0.110250 0.356667 0.766684 -0.707633 0.937572 -0.865400 0.853857 0.455473 -0.064807 -0.078363 -0.533162 0.815132 -0.819901 -0.832797 -0.899462 -0.906870 -0.591691 0.948222 -0.025396 -0.473187 -0.777092 0.120950 0.814757 0.117755 -0.784791 -0.080370 -0.852425 0.742989 -0.853428 -0.409947 -0.420330 0.128326 -0.593374 0.691176 0.015712 0.948003 0.597065 -0.348832 0.765920 -0.942610 0.841977 0.021716 0.323301 -0.374067 -0.366345 0.087006 0.973988 -0.272341 0.810397 0.841069 0.315083 0.083899 -0.147282 0.979521 0.634067 0.135217 -0.887895 -0.548183 -0.713981 -0.451361 -0.837037 0.076999 0.335464 -0.620674 -0.849764 0.101832 -0.514379 -0.515827 0.866007 -0.044304 0.876490 0.808520 0.963286 -0.898482 0.578895 0.757401 -0.316985 0.315812 0.825994 0.961179 0.430998 -0.676343 -0.819889 0.088926 0.578501 -0.765388 -0.177653 0.142030 -0.800465 -0.973651 -0.147420 -0.148699 0.204090 -0.095261 0.189420 -0.255187 0.770451 0.120570 -0.536405 0.987384 -0.283141 0.256064 0.231026 -0.013789 
0.110250 0.356667 0.766684 -0.707633 0.937572 -0.865400 0.853857 0.455473 -0.064807 -0.078363 -0.533162 0.815132 -0.819901 -0.832797 -0.899462 -0.906870 -0.591691 0.948222 -0.025396 -0.473187 -0.777092 0.120950 0.814757 0.117755 -0.784791 -0.080370 -0.852425 0.742989 -0.853428 -0.409947 -0.420330 0.128326 -0.593374 0.691176 0.015712 0.948003 0.597065 -0.348832 0.765920 -0.942610 0.841977 0.021716 0.323301 -0.374067 -0.366345 0.087006 0.973988 -0.272341 0.810397 0.841069 0.315083 0.083899 -0.147282 0.979521 0.634067 0.135217 -0.887895 -0.548183 -0.713981 -0.451361 -0.837037 0.076999 0.335464 -0.620674 -0.849764 0.101832 -0.514379 -0.515827 0.866007 -0.044304 0.876490 0.808520 0.963286 -0.898482 0.578895 0.757401 -0.316985 0.315812 0.825994 0.961179 0.430998 -0.676343 -0.819889 0.088926 0.578501 -0.765388 -0.177653 0.142030 -0.800465 -0.973651 -0.147420 -0.148699 0.204090 -0.095261 0.189420 -0.255187 0.770451 0.120570 -0.536405 0.987384 -0.283141 0.256064 0.231026 -0.013789 
-0.585841 -0.675885 -0.466964 0.097129 -0.175548 0.402042 -0.934397 -0.801573 -0.587894 -0.726521 -0.042120 0.846237 -0.897507 -0.241125 -0.003480 -0.953281 -0.322333 -0.097502 0.714536 -0.872057 -0.449253 0.295548 0.291374 -0.552204 -0.829848 0.450225 -0.161407 0.022819 -0.029592 -0.490223 0.933626 0.214661 0.553177 -0.664086 -0.634004 -0.356640 0.309842 -0.892747 -0.200207 -0.871571 -0.390057 -0.412130 0.211785 -0.060502 0.378322 -0.479457 0.451567 0.309950 -0.465538 -0.619230 0.657479 -0.408973 -0.532316 -0.397120 0.179164 0.509930 -0.851928 -0.997667 0.827055 0.201690 -0.636264 -0.044404 0.312065 0.508560 0.324451 0.654840 0.477669 0.594782 -0.843384 -0.244635 -0.668263 -0.174442 -0.957553 0.620791 0.965260 0.438622 0.146101 0.156763 0.900450 -0.397258 -0.728759 0.523509 0.857925 0.188621 -0.892220 0.499263 -0.294817 -0.830589 -0.959805 0.560330 0.951996 0.484490 0.783182 0.445427 -0.622729 0.383526 -0.077189 -0.481461 -0.637328 0.801686 -0.203540 0.828352 0.683180 0.951418 
-0.585841 -0.675885 -0.466964 0.097129 -0.175548 0.402042 -0.934397 -0.801573 -0.587894 -0.726521 -0.042120 0.846237 -0.897507 -0.241125 -0.003480 -0.953281 -0.322333 -0.097502 0.714536 -0.872057 -0.449253 0.295548 0.291374 -0.552204 -0.829848 0.450225 -1.079789 0.022819 -0.029592 -0.490223 0.933626 0.214661 0.553177 -0.664086 -0.634004 -0.356640 1.019516 -0.892747 -0.200207 -0.871571 -0.390057 -0.412130 0.211785 -0.060502 0.378322 0.470275 0.451567 0.309950 -0.465538 -0.619230 0.657479 -0.408973 -0.532316 -0.397120 0.179164 0.509930 -0.851928 -0.997667 0.827055 0.201690 -0.636264 -0.044404 0.312065 0.508560 0.324451 0.654840 0.477669 0.594782 -0.843384 -0.244635 -0.668263 -0.174442 -0.957553 0.620791 0.965260 0.438622 0.146101 0.156763 0.900450 -0.397258 -0.728759 0.523509 0.857925 0.188621 -0.892220 0.499263 -0.294817 -0.830589 -0.959805 0.560330 0.951996 0.484490 0.783182 0.445427 -0.622729 0.383526 -0.077189 -0.481461 -0.637328 0.801686 -0.203540 0.828352 0.683180 0.951418 
-0.585841 -0.675885 -0.466964 0.097129 -0.323574 -0.566611 -0.934397 0.323324 -0.587894 -0.726521 -0.042120 0.846237 -0.897507 -0.241125 -0.003480 -0.953281 -0.322333 -0.097502 0.714536 -0.872057 -0.449253 0.295548 0.291374 -0.552204 -0.829848 0.450225 -0.161407 0.022819 -0.403420 -0.830114 -0.420330 0.128326 -0.593374 0.691176 0.015712 0.948003 0.597065 -0.892747 -0.200207 -1.473965 -0.390057 -0.412130 0.211785 -0.060502 0.378322 -0.479457 0.451567 0.309950 -0.465538 -0.619230 0.657479 -0.408973 -0.532316 -0.397120 0.179164 0.509930 -0.851928 -0.997667 0.827055 0.201690 -0.636264 -0.044404 0.312065 0.508560 0.324451 0.654840 0.477669 0.594782 -0.843384 -0.244635 -0.668263 -0.174442 -0.957553 0.620791 0.965260 -0.209416 0.934726 0.580780 -0.243390 -0.980638 -0.092973 0.567850 0.499260 0.336536 0.165799 -0.882988 0.918948 -0.784137 -0.249923 0.762687 -0.224368 0.934562 0.842753 -0.784379 0.776429 0.088708 0.144310 -0.409987 -0.902537 0.393640 -0.577651 0.828352 0.105190 0.951418 
-0.585841 -0.675885 -0.466964 0.097129 -0.175548 0.402042 -0.934397 -0.801573 -0.587894 -0.726521 -0.042120 0.846237 -2.020789 -0.241125 -0.003480 -0.953281 -0.322333 -0.097502 0.714536 -0.872057 -0.449253 0.295548 0.291374 -0.552204 -0.829848 0.450225 -0.161407 0.022819 -0.029592 -0.490223 0.933626 0.214661 0.553177 -0.664086 -0.634004 -0.408363 0.309842 -0.892747 -0.200207 -0.871571 -0.390057 -0.412130 0.211785 -0.060502 0.378322 -0.479457 0.451567 0.309950 -0.465538 -0.619230 0.657479 -0.408973 -0.532316 -0.397120 0.179164 0.509930 -0.851928 -0.997667 0.827055 0.201690 -0.636264 -0.044404 0.312065 0.508560 0.324451 0.654840 0.477669 0.594782 -0.843384 -0.244635 -0.668263 -0.174442 -0.957553 0.620791 0.965260 0.438622 0.146101 0.156763 0.900450 -0.397258 -0.728759 0.523509 0.857925 0.188621 -0.892220 0.499263 -0.294817 -0.830589 -0.959805 0.560330 0.951996 0.484490 0.783182 0.445427 -0.622729 0.383526 -0.077189 -0.481461 -0.637328 0.801686 -0.203540 0.828352 0.683180 0.951418 
0.110250 0.356667 0.766684 -0.707633 0.937572 -0.865400 0.853857 0.455473 -0.064807 -0.078363 -0.533162 0.815132 -0.819901 -0.832797 -0.899462 -0.906870 -0.591691 0.948222 -0.025396 -0.473187 -0.777092 0.120950 0.814757 0.117755 -0.784791 -0.080370 -0.852425 0.742989 -0.853428 -0.409947 -0.420330 0.128326 -0.593374 0.691176 0.015712 -0.182323 0.597065 -0.348832 0.765920 -0.942610 0.841977 0.021716 0.323301 -0.604243 -0.366345 -1.580736 0.973988 -0.272341 -0.933141 -0.381336 -0.393282 0.216968 -0.351255 0.713175 0.743735 -0.238093 0.654058 -0.911967 -1.072797 0.379127 0.330295 -0.550017 0.913164 0.953886 0.317031 -0.857174 0.951255 0.544267 0.760973 -0.433683 -0.225322 0.808520 0.963286 -0.898482 0.578895 0.757401 -0.316985 0.315812 0.141620 0.961179 -0.649814 0.567850 0.499260 0.336536 0.165799 -0.882988 0.918948 -0.215205 -0.249923 0.762687 -0.224368 0.934562 -0.284745 -0.697903 0.476839 0.571734 -0.381950 0.422496 -0.296432 0.485957 -0.097743 -0.221718 0.231026 -0.013789 
-0.585841 -0.675885 -0.466964 0.097129 -0.175548 0.402042 -0.934397 -0.801573 -0.587894 -0.726521 -0.042120 0.846237 -2.020789 -0.241125 -0.003480 -0.953281 -0.322333 -0.097502 0.714536 -0.872057 -0.449253 0.295548 0.291374 -0.552204 -0.784791 -0.080370 -0.852425 0.742989 -0.853428 -0.409947 -0.420330 0.128326 -0.593374 0.691176 0.015712 0.948003 0.597065 -0.348832 0.765920 -0.942610 0.841977 0.440120 0.323301 -0.374067 -0.366345 1.855417 0.973988 -0.272341 0.810397 0.841069 0.315083 0.083899 -0.147282 0.979521 0.634067 0.135217 -0.887895 -0.548183 -0.713981 0.201690 -0.636264 -0.044404 0.312065 0.508560 0.324451 0.654840 0.477669 0.632270 -0.843384 0.611338 -0.668263 -0.174442 -0.957553 0.620791 0.965260 0.438622 0.146101 0.156763 0.900450 -0.397258 -0.728759 0.523509 0.857925 0.188621 -0.892220 0.499263 -2.331887 -0.830589 -0.959805 0.560330 0.951996 0.484490 0.783182 0.445427 -0.622729 0.383526 -0.077189 -0.481461 -0.637328 0.801686 -0.203540 0.828352 0.683180 0.951418 
-0.585841 -0.675885 -0.466964 0.097129 -0.175548 0.402042 -0.934397 -0.801573 -0.587894 -0.726521 -0.042120 0.846237 -2.020789 -0.241125 -0.003480 -0.953281 -0.322333 -0.097502 0.714536 -0.872057 -0.449253 0.295548 0.291374 -0.552204 -0.784791 -0.080370 -0.852425 0.742989 -0.853428 -0.409947 -0.420330 0.128326 -0.593374 0.691176 0.015712 0.948003 0.597065 -0.348832 0.765920 -0.942610 0.841977 0.440120 0.323301 -0.374067 -0.366345 1.855417 0.973988 -0.272341 0.810397 0.841069 0.315083 0.083899 -0.147282 0.979521 0.634067 0.135217 -0.887895 -0.548183 -0.713981 0.201690 -0.636264 -0.044404 0.312065 0.508560 0.324451 0.654840 0.477669 0.632270 -0.843384 0.611338 -0.668263 -0.174442 -0.957553 0.620791 0.965260 0.438622 0.146101 0.156763 0.900450 -0.397258 -0.728759 0.523509 0.857925 0.188621 -0.892220 0.499263 -2.331887 -0.830589 -0.959805 0.560330 0.951996 0.484490 0.783182 0.445427 -0.622729 0.383526 -0.077189 -0.481461 -0.637328 0.801686 -0.203540 0.828352 0.683180 0.951418 
-0.585841 -0.675885 -0.466964 0.097129 -0.175548 0.402042 -0.934397 -0.801573 -0.587894 -0.726521 -0.042120 0.846237 -2.020789 -0.241125 -0.003480 -0.953281 -0.322333 -0.097502 0.714536 -0.872057 -0.449253 0.295548 0.291374 -0.552204 -0.784791 -0.080370 -0.852425 0.742989 -0.853428 -0.409947 -0.420330 0.128326 -0.593374 0.691176 0.015712 0.948003 0.597065 -0.348832 0.765920 -0.942610 0.841977 0.440120 0.323301 -0.374067 -0.366345 1.855417 0.973988 -0.272341 0.810397 0.841069 0.315083 0.083899 -0.147282 0.979521 0.634067 0.135217 -0.887895 -0.548183 -0.713981 0.201690 -0.636264 -0.044404 0.312065 0.508560 0.324451 0.654840 0.477669 0.632270 -0.843384 0.611338 -0.668263 -0.174442 -0.957553 0.620791 0.965260 0.438622 0.146101 0.156763 0.900450 -0.397258 -0.728759 0.523509 0.857925 0.188621 -0.892220 0.499263 -2.331887 -0.830589 -0.959805 0.560330 0.951996 0.484490 0.783182 0.445427 -0.622729 0.383526 -0.077189 -0.481461 -0.637328 0.801686 -0.203540 0.828352 0.683180 0.951418 
