Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.364324,-0.326507,0.188473,0.053853,-0.23109,0.245015,0.329274,0.0969836,0.422451,-0.432034,0.430492,0.343575,0.279995,-0.524132,-0.414249,0.0968298,0.484124,0.109066,-0.0519403,0.508326,0.191295,-0.437551,0.127683,0.138326,-0.280777;-4.31181,2.31091,3.4341,1.29762
1;0.383908,-0.517737,0.520939,-0.130241,-0.332005,0.512002,0.329274,0.193553,0.756156,-0.535322,0.217185,0.343575,0.733383,-0.629374,-0.414249,0.304861,0.442576,0.432033,-0.670216,-0.131846,0.31617,-0.602267,0.34989,0.138326,-0.154425;-6.96429,0.172197,1.71753,3.4228
2;0.245397,-0.579331,0.641258,-0.0221751,-0.578509,0.557195,0.329274,0.466611,0.794474,-0.576102,0.24421,0.343575,0.886616,-0.679107,-0.414249,0.707918,0.36559,0.584372,-0.831485,-0.318313,0.255358,-0.532996,0.253075,0.138326,-0.361596;-7.66989,0.674636,1.8469,3.09498
3;0.629509,-0.295411,0.3867,-0.474638,-0.723681,0.393798,-0.22976,0.322778,0.753726,-0.8729,0.791573,0.364813,0.978417,-0.496104,-0.0764489,0.47384,0.746183,0.344546,-0.909515,-0.752274,0.669834,-0.509213,0.611132,0.196697,-0.475477;-8.41262,0.085086,-0.0230433,5.56292
4;0.61552,-0.283742,0.253938,-0.778792,-0.2254,0.296964,-0.22976,0.0603926,0.285143,-0.891678,0.946751,0.364813,0.971473,-0.647628,-0.0764489,0.566584,0.672815,0.0523302,-0.86055,-0.792665,0.753258,-0.574315,0.667836,0.196697,-0.304297;-6.53967,-1.46303,-0.978539,6.64751
5;0.655339,0.142136,-0.695247,-0.975914,-0.830998,-0.157144,-0.370997,-0.56296,-0.154038,-0.496505,0.593894,-0.240456,0.964435,-0.461949,-0.00575393,0.945034,0.151421,0.284686,-0.362426,-0.289485,0.843325,-0.370067,0.592833,-0.637675,-0.527653;-2.92555,1.91458,-0.160824,4.78032
6;0.968642,0.247257,-0.802203,-0.974665,-0.844694,-0.263781,-0.370997,-0.669914,-0.799906,-0.715769,0.972136,-0.240456,0.841638,-0.627018,-0.00575393,0.846884,0.181645,-0.16597,-0.0978057,0.76714,0.808605,-0.514973,0.70163,-0.637675,-0.582227;-0.0338211,4.70066,1.66,3.88839
7;0.971223,-0.372854,-0.0470568,-0.96286,-0.545219,0.616404,-0.628223,-0.901465,-0.922298,-0.671923,0.986712,0.239723,0.715338,-0.648082,-0.409109,-0.0673726,0.634415,-0.12297,-0.544501,0.546709,0.714655,-0.624498,0.505737,-0.142745,0.143952;-3.1865,1.14261,-2.08614,6.52527
8;0.519005,0.0733045,-0.302772,-0.983688,-0.88017,0.512152,-0.313288,-0.892951,-0.976277,-0.394546,0.346334,-0.0574801,0.553689,-0.806864,-0.190014,0.433812,0.498494,0.0546325,-0.792618,-0.540421,0.809213,-0.0514637,-0.540567,-0.407818,0.497811;-0.275286,0.731278,-2.48058,5.03619
9;0.527062,0.362987,-0.678907,-0.991493,-0.957826,0.579142,-0.313288,-0.902131,-0.969804,-0.546312,0.653394,-0.0574801,0.676783,-0.853334,-0.190014,0.88314,0.753501,-0.403251,-0.853555,0.366892,0.728654,0.23096,-0.718028,-0.407818,-0.0125998;-0.398183,3.67927,1.1764,2.06044
10;0.76962,-0.302369,-0.419081,-0.961363,-0.661945,0.799683,-0.161109,-0.905043,-0.884759,-0.323983,0.930512,0.216704,0.569474,-0.804649,-0.663294,0.76218,0.662021,0.127038,-0.905328,0.870471,0.25123,-0.439266,-0.198247,-0.201026,-0.252697;-2.31613,4.59208,2.29382,3.20642
11;0.660156,-0.518408,0.423451,-0.309818,-0.115469,0.625633,0.329274,0.116491,-0.418589,-0.690867,0.873936,0.343575,0.254158,-0.719682,-0.414249,0.407578,0.544502,0.410577,-0.94251,-0.0379786,0.448391,-0.587569,0.328926,0.138326,-0.532383;-3.48169,1.41951,1.40705,4.53167
12;0.536301,-0.574078,0.575973,-0.107595,-0.161191,0.593523,0.329274,0.529636,0.75913,-0.485336,-0.327313,0.343575,0.505063,-0.67185,-0.414249,0.729503,0.373094,0.58485,-0.853058,-0.666162,0.434242,-0.71657,0.520946,0.138326,-0.453306;-6.12123,-0.196126,0.049089,4.25106
13;0.513875,-0.61856,0.687576,0.0443748,-0.826073,0.574565,0.329274,0.621777,0.886403,-0.505515,0.550444,0.343575,0.947671,-0.676643,-0.414249,0.860936,0.302635,0.623047,-0.839943,0.0544089,0.0917639,-0.683944,0.470652,0.138326,-0.682628;-8.19111,3.0698,3.13878,2.31525
14;0.930144,-0.374874,0.0599315,-0.774719,-0.664734,0.233465,-0.585797,-0.111121,0.715019,-0.830906,0.649302,0.370541,0.992998,-0.0107042,0.144666,0.509161,0.557005,0.594571,-0.910553,-0.654493,0.567362,-0.783356,0.822763,-0.238718,-0.574353;-6.95109,0.411303,0.00494734,5.83602
15;0.956607,-0.419695,0.0427957,-0.900001,-0.153578,-0.161377,-0.585797,0.00839665,-0.503335,-0.799302,0.974933,0.370541,0.969266,-0.162783,0.144666,0.357618,0.448264,0.398049,-0.538416,-0.213289,0.58782,-0.747059,0.790942,-0.238718,0.226211;-5.26584,-1.53784,-1.43496,6.54503
16;0.515818,0.00779878,-0.165894,-0.981936,-0.77817,0.267036,-0.313288,-0.59667,-0.830104,-0.185887,0.728698,-0.0574801,0.85344,-0.732993,-0.190014,0.426753,0.404551,0.104926,0.2201,-0.600671,0.807946,0.0151395,-0.587848,-0.407818,0.352243;-2.24983,-0.0694104,-2.92217,4.56742
17;0.655778,0.393548,-0.717485,-0.989012,-0.914434,0.548846,-0.313288,-0.882708,-0.946775,-0.503095,0.606709,-0.0574801,0.725447,-0.843866,-0.190014,0.874227,0.761847,-0.342327,-0.731668,-0.086136,0.779701,0.116723,-0.653122,-0.407818,-0.00503268;-0.792507,3.04134,-0.121496,3.33906
18;0.790773,0.438517,-0.786813,-0.996193,-0.926374,0.593747,-0.313288,-0.957089,-0.972001,-0.560219,0.944227,-0.0574801,0.868288,-0.852896,-0.190014,0.806474,0.772968,-0.649046,-0.873915,0.59081,0.764402,-0.170541,-0.445631,-0.407818,-0.450089;0.356654,4.75481,1.88861,2.72255
19;0.898232,-0.483197,-0.0692242,-0.962072,-0.481264,0.799588,-0.161109,-0.940711,-0.895949,-0.307419,0.937541,0.216704,0.5183,-0.806487,-0.663294,0.689277,0.593784,0.0460615,-0.904998,0.839368,0.333759,-0.678211,0.1667,-0.201026,-0.174294;-1.95617,3.89394,1.25975,4.38476
20;0.76338,-0.663493,0.445336,-0.834594,-0.638531,0.789291,-0.161109,-0.621582,-0.796587,-0.0572536,0.511743,0.216704,0.577533,-0.65552,-0.663294,0.552665,0.405047,0.778792,-0.893769,0.139457,0.331913,-0.538707,-0.064372,-0.201026,0.0170504;-2.92606,1.72454,-0.80885,4.70534
21;0.701079,-0.619576,0.346456,-0.798905,-0.785983,0.752512,-0.161109,-0.0451366,-0.642097,-0.148213,-0.151456,0.216704,0.516798,-0.683389,-0.663294,0.731996,0.481898,0.844643,-0.882154,-0.0226136,0.209578,-0.419674,-0.222161,-0.201026,0.162085;-3.53374,1.84809,-1.06632,3.9483
22;0.7563,-0.328099,-0.0719247,-0.946509,-0.952996,0.636994,-0.628223,-0.246553,-0.546056,-0.652648,0.663891,0.239723,0.869845,-0.456684,-0.409109,0.484401,0.811598,0.671399,-0.917918,0.148523,0.498767,-0.128554,-0.0709883,-0.142745,0.258969;-7.32542,1.08186,-0.827215,4.63886
23;0.543146,-0.226159,-0.660282,-0.985888,-0.824908,0.383424,-0.701932,-0.442765,-0.698815,-0.666521,0.92025,-0.0875794,0.717348,-0.52764,-0.679493,0.407606,0.743182,0.744337,-0.766777,0.458898,0.779141,0.212447,0.228167,-0.349866,0.671818;-10.1816,0.0242995,-1.42844,5.28273
24;0.183011,0.443283,-0.906469,-0.995665,-0.91584,0.273407,-0.427482,-0.621202,-0.935221,-0.468107,0.941954,-0.371212,0.630111,-0.818114,-0.527,0.57557,0.501176,0.343468,-0.496639,0.516074,0.873197,0.566731,-0.581867,-0.57473,0.231684;-4.36101,1.6715,0.471288,2.11461
25;0.7361,0.582372,-0.946815,-0.997376,-0.917075,0.426248,-0.427482,-0.854294,-0.942531,-0.508598,0.940474,-0.371212,0.445618,-0.840109,-0.527,0.732429,0.709732,-0.350068,-0.615915,0.804781,0.874789,0.278521,-0.285694,-0.57473,-0.000151715;-2.31765,4.39691,1.11238,2.34537
26;0.904501,0.0332064,-0.708212,-0.991137,-0.605673,0.689702,-0.628223,-0.940513,-0.966065,-0.694492,0.987548,0.239723,0.675575,-0.677404,-0.409109,0.139563,0.820396,-0.45087,-0.897585,0.734379,0.70981,-0.25497,0.0657017,-0.142745,0.0320471;-2.84125,2.27352,-0.308385,4.63849
27;0.594007,0.264867,-0.61394,-0.993068,-0.857311,0.525048,-0.313288,-0.946852,-0.979328,-0.423981,0.879631,-0.0574801,0.677381,-0.81293,-0.190014,0.352863,0.622881,-0.366338,-0.833447,0.157155,0.809302,-0.141229,-0.470354,-0.407818,0.313585;-0.615462,2.19095,-0.314638,4.01916
28;0.645269,0.32054,-0.633832,-0.993748,-0.887689,0.581562,-0.313288,-0.957264,-0.973805,-0.536863,0.79565,-0.0574801,0.644279,-0.851304,-0.190014,0.723685,0.740642,-0.56119,-0.855152,0.286074,0.79742,0.0857241,-0.634015,-0.407818,0.0740563;-0.0718252,3.36282,0.69254,2.84177
29;0.73206,-0.371279,-0.307068,-0.95319,-0.594387,0.799243,-0.161109,-0.92724,-0.894819,-0.286788,0.893448,0.216704,0.450892,-0.807076,-0.663294,0.783791,0.642005,0.171882,-0.899187,0.819399,0.292142,-0.380896,-0.267373,-0.201026,-0.0871044;-2.22544,4.14425,1.99166,3.15662
30;0.560064,-0.495181,0.377209,-0.249192,-0.167467,0.626521,0.329274,0.186833,-0.432322,-0.669642,0.840843,0.343575,0.262498,-0.717597,-0.414249,0.438298,0.564345,0.470555,-0.938956,-0.13535,0.439147,-0.492817,0.199188,0.138326,-0.548782;-3.74957,1.3252,1.32099,4.2974
31;0.551718,-0.539067,0.522168,-0.16373,-0.180959,0.59271,0.329274,0.553356,0.783821,-0.508243,-0.254002,0.343575,0.521511,-0.6789,-0.414249,0.75691,0.418433,0.56809,-0.859493,-0.620109,0.425865,-0.722973,0.530956,0.138326,-0.479081;-6.36982,0.0541648,0.376802,4.20685
32;0.529005,-0.620673,0.688883,-0.0229684,-0.803344,0.577399,0.329274,0.610349,0.889278,-0.514073,0.624267,0.343575,0.953053,-0.678168,-0.414249,0.855484,0.298861,0.599349,-0.844126,0.0557111,0.114291,-0.694901,0.487411,0.138326,-0.698008;-8.13382,2.97628,3.20164,2.41725
33;0.931959,-0.379907,0.0676952,-0.76963,-0.628846,0.234333,-0.585797,-0.11909,0.710187,-0.826744,0.646255,0.370541,0.992946,-0.0130521,0.144666,0.512754,0.552195,0.596045,-0.909341,-0.689846,0.582708,-0.788123,0.826912,-0.238718,-0.570423;-6.96275,0.233818,-0.138347,5.93836
34;0.923871,-0.491486,0.270722,-0.963895,-0.546975,0.336199,-0.628223,-0.401289,-0.737458,-0.59668,0.982895,0.239723,0.976543,-0.539605,-0.409109,0.250636,0.602358,0.503698,-0.446322,-0.164053,0.661468,-0.618628,0.498286,-0.142745,0.62398;-6.87612,-1.10447,-3.43034,7.78426
35;0.10243,0.0764302,-0.295314,-0.985455,-0.869968,0.462415,-0.313288,-0.652472,-0.940898,-0.395413,0.395114,-0.0574801,0.793045,-0.798874,-0.190014,0.684254,0.500811,0.180893,-0.623685,-0.729705,0.808803,0.325182,-0.765775,-0.407818,0.202583;-1.59304,-0.338397,-2.40601,4.08063
36;0.710148,0.524141,-0.810218,-0.992202,-0.953608,0.575938,-0.313288,-0.873385,-0.953451,-0.542111,0.783384,-0.0574801,0.799245,-0.852378,-0.190014,0.907285,0.791097,-0.406076,-0.837101,0.326681,0.735682,-0.00400407,-0.574646,-0.407818,-0.273945;-0.450518,4.2792,1.33166,2.65992
37;0.858449,-0.411952,-0.230645,-0.972715,-0.563813,0.799476,-0.161109,-0.905313,-0.880427,-0.321773,0.952986,0.216704,0.598538,-0.805238,-0.663294,0.773171,0.62731,-0.0464158,-0.90428,0.889534,0.288654,-0.593514,0.0196274,-0.201026,-0.27677;-1.94852,4.36458,1.87504,3.78131
38;0.6741,-0.576208,0.537584,-0.137013,-0.127276,0.625848,0.329274,-0.0232083,-0.413591,-0.659659,0.810038,0.343575,0.261332,-0.711977,-0.414249,0.397665,0.47787,0.504066,-0.937042,-0.264963,0.45395,-0.600194,0.34692,0.138326,-0.540774;-3.38549,1.18097,0.663854,5.00594
39;0.547698,-0.578593,0.58267,-0.0245007,-0.224248,0.590513,0.329274,0.578656,0.705346,-0.490598,-0.454131,0.343575,0.491407,-0.675272,-0.414249,0.787755,0.366656,0.624454,-0.852977,-0.704009,0.418001,-0.719861,0.526087,0.138326,-0.44482;-6.05194,0.0290371,-0.204886,4.3008
40;0.506519,-0.619647,0.687672,0.0421028,-0.858727,0.575942,0.329274,0.624976,0.89591,-0.532461,0.560194,0.343575,0.948791,-0.683916,-0.414249,0.867222,0.300698,0.626024,-0.848616,0.1524,0.0525866,-0.680267,0.465059,0.138326,-0.714578;-8.09559,3.40256,3.50454,2.04578
41;0.93358,-0.373181,0.0580408,-0.77399,-0.663228,0.237598,-0.585797,-0.119147,0.716624,-0.836727,0.656734,0.370541,0.993185,-0.00437673,0.144666,0.463692,0.558602,0.59533,-0.914367,-0.659546,0.569412,-0.793156,0.831282,-0.238718,-0.578852;-6.93251,0.362577,-0.0247028,5.90414
42;0.924773,-0.493528,0.275589,-0.964709,-0.534719,0.331561,-0.628223,-0.412973,-0.738011,-0.609477,0.981707,0.239723,0.974553,-0.543462,-0.409109,0.222196,0.601202,0.498253,-0.456362,-0.161396,0.663295,-0.622827,0.503614,-0.142745,0.655053;-6.86028,-1.19575,-3.45553,7.83969
43;0.0678376,0.0741946,-0.291174,-0.985323,-0.871046,0.464237,-0.313288,-0.652753,-0.942094,-0.389347,0.364522,-0.0574801,0.782284,-0.79771,-0.190014,0.685541,0.499155,0.183027,-0.619313,-0.731625,0.808675,0.347509,-0.776404,-0.407818,0.231636;-1.60939,-0.429629,-2.46475,4.02993
44;0.695881,0.532759,-0.815208,-0.992157,-0.955913,0.57547,-0.313288,-0.872967,-0.953447,-0.542557,0.781559,-0.0574801,0.799228,-0.852459,-0.190014,0.907294,0.792739,-0.404057,-0.837486,0.345495,0.731293,0.0195339,-0.590836,-0.407818,-0.275221;-0.457846,4.2903,1.40612,2.54055
45;0.858763,-0.401431,-0.251827,-0.973236,-0.563268,0.799493,-0.161109,-0.905062,-0.880408,-0.322981,0.953559,0.216704,0.598745,-0.804833,-0.663294,0.767927,0.631363,-0.0557058,-0.904414,0.891655,0.288135,-0.594183,0.0207037,-0.201026,-0.276779;-1.96608,4.37699,1.88397,3.78348
46;0.673945,-0.576448,0.538059,-0.147011,-0.123579,0.6257,0.329274,-0.0325714,-0.414009,-0.659478,0.817212,0.343575,0.257305,-0.711778,-0.414249,0.396085,0.477526,0.495536,-0.936972,-0.243761,0.454091,-0.600198,0.346926,0.138326,-0.536784;-3.33877,1.20096,0.722279,4.97032
47;0.828962,-0.584391,0.226186,-0.549605,-0.346839,0.463201,-0.0950052,0.264756,0.558859,-0.231514,-0.742991,0.349404,0.711219,-0.269137,-0.215034,0.876843,0.138046,0.768067,-0.81369,-0.353034,0.183465,-0.813178,0.644031,-0.294503,-0.421354;-4.64474,0.647857,-0.354877,3.42079
48;0.931454,-0.65452,0.401563,-0.366741,-0.880474,0.230834,-0.0950052,0.484435,0.578888,-0.350829,0.806474,0.349404,0.940199,-0.227422,-0.215034,0.752543,0.0157781,0.771565,-0.628584,0.834585,-0.290406,-0.778997,0.583416,-0.294503,-0.390865;-6.90418,4.53614,4.24621,0.685489
49;0.776078,-0.638775,0.658642,0.366793,0.104941,0.368708,0.329274,0.600934,0.808599,-0.751958,0.847543,0.343575,0.850632,-0.631243,-0.414249,-0.205693,0.278932,0.673386,-0.702465,-0.664538,0.417087,-0.656077,0.42863,0.138326,-0.29747;-9.25803,-2.015,0.399326,4.71395
50;0.331167,-0.598157,0.603374,0.159327,-0.152562,0.55797,0.329274,0.704117,0.902858,-0.380811,-0.390542,0.343575,0.726469,-0.622207,-0.414249,0.840435,0.336982,0.663979,-0.691566,-0.778085,0.427567,-0.610816,0.362191,0.138326,0.167112;-9.42945,-1.82076,-0.857185,4.10017
51;-0.0405158,-0.582365,0.656551,0.0743337,-0.83367,0.554215,0.329274,0.653526,0.917306,-0.501748,0.663307,0.343575,0.96596,-0.673535,-0.414249,0.862703,0.361164,0.638712,-0.815731,0.0722194,0.0722589,-0.321928,-0.0126339,0.138326,-0.74112;-8.21304,2.34649,4.08561,0.820329
52;0.816549,-0.189143,0.250556,-0.482316,-0.501831,0.390962,-0.22976,0.274859,0.819105,-0.904131,0.862004,0.364813,0.986883,-0.499035,-0.0764489,0.229231,0.791123,0.347432,-0.92747,-0.873191,0.735501,-0.700954,0.774305,0.196697,-0.59352;-8.53117,-0.428885,-0.388355,6.47857
53;0.79211,0.0751421,-0.650512,-0.986247,-0.810197,-0.242902,-0.370997,-0.447982,0.0203607,-0.60839,0.612123,-0.240456,0.972715,-0.524341,-0.00575393,0.930023,0.108038,0.188258,-0.447152,-0.171732,0.835553,-0.553104,0.728764,-0.637675,-0.221449;-3.41479,1.89842,0.145791,5.11649
54;0.93904,0.153248,-0.734302,-0.967341,-0.858262,-0.228523,-0.370997,-0.716625,-0.755149,-0.709783,0.974738,-0.240456,0.873532,-0.620814,-0.00575393,0.843285,0.126655,-0.094826,-0.0580072,0.728392,0.810556,-0.310748,0.545612,-0.637675,-0.571489;-0.38503,4.33453,1.64557,3.32372
55;0.970678,-0.27509,-0.265405,-0.953755,-0.558883,0.614084,-0.628223,-0.888025,-0.927074,-0.676254,0.985094,0.239723,0.72638,-0.65113,-0.409109,-0.0478976,0.671484,-0.0219861,-0.568276,0.466253,0.71505,-0.619161,0.498962,-0.142745,0.147729;-3.88019,1.16547,-2.14781,6.72961
56;0.51541,0.0761465,-0.308163,-0.987935,-0.874672,0.513503,-0.313288,-0.871153,-0.976012,-0.401273,0.573174,-0.0574801,0.56879,-0.808474,-0.190014,0.479946,0.500601,-0.0509334,-0.795146,-0.354319,0.809039,-0.0484115,-0.542819,-0.407818,0.481942;-0.505988,1.07434,-1.85941,4.65598
57;0.537512,0.364406,-0.68018,-0.991005,-0.938374,0.579786,-0.313288,-0.920283,-0.968613,-0.544051,0.683479,-0.0574801,0.700699,-0.852825,-0.190014,0.851988,0.753904,-0.40582,-0.853531,0.196667,0.760038,0.218753,-0.711478,-0.407818,-0.0619859;-0.374959,3.36893,0.776789,2.48584
58;0.789612,-0.308298,-0.410218,-0.961427,-0.646713,0.799573,-0.161109,-0.904382,-0.888345,-0.313761,0.926427,0.216704,0.549375,-0.807193,-0.663294,0.806997,0.660493,0.125529,-0.903665,0.864636,0.259963,-0.470985,-0.157901,-0.201026,-0.221175;-2.39057,4.61252,2.18765,3.34216
59;0.643053,-0.530721,0.44781,-0.303356,-0.122433,0.626563,0.329274,0.120807,-0.417859,-0.686181,0.881394,0.343575,0.291516,-0.71911,-0.414249,0.413241,0.532629,0.41589,-0.941906,-0.0450155,0.447377,-0.570595,0.305,0.138326,-0.565932;-3.46848,1.35078,1.42841,4.45264
60;0.561048,-0.567951,0.566492,-0.0876312,-0.15791,0.5933,0.329274,0.530965,0.761711,-0.488444,-0.348802,0.343575,0.507933,-0.672854,-0.414249,0.731295,0.381599,0.593537,-0.854077,-0.684137,0.43612,-0.729539,0.541269,0.138326,-0.458116;-6.20536,-0.171549,-0.0309912,4.33915
61;0.516931,-0.62283,0.691287,0.0285141,-0.831549,0.574969,0.329274,0.626581,0.886334,-0.504085,0.561187,0.343575,0.948228,-0.676503,-0.414249,0.864084,0.294964,0.618979,-0.839654,0.083528,0.0851421,-0.686013,0.473807,0.138326,-0.683653;-8.15425,3.12621,3.21905,2.25152
62;0.930331,-0.375826,0.0613355,-0.769856,-0.660168,0.233386,-0.585797,-0.115274,0.717845,-0.831895,0.648451,0.370541,0.993019,-0.0096206,0.144666,0.494727,0.556102,0.597546,-0.911047,-0.662656,0.569621,-0.783676,0.823043,-0.238718,-0.57661;-6.94747,0.372307,-0.0204958,5.85731
63;0.92461,-0.489678,0.266467,-0.964434,-0.543055,0.334366,-0.628223,-0.410409,-0.736179,-0.608351,0.982717,0.239723,0.976052,-0.542822,-0.409109,0.229427,0.603379,0.500399,-0.455411,-0.158611,0.661852,-0.621714,0.5022,-0.142745,0.63564;-6.8593,-1.13349,-3.42046,7.81335
64;0.0878219,0.0747874,-0.292295,-0.985499,-0.870459,0.463935,-0.313288,-0.653467,-0.941873,-0.393476,0.381883,-0.0574801,0.785737,-0.798471,-0.190014,0.68414,0.499594,0.179002,-0.623063,-0.727529,0.808784,0.333604,-0.769814,-0.407818,0.224286;-1.60211,-0.37998,-2.43426,4.06174
