Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.126273,-0.36659,0.105608,-0.51609,-0.447319,0.41631,-0.0738604,0.0650042,0.225443,0.349092,0.526014,0.395079,0.0544947,-0.441471,0.35816,0.489023,0.358064,0.31742,-0.106875,-0.531371,0.42391,0.252513,-0.483009,-0.263554,0.318803,-0.532316,0.292879,-0.461875,0.451149,0.152522,0.307274,-0.157026,0.430288,-0.137536,-0.524237,0.190444,0.43505,-0.333887,0.270696,-0.510831,-0.200201,0.129767,0.0961104,0.482195,-0.343968,-0.095929,0.367256,-0.0233058,0.476921,0.179586;-0.569725,-2.39359,-0.322947,0.0999335
1;-0.313785,-0.274031,0.12551,-0.479578,-0.334379,0.660125,-0.423385,-0.078437,-0.463646,0.280063,0.595487,0.319767,0.268015,-0.561471,0.380475,0.174389,0.165474,0.383078,-0.294912,-0.388086,0.438719,0.00502711,-0.269047,-0.49569,-0.0935087,-0.0457923,0.347511,-0.468373,0.652094,0.497731,0.36785,-0.0278814,0.109131,0.0106716,-0.393981,0.129877,0.396463,-0.177487,0.190476,-0.404484,-0.0769613,-0.509385,0.0175755,0.364375,-0.165345,-0.0757313,0.335603,-0.0118875,0.641386,0.0381358;-2.87657,1.84451,-3.4802,1.05836
2;-0.376855,-0.0866046,0.0686797,-0.501581,-0.405673,0.658681,-0.337471,-0.0550608,-0.39718,0.229329,0.849164,0.31106,0.205581,-0.72088,0.458881,0.352519,0.246911,0.173006,-0.145463,-0.490095,0.532352,0.0763065,-0.328487,-0.473406,0.144284,-0.520988,0.33661,-0.51115,0.713075,0.110011,0.350329,-0.0692213,-0.0573308,0.0131565,-0.389993,0.386046,0.254085,-0.28827,0.195293,-0.448885,-0.13276,-0.358138,-0.0788864,0.478868,-0.0361385,-0.137245,0.176347,0.0504454,0.753506,0.144173;-1.13384,-1.08973,-2.20494,1.11312
3;-0.343315,-0.0131125,0.011605,-0.495957,-0.351198,0.647624,-0.296088,-0.177233,-0.450078,0.186738,0.737081,0.318294,0.249259,-0.704556,0.402368,0.191225,0.245185,0.194339,-0.00735893,-0.3079,0.625554,0.0492853,-0.173572,-0.436455,-0.0195655,-0.420941,0.370104,-0.451715,0.64867,0.156099,0.422768,-0.072677,-0.0490659,0.0211871,-0.337207,0.243893,0.0562886,-0.426791,0.124733,-0.56535,-0.135052,-0.299423,-0.0698852,0.406517,0.035131,-0.109379,0.21673,0.125936,0.828446,0.198011;-0.144253,-0.296228,-2.56731,1.01379
4;-0.346252,-0.0297908,0.00275692,-0.51498,-0.394868,0.644112,-0.205142,-0.127084,-0.424147,0.186571,0.717844,0.266375,0.238584,-0.70833,0.496037,0.230735,0.266875,0.177375,0.102468,-0.409021,0.688786,0.118974,-0.104548,-0.399308,0.135316,-0.474535,0.340902,-0.450399,0.599531,0.0980219,0.396516,-0.113045,-0.0570897,0.0302418,-0.424248,0.262435,0.221185,-0.432178,0.113668,-0.626094,-0.10895,-0.292413,-0.0779578,0.354209,0.0015914,-0.0941171,0.235929,0.176838,0.818677,0.195363;-0.162657,-1.11627,-1.62327,0.943293
5;-0.292834,-0.186851,0.145981,-0.649341,0.0659453,0.86721,-0.398072,-0.404775,-0.0993285,-0.0305816,0.885106,0.190778,0.227087,-0.623259,0.674597,0.507127,-0.27141,0.167664,0.539368,-0.244618,0.777146,0.0731529,0.338392,-0.77163,0.360624,-0.201752,0.660347,-0.144913,0.32411,-0.346412,0.643514,0.00765163,0.0423463,-0.108432,-0.444905,-0.308457,0.294739,-0.263327,0.337371,-0.810578,0.428513,-0.0524562,-0.203207,-0.11156,-0.417175,0.464809,-0.0878928,-0.35922,0.697443,-0.211563;-0.587245,-0.422557,-2.8193,1.20526
6;-0.455505,-0.206606,0.0486322,-0.579302,-0.292952,0.772743,-0.257621,-0.676033,0.448501,-0.256636,0.773326,0.0643517,0.0665934,-0.69798,0.641046,0.586964,-0.263841,0.270274,0.642544,-0.503271,0.772761,0.242225,0.276072,-0.728124,0.288427,-0.751649,0.537907,-0.536182,0.148951,-0.0162751,0.627547,0.181849,0.00345819,0.0558136,-0.600269,-0.112393,-0.342141,-0.114655,0.483729,-0.768687,0.223656,-0.00261847,-0.304426,-0.448557,-0.543034,0.442761,-0.180465,-0.451768,0.4033,-0.242986;-2.37658,-0.801568,0.237758,1.80759
7;-0.131245,-0.489934,-0.285401,-0.703218,-0.741987,0.544661,-0.312891,-0.599875,0.681542,0.00734154,0.353718,0.306728,0.313665,-0.733549,0.646656,0.837048,0.276108,0.477856,0.810182,-0.33272,0.928791,0.191835,0.599422,-0.311832,0.628182,-0.54361,0.260933,-0.717141,-0.346766,0.0229158,0.714948,0.661964,0.345865,-0.0379437,-0.69856,-0.0760082,-0.0995194,-0.00508095,0.782005,-0.754053,0.673297,-0.585187,0.0237048,-0.119986,-0.364824,0.109218,0.194149,-0.304592,0.760148,-0.413566;-1.59375,-2.07889,-2.37838,1.92304
8;-0.229681,-0.21278,0.348648,-0.732094,-0.844964,0.282339,-0.333032,-0.3133,0.380954,0.547963,0.515251,0.168897,-0.0305253,-0.67235,0.517132,0.704983,0.634097,0.504561,0.563463,-0.419656,0.944009,0.327911,0.167755,-0.511077,0.654583,-0.461216,0.444739,-0.686709,0.385202,0.385597,0.421212,0.496728,0.810651,-0.3147,-0.822467,0.374634,-0.557702,0.30653,0.720978,-0.133066,0.788108,-0.378506,0.318185,0.300037,-0.351429,0.505073,0.334751,-0.417942,0.860173,-0.645691;-1.16302,-5.32576,-4.24857,0.912555
9;0.194557,0.236553,0.264509,-0.915573,-0.840528,-0.0801617,-0.10339,-0.302226,-0.537117,0.567324,0.42697,0.494138,-0.101962,-0.892415,0.0291254,0.405534,0.207734,0.227228,0.196376,0.0804747,0.94098,0.0348566,-0.425937,-0.866215,0.293735,-0.849574,0.772344,-0.542176,0.795737,0.406381,0.602653,0.739594,0.894616,0.154395,-0.470927,0.27239,-0.686903,0.364839,0.620878,-0.659283,0.784248,-0.769714,0.629115,0.519447,-0.316767,0.28572,0.429485,0.0355956,0.951751,-0.641553;-1.71137,-6.82297,-7.87212,0.189892
10;-0.180492,0.413321,0.433148,-0.89684,-0.845234,-0.0570193,-0.478612,-0.427418,-0.724084,0.698585,0.708067,0.380923,-0.145856,-0.945853,0.326306,0.470104,0.370904,-0.073563,0.459853,-0.027717,0.869813,0.102451,-0.452731,-0.877981,0.413573,-0.960381,0.707202,-0.58875,0.880904,0.033533,0.641081,0.709999,0.931133,-0.136611,-0.558687,0.129417,-0.45426,0.166784,0.279422,-0.618914,0.793438,-0.717774,0.584124,0.73256,0.00866081,0.283717,0.516505,0.0517336,0.919199,-0.657724;0.198499,-9.4225,-8.41153,-0.487852
11;-0.793143,0.317727,0.786867,-0.741276,-0.41909,0.692497,-0.529894,-0.468637,-0.573149,0.614401,0.863654,0.00510448,-0.303958,-0.760972,0.561111,0.287908,0.416439,0.0274163,-0.1231,-0.374087,0.678885,0.209061,-0.478252,-0.904703,0.298339,-0.956806,0.759264,-0.641384,0.868367,-0.226256,0.597463,-0.315943,0.863733,-0.436811,-0.549061,-0.146699,-0.85229,0.515044,0.206426,-0.762252,0.720603,0.0558868,0.203977,0.00613452,-0.275509,0.756337,-0.0432694,-0.497633,0.789554,-0.639899;-0.300763,-6.18327,-3.79785,0.409686
12;-0.653884,-0.268912,0.521825,-0.918103,-0.878811,0.269445,-0.621514,-0.511613,-0.507779,0.71586,0.613887,0.128435,-0.164528,-0.835128,0.677244,0.75341,0.403739,0.137747,0.645023,-0.533778,0.882125,0.461251,-0.0583466,-0.776763,0.622952,-0.933846,0.674706,-0.872709,0.817152,0.263373,0.6894,0.20875,0.536184,-0.510469,-0.557781,0.0604515,-0.943742,0.720031,0.778998,-0.75097,0.869744,-0.433942,0.554794,0.473539,-0.20476,0.52187,0.237435,-0.449539,0.857217,-0.735434;-1.97923,-5.55191,-6.64346,-0.209642
13;-0.371622,0.341448,0.875478,-0.734459,-0.914359,0.420439,-0.143758,-0.230582,-0.0729639,0.800785,0.860849,0.446374,-0.470325,-0.554462,0.312719,0.665941,0.455102,0.50177,0.803686,-0.539741,0.88928,0.526439,0.212575,-0.830134,0.718495,-0.944307,0.274501,-0.951668,0.74051,-0.429858,0.474869,0.496189,0.940155,-0.264783,-0.536606,0.306211,-0.973621,0.703096,0.851913,-0.908176,0.750616,-0.6011,0.600922,-0.0955703,-0.615501,0.324828,-0.105241,-0.240858,0.925061,-0.81513;-1.53127,-10.3723,-3.95475,-0.298974
14;-0.571971,0.528659,0.841375,-0.898203,-0.969847,0.469242,0.536315,-0.781679,-0.67252,0.761534,0.0229199,0.776033,-0.166312,-0.755559,-0.457753,0.038062,0.487051,0.472587,0.854238,0.120274,0.918303,0.69263,-0.294679,-0.974508,0.123111,-0.840658,0.492274,-0.81988,0.848135,-0.053829,0.37371,0.780699,0.923276,-0.0695838,-0.645733,0.403642,-0.974448,0.669779,0.354264,-0.898062,0.823267,-0.629799,0.685323,0.146609,-0.77507,-0.339192,-0.101062,0.138792,0.9515,-0.628895;-1.14532,-8.60225,-0.483934,-0.174306
15;-0.799151,0.400862,0.87084,-0.94264,-0.967436,0.669973,0.762322,-0.7018,-0.820617,0.911383,0.397093,0.707243,0.0308372,-0.744365,-0.179051,0.479386,0.701887,0.304287,0.861356,0.0839528,0.975778,0.757373,-0.200129,-0.957358,0.474266,-0.89999,0.503842,-0.664818,0.798691,-0.0224234,0.382469,0.623293,0.931791,-0.308228,-0.719781,0.397235,-0.90277,0.611784,0.611737,-0.911761,0.782021,-0.630742,0.708513,0.210971,-0.726801,-0.388748,0.227119,0.0962001,0.904534,-0.625483;0.389061,-9.9142,1.40825,-0.523999
16;-0.917447,-0.159612,0.827645,-0.662941,-0.562218,0.693158,-0.197205,-0.57003,-0.645593,0.825429,0.708389,0.114999,0.228136,-0.607918,0.643445,0.58528,0.258665,-0.00464253,0.0386856,-0.33281,0.961803,0.216824,-0.323158,-0.885645,0.118169,-0.851826,0.642369,-0.331147,0.807242,-0.296983,0.435606,-0.128655,0.693991,-0.375192,-0.583727,-0.0696289,-0.87972,0.716599,0.647746,-0.915545,0.506293,0.0338001,0.477852,-0.163601,-0.619256,0.695071,0.510589,-0.643602,0.181091,-0.640029;-0.0775248,-4.9772,-3.16138,-0.687298
17;-0.686419,-0.177292,0.363122,-0.349941,-0.675462,0.339875,-0.178062,-0.560706,-0.182329,0.0561586,0.245032,0.48055,0.333747,-0.747398,0.477517,0.421193,0.0611542,0.11383,-0.232211,-0.475321,0.461843,-0.101216,-0.423328,-0.685021,-0.181939,-0.949361,0.0700687,-0.816529,0.787981,0.0502465,0.41691,0.192327,-0.0906117,0.116826,-0.254855,0.122854,-0.874531,0.468712,0.665248,-0.9295,-0.121866,-0.444599,0.302118,0.0441803,-0.137865,-0.263027,0.281042,0.0705622,0.596752,-0.0496882;-2.16036,-0.591287,-2.60661,0.505495
18;-0.574501,-0.15254,0.191617,-0.25077,-0.45123,0.649478,-0.408768,-0.395793,-0.043643,0.165111,0.234841,0.520283,0.308262,-0.764358,0.512058,0.603848,0.21468,0.261959,0.0894179,-0.218111,0.219588,-0.0305813,-0.327681,-0.511309,-0.065194,-0.35817,0.117048,-0.37553,0.592574,-0.294493,0.240651,0.198392,0.147509,-0.15207,-0.407911,0.159944,-0.411677,-0.363776,0.444186,-0.905268,-0.134653,-0.235037,-0.163715,0.576204,0.187782,-0.246844,0.289641,0.0721166,0.678371,0.208643;1.2873,-0.63377,-3.27313,0.547189
19;-0.325306,0.364198,0.501194,-0.393347,-0.596626,0.690505,0.285485,-0.160244,-0.0557587,0.53069,0.600697,0.522687,-0.104312,-0.470819,0.211124,0.606013,0.335324,0.607914,0.584281,-0.528924,0.547995,0.398385,-0.0778071,-0.434141,0.301435,-0.262868,-0.139108,-0.729261,0.500679,-0.407946,0.167944,0.0937741,0.520378,0.175558,-0.546181,0.456096,-0.074122,-0.16667,0.597956,-0.930053,-0.247551,-0.61138,-0.112187,0.318999,-0.216574,-0.303484,-0.116988,0.250412,0.841514,-0.176566;-0.598396,-4.70988,-0.899233,0.299278
20;-0.485174,0.155577,0.51234,-0.054216,-0.616621,0.697276,0.147235,-0.19718,0.0221737,0.615277,0.594462,0.635046,0.12822,-0.328196,0.23505,0.346486,0.230115,0.60537,0.508091,-0.467305,0.788277,0.300832,0.0308954,-0.564847,0.0227282,-0.0771821,-0.101469,-0.759673,0.65723,-0.526495,0.179029,0.174253,0.49365,0.366231,-0.506143,0.473901,-0.311286,0.231134,0.346582,-0.876312,-0.204183,-0.733031,0.244743,0.113251,-0.537423,-0.273206,0.218392,0.213694,0.716217,-0.293782;-1.13642,-4.10362,-1.35163,0.220354
21;-0.576323,-0.0328326,0.659191,0.0184861,-0.686338,0.802413,0.314641,-0.239898,0.0189739,0.575992,0.44941,0.677576,0.119365,-0.416218,0.327025,0.582475,0.369644,0.621514,0.430657,-0.536518,0.689985,0.264513,-0.00831726,-0.592439,0.278226,-0.27014,0.0151718,-0.769963,0.690431,-0.682967,0.0439498,0.0147091,0.474888,0.378854,-0.496691,0.415805,-0.436188,0.351676,0.395279,-0.916195,-0.356859,-0.710576,0.186577,0.421164,-0.5811,-0.368297,0.153147,0.183466,0.685136,-0.285622;-0.931283,-4.56064,0.641179,0.403158
22;0.518515,0.180029,0.297762,-0.743457,-0.708984,0.730584,0.400522,-0.556037,-0.295845,0.536771,0.416658,0.789344,0.243294,-0.81571,0.165671,0.852605,-0.161132,0.49643,0.916902,0.0297547,0.910473,0.149309,0.316253,-0.850348,0.328263,0.0566946,0.485448,-0.415395,0.42569,-0.704154,0.608124,0.825268,0.703248,0.51684,-0.506123,-0.0190439,-0.044862,0.29506,0.756358,-0.960355,0.499176,-0.925809,0.439014,0.671453,-0.608257,-0.436936,0.286313,0.260162,0.841197,-0.632688;-0.382851,-5.99321,-5.16,-1.18132
