Passo;A  o
0;2
1;3
2;0
3;3
4;0
5;0
6;3
7;3
8;3
9;3
10;3
11;3
12;3
13;3
14;3
15;0
16;0
17;0
18;3
19;0
20;2
21;3
22;3
23;3
24;3
25;4
26;0
27;0
28;0
29;3
30;0
31;3
32;0
33;2
34;3
35;3
36;3
37;3
38;3
39;3
40;3
41;3
42;0
43;0
44;0
45;3
46;0
47;3
48;0
49;2
50;3
51;3
52;3
53;4
54;0
55;0
56;0
57;3
58;0
59;3
60;0
61;3
62;0
63;2
64;3
65;3
66;4
67;0
68;0
69;0
70;3
71;0
72;3
73;0
74;3
75;0
76;2
77;3
78;3
79;3
80;4
81;0
82;0
83;0
84;3
85;0
86;3
87;0
88;3
89;0
90;2
91;3
92;3
93;4
94;0
95;0
96;0
97;3
98;0
99;3
100;0
101;3
102;0
103;2
104;3
105;3
106;3
107;4
108;0
109;0
110;0
111;3
112;0
113;3
114;0
115;3
116;0
117;2
118;3
119;3
120;4
121;0
122;0
123;0
124;3
125;0
126;3
127;0
128;3
129;0
130;2
131;3
132;3
133;3
134;4
135;0
136;0
137;0
138;3
139;0
140;3
141;0
142;3
143;0
144;2
145;3
146;3
147;4
148;0
149;0
150;0
151;3
152;0
153;3
154;0
155;3
156;0
157;2
158;3
159;3
160;4
161;0
162;0
163;0
164;3
165;0
166;3
167;0
168;3
169;0
170;2
171;3
172;3
173;3
174;4
175;0
176;0
177;0
178;3
179;0
180;3
181;0
182;3
183;0
184;2
185;3
186;3
187;4
188;0
189;0
190;0
191;3
192;0
193;3
194;0
195;3
196;0
197;2
198;3
199;3
200;3
201;4
202;0
203;0
204;0
205;3
206;0
207;3
208;0
209;3
210;0
211;2
212;3
213;3
214;4
215;0
216;0
217;0
218;3
219;0
220;3
221;0
222;3
223;0
224;2
225;3
226;3
227;4
228;0
229;0
230;0
231;3
232;0
233;3
234;0
235;3
236;0
237;2
238;3
239;3
240;3
241;4
242;0
243;0
244;0
245;3
246;0
247;3
248;0
249;3
250;0
251;2
252;3
253;3
254;4
255;0
256;0
257;0
258;3
259;0
260;3
261;0
262;3
263;0
264;2
265;3
266;3
267;3
268;4
269;0
270;0
271;0
272;3
273;0
274;3
275;0
276;3
277;0
278;2
279;3
280;3
281;4
282;0
283;0
284;0
285;3
286;0
287;3
288;0
289;3
290;0
291;2
292;3
293;3
294;3
295;4
296;0
297;0
298;0
299;3
300;0
