Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.126273,-0.36659,0.105608,-0.51609,-0.447319,0.41631,-0.0738604,0.0650042,0.225443,0.349092,0.526014,0.395079,0.0544947,-0.441471,0.35816,0.489023,0.358064,0.31742,-0.106875,-0.531371,0.42391,0.252513,-0.483009,-0.263554,0.318803,-0.532316,0.292879,-0.461875,0.451149,0.152522,0.307274,-0.157026,0.430288,-0.137536,-0.524237,0.190444,0.43505,-0.333887,0.270696,-0.510831,-0.200201,0.129767,0.0961104,0.482195,-0.343968,-0.095929,0.367256,-0.0233058,0.476921,0.179586;-0.516113,1.3985,2.30421,2.00445
1;-0.313785,-0.274031,0.12551,-0.479578,-0.334379,0.660125,-0.423385,-0.078437,-0.463646,0.280063,0.595487,0.319767,0.268015,-0.561471,0.380475,0.174389,0.165474,0.383078,-0.294912,-0.388086,0.438719,0.00502711,-0.269047,-0.49569,-0.0935087,-0.0457923,0.347511,-0.468373,0.652094,0.497731,0.36785,-0.0278814,0.109131,0.0106716,-0.393981,0.129877,0.396463,-0.177487,0.190476,-0.404484,-0.0769613,-0.509385,0.0175755,0.364375,-0.165345,-0.0757313,0.335603,-0.0118875,0.641386,0.0381358;0.91894,-1.11643,0.234403,2.1669
2;-0.376855,-0.0866046,0.0686797,-0.501581,-0.405673,0.658681,-0.337471,-0.0550608,-0.39718,0.229329,0.849164,0.31106,0.205581,-0.72088,0.458881,0.352519,0.246911,0.173006,-0.145463,-0.490095,0.532352,0.0763065,-0.328487,-0.473406,0.144284,-0.520988,0.33661,-0.51115,0.713075,0.110011,0.350329,-0.0692213,-0.0573308,0.0131565,-0.389993,0.386046,0.254085,-0.28827,0.195293,-0.448885,-0.13276,-0.358138,-0.0788864,0.478868,-0.0361385,-0.137245,0.176347,0.0504454,0.753506,0.144173;-0.884513,0.758042,1.05217,2.69885
3;0.172337,-0.222384,-0.24881,-0.683963,-0.71333,0.259602,-0.258143,-0.149306,-0.596552,0.425698,0.644801,0.409842,0.352743,-0.826136,0.440324,0.587581,0.653864,0.252339,0.503925,-0.353245,0.860212,0.200161,0.215478,0.116102,0.45707,-0.405867,0.0330217,-0.711362,0.49801,0.378278,0.610674,0.443326,0.228262,-0.0814822,-0.39951,0.449153,0.259072,-0.300911,0.464658,-0.105564,0.42098,-0.682829,0.243942,0.66117,0.260576,-0.449855,0.485878,0.331091,0.942276,-0.00425852;-1.93015,-1.45782,2.10889,3.42514
4;0.618388,-0.0670303,-0.163386,-0.460167,-0.590983,0.290212,-0.0982067,0.167817,-0.627359,0.373689,0.779952,0.50244,0.369274,-0.720446,0.221446,0.195128,0.741659,0.18937,0.0805169,-0.235649,0.929423,0.132444,0.239367,0.136038,0.354727,-0.537901,-0.172135,-0.586273,0.529684,0.279375,0.554455,0.549691,0.689369,0.0678505,-0.127189,0.553531,0.466665,-0.217758,0.234106,0.134194,0.648062,-0.68482,0.312031,0.351287,0.197272,-0.462548,0.51495,0.494872,0.967306,-0.0991104;-1.03916,-1.19975,1.65765,4.01953
5;0.81657,0.325029,0.219467,-0.790168,-0.689535,0.690009,0.227861,0.105364,-0.263538,0.489415,0.950629,0.763399,-0.0476952,-0.717545,-0.100693,0.175067,0.149719,0.318396,0.742221,-0.00249557,0.91188,0.258919,0.427059,-0.775316,0.692783,-0.73289,0.462166,-0.284191,0.637509,-0.530578,0.497126,0.792286,0.937426,0.534147,-0.0630414,-0.121472,0.700004,-0.114255,0.0214861,-0.705583,0.759918,-0.859334,0.347229,0.50106,-0.459609,-0.377797,0.0923964,0.542042,0.96209,-0.673633;1.28921,-0.591352,1.78804,3.64098
6;0.512913,0.363751,0.337061,-0.673461,-0.770261,0.679782,0.225593,-0.518727,-0.148126,0.644509,0.836801,0.650778,0.15493,-0.857337,0.226362,0.50669,0.401457,0.422486,0.847913,-0.459033,0.932651,0.172104,0.236764,-0.889189,0.550691,-0.916716,0.482519,-0.563557,0.656985,-0.525109,0.618134,0.733607,0.92465,0.587865,-0.395751,-0.228412,0.397578,0.137681,-0.0773446,-0.588131,0.613908,-0.859777,0.373195,0.276283,-0.595586,-0.35134,0.2469,0.364088,0.758933,-0.716315;-2.46335,0.642204,3.01152,3.81986
7;0.304612,0.407538,0.325464,-0.710318,-0.816236,0.754736,0.380583,-0.540778,-0.150566,0.589177,0.763554,0.679133,0.185758,-0.877797,0.0631646,0.646505,0.405718,0.453463,0.833838,-0.350214,0.897292,0.169509,0.175219,-0.877029,0.378689,-0.865001,0.644289,-0.530389,0.61828,-0.431983,0.615398,0.700305,0.893161,0.60555,-0.4017,-0.306224,0.246793,0.217798,0.165343,-0.771643,0.60574,-0.921917,0.468428,0.267843,-0.485593,-0.409973,0.245859,0.328307,0.749021,-0.714235;-3.34694,-0.201292,3.3275,2.61633
8;-0.610517,0.039244,0.441097,-0.186258,-0.0986342,0.891041,-0.410922,-0.697249,-0.0473936,0.347618,0.710923,0.194359,0.500864,-0.755586,0.586261,0.632948,0.200417,0.254426,0.0936306,-0.488023,0.838068,-0.128917,-0.0426948,-0.881509,-0.154189,-0.742701,0.62954,-0.0857853,0.611846,-0.490921,0.677852,0.00467747,0.273281,0.0415793,-0.410802,-0.410897,0.0722264,0.33415,-0.0383529,-0.713646,0.583247,-0.222547,-0.0328719,-0.241853,-0.440289,0.369679,0.195743,-0.444676,-0.0115911,-0.486522;-4.33313,0.877465,1.20431,4.45105
9;-0.578881,-0.146771,0.140665,-0.697633,-0.342614,0.819991,-0.136132,-0.683224,0.135224,-0.0330724,0.687321,0.196695,0.151295,-0.730606,0.576273,0.815514,-0.113166,0.286189,0.564645,-0.547763,0.577898,0.156591,0.0586533,-0.804831,0.106485,-0.771732,0.721567,-0.392426,0.38609,-0.118148,0.663161,-0.0652979,-0.255737,-0.0774092,-0.427083,-0.441836,-0.258449,0.195494,0.59502,-0.879805,0.299456,-0.0438493,-0.164015,0.0561593,-0.342171,0.322485,-0.186538,-0.444163,0.350641,-0.313938;-1.79402,0.320548,2.3997,2.01844
10;-0.538261,0.0953921,-0.0697218,-0.367213,-0.628127,0.42125,-0.104502,-0.477105,0.299029,0.0482308,0.224086,0.266243,0.304815,-0.68811,0.358727,0.39424,0.107301,0.357219,0.29188,-0.539792,0.631876,0.0588939,-0.272083,-0.541022,-0.347888,-0.737084,0.184178,-0.669671,0.309052,0.378077,0.429434,0.18052,-0.265235,0.0957424,-0.517228,0.273203,-0.542075,-0.396581,0.463157,-0.781684,-0.384966,-0.235238,-0.0581292,-0.108968,-0.130698,-0.176918,0.308311,0.0371671,0.443665,0.260629;-2.49315,0.728617,1.8368,1.18435
