Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.126273,-0.36659,0.105608,-0.51609,-0.447319,0.41631,-0.0738604,0.0650042,0.225443,0.349092,0.526014,0.395079,0.0544947,-0.441471,0.35816,0.489023,0.358064,0.31742,-0.106875,-0.531371,0.42391,0.252513,-0.483009,-0.263554,0.318803,-0.532316,0.292879,-0.461875,0.451149,0.152522,0.307274,-0.157026,0.430288,-0.137536,-0.524237,0.190444,0.43505,-0.333887,0.270696,-0.510831,-0.200201,0.129767,0.0961104,0.482195,-0.343968,-0.095929,0.367256,-0.0233058,0.476921,0.179586;-5.98111,-2.26009,-2.61499,0.874346
1;-0.313785,-0.274031,0.12551,-0.479578,-0.334379,0.660125,-0.423385,-0.078437,-0.463646,0.280063,0.595487,0.319767,0.268015,-0.561471,0.380475,0.174389,0.165474,0.383078,-0.294912,-0.388086,0.438719,0.00502711,-0.269047,-0.49569,-0.0935087,-0.0457923,0.347511,-0.468373,0.652094,0.497731,0.36785,-0.0278814,0.109131,0.0106716,-0.393981,0.129877,0.396463,-0.177487,0.190476,-0.404484,-0.0769613,-0.509385,0.0175755,0.364375,-0.165345,-0.0757313,0.335603,-0.0118875,0.641386,0.0381358;-9.01517,-6.17022,0.354353,0.756546
2;-0.376855,-0.0866046,0.0686797,-0.501581,-0.405673,0.658681,-0.337471,-0.0550608,-0.39718,0.229329,0.849164,0.31106,0.205581,-0.72088,0.458881,0.352519,0.246911,0.173006,-0.145463,-0.490095,0.532352,0.0763065,-0.328487,-0.473406,0.144284,-0.520988,0.33661,-0.51115,0.713075,0.110011,0.350329,-0.0692213,-0.0573308,0.0131565,-0.389993,0.386046,0.254085,-0.28827,0.195293,-0.448885,-0.13276,-0.358138,-0.0788864,0.478868,-0.0361385,-0.137245,0.176347,0.0504454,0.753506,0.144173;-9.31904,-6.4701,0.117886,2.51631
3;-0.343315,-0.0131125,0.011605,-0.495957,-0.351198,0.647624,-0.296088,-0.177233,-0.450078,0.186738,0.737081,0.318294,0.249259,-0.704556,0.402368,0.191225,0.245185,0.194339,-0.00735893,-0.3079,0.625554,0.0492853,-0.173572,-0.436455,-0.0195655,-0.420941,0.370104,-0.451715,0.64867,0.156099,0.422768,-0.072677,-0.0490659,0.0211871,-0.337207,0.243893,0.0562886,-0.426791,0.124733,-0.56535,-0.135052,-0.299423,-0.0698852,0.406517,0.035131,-0.109379,0.21673,0.125936,0.828446,0.198011;-9.24272,-7.498,0.667644,1.16229
4;-0.346252,-0.0297908,0.00275692,-0.51498,-0.394868,0.644112,-0.205142,-0.127084,-0.424147,0.186571,0.717844,0.266375,0.238584,-0.70833,0.496037,0.230735,0.266875,0.177375,0.102468,-0.409021,0.688786,0.118974,-0.104548,-0.399308,0.135316,-0.474535,0.340902,-0.450399,0.599531,0.0980219,0.396516,-0.113045,-0.0570897,0.0302418,-0.424248,0.262435,0.221185,-0.432178,0.113668,-0.626094,-0.10895,-0.292413,-0.0779578,0.354209,0.0015914,-0.0941171,0.235929,0.176838,0.818677,0.195363;-10.1409,-6.5673,0.268485,1.12633
5;-0.376288,-0.0504694,0.000523965,-0.483909,-0.407879,0.636211,-0.164428,-0.126045,-0.357401,0.11446,0.728577,0.284956,0.273267,-0.677744,0.507306,0.205993,0.252597,0.185705,0.118467,-0.38579,0.684904,0.0994864,-0.0752015,-0.426208,0.0950128,-0.453003,0.381652,-0.452111,0.564448,0.177379,0.35764,-0.12386,-0.0380507,0.0755169,-0.390749,0.233209,0.124438,-0.429417,0.131952,-0.56473,-0.129404,-0.315367,-0.0256134,0.28095,-0.0386389,-0.0894828,0.277464,0.185437,0.815861,0.197933;-9.65036,-6.65695,0.331969,1.143
6;0.0851699,-0.258123,-0.213056,-0.650482,-0.767526,0.244123,-0.0909013,-0.088168,-0.453,0.359345,0.60388,0.367572,0.387685,-0.812433,0.529312,0.615949,0.647807,0.26467,0.551455,-0.452322,0.885354,0.237932,0.296712,0.117198,0.565302,-0.428199,0.0268282,-0.701645,0.341849,0.334121,0.533273,0.409603,0.220999,-0.0265081,-0.482566,0.439282,0.334996,-0.288784,0.470004,-0.168723,0.416625,-0.678867,0.260962,0.593986,0.171016,-0.43897,0.547826,0.371674,0.928193,-0.0106836;-8.02345,2.47483,0.926696,-3.02093
7;0.05344,0.427069,0.620414,0.0430138,-0.566883,0.750196,0.313946,0.34612,0.113874,0.389045,0.918512,0.590268,-0.0341542,-0.157264,-0.0713209,-0.261678,0.398304,0.515085,0.0877629,-0.424036,0.701114,0.255268,0.112662,-0.525905,0.223215,-0.608505,-0.0603759,-0.669868,0.633852,-0.401079,0.0234944,0.0790849,0.815084,0.420933,-0.199812,0.424155,-0.097369,-0.201184,0.111163,-0.730418,-0.155144,-0.586525,0.14706,-0.138577,-0.408162,-0.312077,0.0378941,0.427714,0.892892,-0.200187;-7.94637,-5.90247,4.53261,1.64628
8;-0.5542,-0.588763,0.318128,-0.422612,-0.0300549,0.903913,-0.61038,-0.580961,-0.0622717,0.382841,0.555572,0.371581,0.448129,-0.646309,0.790201,0.71818,-0.134875,0.334583,0.242112,-0.379017,0.825751,-0.0784349,0.193488,-0.852939,0.509036,0.0197697,0.664526,0.0555438,0.619092,-0.758405,0.563752,-0.00773,0.165114,-0.0133712,-0.426853,-0.525457,0.410355,0.387098,-0.0698768,-0.826634,0.60483,-0.0965488,-0.112254,0.429984,-0.668417,0.457881,0.164216,-0.47354,0.314089,-0.46641;-12.7122,-3.84602,-2.40515,4.67633
9;-0.22692,-0.24541,0.12662,-0.635581,-0.0230108,0.860085,-0.0705346,-0.71906,-0.048034,-0.234724,0.71669,0.185854,0.067478,-0.749566,0.57954,0.788569,-0.0915111,0.281645,0.521993,-0.599413,0.498282,0.175306,0.0712182,-0.814991,0.097638,-0.769802,0.708853,-0.564049,0.429609,0.115385,0.691393,-0.0794236,-0.0587235,-0.0354435,-0.394064,-0.13436,-0.648402,0.170048,0.708079,-0.789856,0.113862,0.0270681,-0.291978,-0.107465,-0.458791,0.315924,-0.27871,-0.506756,0.261267,-0.281085;-11.8393,-12.5442,-0.909971,7.82404
