0;100;60
1;100;60
2;100;60
3;100;60
4;92.9289;52.9289
5;92.9289;52.9289
6;100;45.8579
7;107.071;38.7868
8;114.142;31.7157
9;121.213;24.6447
10;128.284;17.5736
11;135.355;10.5025
12;135.355;10.5025
13;145.355;10.5025
14;145.355;10.5025
15;152.426;17.5736
16;159.497;24.6447
17;166.569;31.7157
18;173.64;38.7868
19;180.711;45.8579
20;187.782;52.9289
21;187.782;52.9289
22;187.782;62.9289
23;187.782;62.9289
24;180.711;70
25;173.64;77.0711
26;166.569;84.1421
27;159.497;91.2132
28;152.426;98.2843
29;145.355;105.355
30;138.284;112.426
31;138.284;112.426
32;128.284;112.426
33;128.284;112.426
34;121.213;105.355
35;114.142;98.2843
36;107.071;91.2132
37;107.071;91.2132
38;107.071;91.2132
39;114.142;98.2843
40;114.142;98.2843
41;114.142;98.2843
42;107.071;105.355
43;100;112.426
44;100;112.426
45;90;112.426
46;90;112.426
47;82.9289;105.355
48;75.8579;98.2843
49;68.7868;91.2132
50;68.7868;91.2132
51;68.7868;91.2132
52;75.8579;98.2843
53;75.8579;98.2843
54;75.8579;98.2843
55;68.7868;105.355
56;61.7157;112.426
57;61.7157;112.426
58;51.7157;112.426
59;51.7157;112.426
60;44.6447;105.355
61;37.5736;98.2843
62;30.5025;91.2132
63;23.4315;84.1421
64;16.3604;77.0711
65;9.28932;70
66;9.28932;70
67;9.28932;60
68;9.28932;60
69;16.3604;52.9289
70;23.4315;45.8579
71;30.5025;38.7868
72;37.5736;31.7157
73;44.6447;24.6447
74;51.7157;17.5736
75;58.7868;10.5025
76;58.7868;10.5025
77;68.7868;10.5025
78;68.7868;10.5025
79;75.8579;17.5736
80;82.9289;24.6447
81;90;31.7157
82;90;31.7157
83;90;31.7157
84;82.9289;24.6447
85;82.9289;24.6447
86;82.9289;24.6447
87;90;17.5736
88;97.0711;10.5025
89;97.0711;10.5025
90;107.071;10.5025
91;107.071;10.5025
92;114.142;17.5736
93;121.213;24.6447
94;128.284;31.7157
95;128.284;31.7157
96;128.284;31.7157
97;121.213;24.6447
98;121.213;24.6447
99;121.213;24.6447
100;128.284;17.5736
101;135.355;10.5025
102;135.355;10.5025
103;145.355;10.5025
104;145.355;10.5025
105;152.426;17.5736
106;159.497;24.6447
107;166.569;31.7157
108;173.64;38.7868
109;180.711;45.8579
110;187.782;52.9289
111;187.782;52.9289
112;187.782;62.9289
113;187.782;62.9289
114;180.711;70
115;173.64;77.0711
116;166.569;84.1421
117;159.497;91.2132
118;152.426;98.2843
119;145.355;105.355
120;138.284;112.426
121;138.284;112.426
122;128.284;112.426
123;128.284;112.426
124;121.213;105.355
125;114.142;98.2843
126;107.071;91.2132
127;107.071;91.2132
128;107.071;91.2132
129;114.142;98.2843
130;114.142;98.2843
131;114.142;98.2843
132;107.071;105.355
133;100;112.426
134;100;112.426
135;90;112.426
136;90;112.426
137;82.9289;105.355
138;75.8579;98.2843
139;68.7868;91.2132
140;68.7868;91.2132
141;68.7868;91.2132
142;75.8579;98.2843
143;75.8579;98.2843
144;75.8579;98.2843
145;68.7868;105.355
146;61.7157;112.426
147;61.7157;112.426
148;51.7157;112.426
149;51.7157;112.426
150;44.6447;105.355
151;37.5736;98.2843
152;30.5025;91.2132
153;23.4315;84.1421
154;16.3604;77.0711
155;9.28932;70
156;9.28932;70
157;9.28932;60
158;9.28932;60
159;16.3604;52.9289
160;23.4315;45.8579
161;30.5025;38.7868
162;37.5736;31.7157
163;44.6447;24.6447
164;51.7157;17.5736
165;58.7868;10.5025
166;58.7868;10.5025
167;68.7868;10.5025
168;68.7868;10.5025
169;75.8579;17.5736
170;82.9289;24.6447
171;90;31.7157
172;90;31.7157
173;90;31.7157
174;82.9289;24.6447
175;82.9289;24.6447
176;82.9289;24.6447
177;90;17.5736
178;97.0711;10.5025
179;97.0711;10.5025
180;107.071;10.5025
181;107.071;10.5025
182;114.142;17.5736
183;121.213;24.6447
184;128.284;31.7157
185;128.284;31.7157
186;128.284;31.7157
187;121.213;24.6447
188;121.213;24.6447
189;121.213;24.6447
190;128.284;17.5736
191;135.355;10.5025
192;135.355;10.5025
193;145.355;10.5025
194;145.355;10.5025
195;152.426;17.5736
196;159.497;24.6447
197;166.569;31.7157
198;173.64;38.7868
199;180.711;45.8579
200;187.782;52.9289
201;187.782;52.9289
202;187.782;62.9289
203;187.782;62.9289
204;180.711;70
205;173.64;77.0711
206;166.569;84.1421
207;159.497;91.2132
208;152.426;98.2843
209;145.355;105.355
210;138.284;112.426
211;138.284;112.426
212;128.284;112.426
213;128.284;112.426
214;121.213;105.355
215;114.142;98.2843
216;107.071;91.2132
217;107.071;91.2132
218;107.071;91.2132
219;114.142;98.2843
220;114.142;98.2843
221;114.142;98.2843
222;107.071;105.355
223;100;112.426
224;100;112.426
225;90;112.426
226;90;112.426
227;82.9289;105.355
228;75.8579;98.2843
229;68.7868;91.2132
230;68.7868;91.2132
231;68.7868;91.2132
232;75.8579;98.2843
233;75.8579;98.2843
234;75.8579;98.2843
235;68.7868;105.355
236;61.7157;112.426
237;61.7157;112.426
238;51.7157;112.426
239;51.7157;112.426
240;44.6447;105.355
241;37.5736;98.2843
242;30.5025;91.2132
243;23.4315;84.1421
244;16.3604;77.0711
245;9.28932;70
246;9.28932;70
247;9.28932;60
248;9.28932;60
249;16.3604;52.9289
250;23.4315;45.8579
251;30.5025;38.7868
252;37.5736;31.7157
253;44.6447;24.6447
254;51.7157;17.5736
255;58.7868;10.5025
256;58.7868;10.5025
257;68.7868;10.5025
258;68.7868;10.5025
259;75.8579;17.5736
260;82.9289;24.6447
261;90;31.7157
262;90;31.7157
263;90;31.7157
264;82.9289;24.6447
265;82.9289;24.6447
266;82.9289;24.6447
267;90;17.5736
268;97.0711;10.5025
269;97.0711;10.5025
270;107.071;10.5025
271;107.071;10.5025
272;114.142;17.5736
273;121.213;24.6447
274;128.284;31.7157
275;128.284;31.7157
276;128.284;31.7157
277;121.213;24.6447
278;121.213;24.6447
279;121.213;24.6447
280;128.284;17.5736
281;135.355;10.5025
282;135.355;10.5025
283;145.355;10.5025
284;145.355;10.5025
285;152.426;17.5736
286;159.497;24.6447
287;166.569;31.7157
288;173.64;38.7868
289;180.711;45.8579
290;187.782;52.9289
291;187.782;52.9289
292;187.782;62.9289
293;187.782;62.9289
294;180.711;70
295;173.64;77.0711
296;166.569;84.1421
297;159.497;91.2132
298;152.426;98.2843
299;145.355;105.355
300;138.284;112.426
