Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.374031,0.378218,-0.333747,0.0994106,0.531756,-0.22189,0.269011,0.0169537,0.460326,-0.360946;1.25007,-3.28784,-1.95889,2.15086
1;0.58526,-0.961489,-0.445017,0.0994106,0.511209,0.15309,0.322533,0.143009,0.866156,0.252801;-0.374066,-2.16234,-5.37452,0.213446
2;-0.812028,-0.729558,-0.445017,0.0994106,0.340364,-0.123441,0.647356,-0.296795,-0.0762712,0.229644;0.269599,0.783575,-2.66261,1.53168
3;-0.846452,-0.963931,-0.445017,0.0994106,0.795673,-0.0757355,-0.63597,-0.224222,-0.0238217,0.0293466;1.58496,-4.0122,-4.49513,1.70178
4;-0.920874,-0.890729,-0.445017,0.0994106,0.74689,-0.123941,-0.462282,-0.297543,0.406219,0.518469;1.68892,-4.83125,-6.76665,1.24668
5;-0.914045,-0.898136,-0.445017,0.0994106,0.796129,-0.108937,-0.637509,-0.274971,-0.591381,0.474501;1.15493,-2.34992,-2.88723,1.65373
6;-0.911398,-0.876854,-0.445017,0.0994106,0.781952,-0.110457,-0.588813,-0.277269,-0.522614,0.518868;1.1516,-2.40343,-3.13868,1.6014
7;-0.904823,-0.878297,-0.445017,0.0994106,0.783434,-0.106087,-0.593984,-0.270658,-0.59197,0.50636;1.10154,-2.19645,-2.83845,1.63185
8;-0.913046,-0.961989,-0.83473,-0.514369,0.906616,-0.62387,-0.730167,-0.404472,-0.283706,0.76982;2.20449,-4.46911,-5.67502,2.4881
9;-0.991686,-0.999935,-0.373135,-0.514369,0.939169,-0.989229,-0.883655,-0.427714,-0.711424,0.823406;2.45366,-3.80527,-6.09737,2.71921
10;-0.998793,-0.999834,-0.225138,-0.287796,0.977269,-0.994877,-0.822705,-0.248462,-0.707575,0.847475;2.31556,-3.40978,-6.16455,2.7763
11;-0.996898,-0.999942,-0.0983924,0.164208,0.957599,-0.995288,-0.0428007,-0.699609,-0.506566,0.856957;1.74667,-2.65382,-4.92786,2.22979
12;-0.995229,-0.999959,-0.58692,-0.386802,0.980631,-0.976532,-0.95792,-0.589409,-0.602255,0.851553;2.52829,-4.64781,-5.72694,2.72302
13;-0.994859,-0.999998,0.0554768,-0.386802,0.972164,-0.999159,-0.911892,-0.589413,-0.594375,0.858953;2.6047,-4.65697,-7.32527,2.071
14;-0.995303,-0.999728,0.0554768,-0.386802,0.972164,-0.999159,-0.911895,-0.589421,-0.605136,0.856273;2.59888,-4.62508,-7.27785,2.07755
15;-0.997155,-0.997609,0.375217,-0.64942,0.888985,-0.995451,-0.975237,0.324943,-0.897933,0.805508;2.39589,-2.1459,-8.29429,2.71814
16;-0.997089,-0.966669,0.630163,-0.64942,-0.104818,-0.999072,0.750874,0.32558,-0.873143,0.767642;0.108944,6.08772,-7.04669,1.94659
17;-0.994667,-0.992184,0.382291,-0.386802,0.541985,-0.999827,0.92578,-0.582067,-0.457252,-0.00966655;1.38964,0.804754,-4.98983,2.33151
18;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907512,-0.587706,0.854214,0.643656;3.70337,-9.14811,-12.8415,1.69851
19;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752445,0.805223;2.49653,-2.58904,-8.88212,2.66325
20;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872988,0.767346;0.108986,6.08768,-7.0467,1.94657
21;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979349;1.39027,0.802372,-4.99178,2.33151
22;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
23;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752536,0.805223;2.49646,-2.58876,-8.88175,2.66329
24;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872989,0.767347;0.108986,6.08768,-7.0467,1.94657
25;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979348;1.39027,0.802373,-4.99178,2.33151
26;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
27;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752536,0.805223;2.49646,-2.58876,-8.88175,2.66329
28;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872989,0.767347;0.108986,6.08768,-7.0467,1.94657
29;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979348;1.39027,0.802373,-4.99178,2.33151
30;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
31;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752536,0.805223;2.49646,-2.58876,-8.88175,2.66329
32;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872989,0.767347;0.108986,6.08768,-7.0467,1.94657
33;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979348;1.39027,0.802373,-4.99178,2.33151
34;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
35;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752536,0.805223;2.49646,-2.58876,-8.88175,2.66329
36;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872989,0.767347;0.108986,6.08768,-7.0467,1.94657
37;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979348;1.39027,0.802373,-4.99178,2.33151
38;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
39;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752536,0.805223;2.49646,-2.58876,-8.88175,2.66329
40;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872989,0.767347;0.108986,6.08768,-7.0467,1.94657
41;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979348;1.39027,0.802373,-4.99178,2.33151
42;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
43;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752536,0.805223;2.49646,-2.58876,-8.88175,2.66329
44;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872989,0.767347;0.108986,6.08768,-7.0467,1.94657
45;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979348;1.39027,0.802373,-4.99178,2.33151
46;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
47;-0.997153,-0.997985,0.375217,-0.64942,0.888385,-0.99545,-0.974945,0.325008,-0.752536,0.805223;2.49646,-2.58876,-8.88175,2.66329
48;-0.997093,-0.966683,0.630163,-0.64942,-0.104924,-0.999072,0.750971,0.325467,-0.872989,0.767347;0.108986,6.08768,-7.0467,1.94657
49;-0.994668,-0.992186,0.382291,-0.386802,0.542117,-0.999827,0.925724,-0.58207,-0.456722,-0.00979348;1.39027,0.802373,-4.99178,2.33151
50;-0.995175,-0.999513,0.0554768,-0.386802,0.971485,-0.999157,-0.907514,-0.587706,0.854292,0.643749;3.70339,-9.14833,-12.8419,1.69841
