-0.719466 -0.479584 1.513127 -5.371768 1.190275 1.666149 -2.832546 -1.027105 -1.135357 6.719530 -1.960763 -4.676875 -3.939672 1.468312 0.867557 0.920847 -2.878286 -2.000918 3.131457 1.988560 -1.980986 1.175165 0.840776 5.069522 1.024727 -2.600690 -1.354964 -1.788116 3.871753 -4.201345 -0.225081 -0.451486 -0.379761 -0.586905 -3.570983 -0.245758 0.580996 0.851714 1.591802 4.368089 0.880224 -2.110978 -2.614856 -3.708629 0.313333 
0.364304 -0.479584 0.915372 -4.007945 1.266344 1.237850 -2.044373 -1.020931 0.035775 5.607893 -1.960763 -4.063930 -3.676215 2.544596 0.867557 0.920847 -3.592249 -2.000918 3.131457 1.988560 -1.980986 0.604171 0.840776 2.929756 -0.365226 -5.987481 -0.714347 -1.788116 3.286731 -2.814779 -0.225081 -2.018325 -0.379761 -4.973747 -4.088268 -3.855611 0.580996 0.851714 1.591802 4.123708 -0.933506 -2.110978 -2.744512 -3.429892 0.150000 
-0.719466 -0.479584 1.513127 -4.493332 1.190275 1.666149 -2.311263 -1.020931 0.035775 7.606588 -3.675826 -4.118643 -2.839007 1.924444 0.867557 0.920847 -3.592249 -2.000918 5.858969 1.591205 -0.115493 0.968358 1.108487 4.080647 -0.364308 -4.631225 -1.354964 -0.159558 5.086615 -2.935433 -0.375920 -0.715325 -0.379761 -1.349921 -4.088268 -3.855611 0.580996 0.851714 0.365551 4.368089 0.880224 -2.110978 -2.614856 -3.429892 -0.050000 
-0.950101 -0.479584 0.915372 -4.007945 0.143048 1.459098 -2.832546 -1.027105 -1.135357 6.719530 -1.960763 -4.118643 -1.943825 1.468312 1.117788 0.920847 -3.592249 -2.276465 4.166790 1.135813 -1.980986 0.276909 -0.154165 3.673019 0.340137 -4.652346 0.122613 -2.986773 6.715492 -3.667764 -0.225081 -2.018325 0.183602 -1.943584 -4.088268 -3.855611 0.580996 0.668100 1.591802 4.368089 0.880224 -2.110978 -3.096909 -3.429892 0.330000 
-0.719466 -0.479584 1.513127 -5.371768 1.190275 1.666149 -2.832546 -1.027105 -1.135357 6.242586 -1.960763 -4.118643 -2.901999 1.468312 0.867557 0.385376 -3.592249 -2.000918 5.858969 1.988560 -0.115493 0.968358 1.787691 4.080647 0.340137 -4.393091 -0.714347 -0.159558 5.086615 -3.667764 -0.375920 -0.715325 -0.379761 -1.349921 -4.088268 -3.855611 0.580996 0.851714 0.365551 4.368089 0.880224 -2.110978 -2.614856 -3.429892 0.306667 
-1.853863 -0.479584 0.963441 -5.371768 0.056209 1.666149 -2.832546 0.880401 -1.135357 6.719530 -1.960763 -4.118643 -2.839007 1.306478 0.867557 0.920847 -3.592249 -2.000918 5.858969 2.748636 -0.115493 0.968358 -1.409821 4.080647 0.039046 -4.358413 -0.714347 -2.986773 4.444455 -3.889243 -2.450366 0.103661 0.225946 -1.943584 -4.088268 -1.415136 -0.379103 3.376865 1.801282 3.072030 1.680198 -1.959623 -2.614856 -3.429892 0.263333 
-0.672835 -0.165601 1.513127 -5.371768 0.056209 1.939031 -2.832546 -1.027105 -1.135357 6.719530 -1.808689 -4.676875 -3.939672 1.468312 0.867557 0.920847 -4.065329 -2.000918 3.131457 1.988560 -1.980986 0.604171 0.840776 2.929756 -0.365226 -5.987481 -0.714347 -1.788116 3.286731 -2.814779 -0.225081 -0.010571 -0.379761 -1.943584 -3.057574 -2.453619 0.576951 -0.009277 1.591802 4.368089 0.070824 -3.454313 -2.778062 -3.429892 0.253333 
0.364304 -0.479584 0.915372 -4.007945 1.266344 1.237850 -2.044373 -1.020931 0.035775 5.607893 -1.960763 -4.063930 -3.676215 2.544596 0.867557 0.920847 -3.592249 -2.000918 5.858969 1.988560 -0.115493 0.371990 0.667618 4.080647 0.340137 -4.358413 -0.714347 -2.986773 4.444455 -3.667764 -0.749258 -2.018325 -0.379761 -4.973747 -4.088268 -3.855611 0.580996 0.851714 1.591802 4.123708 -0.933506 -2.110978 -2.744512 -3.429892 0.106667 
-0.950101 -0.479584 0.915372 -4.007945 0.143048 1.459098 -2.311263 -1.020931 0.035775 7.606588 -3.675826 -4.118643 -1.943825 1.468312 1.117788 0.920847 -3.592249 -2.276465 3.900874 1.135813 -1.980986 0.276909 -0.154165 3.673019 -0.370733 -4.652346 0.122613 -2.986773 6.715492 -3.667764 -0.225081 -2.018325 0.183602 -0.747176 -4.088268 -3.855611 0.580996 0.668100 1.591802 4.368089 0.880224 -2.110978 -3.096909 -3.429892 0.063333 
-0.950101 -0.479584 0.915372 -4.565612 0.143048 1.666149 -2.311263 -1.020931 0.035775 6.691404 -1.960763 -4.063930 -1.439757 0.376438 0.867557 0.920847 -3.592249 -2.000918 3.900874 1.135813 -1.956856 0.968358 0.523568 4.080647 -0.967759 -3.538464 -1.354964 -1.788116 5.529449 -3.069165 -0.749258 0.103661 0.526315 -1.943584 -4.088268 -3.855611 1.311470 0.851714 1.802595 4.368089 -0.933506 -2.110978 -3.096909 -2.970875 0.226667 
