Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.374031,0.378218,-0.333747,0.0994106,0.531756,-0.22189,0.269011,0.0169537,0.460326,-0.360946;1.59416,-0.499504,-3.21158,-0.787842
1;0.58526,-0.961489,-0.445017,0.0994106,0.511209,0.15309,0.322533,0.143009,0.866156,0.252801;5.99975,-4.66431,-3.61212,-1.61519
2;-0.812028,-0.729558,-0.445017,0.0994106,0.340364,-0.123441,0.647356,-0.296795,-0.0762712,0.229644;1.46171,-0.488918,-3.84735,0.452695
3;-0.846452,-0.963931,-0.445017,0.0994106,0.795673,-0.0757355,-0.63597,-0.224222,-0.0238217,0.0293466;-2.26503,-0.256263,-5.75617,-0.177147
4;-0.920874,-0.890729,-0.445017,0.0994106,0.74689,-0.123941,-0.462282,-0.297543,0.406219,0.518469;-2.03628,0.663841,-5.17663,0.165565
5;-0.914045,-0.898136,-0.445017,0.0994106,0.796129,-0.108937,-0.637509,-0.274971,-0.591381,0.474501;-2.76485,-0.305745,-4.75081,0.855376
6;-0.911398,-0.876854,-0.445017,0.0994106,0.781952,-0.110457,-0.588813,-0.277269,-0.522614,0.518868;-2.61704,-0.216723,-4.64891,0.864642
7;-0.930557,-0.926059,-0.305407,0.355941,0.908247,-0.439496,-0.359481,-0.0614268,-0.501451,0.536112;-3.95422,-0.19674,-4.18192,0.688053
8;-0.985706,-0.993599,-0.880883,-0.287796,0.925068,-0.317354,0.102191,-0.225039,-0.225866,0.836714;-3.29177,0.0692374,-4.83988,1.17378
9;-0.929075,-0.999994,-0.07522,-0.386802,0.909332,-0.998464,-0.270686,-0.588017,-0.572144,0.840491;-9.89809,2.10381,-5.77082,2.34039
10;-0.99529,-0.999943,0.0554768,-0.386802,0.972036,-0.999159,-0.911077,-0.58942,-0.577885,0.834874;-12.0092,2.81015,-6.38172,2.35009
11;-0.996709,-0.999073,0.0117507,0.163276,0.983572,-0.99768,-0.808117,-0.729141,-0.550888,0.759405;-8.79738,2.29841,-5.97535,2.02065
12;-0.997009,-0.997848,-0.717199,0.434963,0.987129,-0.654698,-0.921187,-0.869854,-0.430623,0.746149;-3.1759,1.34152,-6.26822,1.55858
13;-0.988222,-0.999939,-0.851353,0.434963,0.991924,0.0403582,-0.969494,-0.869753,-0.405786,0.74803;0.800797,-0.182094,-5.53055,1.05947
14;-0.827387,-0.997648,-0.851353,0.434963,0.991921,0.0399244,-0.969473,-0.869924,-0.409348,0.750547;1.32973,-0.609703,-5.4619,0.998445
15;-0.808918,-0.999377,-0.791226,0.163276,0.993512,-0.710095,-0.970004,-0.728779,-0.403763,0.769298;-4.26036,1.13217,-6.51099,1.55391
16;-0.989571,-0.999994,-0.614117,0.163276,0.989639,-0.936811,-0.922251,-0.729052,-0.438783,0.770074;-6.53764,2.10333,-6.6441,1.82947
17;-0.9962,-0.999979,-0.717199,0.434963,0.987125,-0.654807,-0.92114,-0.869929,-0.450152,0.749351;-3.17694,1.31575,-6.25342,1.57606
18;-0.988321,-0.999939,-0.851353,0.434963,0.991926,0.0399162,-0.969509,-0.869928,-0.411841,0.748028;0.796716,-0.186712,-5.52753,1.06476
19;-0.827665,-0.997655,-0.851353,0.434963,0.991926,0.0399245,-0.969509,-0.869924,-0.409344,0.750548;1.32873,-0.608943,-5.46205,0.998555
20;-0.808923,-0.999377,-0.791226,0.163276,0.993512,-0.710096,-0.970004,-0.72878,-0.403765,0.7693;-4.26038,1.13218,-6.51099,1.55392
21;-0.989571,-0.999994,-0.614117,0.163276,0.989639,-0.936811,-0.922252,-0.729052,-0.438787,0.770074;-6.53765,2.10333,-6.6441,1.82947
22;-0.9962,-0.999979,-0.717199,0.434963,0.987125,-0.654807,-0.92114,-0.869929,-0.450152,0.749351;-3.17694,1.31575,-6.25342,1.57606
23;-0.988321,-0.999939,-0.851353,0.434963,0.991926,0.0399162,-0.969509,-0.869928,-0.411841,0.748028;0.796716,-0.186712,-5.52753,1.06476
24;-0.827665,-0.997655,-0.851353,0.434963,0.991926,0.0399245,-0.969509,-0.869924,-0.409344,0.750548;1.32873,-0.608943,-5.46205,0.998555
25;-0.808923,-0.999377,-0.791226,0.163276,0.993512,-0.710096,-0.970004,-0.72878,-0.403765,0.7693;-4.26038,1.13218,-6.51099,1.55392
26;-0.989571,-0.999994,-0.614117,0.163276,0.989639,-0.936811,-0.922252,-0.729052,-0.438787,0.770074;-6.53765,2.10333,-6.6441,1.82947
27;-0.9962,-0.999979,-0.717199,0.434963,0.987125,-0.654807,-0.92114,-0.869929,-0.450152,0.749351;-3.17694,1.31575,-6.25342,1.57606
28;-0.991579,-0.999964,-0.799798,0.628233,0.996795,-0.314184,-0.944323,-0.806422,-0.298959,0.765482;-0.352876,0.441011,-5.65936,1.05537
29;-0.948393,-0.999849,-0.91318,0.251109,0.996992,0.0536604,-0.960088,-0.627382,-0.25471,0.864899;-0.0815726,-0.232749,-5.35824,0.928458
30;-0.698182,-0.999646,-0.771651,-0.306924,0.988972,-0.929155,-0.927924,-0.498447,-0.539376,0.865847;-7.71793,1.42069,-6.71299,1.95657
31;-0.993014,-0.999999,-0.279023,-0.306924,0.983109,-0.99751,-0.83274,-0.498396,-0.540901,0.863425;-10.5218,2.47376,-6.36407,2.18
