Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.374031,0.378218,-0.333747,0.0994106,0.531756,-0.22189,0.269011,0.0169537,0.460326,-0.360946;-1.76668,-2.85145,1.1793,-0.758099
1;0.58526,-0.961489,-0.445017,0.0994106,0.511209,0.15309,0.322533,0.143009,0.866156,0.252801;0.367391,-1.35632,0.45766,1.17427
2;-0.812028,-0.729558,-0.445017,0.0994106,0.340364,-0.123441,0.647356,-0.296795,-0.0762712,0.229644;-4.54827,-2.38976,-0.755872,0.587325
3;-0.887032,-0.978471,-0.305407,0.355941,0.913774,-0.414472,-0.416844,-0.0120278,0.105233,0.0701008;-4.64757,-0.627668,-1.37758,1.41013
4;-0.985607,-0.981319,-0.574779,0.355941,0.791651,0.277468,0.494259,-0.0953461,0.436555,0.638976;-4.62339,-1.61537,-0.174258,2.40139
5;-0.727393,-0.977148,-0.875543,-0.701325,0.868276,-0.71769,-0.319132,-0.0576448,-0.523021,0.791009;-6.17884,-0.279934,-2.54283,-1.35387
6;-0.99285,-0.999996,0.383564,0.628233,0.953139,-0.998927,0.775776,-0.803724,-0.382502,0.699894;-5.3641,-4.16303,-1.09773,1.21127
7;-0.996707,-0.99663,-0.869304,0.163276,0.991918,-0.293121,-0.952979,-0.729149,-0.303252,0.749667;-5.29872,0.0828969,-0.265286,-0.0148273
8;-0.950766,-0.999791,-0.717199,0.434963,0.987129,-0.654408,-0.921191,-0.869654,-0.412436,0.750544;-5.05536,-0.533024,-0.550119,-0.125738
9;-0.988294,-0.999939,-0.851353,0.434963,0.991919,0.0399552,-0.969452,-0.869912,-0.414089,0.74803;-4.28823,-0.176957,0.467991,0.424069
10;-0.739714,-0.999821,-0.774277,-0.386802,0.988968,-0.884474,-0.986863,-0.589408,-0.421316,0.862454;-5.90236,0.304801,-1.52691,-1.38608
11;-0.994799,-0.999998,0.0117507,0.163276,0.983571,-0.997679,-0.808103,-0.729121,-0.593008,0.767851;-5.29933,-0.752693,-1.85537,-0.214941
12;-0.996691,-0.999426,-0.614117,0.163276,0.989651,-0.936827,-0.922428,-0.729149,-0.436125,0.765187;-5.88744,-0.310749,-1.41834,-0.525651
13;-0.996192,-0.999979,-0.717199,0.434963,0.987129,-0.65474,-0.921191,-0.869882,-0.441259,0.749357;-5.19097,-0.530517,-0.610809,-0.118054
14;-0.988318,-0.999939,-0.851353,0.434963,0.991925,0.0399162,-0.9695,-0.869928,-0.411852,0.74803;-4.2899,-0.175332,0.469939,0.42625
15;-0.73975,-0.999821,-0.774277,-0.386802,0.988968,-0.884474,-0.986864,-0.589408,-0.421316,0.862456;-5.90248,0.304822,-1.52694,-1.38605
16;-0.994799,-0.999998,0.0117507,0.163276,0.983571,-0.997679,-0.808103,-0.729121,-0.593011,0.767851;-5.29932,-0.752694,-1.85537,-0.214944
17;-0.996691,-0.999426,-0.614117,0.163276,0.989651,-0.936827,-0.922428,-0.729149,-0.436126,0.765187;-5.88744,-0.310749,-1.41834,-0.525652
18;-0.996192,-0.999979,-0.717199,0.434963,0.987129,-0.65474,-0.921191,-0.869882,-0.441259,0.749357;-5.19097,-0.530517,-0.610809,-0.118054
