Passo;A  o
0;3
1;3
2;3
3;4
4;4
5;0
6;3
7;4
8;0
9;0
10;0
11;3
12;2
13;3
14;3
15;4
16;0
17;0
18;0
19;3
20;4
21;0
22;0
23;0
24;3
25;2
26;3
27;4
28;0
29;0
30;0
31;3
32;3
33;4
34;4
35;0
36;0
37;0
38;3
39;2
40;3
41;4
42;0
43;0
44;4
45;0
46;3
47;4
48;0
49;0
50;0
51;3
52;2
53;3
54;4
55;0
56;0
57;0
58;3
59;3
60;4
61;4
62;0
63;0
64;0
65;3
66;2
67;3
68;4
69;0
70;0
71;4
72;0
73;3
74;4
75;0
76;0
77;0
78;3
79;2
80;3
81;4
82;0
83;0
84;0
85;3
86;3
87;4
88;4
89;0
90;0
91;0
92;3
93;2
94;3
95;4
96;0
97;0
98;4
99;0
100;3
101;4
102;0
103;0
104;0
105;3
106;2
107;3
108;4
109;0
110;0
111;0
112;3
113;4
114;0
115;0
116;0
117;3
118;2
119;3
120;4
121;0
122;0
123;0
124;3
125;3
126;4
127;4
128;0
129;0
130;0
131;3
132;2
133;3
134;4
135;0
136;0
137;4
138;0
139;3
140;4
141;0
142;0
143;0
144;3
145;2
146;3
147;4
148;0
149;0
150;0
151;3
152;3
153;4
154;4
155;0
156;0
157;0
158;3
159;2
160;3
161;4
162;0
163;0
164;4
165;0
166;3
167;4
168;0
169;0
170;0
171;3
172;2
173;3
174;4
175;0
176;0
177;0
178;3
179;4
180;0
181;0
182;0
183;3
184;2
185;3
186;4
187;0
188;0
189;0
190;3
191;3
192;4
193;4
194;0
195;0
196;0
197;3
198;2
199;3
200;4
201;0
202;0
203;4
204;0
205;3
206;4
207;0
208;0
209;0
210;3
211;2
212;3
213;4
214;0
215;0
216;0
217;3
218;3
219;4
220;4
221;0
222;0
223;0
224;3
225;2
226;3
227;4
228;0
229;0
230;4
231;0
232;3
233;4
234;0
235;0
236;0
237;3
238;2
239;3
240;4
241;0
242;0
243;0
244;3
245;3
246;4
247;4
248;0
249;0
250;0
251;3
252;2
253;3
254;4
255;0
256;0
257;4
258;0
259;3
260;4
261;0
262;0
263;0
264;3
265;2
266;3
267;4
268;0
269;0
270;0
271;3
272;4
273;0
274;0
275;0
276;3
277;2
278;3
279;4
280;0
281;0
282;0
283;3
284;3
285;4
286;4
287;0
288;0
289;0
290;3
291;2
292;3
293;4
294;0
295;0
296;4
297;0
298;3
299;4
300;0
