Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.160992,0.178356,-0.419334,-0.0319656,0.0147197,-0.36526,0.416511,0.269076,0.496086,0.150757,0.31648,-0.233564;1.08076,-0.123106,-3.70511,1.77832
1;-0.160992,0.251253,-0.406292,0.151236,-0.16364,0.225678,0.888403,0.269076,0.546421,0.0862003,0.31648,-0.255648;0.154588,-0.122885,-3.91521,1.85951
2;-0.160992,0.544282,-0.552277,0.151236,-0.133417,0.517958,0.884101,0.269076,0.546421,0.208672,0.31648,0.0231927;-1.35839,0.386867,-2.56495,1.28666
3;-0.160992,0.541842,-0.529445,0.151236,-0.294803,0.542096,0.924434,0.269076,0.546421,0.169916,0.31648,-0.0250304;-1.10688,0.321822,-2.72936,1.42503
4;-0.160992,0.564364,-0.642098,0.151236,-0.290084,0.55564,0.919161,0.269076,0.546421,0.278884,0.31648,0.228418;-2.23363,0.647941,-2.27681,1.10504
5;-0.160992,0.561465,-0.639126,0.151236,-0.30312,0.575202,0.942144,0.269076,0.546421,0.262084,0.31648,0.221267;-2.21684,0.633392,-2.3458,1.11627
6;0.115545,0.840608,-0.731183,0.516813,-0.375144,0.172423,0.971223,0.536128,0.624585,-0.18886,0.476334,0.528402;-2.04405,0.113165,-5.86809,0.919062
7;0.115545,0.83544,-0.765012,0.249863,-0.573047,-0.347502,0.9843,0.536128,0.664668,-0.152172,0.476334,0.606186;-1.00442,-0.256186,-6.92171,1.04957
8;-0.39442,0.0488417,-0.782626,-0.19448,-0.503713,-0.705482,0.935597,0.863057,0.731709,-0.664972,-0.175293,0.843927;-3.43435,1.67331,-8.7014,0.0620139
9;0.351621,0.711894,-0.828041,-0.0172645,0.432106,0.463509,0.966618,0.127981,0.575109,0.433558,0.694811,0.0277583;0.549614,-1.7418,-2.10838,1.65478
10;0.147985,0.380253,-0.528617,-0.469216,-0.307475,-0.653854,0.996488,0.597271,0.424757,-0.64281,0.27355,-0.794596;5.95882,-2.3817,-8.33546,2.17431
11;0.173937,0.152869,-0.52141,-0.487124,-0.223422,-0.791958,0.834177,0.500247,0.781553,-0.818648,-0.352762,0.197799;0.588426,-1.14282,-7.94213,1.12265
12;0.173937,-0.161167,-0.453029,-0.509464,-0.0829463,-0.860257,0.496954,0.500247,0.771657,-0.836687,-0.352762,0.0662046;0.929055,-1.09363,-7.16851,1.3737
13;0.173937,-0.4043,-0.326116,-0.509464,0.13239,-0.915327,0.413743,0.500247,0.771657,-0.861308,-0.352762,-0.156584;1.71239,-1.35511,-7.24438,1.68681
14;-0.0753615,-0.259336,-0.0719971,0.286348,-0.352568,-0.954974,0.0342457,0.769726,0.849527,-0.961562,-0.609145,0.36162;-2.36888,1.046,-7.63009,0.954845
15;0.173937,-0.686715,-0.555592,-0.269652,0.188172,-0.917294,-0.388386,0.500247,0.798216,-0.786135,-0.352762,0.265862;-1.10507,-0.0849906,-4.774,1.3472
16;0.173937,-0.819416,-0.0488805,-0.509464,0.464667,-0.976954,0.535488,0.500247,0.771657,-0.905125,-0.352762,-0.530298;3.13038,-1.97903,-8.12651,2.24106
17;-0.0753615,-0.165885,0.275451,0.286348,-0.0782382,-0.947311,-0.37307,0.769726,0.849527,-0.97375,-0.609145,-0.150382;-0.264855,0.712678,-6.48504,1.40761
18;-0.0753615,-0.734822,-0.288633,0.522739,-0.496326,-0.972882,-0.819347,0.769726,0.867705,-0.940329,-0.609145,0.613734;-4.55693,2.15195,-5.21211,1.01832
19;0.173937,-0.911793,-0.652689,-0.269652,0.485395,-0.976801,-0.0766743,0.500247,0.798216,-0.757421,-0.352762,0.463554;-2.03113,-0.142219,-5.88714,1.08812
20;0.173937,-0.718342,0.262244,-0.509464,0.576224,-0.962384,0.633411,0.500247,0.771657,-0.937709,-0.352762,-0.787531;4.46165,-2.37037,-8.58128,2.47049
21;-0.0753615,-0.0884043,0.381571,0.286348,-0.147969,-0.940146,-0.701544,0.769726,0.849527,-0.975566,-0.609145,-0.318131;0.434572,0.773404,-5.4365,1.60757
22;-0.0753615,-0.834702,-0.355345,0.522739,-0.536447,-0.983577,-0.866282,0.769726,0.867705,-0.932672,-0.609145,0.678416;-4.92696,2.26538,-5.05626,1.01104
23;0.173937,-0.917947,-0.676601,-0.269652,0.537313,-0.978302,0.0257376,0.500247,0.798216,-0.749196,-0.352762,0.512311;-2.22902,-0.167502,-6.19194,1.00631
24;0.173937,-0.67605,0.313089,-0.509464,0.579033,-0.955886,0.654915,0.500247,0.771657,-0.942264,-0.352762,-0.817009;4.65086,-2.41893,-8.65239,2.48584
25;-0.0753615,-0.0712112,0.384131,0.286348,-0.176701,-0.938358,-0.739106,0.769726,0.849527,-0.975336,-0.609145,-0.322155;0.459585,0.801555,-5.30532,1.61704
26;-0.0753615,-0.84364,-0.381858,0.522739,-0.545022,-0.984491,-0.867261,0.769726,0.867705,-0.929986,-0.609145,0.702402;-5.04685,2.29565,-5.04028,0.988791
27;0.173937,-0.918071,-0.681536,-0.269652,0.54178,-0.9783,0.0664095,0.500247,0.798216,-0.74812,-0.352762,0.522333;-2.26055,-0.187635,-6.31699,0.9926
28;0.173937,-0.657885,0.317386,-0.509464,0.579093,-0.953072,0.659226,0.500247,0.771657,-0.942683,-0.352762,-0.819366;4.67435,-2.4235,-8.65831,2.47847
29;-0.0753615,-0.0677589,0.384185,0.286348,-0.18895,-0.937975,-0.742089,0.769726,0.849527,-0.97531,-0.609145,-0.32224;0.465124,0.804998,-5.29229,1.6216
30;-0.0753615,-0.844331,-0.392976,0.522739,-0.546728,-0.984561,-0.867282,0.769726,0.867705,-0.928829,-0.609145,0.71217;-5.09482,2.30769,-5.03384,0.977036
31;0.173937,-0.918073,-0.68251,-0.269652,0.542124,-0.978286,0.0834068,0.500247,0.798216,-0.748245,-0.352762,0.52431;-2.26351,-0.198686,-6.37119,0.99038
32;0.173937,-0.650057,0.317716,-0.509464,0.579096,-0.951861,0.660073,0.500247,0.771657,-0.942724,-0.352762,-0.819546;4.67947,-2.42367,-8.65688,2.4741
33;-0.0753615,-0.067081,0.384188,0.286348,-0.19421,-0.937898,-0.742317,0.769726,0.849527,-0.975308,-0.609145,-0.322243;0.467253,0.805627,-5.2904,1.62402
34;-0.0753615,-0.844383,-0.397716,0.522739,-0.547062,-0.984567,-0.867283,0.769726,0.867705,-0.928326,-0.609145,0.716283;-5.11507,2.31274,-5.03106,0.971738
35;0.173937,-0.918074,-0.682701,-0.269652,0.542151,-0.978279,0.0906394,0.500247,0.798216,-0.748418,-0.352762,0.524696;-2.26273,-0.203946,-6.39469,0.990059
36;0.173937,-0.646684,0.317741,-0.509464,0.579096,-0.95134,0.660238,0.500247,0.771657,-0.942729,-0.352762,-0.81956;4.68125,-2.42351,-8.65556,2.47212
37;-0.0753615,-0.0669485,0.384188,0.286348,-0.196474,-0.937883,-0.742334,0.769726,0.849527,-0.975308,-0.609145,-0.322244;0.468105,0.805823,-5.28992,1.62516
38;-0.0753615,-0.844387,-0.39975,0.522739,-0.547127,-0.984567,-0.867283,0.769726,0.867705,-0.928109,-0.609145,0.718038;-5.12374,2.31489,-5.02987,0.969425
39;0.173937,-0.918074,-0.682738,-0.269652,0.542153,-0.978276,0.0937389,0.500247,0.798216,-0.748516,-0.352762,0.524772;-2.262,-0.206312,-6.40486,0.990037
40;0.173937,-0.645231,0.317743,-0.509464,0.579096,-0.951115,0.66027,0.500247,0.771657,-0.94273,-0.352762,-0.819561;4.68198,-2.4234,-8.65486,2.47126
41;-0.0753615,-0.0669227,0.384189,0.286348,-0.197449,-0.93788,-0.742336,0.769726,0.849527,-0.975308,-0.609145,-0.322245;0.468457,0.805901,-5.28975,1.62567
42;-0.0753615,-0.844388,-0.400624,0.522739,-0.54714,-0.984567,-0.867283,0.769726,0.867705,-0.928016,-0.609145,0.71879;-5.12746,2.31581,-5.02936,0.968424
43;0.173937,-0.918074,-0.682745,-0.269652,0.542153,-0.978275,0.0950711,0.500247,0.798216,-0.748563,-0.352762,0.524787;-2.26161,-0.207351,-6.40924,0.99005
44;0.173937,-0.644605,0.317743,-0.509464,0.579097,-0.951019,0.660277,0.500247,0.771657,-0.94273,-0.352762,-0.819561;4.68229,-2.42335,-8.65454,2.47089
45;-0.0753615,-0.0669176,0.384189,0.286348,-0.197869,-0.937879,-0.742336,0.769726,0.849527,-0.975308,-0.609145,-0.322245;0.468605,0.805933,-5.28967,1.62589
46;-0.0753615,-0.844388,-0.401,0.522739,-0.547142,-0.984567,-0.867283,0.769726,0.867705,-0.927975,-0.609145,0.719114;-5.12907,2.3162,-5.02914,0.967992
47;0.173937,-0.918074,-0.682747,-0.269652,0.542153,-0.978275,0.0956445,0.500247,0.798216,-0.748584,-0.352762,0.524789;-2.26143,-0.207803,-6.41113,0.99006
48;0.173937,-0.644335,0.317743,-0.509464,0.579097,-0.950977,0.660278,0.500247,0.771657,-0.94273,-0.352762,-0.819561;4.68242,-2.42333,-8.65439,2.47073
49;-0.0753615,-0.0669167,0.384189,0.286348,-0.198049,-0.937879,-0.742336,0.769726,0.849527,-0.975308,-0.609145,-0.322245;0.468668,0.805947,-5.28964,1.62598
50;-0.0753615,-0.844388,-0.401162,0.522739,-0.547143,-0.984567,-0.867283,0.769726,0.867705,-0.927958,-0.609145,0.719253;-5.12976,2.31637,-5.02905,0.967805
51;0.173937,-0.918074,-0.682747,-0.269652,0.542153,-0.978274,0.0958913,0.500247,0.798216,-0.748593,-0.352762,0.52479;-2.26135,-0.207998,-6.41195,0.990065
