Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.160992,0.178356,-0.419334,-0.0319656,0.0147197,-0.36526,0.416511,0.269076,0.496086,0.150757,0.31648,-0.233564;-6.44522,0.634562,-6.96905,-0.200788
1;-0.160992,0.251253,-0.406292,0.151236,-0.16364,0.225678,0.888403,0.269076,0.546421,0.0862003,0.31648,-0.255648;-6.33401,0.0882372,-3.77096,-0.322528
2;-0.160992,0.544282,-0.552277,0.151236,-0.133417,0.517958,0.884101,0.269076,0.546421,0.208672,0.31648,0.0231927;-6.32369,-0.222148,-3.78224,0.152518
3;-0.160992,0.541842,-0.529445,0.151236,-0.294803,0.542096,0.924434,0.269076,0.546421,0.169916,0.31648,-0.0250304;-6.3483,-0.91013,-3.48791,0.0781095
4;0.115545,0.836377,-0.727023,0.516813,-0.366996,0.131992,0.959911,0.536128,0.624585,-0.180459,0.476334,0.518768;-7.27113,2.47898,-8.05535,-1.39768
5;-0.268503,0.324633,-0.456425,-0.580422,-0.338172,-0.0178546,0.931053,0.160556,0.45663,0.443661,0.458573,0.029527;-7.51628,-2.85443,-4.77249,0.818418
6;-0.268503,0.380956,-0.431714,-0.219616,-0.00497514,0.626611,0.843129,0.160556,0.376957,0.456182,0.458573,-0.0164634;-5.88038,-1.60549,-1.62297,0.913943
7;0.00321839,0.736025,-0.260638,0.193839,-0.04086,0.176289,0.914622,0.450077,0.474399,-0.201389,0.595409,-0.203212;-6.48905,-0.722484,-4.98107,0.321174
8;0.351621,0.765063,-0.596402,-0.440359,0.0921851,0.0165242,0.966064,0.127981,0.499749,0.209099,0.694811,-0.611241;-7.42582,-2.17278,-2.7642,0.00270708
9;0.147985,0.412986,-0.740354,-0.469216,-0.396136,-0.691087,0.992853,0.597271,0.424757,-0.45956,0.27355,-0.493972;-8.23384,-2.35205,-7.23767,-0.635452
10;0.147985,0.462013,-0.900109,-0.269053,-0.259487,-0.61633,0.989083,0.597271,0.518369,-0.175374,0.27355,0.233616;-8.56555,1.09946,-8.95726,-1.27256
11;0.0885905,0.442651,-0.641307,-0.784917,0.258108,0.339758,0.980868,-0.191749,0.436244,0.634191,0.582802,-0.606981;-6.66367,-2.9608,0.234025,1.02633
12;0.0885905,0.471298,-0.204663,-0.757374,0.390909,0.59298,0.97762,-0.191749,0.258756,0.400044,0.582802,-0.910451;-5.07568,-4.7683,3.60015,2.20585
13;0.173937,0.221713,0.166053,-0.43355,-0.116358,-0.595517,0.770806,0.500247,0.689258,-0.920782,-0.352762,-0.723098;-5.86917,-2.93505,-4.32845,2.00994
14;0.173937,-0.163957,-0.357625,-0.509464,-0.104576,-0.879575,-0.471275,0.500247,0.771657,-0.83169,-0.352762,-0.104182;-4.48494,0.852563,-8.96348,1.01499
15;0.173937,-0.836044,-0.346602,-0.509464,0.131684,-0.980232,0.285296,0.500247,0.771657,-0.854019,-0.352762,-0.122742;-5.17491,4.46874,-6.23517,-0.532624
