Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.160992,0.178356,-0.419334,-0.0319656,0.0147197,-0.36526,0.416511,0.269076,0.496086,0.150757,0.31648,-0.233564;-0.144777,-5.71644,-9.77427,1.41089
1;-0.160992,0.251253,-0.406292,0.151236,-0.16364,0.225678,0.888403,0.269076,0.546421,0.0862003,0.31648,-0.255648;0.245061,-12.4259,-10.514,3.77016
2;-0.160992,0.544282,-0.552277,0.151236,-0.133417,0.517958,0.884101,0.269076,0.546421,0.208672,0.31648,0.0231927;2.06097,-12.0566,-8.38153,3.35968
3;-0.160992,0.541842,-0.529445,0.151236,-0.294803,0.542096,0.924434,0.269076,0.546421,0.169916,0.31648,-0.0250304;2.5726,-13.2741,-8.69839,3.75549
4;-0.160992,0.564364,-0.642098,0.151236,-0.290084,0.55564,0.919161,0.269076,0.546421,0.278884,0.31648,0.228418;2.77063,-11.6877,-8.21917,3.78914
5;-0.160992,0.561465,-0.639126,0.151236,-0.30312,0.575202,0.942144,0.269076,0.546421,0.262084,0.31648,0.221267;2.78706,-11.9985,-8.30255,3.88037
6;0.115545,0.840608,-0.731183,0.516813,-0.375144,0.172423,0.971223,0.536128,0.624585,-0.18886,0.476334,0.528402;5.48696,-14.7299,-10.1305,0.965788
7;-0.349114,0.360055,-0.551367,-0.44657,-0.145628,0.229588,0.906432,0.490006,0.767713,-0.0592531,0.041081,0.472256;-1.67466,-6.65894,-10.3977,5.20456
8;-0.349114,0.245086,-0.358547,0.0517138,0.204228,0.732556,0.653957,0.490006,0.762801,-0.192299,0.041081,0.145642;-4.80717,-8.45137,-7.99272,6.41803
9;-0.0857551,0.55068,-0.160809,0.439278,0.267821,0.203141,0.689454,0.695694,0.808299,-0.706801,0.227551,-0.0694047;-2.37687,-14.1038,-10.5619,2.81192
10;0.0298539,0.239694,0.677448,-0.263082,-0.210054,-0.704117,-0.173005,0.332413,0.810514,-0.861601,0.0366957,-0.491101;-3.28568,-7.91108,-9.15346,0.757685
11;-0.186154,-0.781021,-0.0915459,-0.0391695,-0.526674,-0.978438,-0.903918,0.719084,0.770862,-0.891702,-0.492827,0.542052;-11.4595,10.3892,-9.74335,6.54867
