Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.160992,0.178356,-0.419334,-0.0319656,0.0147197,-0.36526,0.416511,0.269076,0.496086,0.150757,0.31648,-0.233564;0.53658,-0.0905046,-2.65816,0.509215
1;-0.160992,0.251253,-0.406292,0.151236,-0.16364,0.225678,0.888403,0.269076,0.546421,0.0862003,0.31648,-0.255648;0.231287,-0.300385,-3.41822,0.962146
2;-0.160992,0.544282,-0.552277,0.151236,-0.133417,0.517958,0.884101,0.269076,0.546421,0.208672,0.31648,0.0231927;-0.713162,-0.449874,-3.54528,1.0219
3;-0.160992,0.541842,-0.529445,0.151236,-0.294803,0.542096,0.924434,0.269076,0.546421,0.169916,0.31648,-0.0250304;-0.551588,-0.397976,-3.33816,1.01773
4;-0.268503,0.335515,-0.393287,-0.333165,-0.0820831,0.449194,0.832965,0.160556,0.400632,0.424186,0.458573,-0.0854688;0.160663,-1.13163,-3.18565,0.831163
5;-0.268503,0.33766,-0.186295,-0.219616,0.0530258,0.574641,0.812664,0.160556,0.376957,0.312462,0.458573,-0.401266;0.4121,-1.30878,-3.56149,1.16172
6;0.00321839,0.724587,-0.202029,0.193839,-0.0170617,0.110947,0.826746,0.450077,0.474399,-0.208905,0.595409,-0.290071;-0.0255228,-0.45491,-3.61376,0.964305
7;0.351621,0.734118,-0.579777,-0.440359,0.0912059,-0.053352,0.959498,0.127981,0.499749,0.200698,0.694811,-0.63448;0.634882,-1.79593,-4.02496,0.510009
8;-0.39442,0.114418,-0.329872,-0.436066,-0.413544,-0.818529,0.927729,0.863057,0.679125,-0.84481,-0.175293,0.172832;1.66638,-0.369825,-2.2646,0.841573
9;0.141747,0.660515,-0.244328,0.524758,-0.254154,-0.117636,0.0558476,0.429635,0.876487,-0.768141,-0.130315,0.700395;-1.56325,1.3107,-2.16457,1.47137
10;-0.0753615,-0.542753,-0.450202,0.319823,-0.770666,-0.969487,0.136867,0.769726,0.844397,-0.933824,-0.609145,0.759754;0.653407,2.16742,-0.686466,0.974471
11;0.173937,-0.638988,-0.790576,-0.269652,0.373347,-0.902273,0.16992,0.500247,0.798216,-0.675753,-0.352762,0.735061;0.325539,0.349689,-2.93035,1.04675
12;0.173937,-0.608026,0.147759,-0.509464,0.439028,-0.942812,0.743872,0.500247,0.771657,-0.930113,-0.352762,-0.709453;3.22692,-1.27054,-3.86008,1.69093
13;-0.0753615,0.000248754,0.249961,0.286348,-0.221919,-0.929127,-0.600747,0.769726,0.849527,-0.971387,-0.609145,-0.110167;0.908394,1.28754,-0.768512,1.64051
14;-0.0753615,-0.808379,-0.422331,0.522739,-0.579284,-0.980798,-0.806046,0.769726,0.867705,-0.928118,-0.609145,0.737141;0.034994,2.92015,0.0549045,1.19304
15;0.173937,-0.90997,-0.700646,-0.269652,0.52399,-0.976154,0.128027,0.500247,0.798216,-0.7399,-0.352762,0.560952;0.789241,0.30381,-3.18009,1.17799
16;0.173937,-0.628839,0.300198,-0.509464,0.575409,-0.948272,0.675519,0.500247,0.771657,-0.94158,-0.352762,-0.809815;3.36821,-1.37944,-3.99088,1.82914
17;-0.0753615,-0.0546979,0.380826,0.286348,-0.208372,-0.936408,-0.729981,0.769726,0.849527,-0.975296,-0.609145,-0.316961;1.19648,1.23545,-0.650354,1.74795
18;-0.0753615,-0.84151,-0.410372,0.522739,-0.553129,-0.984273,-0.865996,0.769726,0.867705,-0.92702,-0.609145,0.727111;0.0348214,2.93902,0.0835674,1.21705
