Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.160992,0.178356,-0.419334,-0.0319656,0.0147197,-0.36526,0.416511,0.269076,0.496086,0.150757,0.31648,-0.233564;-4.84409,-0.294373,-3.20041,0.562663
1;-0.160992,0.251253,-0.406292,0.151236,-0.16364,0.225678,0.888403,0.269076,0.546421,0.0862003,0.31648,-0.255648;-7.97213,-0.299067,-3.61346,1.14856
2;-0.160992,0.544282,-0.552277,0.151236,-0.133417,0.517958,0.884101,0.269076,0.546421,0.208672,0.31648,0.0231927;-8.06294,0.372095,-3.29208,1.1844
3;-0.160992,0.541842,-0.529445,0.151236,-0.294803,0.542096,0.924434,0.269076,0.546421,0.169916,0.31648,-0.0250304;-8.1428,0.277421,-3.6388,1.45787
4;-0.160992,0.564364,-0.642098,0.151236,-0.290084,0.55564,0.919161,0.269076,0.546421,0.278884,0.31648,0.228418;-8.38376,0.788253,-3.62335,1.51152
5;-0.160992,0.561465,-0.639126,0.151236,-0.30312,0.575202,0.942144,0.269076,0.546421,0.262084,0.31648,0.221267;-8.50665,0.774179,-3.66082,1.54712
6;0.115545,0.840608,-0.731183,0.516813,-0.375144,0.172423,0.971223,0.536128,0.624585,-0.18886,0.476334,0.528402;-8.10837,2.71808,-6.88425,1.38064
7;-0.268503,0.332752,-0.463287,-0.580422,-0.335815,-0.0116763,0.931899,0.160556,0.45663,0.447747,0.458573,0.0425131;-9.35299,-0.856743,-2.932,1.44221
8;-0.268503,0.381538,-0.429664,-0.219616,-0.00994454,0.627754,0.846152,0.160556,0.376957,0.45417,0.458573,-0.0202235;-7.87151,-0.614406,-1.26723,1.2544
9;0.00321839,0.737138,-0.265578,0.193839,-0.0411174,0.177957,0.914105,0.450077,0.474399,-0.197821,0.595409,-0.195597;-7.25362,0.382382,-4.66039,0.772638
10;0.163774,0.634397,-0.430591,-0.657715,0.4707,0.11925,0.90257,0.370401,0.70732,-0.1617,0.515778,-0.506682;-10.716,-0.645632,-3.99729,-0.0196212
11;-0.0529012,0.0207164,-0.309333,-0.544144,0.108107,-0.551422,0.949292,0.739373,0.690348,-0.804832,-0.00592925,-0.758697;-9.75312,-0.831742,-6.17351,0.291427
12;-0.0529012,0.0670639,-0.60883,-0.34686,0.426376,-0.418983,0.800694,0.739373,0.736808,-0.688356,-0.00592925,-0.392267;-8.99335,0.30971,-5.51291,-0.0617019
13;0.351621,0.652593,-0.186329,-0.387116,0.454046,-0.131198,0.959955,0.127981,0.553443,-0.156305,0.694811,-0.896983;-10.1256,-1.45205,-3.73018,-0.398383
14;0.163774,0.631806,0.068111,-0.829894,0.483996,-0.350241,0.898908,0.370401,0.663482,-0.458929,0.515778,-0.873696;-9.98368,-1.76173,-4.65394,-0.463671
15;0.173937,-0.0488899,0.260853,-0.500795,-0.349976,-0.807773,0.488327,0.500247,0.757803,-0.925015,-0.352762,-0.786682;-6.28857,-0.874805,-7.73291,0.668282
16;0.173937,-0.404064,-0.553675,-0.509464,0.059722,-0.920558,-0.576671,0.500247,0.771657,-0.769514,-0.352762,0.262013;0.917189,2.19367,-6.22942,0.726322
17;0.147985,-0.737045,-0.755622,-0.296397,0.282065,-0.968073,0.931572,0.597271,0.499897,-0.437078,0.27355,-0.453814;-10.326,-0.0801362,-5.19566,0.318856
18;0.147985,0.389639,-0.634234,-0.269053,0.479854,-0.640771,0.989581,0.597271,0.518369,-0.571254,0.27355,-0.688095;-9.82319,-0.251975,-4.99902,-0.648879
19;0.0885905,0.442973,0.0292233,-0.784917,0.302896,0.230737,0.957186,-0.191749,0.436244,0.26447,0.582802,-0.95485;-10.1611,-3.05764,-1.12598,0.150754
20;0.0885905,0.456342,-0.158416,-0.757374,0.377604,0.502509,0.836623,-0.191749,0.258756,0.447102,0.582802,-0.921914;-9.01118,-2.90166,0.422395,0.193666
21;0.173937,0.111535,0.152204,-0.43355,-0.118331,-0.653031,0.740329,0.500247,0.689258,-0.918417,-0.352762,-0.712811;-7.97778,-0.707278,-7.12334,0.238352
22;0.173937,-0.187721,-0.359461,-0.509464,-0.033789,-0.884624,-0.454546,0.500247,0.771657,-0.831831,-0.352762,-0.101066;0.352313,1.36704,-6.45277,0.611945
23;0.147985,-0.688821,-0.795341,-0.296397,0.138444,-0.962983,0.879045,0.597271,0.499897,-0.361123,0.27355,-0.327708;-9.96797,0.187649,-5.43255,0.565034
24;0.147985,0.353211,-0.717201,-0.269053,0.453277,-0.651009,0.990773,0.597271,0.518369,-0.504299,0.27355,-0.547725;-10.0248,0.0293137,-5.03549,-0.549074
25;0.0885905,0.443744,0.000846435,-0.784917,0.325217,0.250599,0.966666,-0.191749,0.436244,0.271417,0.582802,-0.950951;-10.2771,-3.03528,-1.0441,0.128208
26;0.0885905,0.462361,-0.135092,-0.757374,0.379529,0.509496,0.849246,-0.191749,0.258756,0.431596,0.582802,-0.927088;-9.05768,-2.92459,0.393111,0.188935
27;0.173937,0.121554,0.154211,-0.43355,-0.121628,-0.650126,0.723688,0.500247,0.689258,-0.918144,-0.352762,-0.714319;-7.8377,-0.699972,-7.11508,0.241283
28;0.173937,-0.200606,-0.362523,-0.509464,-0.0405782,-0.887361,-0.456991,0.500247,0.771657,-0.831044,-0.352762,-0.0958563;0.365946,1.37754,-6.46415,0.632761
29;0.147985,-0.689853,-0.79799,-0.296397,0.147147,-0.963102,0.880111,0.597271,0.499897,-0.357376,0.27355,-0.318003;-9.99357,0.204458,-5.41772,0.553456
30;0.147985,0.353961,-0.712657,-0.269053,0.453853,-0.649885,0.990848,0.597271,0.518369,-0.509044,0.27355,-0.557373;-10.0122,0.0106957,-5.03393,-0.55216
31;0.0885905,0.443792,0.00146248,-0.784917,0.324876,0.249313,0.966205,-0.191749,0.436244,0.271601,0.582802,-0.951039;-10.2737,-3.03598,-1.04603,0.127731
32;0.0885905,0.462069,-0.135449,-0.757374,0.379344,0.509275,0.848982,-0.191749,0.258756,0.431854,0.582802,-0.927011;-9.05649,-2.92427,0.393275,0.189332
33;0.173937,0.121344,0.154019,-0.43355,-0.121452,-0.650198,0.72395,0.500247,0.689258,-0.918132,-0.352762,-0.714174;-7.84012,-0.699752,-7.11496,0.241094
34;0.173937,-0.200404,-0.36236,-0.509464,-0.040438,-0.887318,-0.456757,0.500247,0.771657,-0.831089,-0.352762,-0.0961346;0.364261,1.37681,-6.46402,0.632277
35;0.147985,-0.689754,-0.797936,-0.296397,0.147011,-0.96309,0.880054,0.597271,0.499897,-0.357442,0.27355,-0.318204;-9.99279,0.204137,-5.41791,0.553577
36;0.147985,0.353921,-0.712728,-0.269053,0.453798,-0.649922,0.990846,0.597271,0.518369,-0.508968,0.27355,-0.557223;-10.0124,0.0109784,-5.03406,-0.552029
37;0.0885905,0.443791,0.00140356,-0.784917,0.324897,0.249333,0.966212,-0.191749,0.436244,0.271628,0.582802,-0.951031;-10.2738,-3.03594,-1.04591,0.127712
38;0.0885905,0.462074,-0.135427,-0.757374,0.379347,0.509285,0.849007,-0.191749,0.258756,0.431836,0.582802,-0.927016;-9.05663,-2.9243,0.393238,0.189327
39;0.173937,0.121364,0.154022,-0.43355,-0.121454,-0.65019,0.723934,0.500247,0.689258,-0.918131,-0.352762,-0.714177;-7.83998,-0.699745,-7.11495,0.24109
40;0.173937,-0.200417,-0.362362,-0.509464,-0.0404512,-0.88732,-0.45676,0.500247,0.771657,-0.831089,-0.352762,-0.0961316;0.364292,1.37682,-6.46404,0.632308
41;0.147985,-0.689756,-0.797941,-0.296397,0.147019,-0.96309,0.880055,0.597271,0.499897,-0.357434,0.27355,-0.318185;-9.99282,0.204171,-5.4179,0.553569
42;0.147985,0.353921,-0.712724,-0.269053,0.453799,-0.64992,0.990846,0.597271,0.518369,-0.508973,0.27355,-0.557233;-10.0123,0.0109606,-5.03406,-0.552032
43;0.0885905,0.443792,0.00140453,-0.784917,0.324897,0.249332,0.966212,-0.191749,0.436244,0.271628,0.582802,-0.951031;-10.2738,-3.03594,-1.04591,0.127711
44;0.0885905,0.462073,-0.135427,-0.757374,0.379347,0.509285,0.849007,-0.191749,0.258756,0.431836,0.582802,-0.927016;-9.05663,-2.9243,0.393238,0.189328
