Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.160992,0.178356,-0.419334,-0.0319656,0.0147197,-0.36526,0.416511,0.269076,0.496086,0.150757,0.31648,-0.233564;-2.49827,0.0322035,-0.866475,1.56548
1;-0.160992,0.251253,-0.406292,0.151236,-0.16364,0.225678,0.888403,0.269076,0.546421,0.0862003,0.31648,-0.255648;-4.21352,-1.24389,-2.40231,0.412251
2;-0.160992,0.544282,-0.552277,0.151236,-0.133417,0.517958,0.884101,0.269076,0.546421,0.208672,0.31648,0.0231927;-4.81142,-2.6183,-2.45777,0.260895
3;-0.160992,0.541842,-0.529445,0.151236,-0.294803,0.542096,0.924434,0.269076,0.546421,0.169916,0.31648,-0.0250304;-4.91946,-2.90709,-2.79941,0.0630296
4;-0.160992,0.564364,-0.642098,0.151236,-0.290084,0.55564,0.919161,0.269076,0.546421,0.278884,0.31648,0.228418;-4.81932,-3.39098,-2.38205,0.355344
5;-0.160992,0.561465,-0.639126,0.151236,-0.30312,0.575202,0.942144,0.269076,0.546421,0.262084,0.31648,0.221267;-4.88161,-3.40521,-2.45238,0.305599
6;0.115545,0.840608,-0.731183,0.516813,-0.375144,0.172423,0.971223,0.536128,0.624585,-0.18886,0.476334,0.528402;-5.24296,-3.39732,-3.45989,-0.437378
7;0.115545,0.83544,-0.765012,0.249863,-0.573047,-0.347502,0.9843,0.536128,0.664668,-0.152172,0.476334,0.606186;-4.19902,-2.87039,-3.0778,-0.140054
8;-0.39442,0.0488417,-0.782626,-0.19448,-0.503713,-0.705482,0.935597,0.863057,0.731709,-0.664972,-0.175293,0.843927;-2.34288,4.41798,-0.65157,2.47265
9;0.351621,0.711894,-0.828041,-0.0172645,0.432106,0.463509,0.966618,0.127981,0.575109,0.433558,0.694811,0.0277583;-5.29496,-4.03334,-2.80273,-0.355234
10;0.147985,0.380253,-0.528617,-0.469216,-0.307475,-0.653854,0.996488,0.597271,0.424757,-0.64281,0.27355,-0.794596;-3.46301,2.06738,-3.77821,-0.828469
11;0.0885905,0.485608,-0.670495,-0.784917,0.307346,0.215311,0.94124,-0.191749,0.436244,0.680826,0.582802,-0.556359;-3.73614,-3.0965,-1.72109,0.177911
12;0.0885905,0.446124,-0.153779,-0.757374,0.349094,0.582198,0.979521,-0.191749,0.258756,0.367663,0.582802,-0.922973;-4.85528,-3.2603,-2.66483,-0.372985
13;0.351621,0.825226,-0.264619,-0.515691,0.343699,0.106791,0.951968,0.127981,0.366175,-0.0439869,0.694811,-0.870036;-5.09635,-2.52585,-3.99237,-1.37527
14;0.163774,0.683494,-0.0495937,-0.829894,0.411614,-0.325727,0.919668,0.370401,0.663482,-0.405137,0.515778,-0.825035;-4.32636,1.54244,-3.77527,-0.247067
15;0.00321839,0.693116,0.176268,-0.290176,-0.373845,-0.594166,0.772516,0.450077,0.515117,-0.41579,0.595409,-0.701839;-3.72418,-1.04161,-4.09928,-0.433216
16;0.351621,0.702759,-0.779138,-0.440359,0.0146417,-0.156183,0.875909,0.127981,0.499749,0.462655,0.694811,-0.177587;-3.91841,-3.8551,-2.74064,-0.294019
17;0.147985,0.351067,-0.775539,-0.469216,-0.378744,-0.68744,0.995919,0.597271,0.424757,-0.435847,0.27355,-0.394864;-3.08634,1.27262,-3.05265,-0.316957
18;0.0885905,0.485258,-0.710285,-0.784917,0.321997,0.273489,0.972064,-0.191749,0.436244,0.68976,0.582802,-0.472905;-3.82871,-3.23838,-1.64803,0.233273
19;0.0885905,0.465769,-0.138466,-0.757374,0.356499,0.599397,0.981858,-0.191749,0.258756,0.354267,0.582802,-0.926362;-4.92281,-3.27828,-2.71197,-0.409652
20;0.0885905,0.54066,-0.102155,-0.757374,0.407711,0.536125,0.899125,-0.191749,0.258756,0.398445,0.582802,-0.933787;-4.81674,-3.29019,-2.60987,-0.371161
21;0.0885905,0.491862,-0.0477811,-0.757374,0.35404,0.499247,0.887877,-0.191749,0.258756,0.372295,0.582802,-0.94349;-4.74896,-3.23007,-2.62061,-0.293223
22;0.0885905,0.48497,-0.104753,-0.757374,0.379917,0.486729,0.86881,-0.191749,0.258756,0.409876,0.582802,-0.933283;-4.64197,-3.20589,-2.49627,-0.236458
