Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.160992,0.178356,-0.419334,-0.0319656,0.0147197,-0.36526,0.416511,0.269076,0.496086,0.150757,0.31648,-0.233564;-9.00804,-1.35232,-6.08718,1.21625
1;-0.160992,0.251253,-0.406292,0.151236,-0.16364,0.225678,0.888403,0.269076,0.546421,0.0862003,0.31648,-0.255648;-6.1206,-3.93356,-7.99068,1.27981
2;-0.160992,0.544282,-0.552277,0.151236,-0.133417,0.517958,0.884101,0.269076,0.546421,0.208672,0.31648,0.0231927;-6.28441,-2.66399,-7.27133,-0.547922
3;-0.160992,0.541842,-0.529445,0.151236,-0.294803,0.542096,0.924434,0.269076,0.546421,0.169916,0.31648,-0.0250304;-6.52211,-3.81554,-7.53147,-0.324871
4;-0.160992,0.564364,-0.642098,0.151236,-0.290084,0.55564,0.919161,0.269076,0.546421,0.278884,0.31648,0.228418;-7.28451,-2.67957,-7.24829,-1.33019
5;-0.160992,0.561465,-0.639126,0.151236,-0.30312,0.575202,0.942144,0.269076,0.546421,0.262084,0.31648,0.221267;-7.11236,-2.83808,-7.40033,-1.32523
6;0.115545,0.840608,-0.731183,0.516813,-0.375144,0.172423,0.971223,0.536128,0.624585,-0.18886,0.476334,0.528402;-14.1107,0.518441,-8.72255,-7.05771
7;-0.268503,0.332752,-0.463287,-0.580422,-0.335815,-0.0116763,0.931899,0.160556,0.45663,0.447747,0.458573,0.0425131;-6.4988,-5.50528,-8.61402,1.47426
8;-0.268503,0.381538,-0.429664,-0.219616,-0.00994454,0.627754,0.846152,0.160556,0.376957,0.45417,0.458573,-0.0202235;-1.65875,-4.71375,-6.78773,1.14882
9;0.00321839,0.737138,-0.265578,0.193839,-0.0411174,0.177957,0.914105,0.450077,0.474399,-0.197821,0.595409,-0.195597;-8.01891,-3.00506,-8.51711,-3.00268
10;0.163774,0.634397,-0.430591,-0.657715,0.4707,0.11925,0.90257,0.370401,0.70732,-0.1617,0.515778,-0.506682;-3.69687,-2.71698,-12.1583,0.256069
11;-0.0529012,0.0207164,-0.309333,-0.544144,0.108107,-0.551422,0.949292,0.739373,0.690348,-0.804832,-0.00592925,-0.758697;-7.56476,-1.94789,-12.8313,1.52686
12;-0.0529012,0.0670639,-0.60883,-0.34686,0.426376,-0.418983,0.800694,0.739373,0.736808,-0.688356,-0.00592925,-0.392267;-8.10341,2.21301,-11.606,-0.423572
13;0.351621,0.652593,-0.186329,-0.387116,0.454046,-0.131198,0.959955,0.127981,0.553443,-0.156305,0.694811,-0.896983;-3.01834,-4.4281,-11.5471,1.31596
14;0.163774,0.631806,0.068111,-0.829894,0.483996,-0.350241,0.898908,0.370401,0.663482,-0.458929,0.515778,-0.873696;-3.87465,-4.39316,-13.5074,1.13245
15;0.173937,-0.0488899,0.260853,-0.500795,-0.349976,-0.807773,0.488327,0.500247,0.757803,-0.925015,-0.352762,-0.786682;-8.47704,-4.20594,-12.7424,2.63477
16;0.173937,-0.404064,-0.553675,-0.509464,0.059722,-0.920558,-0.576671,0.500247,0.771657,-0.769514,-0.352762,0.262013;-10.6893,5.18967,-8.76275,-1.9363
17;0.147985,-0.737045,-0.755622,-0.296397,0.282065,-0.968073,0.931572,0.597271,0.499897,-0.437078,0.27355,-0.453814;-6.96877,0.350241,-11.6568,1.75559
18;0.147985,0.389639,-0.634234,-0.269053,0.479854,-0.640771,0.989581,0.597271,0.518369,-0.571254,0.27355,-0.688095;-8.78035,1.7194,-10.5657,-0.874651
19;0.0885905,0.442973,0.0292233,-0.784917,0.302896,0.230737,0.957186,-0.191749,0.436244,0.26447,0.582802,-0.95485;3.21934,-8.56261,-10.7782,5.53205
20;0.0885905,0.456342,-0.158416,-0.757374,0.377604,0.502509,0.836623,-0.191749,0.258756,0.447102,0.582802,-0.921914;5.33395,-7.87263,-8.26652,5.42187
21;0.0885905,0.452803,-0.0798022,-0.757374,0.401955,0.473701,0.904841,-0.191749,0.258756,0.383825,0.582802,-0.937967;5.65803,-8.00639,-8.84586,5.31227
22;0.147985,0.474305,-0.551423,-0.204878,-0.12918,-0.415212,0.956717,0.597271,0.355127,-0.567196,0.27355,-0.776169;-9.04636,-2.1453,-9.03545,-0.760421
23;0.147985,0.467682,-0.829858,-0.269053,-0.264334,-0.65231,0.980567,0.597271,0.518369,-0.325119,0.27355,-0.185839;-13.7289,-0.0168436,-9.80505,-2.47105
24;0.0885905,0.437124,-0.644344,-0.784917,0.249544,0.293288,0.97631,-0.191749,0.436244,0.641678,0.582802,-0.602073;0.688271,-5.8793,-9.0905,4.87975
25;0.0885905,0.46844,-0.21341,-0.757374,0.388722,0.592165,0.977826,-0.191749,0.258756,0.404684,0.582802,-0.908084;6.03108,-7.85085,-8.91847,5.19733
26;0.147985,0.518538,-0.561182,-0.204878,-0.123808,-0.362197,0.971088,0.597271,0.355127,-0.572896,0.27355,-0.767635;-8.87682,-2.10751,-9.04893,-0.94262
27;0.147985,0.476668,-0.828063,-0.269053,-0.28683,-0.646906,0.981136,0.597271,0.518369,-0.329593,0.27355,-0.194103;-13.8033,-0.159616,-9.79971,-2.45848
28;0.0885905,0.437495,-0.658179,-0.784917,0.244189,0.292457,0.97618,-0.191749,0.436244,0.650897,0.582802,-0.578689;0.58124,-5.78847,-9.06579,4.78955
29;0.0885905,0.468359,-0.218862,-0.757374,0.388396,0.593901,0.978739,-0.191749,0.258756,0.406262,0.582802,-0.906573;6.0248,-7.8346,-8.91162,5.19414
30;0.147985,0.519076,-0.561421,-0.204878,-0.123509,-0.361172,0.971562,0.597271,0.355127,-0.573227,0.27355,-0.767421;-8.87076,-2.10585,-9.05125,-0.946313
31;0.147985,0.476962,-0.827963,-0.269053,-0.287052,-0.646751,0.981149,0.597271,0.518369,-0.329805,0.27355,-0.194562;-13.8034,-0.162175,-9.79962,-2.45762
32;0.0885905,0.437504,-0.658313,-0.784917,0.24401,0.292408,0.976173,-0.191749,0.436244,0.650993,0.582802,-0.578454;0.579347,-5.78812,-9.06549,4.78869
33;0.0885905,0.468354,-0.219044,-0.757374,0.388385,0.593916,0.978748,-0.191749,0.258756,0.40635,0.582802,-0.906522;6.02421,-7.83399,-8.91117,5.19414
34;0.147985,0.519081,-0.561429,-0.204878,-0.123504,-0.361143,0.971578,0.597271,0.355127,-0.573238,0.27355,-0.767414;-8.87055,-2.10583,-9.05134,-0.946398
35;0.147985,0.476972,-0.827961,-0.269053,-0.287052,-0.646746,0.98115,0.597271,0.518369,-0.32981,0.27355,-0.19457;-13.8034,-0.162194,-9.79962,-2.45762
36;0.0885905,0.437504,-0.658313,-0.784917,0.244004,0.292407,0.976173,-0.191749,0.436244,0.650993,0.582802,-0.578454;0.579317,-5.78815,-9.06548,4.78869
37;0.0885905,0.468354,-0.21905,-0.757374,0.388385,0.593916,0.978748,-0.191749,0.258756,0.406354,0.582802,-0.906521;6.02419,-7.83397,-8.91115,5.19414
38;0.147985,0.519081,-0.561429,-0.204878,-0.123504,-0.361142,0.971578,0.597271,0.355127,-0.573239,0.27355,-0.767413;-8.87054,-2.10583,-9.05135,-0.9464
39;0.147985,0.476972,-0.827961,-0.269053,-0.287052,-0.646746,0.98115,0.597271,0.518369,-0.32981,0.27355,-0.19457;-13.8034,-0.162193,-9.79962,-2.45762
40;0.0885905,0.437504,-0.658313,-0.784917,0.244004,0.292407,0.976173,-0.191749,0.436244,0.650993,0.582802,-0.578454;0.579317,-5.78815,-9.06549,4.78869
