Passo;A  o
0;2
1;3
2;3
3;3
4;3
5;2
6;3
7;3
8;3
9;3
10;3
11;3
12;3
13;3
14;3
15;0
16;4
17;2
18;2
19;3
20;4
21;2
22;4
23;2
24;3
25;4
26;2
27;2
28;3
29;4
30;2
31;4
32;2
33;3
34;4
35;2
36;2
37;3
38;4
39;2
40;4
41;2
42;3
43;4
44;2
45;2
46;3
47;4
48;2
49;4
50;2
51;3
52;4
53;2
54;2
55;3
56;4
57;2
58;4
59;2
60;3
61;4
62;2
63;2
64;3
65;4
66;2
67;4
68;2
69;3
70;4
71;2
72;2
73;3
74;4
75;2
76;4
77;2
78;3
79;4
80;2
81;2
82;3
83;4
84;2
85;4
86;2
87;3
88;4
89;2
90;2
91;3
92;4
93;2
94;4
95;2
96;3
97;4
98;2
99;2
100;3
101;4
102;2
103;4
104;2
105;3
106;4
107;2
108;2
109;3
110;4
111;2
112;4
113;2
114;3
115;4
116;2
117;2
118;3
119;4
120;2
121;4
122;2
123;3
124;4
125;2
126;2
127;3
128;4
129;2
130;4
131;2
132;3
133;4
134;2
135;2
136;3
137;4
138;2
139;4
140;2
141;3
142;4
143;2
144;2
145;3
146;4
147;2
148;4
149;2
150;3
151;4
152;2
153;2
154;3
155;4
156;2
157;4
158;2
159;3
160;4
161;2
162;2
163;3
164;4
165;2
166;4
167;2
168;3
169;4
170;2
171;2
172;3
173;4
174;2
175;4
176;2
177;3
178;4
179;2
180;2
181;3
182;4
183;2
184;4
185;2
186;3
187;4
188;2
189;2
190;3
191;4
192;2
193;4
194;2
195;3
196;4
197;2
198;2
199;3
200;4
201;2
202;4
203;2
204;3
205;4
206;2
207;2
208;3
209;4
210;2
211;4
212;2
213;3
214;4
215;2
216;2
217;3
218;4
219;2
220;4
221;2
222;3
223;4
224;2
225;2
226;3
227;4
228;2
229;4
230;2
231;3
232;4
233;2
234;2
235;3
236;4
237;2
238;4
239;2
240;3
241;4
242;2
243;2
244;3
245;4
246;2
247;4
248;2
249;3
250;4
251;2
252;2
253;3
254;4
255;2
256;4
257;2
258;3
259;4
260;2
261;2
262;3
263;4
264;2
265;4
266;2
267;3
268;4
269;2
270;2
271;3
272;4
273;2
274;4
275;2
276;3
277;4
278;2
279;2
280;3
281;4
282;2
283;4
284;2
285;3
286;4
287;2
288;2
289;3
290;4
291;2
292;4
293;2
294;3
295;4
296;2
297;2
298;3
299;4
300;-1.83255e-06
