Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.842237,-0.0392389,-0.0222626,-0.266329,-0.806297,0.0585286,-0.446015,0.591091,0.214727,0.377774,0.766852,-0.296741,0.427823,0.160221,0.55073,0.152862,0.297041,0.460765,0.766716,-0.482574,-0.458165,-0.715704,-0.0389098,0.0939873,-0.581236,0.922413,0.662382,-0.410952,0.75242,0.135865,0.460188,0.0484498,-0.8708,0.177866,-0.0567765,-0.916088,0.169164,-0.607726,-0.606662,-0.232955,0.40052,0.0500573,0.246795,0.625473,-0.433163,-0.709595,-0.282449,0.441456,-0.503282,0.848691;-6.83068,-0.497362,-2.11216,1.56369
1;-0.989065,0.716681,0.791402,-0.106472,-0.770769,-0.218486,-0.435225,0.095132,0.0202986,0.761837,0.192972,0.28372,0.467532,-0.202496,-0.237987,0.223302,0.246677,0.605676,0.916839,-0.726454,-0.667098,-0.202011,0.398183,0.801223,-0.073009,0.923801,0.594085,0.0665052,0.484063,0.460256,0.694486,0.34956,-0.846665,0.266996,0.244615,-0.914857,-0.0545386,-0.648233,-0.553335,-0.17385,0.317571,-0.00558453,-0.627146,0.374147,-0.927673,-0.356693,-0.770198,-0.159977,-0.7317,0.373849;-1.94946,-1.10651,-0.395506,-0.27087
2;-0.98939,0.606997,0.807325,-0.0340353,-0.878064,0.00287896,-0.0762911,0.513118,0.247164,0.645083,0.296874,0.372824,0.651143,0.0557492,0.282413,0.22796,-0.0084164,0.895889,0.944433,-0.726454,-0.879342,-0.379347,0.616953,0.880215,-0.133851,0.982997,0.534767,-0.408047,0.44,0.353879,0.796455,0.182973,-0.612765,0.420131,0.308734,-0.910213,0.143897,-0.620577,-0.478433,-0.257971,-0.00197715,0.0376842,-0.667348,0.425475,-0.936167,0.0990225,-0.734754,-0.0927555,-0.673078,-0.121678;-1.59478,-1.83751,0.855692,-2.35933
3;-0.884952,0.157245,0.565813,0.410554,0.457897,0.585782,0.00898828,0.105916,0.387041,0.244855,-0.201533,-0.0204683,0.555124,0.0369934,-0.465291,0.237765,0.12559,0.744821,0.69858,-0.192208,-0.275013,0.175538,0.636397,0.281996,-0.0760721,0.807051,-0.153496,-0.397663,-0.0576437,0.160529,0.585806,-0.105637,-0.0350874,0.522693,0.547695,0.0848596,0.213289,-0.0965438,-0.0296677,0.767204,-0.786791,-0.250331,-0.808401,0.351564,-0.401439,0.560267,0.10744,0.374335,-0.155489,-0.577457;5.10031,-1.01029,0.00630548,2.50806
4;-0.661007,0.279051,0.389646,0.345526,0.316222,0.519507,-0.175171,0.20184,0.238619,0.447139,-0.26169,-0.329509,0.473896,0.289214,-0.26311,-0.0927512,-0.0103735,0.636601,0.324644,-0.192208,-0.387256,0.147834,0.459406,0.00654718,-0.124047,0.562767,0.129557,-0.185767,0.160653,0.0771606,0.409654,-0.273298,-0.238435,0.291325,0.17681,-0.123807,-0.338962,-0.567417,0.193061,0.619646,-0.509157,0.0203817,-0.643746,0.534118,0.290149,0.475096,0.378976,0.341666,-0.1904,-0.412067;4.58169,-0.142572,1.43465,3.56346
5;-0.821563,-0.0704161,0.131406,0.422848,-0.00479712,0.652245,0.32053,0.616501,0.424074,-0.0336853,-0.0624476,-0.334419,0.135856,0.529541,-0.0914333,0.409838,-0.13455,0.43273,0.607048,0.0693608,-0.101252,0.404328,-0.0119938,0.390798,-0.53172,0.744097,-0.0893245,0.0810611,0.25659,0.249276,0.584062,-0.705472,-0.823895,0.100733,-0.198668,-0.44487,-0.265033,-0.0819597,-0.543607,0.865891,-0.643762,0.16973,-0.245724,0.297685,0.085478,-0.178844,-0.194857,0.423388,-0.075786,-0.0569362;-4.72451,-1.38015,-0.958731,5.66639
6;-0.934094,-0.42673,0.289519,-0.0283044,-0.0347571,0.125415,-0.390694,0.659908,0.680124,-0.40971,-0.409974,-0.315008,0.517804,0.671493,0.628549,0.401956,-0.134967,0.672037,0.421155,-0.2709,0.0918666,0.407562,-0.33168,0.338418,-0.576176,0.938956,0.476887,0.585882,0.454026,0.735828,0.491357,-0.398505,-0.821715,-0.213824,0.292478,-0.351237,0.170637,0.321702,-0.303377,0.747183,-0.326634,0.592605,0.0934911,-0.0402815,-0.358953,-0.668964,0.114978,0.280531,-0.162751,0.283512;-2.69138,-1.22464,-2.1007,3.76789
7;-0.906962,-0.573576,0.0119283,0.259425,-0.121264,-0.432422,-0.782012,0.117715,0.851267,-0.553867,-0.402683,-0.225244,0.650101,0.709346,0.778423,0.676718,0.634111,0.818954,0.315115,-0.655378,0.172117,0.00835235,0.0326476,0.473395,0.0758802,0.923909,0.882025,0.584825,0.848247,0.702585,0.792225,-0.611225,-0.951422,-0.43166,0.246954,-0.669669,-0.384099,0.0606222,-0.754828,0.696567,-0.657228,0.808822,0.220221,-0.135845,-0.477504,-0.531373,0.237743,0.207249,-0.034034,-0.0299605;-3.23447,1.56851,2.60996,2.94448
8;-0.98001,-0.0793772,0.287796,0.26715,-0.681524,-0.671118,-0.620297,-0.275519,0.873135,-0.254357,-0.482019,0.377943,0.616763,0.782543,0.574323,0.23851,0.332898,0.858693,0.658747,-0.827297,-0.211148,0.358585,0.518896,0.847529,0.534888,0.895688,0.88993,0.753672,0.807293,0.879262,0.892496,-0.770667,-0.902608,-0.481532,0.280254,-0.91082,-0.83583,-0.471317,-0.508046,0.371267,-0.562291,0.848147,-0.367063,-0.0149679,-0.707563,0.00982154,-0.196754,-0.393631,-0.0372502,-0.523385;-1.7398,3.0422,7.14612,-0.786933
9;-0.993845,0.268804,0.647518,0.233889,-0.880853,-0.233444,0.508457,0.173759,0.616259,0.113624,0.367766,0.152348,0.250457,0.657044,0.785768,0.354695,-0.418321,0.863864,0.981635,-0.576414,-0.764709,-0.552232,0.516915,0.975373,0.33735,0.99363,0.918887,-0.11367,0.782841,0.876803,0.736733,-0.481358,-0.942176,-0.0398547,0.263951,-0.959523,-0.71992,-0.631824,-0.778956,-0.0429726,-0.349123,0.459046,-0.283481,0.374918,-0.834629,-0.541792,-0.839195,-0.047329,-0.523197,-0.0196043;-7.68043,0.727496,3.01697,-3.79794
