Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.342236,-0.454343,-0.210457,0.358747,0.404591,0.175747,0.0201278,0.336695,-0.177696,0.525749,0.503507,0.143335,-0.476585,-0.354267,-0.0783318,-0.132638,0.210576,0.139605,0.019897,-0.314005,0.483347,0.463048,0.51461,-0.00325067,-0.357393;-3.52454,1.57415,2.28135,2.51201
1;-0.133034,-0.454343,0.122454,0.211413,0.404591,0.824123,-0.142959,0.311483,-0.178644,0.573774,0.789503,0.143335,-0.200483,-0.484434,-0.0783318,-0.50164,0.669294,0.168545,-0.0372621,-0.139338,0.690726,0.685121,0.515779,0.282865,0.0310572;-1.45833,3.61415,2.81245,5.17512
2;-0.36069,-0.454343,0.389037,0.234355,0.404591,0.907917,-0.201437,0.442387,-0.0941411,0.618082,0.883304,0.143335,-0.220536,-0.166725,-0.0783318,-0.63634,0.69825,0.170228,-0.182105,-0.3772,0.568276,0.745485,0.553238,0.200214,0.221547;-0.0194499,5.4737,2.51707,5.35031
3;-0.419495,-0.454343,0.319433,0.235324,0.404591,0.88319,-0.0570244,0.399354,-0.118747,0.652137,0.896584,0.143335,-0.27147,-0.054017,-0.0783318,-0.667654,0.723085,0.178468,-0.233449,-0.477448,0.473027,0.578381,0.660408,0.200436,0.271122;0.217988,5.5369,1.81549,5.88121
4;-0.298536,-0.454343,0.32002,0.240217,0.404591,0.902791,-0.00488692,0.393859,-0.118681,0.606243,0.869147,0.143335,-0.219153,-0.158237,-0.0783318,-0.575445,0.740988,0.171236,-0.25346,-0.50158,0.444145,0.502502,0.694328,0.227427,0.131172;0.168679,5.02341,2.07149,5.90469
5;-0.233818,-0.454343,0.346433,0.225588,0.404591,0.902689,-0.0531056,0.412685,-0.11066,0.590109,0.85664,0.143335,-0.201108,-0.041508,-0.0783318,-0.527819,0.716622,0.170023,-0.219411,-0.451135,0.485945,0.572974,0.704886,0.195369,0.0654779;0.484446,5.25301,2.03615,5.44875
6;-0.59553,-0.35705,0.0368506,0.521249,0.377665,0.958276,0.0461925,0.45393,-0.104343,0.153557,0.680284,0.154934,0.00842144,-0.0984041,-0.301279,-0.781353,0.887339,-0.269161,0.297913,-0.125101,0.8127,0.744631,0.728473,0.0879285,-0.0818217;-2.36787,5.21359,1.26231,6.83349
7;-0.662685,-0.35705,-0.123184,0.482433,0.377665,0.983832,0.0198718,0.771823,-0.136227,0.118361,0.732891,0.154934,0.341568,-0.508196,-0.301279,-0.834816,0.723353,-0.256907,0.192128,-0.310413,0.738266,0.767823,0.299803,-0.265042,0.0680134;-5.05336,1.70819,3.21736,6.31905
8;-0.832675,-0.237261,-0.624468,0.510762,0.654434,0.958331,-0.124042,0.477483,-0.533398,-0.097321,0.499623,0.260518,-0.205823,-0.445014,-0.490091,-0.845804,0.760983,-0.459623,0.640127,-0.430481,0.717757,0.82972,-0.0283326,-0.725296,-0.452346;-8.64574,3.63938,2.97185,7.00801
9;-0.564623,-0.0138966,-0.790865,0.856186,0.682478,0.96133,0.631408,0.509043,0.0823646,-0.67322,0.160426,-0.0764929,0.65069,-0.582095,0.420649,-0.890804,-0.153542,0.34801,0.818111,-0.564916,0.739319,0.419362,-0.443624,-0.931852,-0.224563;-8.80893,-7.33876,4.33765,5.46949
10;-0.0975827,-0.482331,-0.902057,0.947801,0.455487,0.455246,0.120942,-0.899292,0.544814,-0.905903,-0.57141,-0.312524,-0.794605,-0.690053,0.0734005,-0.890653,-0.707014,0.611701,0.89568,-0.679833,0.781079,0.544769,-0.732267,-0.941222,-0.0214721;-5.72737,-4.7376,3.42113,3.46763
11;-0.0622178,-0.482331,-0.835095,0.88868,0.455487,-0.47603,0.0714158,-0.862572,0.542827,-0.921258,-0.493043,-0.312524,-0.956013,-0.871265,0.0734005,-0.911834,-0.816033,0.500726,0.90117,-0.520267,0.942842,0.613033,-0.739299,-0.926846,0.0879713;-8.69815,-4.38011,2.84864,1.76412
12;-0.428733,-0.35705,-0.799669,0.0881967,0.377665,0.565577,-0.325752,-0.563003,-0.415855,-0.195405,0.478437,0.154934,-0.919174,-0.986664,-0.301279,-0.795047,-0.2942,-0.397905,0.137125,-0.0331213,0.967882,0.941526,-0.332945,-0.666181,-0.0469374;-8.87039,-1.05062,2.85876,5.06546
13;-0.860372,-0.237261,-0.827545,0.447494,0.654434,0.780122,-0.333074,0.3682,-0.614227,-0.244061,0.513359,0.260518,-0.125532,-0.853223,-0.490091,-0.884931,0.566965,-0.564674,0.660914,-0.322294,0.805937,0.927902,0.101445,-0.806249,-0.323663;-11.1123,1.91012,3.35477,7.06007
14;-0.742968,0.24045,-0.739693,0.67825,0.769173,0.924008,-0.0179995,0.769545,-0.360187,-0.533908,0.385299,0.464365,0.676002,-0.880345,-0.00114476,-0.889608,0.0817315,-0.226431,0.869071,-0.668194,0.805685,0.771456,-0.409932,-0.927673,-0.411282;-11.7601,-4.78967,5.12019,6.64094
15;-0.586101,-0.260709,-0.890242,0.922481,0.589019,0.447867,-0.529385,-0.112041,0.175136,-0.759886,-0.263105,0.250704,-0.135169,-0.838236,-0.359309,-0.92866,-0.309872,0.152873,0.931509,-0.792295,0.46304,0.794363,-0.728172,-0.910048,-0.00811369;-9.34141,-2.57701,4.14888,4.53659
16;-0.511937,-0.260709,-0.79779,0.830841,0.589019,-0.184167,-0.515204,-0.0120139,0.180276,-0.74714,-0.211672,0.250704,-0.799183,-0.941756,-0.359309,-0.931452,-0.520076,0.0516633,0.933074,-0.758594,0.717402,0.779081,-0.742283,-0.895246,0.0119189;-11.2411,-1.38373,3.97881,2.95377
17;-0.257249,-0.454343,-0.72269,-0.0716197,0.404591,0.539383,-0.393585,0.152857,-0.42124,0.673526,0.815564,0.143335,-0.696728,-0.972222,-0.0783318,-0.684127,-0.55995,0.118769,-0.332021,-0.537983,0.450106,0.885009,-0.446998,-0.579635,0.298121;-7.57309,-3.11759,5.64666,2.81547
18;-0.310192,-0.634736,-0.60653,0.579573,0.239804,0.807436,0.141594,-0.412918,0.0809413,0.571023,0.845967,-0.409638,-0.216649,-0.687304,0.354982,-0.772653,0.518261,0.621707,-0.405679,-0.301655,0.458691,0.845271,0.727814,0.10492,0.600967;-2.46528,1.36981,1.84646,7.16449
19;-0.57988,-0.54951,-0.130828,0.522207,0.558223,0.968096,0.309273,-0.827536,-0.064154,-0.0293288,0.729922,-0.313754,-0.849282,-0.381232,0.144853,-0.764712,0.523829,0.38457,0.0871217,-0.416254,0.773948,0.634984,0.49387,-0.536861,0.0836644;-1.66908,4.67204,0.781802,8.28817
20;-0.227648,-0.835079,-0.839086,0.459465,0.672886,0.948906,0.700345,-0.772351,-0.542707,-0.0403457,0.645037,-0.405335,-0.798448,-0.291929,0.0213769,-0.886791,0.194108,0.620614,0.553056,-0.419536,0.6591,0.461984,-0.0134807,-0.707945,-0.497967;-5.03162,0.332252,3.40789,6.82457
21;0.0592547,-0.937478,-0.831515,0.699139,0.441315,0.894566,0.336915,-0.891379,-0.0687695,-0.504831,0.271584,-0.589379,-0.912723,-0.75429,-0.339536,-0.924664,0.109764,0.793401,0.720812,-0.530233,0.664585,0.42037,-0.64412,-0.467208,-0.131275;-4.56348,-0.883814,4.75085,6.5196
22;0.165532,-0.937478,-0.717091,0.569707,0.441315,0.828046,0.135629,-0.77013,0.00361763,-0.39449,0.261385,-0.589379,-0.983793,-0.786813,-0.339536,-0.919023,-0.393613,0.787292,0.722834,-0.409996,0.863738,0.710723,-0.742255,-0.664253,-0.166855;-4.56713,-2.65159,6.32156,4.26187
23;-0.349279,-0.482331,-0.540304,0.856733,0.455487,0.103204,0.0267178,-0.673844,0.598984,-0.917667,-0.183269,-0.312524,-0.941492,-0.731947,0.0734005,-0.933909,-0.511958,0.516721,0.898735,-0.409227,0.981155,0.66735,-0.627233,-0.907547,0.229191;-6.477,-1.67229,2.84648,3.20752
24;-0.236981,-0.482331,-0.822453,0.890923,0.455487,-0.357455,0.0520876,-0.835416,0.54994,-0.905489,-0.493976,-0.312524,-0.94948,-0.88658,0.0734005,-0.928717,-0.820438,0.524627,0.898691,-0.612283,0.911275,0.637338,-0.737438,-0.950118,0.192954;-8.44314,-4.09012,2.84522,2.2414
25;-0.445266,-0.35705,-0.809092,0.0881702,0.377665,0.554388,-0.332078,-0.585557,-0.421634,-0.1808,0.513874,0.154934,-0.922712,-0.984167,-0.301279,-0.802981,-0.277795,-0.39736,0.131175,-0.12678,0.955281,0.94316,-0.330668,-0.656912,-0.0257095;-8.78604,-0.826137,2.86857,5.33815
26;-0.862503,-0.237261,-0.824554,0.447115,0.654434,0.799974,-0.332046,0.37275,-0.612486,-0.246257,0.512146,0.260518,-0.120498,-0.859801,-0.490091,-0.88525,0.578088,-0.568061,0.65922,-0.330268,0.802058,0.927571,0.108512,-0.806976,-0.322383;-11.0661,1.93108,3.37524,7.10886
27;-0.742736,0.24045,-0.739587,0.677653,0.769173,0.925179,-0.0210449,0.770476,-0.360378,-0.53349,0.389333,0.464365,0.678163,-0.876257,-0.00114476,-0.889546,0.079259,-0.226143,0.869024,-0.66883,0.804994,0.773981,-0.408501,-0.927903,-0.411523;-11.7494,-4.78343,5.12745,6.63859
28;-0.588018,-0.260709,-0.890328,0.922496,0.589019,0.447889,-0.528022,-0.11241,0.175069,-0.759205,-0.261161,0.250704,-0.134681,-0.837911,-0.359309,-0.928973,-0.309443,0.152959,0.931535,-0.792249,0.463191,0.792922,-0.728199,-0.910306,-0.00590551;-9.33748,-2.57781,4.14113,4.54665
29;-0.511313,-0.260709,-0.797882,0.830907,0.589019,-0.182197,-0.515094,-0.0122423,0.180201,-0.747454,-0.212645,0.250704,-0.799191,-0.9418,-0.359309,-0.931279,-0.519513,0.0516231,0.933047,-0.759033,0.716552,0.778959,-0.742308,-0.895293,0.0106586;-11.237,-1.38317,3.98209,2.95477
30;-0.256976,-0.454343,-0.722679,-0.0717393,0.404591,0.53935,-0.393602,0.152861,-0.421252,0.673469,0.815701,0.143335,-0.696686,-0.972128,-0.0783318,-0.684069,-0.560193,0.118732,-0.331961,-0.537744,0.450515,0.885018,-0.446973,-0.579538,0.298024;-7.57248,-3.11933,5.64686,2.81488
31;-0.310223,-0.634736,-0.606483,0.57957,0.239804,0.80736,0.141637,-0.412843,0.0809704,0.571029,0.845967,-0.409638,-0.216603,-0.687279,0.354982,-0.772656,0.518214,0.621712,-0.405658,-0.301522,0.458879,0.845246,0.72778,0.104798,0.600972;-2.4655,1.36917,1.84638,7.16408
32;-0.579865,-0.54951,-0.130942,0.522213,0.558223,0.96809,0.309284,-0.82756,-0.0641904,-0.0293311,0.729905,-0.313754,-0.849293,-0.381258,0.144853,-0.764703,0.523834,0.38458,0.0871179,-0.416268,0.773936,0.63497,0.49385,-0.536857,0.0836422;-1.66953,4.67178,0.781762,8.28833
33;-0.227633,-0.835079,-0.839085,0.459464,0.672886,0.948916,0.700339,-0.772353,-0.542706,-0.0403561,0.64503,-0.405335,-0.798443,-0.292,0.0213769,-0.886789,0.194105,0.620612,0.553058,-0.41953,0.659104,0.462003,-0.0134757,-0.707942,-0.497976;-5.03178,0.332088,3.40808,6.82457
34;0.0592398,-0.937478,-0.831514,0.699138,0.441315,0.894564,0.336886,-0.891378,-0.0687686,-0.50483,0.271599,-0.589379,-0.912722,-0.754285,-0.339536,-0.924666,0.109753,0.793401,0.720812,-0.530227,0.664592,0.420426,-0.644122,-0.467214,-0.131259;-4.56352,-0.883691,4.75087,6.51956
35;0.165483,-0.937478,-0.717095,0.569708,0.441315,0.828045,0.135631,-0.770132,0.00361589,-0.394479,0.261421,-0.589379,-0.983793,-0.786814,-0.339536,-0.919031,-0.393612,0.787292,0.722834,-0.410002,0.863734,0.710721,-0.742255,-0.664256,-0.166808;-4.56713,-2.6515,6.32146,4.26203
36;-0.349284,-0.482331,-0.540307,0.856734,0.455487,0.103237,0.0267172,-0.673845,0.598984,-0.917667,-0.183271,-0.312524,-0.941492,-0.731952,0.0734005,-0.933909,-0.511948,0.51672,0.898735,-0.409249,0.981153,0.667351,-0.627233,-0.907548,0.229189;-6.47692,-1.67226,2.84652,3.20762
37;-0.236981,-0.482331,-0.822453,0.890923,0.455487,-0.357445,0.0520852,-0.835417,0.54994,-0.905489,-0.493969,-0.312524,-0.94948,-0.886575,0.0734005,-0.928717,-0.820438,0.524626,0.898691,-0.612284,0.911274,0.637342,-0.737438,-0.950118,0.192955;-8.4431,-4.0901,2.84523,2.24142
38;-0.445269,-0.35705,-0.809092,0.0881702,0.377665,0.554392,-0.332076,-0.585556,-0.421634,-0.180799,0.513878,0.154934,-0.922712,-0.984167,-0.301279,-0.802981,-0.277795,-0.397361,0.131175,-0.126781,0.955281,0.943159,-0.330668,-0.656913,-0.0257068;-8.78603,-0.826139,2.86856,5.33817
39;-0.862503,-0.237261,-0.824554,0.447115,0.654434,0.799975,-0.332046,0.372749,-0.612487,-0.246258,0.512146,0.260518,-0.120498,-0.859801,-0.490091,-0.88525,0.578089,-0.568061,0.65922,-0.33027,0.802057,0.927571,0.108512,-0.806977,-0.322383;-11.0661,1.93109,3.37524,7.10887
40;-0.742736,0.24045,-0.739587,0.677653,0.769173,0.925179,-0.0210447,0.770476,-0.360378,-0.53349,0.389333,0.464365,0.678163,-0.876257,-0.00114476,-0.889546,0.079258,-0.226143,0.869024,-0.66883,0.804994,0.773981,-0.408501,-0.927903,-0.411523;-11.7494,-4.78343,5.12745,6.63859
41;-0.588018,-0.260709,-0.890328,0.922496,0.589019,0.447888,-0.528022,-0.11241,0.175069,-0.759205,-0.261161,0.250704,-0.134681,-0.837911,-0.359309,-0.928973,-0.309444,0.152959,0.931535,-0.792249,0.463191,0.792922,-0.728199,-0.910306,-0.00590565;-9.33748,-2.57781,4.14113,4.54665
42;-0.511313,-0.260709,-0.797882,0.830907,0.589019,-0.182197,-0.515094,-0.0122423,0.180201,-0.747454,-0.212645,0.250704,-0.799191,-0.9418,-0.359309,-0.931279,-0.519513,0.0516231,0.933047,-0.759033,0.716552,0.778959,-0.742308,-0.895293,0.0106586;-11.237,-1.38318,3.98209,2.95477
43;-0.256976,-0.454343,-0.722679,-0.0717393,0.404591,0.53935,-0.393602,0.152861,-0.421252,0.673469,0.815701,0.143335,-0.696686,-0.972128,-0.0783318,-0.684069,-0.560193,0.118732,-0.331961,-0.537744,0.450515,0.885018,-0.446973,-0.579538,0.298024;-7.57248,-3.11933,5.64686,2.81488
44;-0.310223,-0.634736,-0.606483,0.57957,0.239804,0.80736,0.141637,-0.412843,0.0809704,0.571029,0.845967,-0.409638,-0.216603,-0.687279,0.354982,-0.772656,0.518214,0.621712,-0.405658,-0.301521,0.458879,0.845246,0.72778,0.104798,0.600972;-2.4655,1.36917,1.84638,7.16408
45;-0.579865,-0.54951,-0.130942,0.522213,0.558223,0.96809,0.309284,-0.82756,-0.0641904,-0.0293311,0.729905,-0.313754,-0.849293,-0.381258,0.144853,-0.764703,0.523834,0.38458,0.0871179,-0.416268,0.773936,0.63497,0.49385,-0.536857,0.0836422;-1.66953,4.67178,0.781762,8.28833
46;-0.227633,-0.835079,-0.839085,0.459464,0.672886,0.948916,0.700339,-0.772353,-0.542706,-0.040356,0.64503,-0.405335,-0.798443,-0.292,0.0213769,-0.886789,0.194105,0.620612,0.553058,-0.41953,0.659104,0.462003,-0.0134757,-0.707942,-0.497976;-5.03178,0.332088,3.40808,6.82457
47;0.0592398,-0.937478,-0.831514,0.699138,0.441315,0.894564,0.336886,-0.891378,-0.0687686,-0.50483,0.271599,-0.589379,-0.912722,-0.754285,-0.339536,-0.924666,0.109753,0.793401,0.720812,-0.530227,0.664592,0.420426,-0.644122,-0.467214,-0.131259;-4.56352,-0.883691,4.75087,6.51956
48;0.165483,-0.937478,-0.717095,0.569708,0.441315,0.828045,0.135631,-0.770132,0.00361589,-0.394479,0.261421,-0.589379,-0.983793,-0.786814,-0.339536,-0.919031,-0.393612,0.787292,0.722834,-0.410002,0.863734,0.710721,-0.742255,-0.664256,-0.166808;-4.56713,-2.6515,6.32146,4.26203
49;-0.349284,-0.482331,-0.540307,0.856734,0.455487,0.103237,0.0267172,-0.673845,0.598984,-0.917667,-0.183271,-0.312524,-0.941492,-0.731952,0.0734005,-0.933909,-0.511948,0.51672,0.898735,-0.409249,0.981153,0.667351,-0.627233,-0.907548,0.229189;-6.47692,-1.67226,2.84652,3.20762
50;-0.236981,-0.482331,-0.822453,0.890923,0.455487,-0.357445,0.0520852,-0.835417,0.54994,-0.905489,-0.493969,-0.312524,-0.94948,-0.886575,0.0734005,-0.928717,-0.820438,0.524626,0.898691,-0.612284,0.911274,0.637342,-0.737438,-0.950118,0.192955;-8.4431,-4.0901,2.84523,2.24142
51;-0.445269,-0.35705,-0.809092,0.0881702,0.377665,0.554392,-0.332076,-0.585556,-0.421634,-0.180799,0.513878,0.154934,-0.922712,-0.984167,-0.301279,-0.802981,-0.277795,-0.397361,0.131175,-0.126781,0.955281,0.943159,-0.330668,-0.656913,-0.0257068;-8.78603,-0.826139,2.86856,5.33817
52;-0.862503,-0.237261,-0.824554,0.447115,0.654434,0.799975,-0.332046,0.372749,-0.612487,-0.246258,0.512146,0.260518,-0.120498,-0.859801,-0.490091,-0.88525,0.578089,-0.568061,0.65922,-0.33027,0.802057,0.927571,0.108512,-0.806977,-0.322383;-11.0661,1.93109,3.37524,7.10887
53;-0.742736,0.24045,-0.739587,0.677653,0.769173,0.925179,-0.0210447,0.770476,-0.360378,-0.53349,0.389333,0.464365,0.678163,-0.876257,-0.00114476,-0.889546,0.079258,-0.226143,0.869024,-0.66883,0.804994,0.773981,-0.408501,-0.927903,-0.411523;-11.7494,-4.78343,5.12745,6.63859
54;-0.588018,-0.260709,-0.890328,0.922496,0.589019,0.447888,-0.528022,-0.11241,0.175069,-0.759205,-0.261161,0.250704,-0.134681,-0.837911,-0.359309,-0.928973,-0.309444,0.152959,0.931535,-0.792249,0.463191,0.792922,-0.728199,-0.910306,-0.00590565;-9.33748,-2.57781,4.14113,4.54665
