Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.342236,-0.454343,-0.210457,0.358747,0.404591,0.175747,0.0201278,0.336695,-0.177696,0.525749,0.503507,0.143335,-0.476585,-0.354267,-0.0783318,-0.132638,0.210576,0.139605,0.019897,-0.314005,0.483347,0.463048,0.51461,-0.00325067,-0.357393;-3.71338,-4.82989,-0.437933,3.05203
1;-0.133034,-0.454343,0.122454,0.211413,0.404591,0.824123,-0.142959,0.311483,-0.178644,0.573774,0.789503,0.143335,-0.200483,-0.484434,-0.0783318,-0.50164,0.669294,0.168545,-0.0372621,-0.139338,0.690726,0.685121,0.515779,0.282865,0.0310572;-4.87394,0.999352,0.379879,4.17119
2;-0.36069,-0.454343,0.389037,0.234355,0.404591,0.907917,-0.201437,0.442387,-0.0941411,0.618082,0.883304,0.143335,-0.220536,-0.166725,-0.0783318,-0.63634,0.69825,0.170228,-0.182105,-0.3772,0.568276,0.745485,0.553238,0.200214,0.221547;-6.35133,-1.06368,0.25321,4.31734
3;-0.419495,-0.454343,0.319433,0.235324,0.404591,0.88319,-0.0570244,0.399354,-0.118747,0.652137,0.896584,0.143335,-0.27147,-0.054017,-0.0783318,-0.667654,0.723085,0.178468,-0.233449,-0.477448,0.473027,0.578381,0.660408,0.200436,0.271122;-6.49941,-2.5212,-0.101819,4.81543
4;-0.298536,-0.454343,0.32002,0.240217,0.404591,0.902791,-0.00488692,0.393859,-0.118681,0.606243,0.869147,0.143335,-0.219153,-0.158237,-0.0783318,-0.575445,0.740988,0.171236,-0.25346,-0.50158,0.444145,0.502502,0.694328,0.227427,0.131172;-6.17074,-1.78537,-0.57997,5.33706
5;-0.233818,-0.454343,0.346433,0.225588,0.404591,0.902689,-0.0531056,0.412685,-0.11066,0.590109,0.85664,0.143335,-0.201108,-0.041508,-0.0783318,-0.527819,0.716622,0.170023,-0.219411,-0.451135,0.485945,0.572974,0.704886,0.195369,0.0654779;-6.31124,-1.85156,-0.10149,4.50397
6;-0.581621,-0.343918,0.0621789,0.278072,0.672235,0.742377,0.0461063,0.14151,-0.440038,0.381609,0.726652,0.249426,-0.548964,0.261432,-0.294737,-0.583143,0.764172,-0.0895691,0.366825,-0.503831,0.496622,0.311808,0.373211,-0.378912,-0.420947;-4.08305,-7.99862,-3.56886,1.66765
7;-0.39538,-0.343918,-0.496483,0.284762,0.672235,0.829579,0.184312,0.233128,-0.568442,0.2855,0.579055,0.249426,-0.223802,-0.130351,-0.294737,-0.406501,0.646889,-0.121082,0.341549,-0.63045,0.122776,0.0339167,-0.268783,-0.49955,-0.589727;-4.36575,-6.39631,-6.16317,3.39984
8;-0.182994,-0.767057,-0.823065,0.919518,0.250849,0.934171,0.064191,-0.386321,0.345566,-0.662811,-0.59491,-0.507635,-0.372387,-0.0412506,-0.431308,-0.778983,0.611345,0.351184,0.803032,-0.459888,0.0469435,0.586663,-0.419681,-0.473581,-0.262753;3.33461,-18.4019,-2.78049,8.2849
9;-0.40214,-0.767057,-0.690651,0.768406,0.250849,0.876685,0.105155,-0.552522,0.352433,-0.709671,-0.132272,-0.507635,-0.960486,-0.541993,-0.431308,-0.912429,-0.348205,0.292779,0.742644,-0.364901,0.860398,0.528221,-0.752828,-0.724969,0.211121;3.82212,-19.8223,-3.97146,-1.28075
10;-0.456435,0.24045,-0.521123,0.31154,0.769173,0.177933,0.125477,0.301802,-0.338701,-0.765606,0.30337,0.464365,-0.876501,-0.8424,-0.00114476,-0.785351,-0.418306,-0.323065,0.859977,-0.508074,0.982243,0.621471,-0.452294,-0.947464,-0.656534;3.78322,-5.9407,-4.41126,-2.37446
11;-0.551127,-0.35705,-0.920049,0.554492,0.377665,0.803603,-0.31375,0.0978081,-0.420977,0.0473287,0.432998,0.154934,0.277818,-0.922252,-0.301279,-0.797833,-0.126124,-0.282057,0.186243,-0.241082,0.661177,0.938322,-0.293227,-0.772363,-0.0395715;-4.36687,0.00677034,-3.83976,-1.18092
12;-0.739928,0.24045,-0.710197,0.6855,0.769173,0.73662,-0.0499298,0.539138,-0.351274,-0.5831,0.42785,0.464365,0.2332,-0.869228,-0.00114476,-0.891554,0.390227,-0.253082,0.877549,-0.565274,0.899645,0.796761,0.0984318,-0.863436,-0.403683;-1.54802,0.0407158,-2.55425,4.10746
13;-0.605272,-0.260709,-0.871098,0.92102,0.589019,0.678031,-0.52567,-0.0513321,0.193822,-0.775816,-0.289922,0.250704,0.0777353,-0.873393,-0.359309,-0.931738,-0.35935,0.130124,0.931635,-0.791684,0.466723,0.790422,-0.721917,-0.921392,0.0140159;0.549433,-4.89896,-4.35472,3.60006
14;-0.505604,-0.260709,-0.803249,0.829321,0.589019,-0.270734,-0.527064,-0.000626808,0.176969,-0.74162,-0.158616,0.250704,-0.797388,-0.914887,-0.359309,-0.930979,-0.533119,0.0584847,0.932878,-0.762953,0.708781,0.791906,-0.747296,-0.895916,0.00847274;2.63271,-11.2816,-4.81422,1.38675
15;-0.329283,0.113135,-0.680975,0.518629,0.559852,0.503267,-0.0915359,0.532327,-0.0525457,-0.282198,0.432003,0.373419,-0.215522,-0.986534,0.220431,-0.856695,-0.541036,-0.0184817,0.626498,-0.472079,0.913066,0.861941,-0.267927,-0.845463,0.0199542;-1.99336,-1.04508,-0.054888,0.702894
16;-0.474611,0.113135,-0.776631,0.754863,0.559852,0.627407,-0.124329,0.0454942,-0.0373835,-0.350239,0.52895,0.373419,0.272054,-0.9354,0.220431,-0.872635,-0.0848739,0.0490098,0.630825,-0.39488,0.914098,0.878488,0.0533991,-0.783769,0.0810277;-3.45331,3.72508,0.0132084,2.65636
