Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.193805,-0.505253,0.513863,-0.015988,-0.376309,-0.509778,-0.417233,-0.0955994,-0.144787,-0.112649,0.00667823,0.236394,0.279047,0.41642,-0.0954715,0.404649,0.30995,-0.123006,-0.189791,0.164638,-0.120308,0.198242,0.213094,0.250056,-0.210115;-7.50814,-3.44224,-1.66121,-0.0083089
1;0.605946,-0.505253,0.503247,0.185118,-0.407607,-0.415984,-0.607561,-0.4774,-0.129126,-0.0823996,0.00667823,0.542654,0.279047,0.345589,-0.430456,0.296184,0.0687002,-0.0148086,-0.189151,-0.00352222,-0.119629,-0.0313076,0.216413,0.250056,-0.328908;-7.19582,-4.41544,0.257823,-1.78689
2;0.700421,-0.505253,0.505865,0.203206,-0.373348,-0.415984,-0.700692,-0.526977,0.132882,-0.0147007,0.00667823,0.561688,0.279047,0.346,-0.422657,0.288276,0.0682429,-0.421994,-0.189151,-0.349035,0.222541,0.148328,0.209346,0.250056,-0.34011;-8.77251,-4.94538,1.21813,0.248591
3;0.695523,-0.505253,0.506051,0.350971,-0.366217,-0.415984,-0.719285,-0.347311,0.0531871,0.00162377,0.00667823,0.538272,0.279047,0.534733,-0.425912,-0.0300167,-0.161843,-0.446445,-0.189151,-0.419476,0.245041,0.148663,0.253496,0.250056,-0.618064;-8.97338,-5.38249,1.34416,1.56313
4;0.695665,-0.505253,0.51247,0.360662,-0.4865,-0.415984,-0.718346,-0.437267,0.0416602,0.00111245,0.00667823,0.531044,0.279047,0.545715,-0.416633,0.0909436,-0.176637,-0.256269,-0.189151,-0.415936,0.265908,0.311456,0.226593,0.250056,-0.676438;-9.49805,-5.82442,0.582918,1.28863
5;0.693276,-0.505253,0.510016,0.414348,-0.485428,-0.415984,-0.718373,-0.450337,-0.0430841,0.00124535,0.00667823,0.610215,0.279047,0.555736,-0.426673,0.0845351,-0.190287,-0.29988,-0.189151,-0.416039,0.262356,0.32143,0.223734,0.250056,-0.578712;-9.31743,-5.50645,0.602663,1.08935
6;0.695879,-0.505253,0.51025,0.402521,-0.492108,-0.415984,-0.717914,-0.502758,-0.0095953,-0.000357212,0.00667823,0.609439,0.279047,0.554041,-0.425638,0.0917053,-0.187969,-0.312235,-0.189151,-0.414308,0.345254,0.33057,0.201144,0.250056,-0.621609;-9.33356,-5.51704,0.900172,1.02596
7;0.69568,-0.505253,0.510104,0.450363,-0.49073,-0.415984,-0.718414,-0.457327,-0.0145356,0.000111946,0.00667823,0.613557,0.279047,0.592387,-0.430572,0.0108771,-0.241482,-0.342502,-0.189151,-0.416194,0.341139,0.329022,0.210674,0.250056,-0.624378;-9.28402,-5.56654,0.975721,1.38958
8;0.696935,-0.505253,0.511743,0.442275,-0.513254,-0.415984,-0.718376,-0.469549,-0.0117609,1.54269e-05,0.00667823,0.612259,0.279047,0.590543,-0.428462,0.046085,-0.238857,-0.2998,-0.189151,-0.416049,0.357506,0.364291,0.209184,0.250056,-0.655216;-9.41695,-5.67132,0.834337,1.31037
9;0.696394,-0.505253,0.51103,0.460539,-0.510493,-0.415984,-0.718617,-0.471023,-0.0299929,0.000255575,0.00667823,0.625892,0.279047,0.597841,-0.429869,0.029646,-0.249277,-0.306964,-0.189151,-0.416958,0.354121,0.362584,0.209959,0.250056,-0.630661;-9.35518,-5.60701,0.865736,1.31514
