Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.193805,-0.505253,0.513863,-0.015988,-0.376309,-0.509778,-0.417233,-0.0955994,-0.144787,-0.112649,0.00667823,0.236394,0.279047,0.41642,-0.0954715,0.404649,0.30995,-0.123006,-0.189791,0.164638,-0.120308,0.198242,0.213094,0.250056,-0.210115;1.99164,-1.68104,1.63782,1.06991
1;0.605946,-0.505253,0.503247,0.185118,-0.407607,-0.415984,-0.607561,-0.4774,-0.129126,-0.0823996,0.00667823,0.542654,0.279047,0.345589,-0.430456,0.296184,0.0687002,-0.0148086,-0.189151,-0.00352222,-0.119629,-0.0313076,0.216413,0.250056,-0.328908;0.545936,-0.342624,2.26233,2.20267
2;0.700421,-0.505253,0.505865,0.203206,-0.373348,-0.415984,-0.700692,-0.526977,0.132882,-0.0147007,0.00667823,0.561688,0.279047,0.346,-0.422657,0.288276,0.0682429,-0.421994,-0.189151,-0.349035,0.222541,0.148328,0.209346,0.250056,-0.34011;0.544014,-0.502442,2.52159,2.63916
3;0.695523,-0.505253,0.506051,0.350971,-0.366217,-0.415984,-0.719285,-0.347311,0.0531871,0.00162377,0.00667823,0.538272,0.279047,0.534733,-0.425912,-0.0300167,-0.161843,-0.446445,-0.189151,-0.419476,0.245041,0.148663,0.253496,0.250056,-0.618064;1.10962,-0.222788,2.41281,2.78481
4;0.695665,-0.505253,0.51247,0.360662,-0.4865,-0.415984,-0.718346,-0.437267,0.0416602,0.00111245,0.00667823,0.531044,0.279047,0.545715,-0.416633,0.0909436,-0.176637,-0.256269,-0.189151,-0.415936,0.265908,0.311456,0.226593,0.250056,-0.676438;1.46382,-0.435175,1.21058,2.54688
5;0.763763,-0.754214,0.087583,0.442287,-0.567238,0.138267,-0.809378,-0.0650643,-0.566844,0.0259339,-0.13067,0.826169,0.622914,0.80271,-0.453047,0.491886,-0.158035,-0.36362,-0.531764,-0.394901,-0.162279,0.0213111,0.276788,0.548954,-0.183519;-1.84736,2.09633,1.49538,3.67094
6;0.846193,-0.754214,0.151693,-0.129959,-0.796123,0.273717,-0.880663,-0.528602,-0.340358,0.0334915,-0.13067,0.880714,0.622914,0.670162,-0.127659,0.727488,0.025097,-0.0434266,-0.541481,-0.444008,-0.125519,0.00737727,0.10465,0.548954,-0.344454;-3.21076,-1.34857,-1.60965,3.64834
7;0.92554,-0.571653,-0.0332204,-0.299992,-0.819888,0.456187,-0.684975,0.0508808,0.16758,-0.241923,-0.0309972,0.905426,0.776112,0.522707,0.0545973,0.410255,-0.517684,-0.452578,-0.565784,-0.457279,-0.323319,-0.0278642,-0.275927,0.702697,0.373134;-3.90654,1.1603,0.0607707,1.57757
8;0.798974,-0.38771,0.341205,-0.563775,-0.914959,0.299848,-0.772512,0.595955,0.545953,-0.50026,0.451516,0.905356,0.433997,0.564678,0.155605,0.683253,-0.343087,0.197762,-0.448024,-0.725147,-0.342089,0.322545,0.440453,0.756979,-0.179131;-0.113198,-2.81457,-4.53847,-0.552766
9;0.575185,-0.754214,-0.170597,0.0239701,-0.635957,0.406348,-0.853331,0.294024,-0.435284,0.0384927,-0.13067,0.83155,0.622914,0.596112,-0.285088,0.90573,0.142222,0.439146,-0.499322,-0.468416,-0.524232,0.144992,0.550906,0.548954,0.599763;-3.37157,-0.707819,-3.11967,2.93813
