Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.00684555,0.499881,0.404844,-0.494568,-0.172071,-0.459771,-0.179761,-0.42607,-0.0848985,-0.487155,-0.0309989,-0.409593;-10.5649,-2.34962,0.515426,0.491042
1;-0.00684555,0.525487,0.445419,-0.315809,-0.0635666,-0.459771,-0.464523,-0.397831,0.261762,-0.639255,0.105169,-0.41149;-10.5806,-4.41748,1.0279,1.18291
2;-0.00684555,0.415325,0.445603,-0.468211,0.109586,-0.459771,-0.368703,-0.397701,0.294411,-0.599249,0.429384,-0.422983;-9.49551,-4.71489,-0.308735,2.01413
3;-0.424259,0.0751374,0.347088,-0.878766,0.28526,-0.758888,-0.616503,-0.0595139,0.518373,-0.119328,0.725449,-0.245855;-6.55746,-7.6808,-2.20398,3.33116
4;-0.424259,-0.0163692,0.328106,-0.91774,0.442657,-0.758888,-0.755688,-0.0352324,0.452777,-0.231878,0.835045,-0.541928;-6.87876,-9.03206,-1.92912,3.2956
5;0.522018,-0.173697,0.0543346,-0.673364,0.847271,-0.512417,-0.190196,0.658929,-0.0552938,-0.782867,0.206082,0.0756618;-9.2923,-1.32718,-0.975321,-2.10523
6;-0.0612555,0.128493,0.242773,-0.34997,0.0608318,-0.683785,-0.292918,-0.123251,-0.126815,-0.792004,-0.0292508,0.501984;-10.6479,-0.120422,-0.990422,0.114919
7;-0.0612555,0.157162,0.193675,-0.0854537,0.165338,-0.683785,-0.091386,-0.104067,0.0368364,-0.818531,0.0421927,0.0699788;-8.53285,-0.310069,-0.508984,0.152975
8;-0.0612555,0.0912512,0.24342,-0.3864,0.0439239,-0.683785,0.0800461,-0.069129,-0.00596951,-0.833138,-0.0911055,0.0634387;-9.26761,0.272418,-0.423295,-0.237537
9;-0.787116,-0.362115,0.0978516,-0.892101,0.286835,-0.733828,-0.536104,0.492852,0.607079,-0.623737,-0.219604,-0.0302173;-7.20255,-5.67583,0.544366,1.00538
10;-0.454376,-0.604322,0.154893,-0.787806,0.758648,-0.64331,-0.542219,0.833687,-0.0203235,-0.663332,0.118538,-0.415021;-8.00495,-4.66063,-0.374655,-0.0555995
11;-0.454376,-0.416279,0.199963,-0.633706,0.749601,-0.64331,-0.492634,0.833825,0.0294167,-0.632192,-0.0543409,-0.139045;-9.00632,-3.19257,-0.196904,-0.338617
