Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.232992,0.139279,-0.252247,0.00748088,-0.527503,0.241657,-0.0534092,0.334323,0.494425,0.489916,0.0498628,-0.47193,0.408531,-0.35583,0.0484158,0.0100405,-0.00570979,-0.511254,-0.182532,-0.503511;0.625609,-10.5374,-3.8766,4.78744
1;0.251395,0.26577,-0.707689,0.161926,-0.596632,-0.287728,-0.35152,-0.0895395,0.614186,0.493817,0.0984169,-0.451179,0.1968,-0.35583,-0.0901865,0.462712,-0.00570979,-0.652218,-0.182532,-0.311805;-0.410676,-9.14391,-4.43341,0.893152
2;0.0485607,-0.12412,-0.377114,0.155244,-0.692116,-0.396668,0.0305511,-0.146058,0.588728,0.426618,-0.00823751,-0.451012,0.481376,-0.35583,-0.0888438,0.563756,-0.00570979,-0.34164,-0.182532,-0.81709;-1.41572,-6.91674,-6.12683,-1.79239
3;0.530813,-0.180246,-0.124021,0.15519,-0.659772,-0.0893395,0.0834014,-0.222511,0.621136,0.55957,-0.0302423,-0.453888,0.281297,-0.35583,-0.088833,0.528029,-0.00570979,-0.303761,-0.182532,-0.867567;-1.80824,-3.29457,-4.61576,-0.862535
4;0.570909,-0.0081878,-0.66113,0.156117,-0.688635,-0.148587,0.154099,-0.196869,0.625461,0.576354,0.0318403,-0.448188,0.652399,-0.35583,-0.0890191,0.549108,-0.00570979,-0.239967,-0.182532,-0.760024;-0.44312,-4.70651,-5.6833,1.3002
5;0.478961,-0.0422942,-0.665974,0.154279,-0.644266,-0.126872,0.130526,-0.219765,0.631188,0.59748,0.0198761,-0.447466,0.670696,-0.35583,-0.0886502,0.556157,-0.00570979,-0.259481,-0.182532,-0.789012;-0.394713,-5.10738,-5.61603,1.43132
6;0.456342,-0.264116,-0.802738,-0.215251,-0.47659,-0.130167,0.10789,0.0401685,0.43935,0.84752,0.299928,-0.711436,0.781573,-0.0257688,-0.532791,0.511173,-0.38151,-0.395835,0.360629,-0.904895;0.164017,-10.4771,-2.42,2.95591
7;0.482637,-0.039515,-0.735278,-0.130727,-0.38971,-0.286137,-0.134776,0.177352,0.29189,0.893746,0.299321,-0.704725,0.77882,-0.0257688,-0.281739,0.343521,-0.38151,-0.65331,0.360629,-0.899896;1.94436,-13.8873,-3.74155,2.34597
8;0.260636,-0.230815,-0.906076,0.190851,-0.417853,-0.419583,-0.376986,0.631733,-0.201838,0.657842,0.0454338,-0.439126,0.884432,-0.527317,-0.525608,-0.357718,-0.431538,-0.284687,0.69974,-0.791694;-0.874291,-15.7112,-5.62585,2.98874
9;0.124979,-0.872342,-0.830903,-0.225847,-0.617792,-0.491486,-0.570227,0.554571,0.708957,0.514261,0.672921,-0.348467,0.936308,-0.837975,-0.428958,-0.792294,-0.473034,-0.916998,0.747702,-0.391434;-3.15996,-21.6422,-6.90009,4.3987
10;-0.694443,-0.850579,-0.785794,-0.484634,-0.867945,-0.832965,-0.194283,0.55211,0.899573,0.765119,0.659016,-0.623495,0.972614,-0.941622,-0.108338,0.267959,-0.372257,-0.753528,0.494024,-0.626617;-2.6197,-22.0281,-12.9418,-1.11868
11;-0.54732,-0.858739,-0.408544,-0.412134,-0.914166,-0.837965,-0.192059,0.391825,0.917497,0.794737,0.618189,-0.615171,0.745748,-0.941622,-0.270073,0.433521,-0.372257,-0.776205,0.494024,-0.945087;-3.14839,-20.0652,-12.1939,-3.91001
12;-0.634257,-0.819889,-0.410694,-0.735731,-0.972923,-0.744778,0.499652,0.400831,0.946095,0.820876,0.730252,-0.44593,0.873702,-0.875232,-0.588709,0.493425,0.0326372,-0.852403,-0.022258,-0.980308;-4.09856,-20.2128,-9.50839,-3.94976
13;-0.632925,-0.716201,-0.0457598,-0.760336,-0.97244,-0.758576,0.493284,0.35915,0.951935,0.919936,0.738921,-0.444802,0.845973,-0.875232,-0.748885,0.514054,0.0326372,-0.878985,-0.022258,-0.978187;-4.08606,-19.6339,-9.14182,-5.48085
14;-0.507388,-0.276654,0.248973,-0.458227,-0.974215,-0.707744,0.323206,0.375094,0.916186,0.714991,0.0636068,-0.460788,0.484894,-0.852489,0.036486,0.496306,0.537496,-0.682543,-0.781154,-0.955437;-1.58456,-13.1399,-10.9856,-6.97957
15;0.258224,-0.24904,-0.0610232,-0.498592,-0.946094,-0.39674,0.0736711,-0.256535,0.913847,0.354371,0.306083,-0.502808,-0.0271573,-0.165178,-0.409159,0.60891,0.491211,-0.955214,-0.804469,-0.938191;-1.99397,-8.06396,-1.54093,-4.87457
