-0.5323634439 -1.6765722091 -0.8684034466 0.0667191907 -0.3489705802 1.5450833272 -1.1049471311 0.5611508161 -1.6968361404 -0.6865517815 0.6991869743 -1.8998250765 -0.3093056688 -0.4053103453 1.2355616277 0.9347455033 1.6283440661 -0.1204804844 1.6790905693 -1.2180640497 0.0285732555 1.0480684256 1.8509475486 -0.0271424488 
-0.1895126011 0.1077025846 -0.4732787000 -0.1501458704 0.0108722609 -0.8800925900 -0.7369604053 -0.4084650475 0.1799392118 0.5171525799 -0.3403345567 0.2527228889 -0.9355332840 -0.5145901908 -0.0451382077 0.2808623289 -0.4706085563 1.4569704035 0.7846936318 -0.0392717064 1.0532461682 0.4966611986 0.8430776667 1.2771241636 
0.2745812945 -0.8702819223 -0.3342380097 -0.5035119352 -0.1771407095 -0.1590627959 -0.7815249411 -0.6805880262 0.2510969707 0.3454510462 1.3757893491 -0.2020242762 -0.1086810895 -0.1490662065 -0.3119757480 0.5368281677 -0.3505428214 0.1026569305 -0.2214479994 -0.0103674081 1.4599957644 -0.2903681421 -0.0089181477 -0.9522682022 
-1.7417067436 -1.3108978812 -0.4127276850 0.2450071159 0.8041321910 -1.2269290206 0.6637588000 0.0065942754 1.1983581462 0.1944642962 0.0709185692 -0.0838112347 -2.5291725055 0.1997003208 0.3973090313 1.3204807198 -0.8105239617 0.6517273929 -0.0789377022 -0.1677835975 2.2544246561 0.4311229812 0.9629736284 -1.4608897054 
-0.4509405449 -1.5668161086 -1.6265162536 -1.2894513703 -1.1483319442 -0.9859783148 -1.3020734679 1.6015603187 1.1957667339 0.4938211978 0.5431369077 0.5116584463 -0.5567598648 0.1795116749 -0.7619415972 0.0451135674 -1.0983171180 -0.2964275962 -0.5018907198 0.4560632234 0.1773938575 -0.2566329040 0.8260954823 0.2542708726 
0.2445883129 0.1357379617 0.1324148234 -0.9944191901 -0.0545295038 -1.0300912043 -0.4523938519 -0.3151545136 -0.0603266972 -0.8060776949 -0.3829690955 -0.0662794213 -0.9612890644 -0.8700947556 0.4403675467 0.4212739374 -0.4513931527 0.5079195574 1.8340976823 0.3895610935 0.9136376011 -0.0275679379 2.4412744841 0.9369473962 
-0.8060588435 1.3778710747 -0.9752862881 0.9339059594 1.2090347462 0.7788757727 -0.0130065343 -0.9951838561 -0.5632543311 -1.1532780390 -2.1037444094 0.6052103128 -1.9196197643 1.5351546234 0.7855357505 2.6531135813 3.2040132527 1.9618553868 1.7133338542 -1.0790234081 0.9467961929 3.5135278916 0.1793867333 -3.5581909770 
-0.9552758662 2.0052310705 0.3874391801 1.4644090745 0.2394715673 1.5942635037 0.1448519098 -0.9098649105 -0.8030290700 -1.5436108972 -0.4791950928 1.1156725487 -0.9126545525 0.0360326901 -1.2662045759 -0.0747050786 -0.0384811304 0.1077869695 1.0785905807 -1.7597890828 1.0691887210 0.5696415055 0.0474305351 0.1176242897 
-0.5065764261 0.2371529818 -3.0065800314 -0.8838815934 -1.1989882622 0.0886731006 0.7234406574 1.2005194276 -0.6040038688 0.8754793245 1.2681227255 0.3805110698 -0.9824957827 0.0946442845 1.1069320378 -1.4901517794 -1.0205112479 -0.1515901821 1.8452155264 0.8096349324 -0.5480493401 0.7056118600 -0.4603528848 1.4719326767 
-0.6188242980 -1.1821644086 -0.5768652502 -0.0350433170 0.4689076076 0.7695126848 0.2406939181 0.0143812238 -0.3296654805 -1.6956170733 -0.7572504763 0.2166854455 -0.2095174829 1.5711746099 -1.2254768385 -0.6319462101 -0.3149770903 -0.5980080312 -0.0479567100 -0.7246490040 0.1664844466 -0.2251791336 -0.1041398427 -1.6661963757 
-2.0560281676 1.6991108671 -1.2821039156 -0.8366151795 0.0750904072 -1.3792650169 -0.9525858758 -1.0405500413 0.7454004113 0.3478692686 -0.8592212180 -0.1869541785 -0.5052814930 -0.0215082293 -0.5101797522 -0.5565596182 0.1965923782 1.0110678136 1.5939311184 0.1772648506 2.1720342125 1.6792340582 0.1663272739 -0.4822218356 
0.5475475497 -0.8242367051 -0.4035072281 -1.1749665817 -0.2008484519 1.3331000780 -0.3638785337 -1.2427589549 1.1782746141 -0.8146195953 0.4367534022 2.0894179150 -1.7450467655 0.0895038359 -2.0910001689 -0.4819196718 0.4783459401 -3.1388610443 0.3790856815 0.7490359025 2.5768162317 -0.4161018145 0.2319186240 0.0373900360 
-0.9725822990 -0.6379745057 -1.3894088037 -0.3715766665 -0.0095642456 0.7021612515 -0.5507781706 0.9812687511 -0.2662847881 -0.3095540339 -0.7445346671 -0.3996072989 -0.9128748451 -0.2660700999 -0.4631468541 1.2218666057 -0.9895090864 1.2993943077 0.6829062912 0.4864099494 0.7854600781 -0.0649015210 0.5800196191 0.2340801337 
-0.0187019015 0.5170325416 -0.9007985972 -1.1507231223 0.8196333474 -0.0713713629 -1.0130985679 -0.7672729599 0.2574729090 -0.8030223004 0.5273356287 0.5872283388 -0.9685396844 1.9511485907 0.0946934492 -0.2072229342 0.4299647725 -0.1099740907 0.7623284760 1.1002650424 0.4456328732 0.0084079717 -0.3552442553 1.2573323995 
-0.3705566951 -0.1634895811 -1.5022417483 1.6089306336 1.2845127144 -0.7120780550 0.2397810035 -0.0602045771 0.4862555187 -0.1287460225 -1.2591386644 -0.3080183409 -1.4182853969 2.6014166323 0.7365301270 0.9711807793 0.8105146044 0.1919831480 1.0230035503 -1.7134328392 1.9560108926 0.0768052860 0.1534367484 -0.2965623006 
0.4864006936 0.5666138317 0.0643461740 -0.9709215491 0.2582698429 1.0481027012 0.1416714732 0.5050817802 0.1163663222 0.3322848806 0.7217520437 -1.0057307902 -0.2711589647 -0.8557956494 -0.5181640189 0.3812466590 0.7026510468 0.5388193547 1.4935826598 1.5725498373 1.9409469048 0.8508065219 0.6604089943 0.1729312737 
-0.8748368332 1.2734257993 -0.1994598823 -0.0014195184 -1.2571045364 -1.0085524611 -0.6270251020 0.0833296749 0.1780849853 0.7370085367 1.0017388475 -0.1208102385 0.6627460748 0.1727911737 -1.2187736942 0.4039576233 0.9314633427 -0.9576329964 1.1499982865 0.9058077923 2.6878932432 0.2128551658 0.3793116388 -0.3976468664 
0.6945362905 0.0374547048 -1.6170960811 0.2463498970 -0.5033539156 0.8613256982 -0.3382043658 -0.5852002648 1.6948700329 0.8868576175 -0.7988795925 0.1391059600 0.1337413555 -2.7902236553 -0.2482121201 0.0023069133 -0.4321265231 0.3306844241 1.0820840909 0.8982403602 2.2084496556 0.8853197813 1.2245452250 0.4417648532 
0.6025563281 -0.5282942874 -0.3241353993 1.0797119200 0.2451170507 -0.1377253608 -0.9785772043 0.1664179233 0.8525603210 0.2145248081 0.0432817391 -0.1627195880 -1.5319569810 -0.0796996597 0.5100744170 0.8436409816 0.5504605529 0.6934667848 0.2174553387 -0.5673675164 1.6971756600 -0.1819184653 0.8091515062 0.9418521926 
