Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0350141,0.413057,-0.121455,0.077766,-0.395925,-0.387293,-0.252463,-0.367801,0.283516,0.418771,0.460991,-0.225054;0.0559509,-3.19334,-4.09876,1.52801
1;0.0350141,0.413057,-0.121455,-0.145159,-0.42806,-0.544717,0.0919825,-0.14911,0.338938,0.614765,0.517697,-0.225054;-0.597598,-3.95581,-2.95142,1.08262
2;0.0350141,0.413057,-0.121455,0.158237,-0.42806,-0.304257,0.250723,-0.408969,0.175085,0.729901,0.528293,-0.225054;0.221581,-3.66362,-0.545791,1.41967
3;0.0350141,0.413057,-0.121455,0.291765,-0.42806,-0.179131,0.338583,-0.0476248,0.393909,0.643719,0.4965,-0.225054;0.247969,-3.15034,-0.632729,1.16358
4;0.0350141,0.413057,-0.121455,0.361394,-0.42806,-0.115583,0.273278,0.121926,0.479112,0.750173,0.538643,-0.225054;0.255875,-3.74061,-0.798897,1.25949
5;0.0350141,0.413057,-0.121455,0.309974,-0.42806,-0.158774,0.353508,0.208197,0.520334,0.81294,0.554369,-0.225054;0.0828139,-4.01106,-0.615223,1.16412
6;0.342439,0.0132506,-0.137388,0.70473,-0.239585,-0.415224,0.524066,0.0223997,0.647703,0.93544,0.649628,-0.674526;1.58531,-6.12856,-0.532133,1.45774
7;-0.258181,0.0659064,-0.308994,0.587325,-0.297559,-0.70849,0.733339,-0.614919,0.886098,0.918071,0.557066,-0.367977;1.60302,-5.12089,-0.875151,2.08205
8;-0.258181,0.0659064,-0.308994,0.695921,0.342762,0.0325446,0.726552,-0.421762,0.864473,0.778197,0.598824,-0.367977;1.51001,-3.17907,-1.52819,2.30482
9;0.0576025,-0.345248,-0.323577,0.871244,0.515656,-0.304836,0.746218,-0.409289,0.926294,0.936291,0.677652,-0.751377;2.42952,-5.69509,-2.49233,2.42889
10;-0.258181,0.0659064,-0.308994,0.70177,0.00808203,-0.373007,0.733668,-0.738492,0.911262,0.865756,0.605567,-0.367977;1.8897,-4.09611,-0.983455,2.42544
11;0.0576025,-0.345248,-0.323577,0.872758,0.515656,-0.298096,0.776941,-0.403064,0.926947,0.90519,0.684256,-0.751377;2.39584,-5.55198,-2.3967,2.35236
12;-0.258181,0.0659064,-0.308994,0.715348,0.00808203,-0.349695,0.721425,-0.737614,0.911465,0.868646,0.605676,-0.367977;1.92775,-4.07851,-0.976061,2.45085
13;-0.258181,0.0659064,-0.308994,0.690427,0.342762,0.0339593,0.706441,-0.279051,0.887886,0.766783,0.603089,-0.367977;1.33596,-3.32472,-1.79315,2.18367
14;0.0576025,-0.345248,-0.323577,0.866875,0.515656,-0.318892,0.741957,-0.415102,0.925676,0.947683,0.68097,-0.751377;2.42119,-5.77415,-2.5127,2.44361
15;-0.240991,-0.177887,-0.333398,0.64646,0.392994,-0.670195,0.729959,-0.910816,0.910107,0.929196,0.360873,-0.855681;2.47148,-5.9216,-3.27845,2.99352
16;-0.0356078,0.330156,-0.705862,0.338609,0.147368,-0.695255,0.763852,-0.969915,0.919578,0.807186,-0.177394,-0.739648;3.10957,-2.51078,-2.32348,3.46265
17;-0.0356078,0.330156,-0.705862,0.364969,-0.0784657,-0.819862,0.717921,-0.951513,0.872453,0.440157,-0.174979,-0.739648;2.90224,-1.75316,-2.67296,2.82478
18;-0.513632,0.241381,-0.318917,0.257061,0.296069,-0.513844,0.331165,-0.879436,0.714737,-0.162157,0.221035,-0.596028;0.546936,-1.38399,-6.39094,1.84617
19;-0.513632,0.241381,-0.318917,-0.0801972,0.682468,-0.209459,-0.158332,-0.890995,0.67048,0.319764,0.18121,-0.596028;0.442252,-2.62034,-8.81144,3.05956
20;-0.513632,0.241381,-0.318917,-0.473757,0.682468,-0.554424,0.238735,-0.952364,0.497043,0.271691,0.169922,-0.596028;-0.497284,-2.51057,-7.86673,2.33498
21;-0.513632,0.241381,-0.318917,-0.161008,0.682468,-0.291765,0.200469,-0.982266,0.230467,0.220722,0.125277,-0.596028;-0.00298717,-2.14046,-6.56236,2.4201
22;-0.513632,0.241381,-0.318917,-0.193904,0.682468,-0.329531,0.159222,-0.96106,0.447506,0.152665,0.0557202,-0.596028;0.174303,-1.61983,-7.5549,2.53493
23;-0.513632,0.241381,-0.318917,-0.22888,0.682468,-0.373356,0.103291,-0.964136,0.426497,0.0896172,0.112424,-0.596028;-0.0555177,-1.7343,-7.97018,2.40855
24;-0.513632,0.241381,-0.318917,-0.275362,0.682468,-0.401357,0.05088,-0.967145,0.403646,0.15051,0.106961,-0.596028;-0.107331,-2.06229,-8.17414,2.49648
25;-0.513632,0.241381,-0.318917,-0.317787,0.682468,-0.437933,0.101507,-0.970763,0.372482,0.142494,0.101012,-0.596028;-0.216849,-2.03333,-8.01637,2.40208
26;-0.513632,0.241381,-0.318917,-0.276825,0.682468,-0.404793,0.0948668,-0.97372,0.343284,0.133515,0.0928867,-0.596028;-0.146325,-1.9708,-7.87445,2.41654
27;-0.513632,0.241381,-0.318917,-0.282259,0.682468,-0.410914,0.0874194,-0.97087,0.371487,0.122542,0.0852631,-0.596028;-0.129539,-1.90475,-8.02002,2.42822
28;-0.513632,0.241381,-0.318917,-0.288332,0.682468,-0.417451,0.0783032,-0.971265,0.367783,0.115977,0.0926271,-0.596028;-0.161899,-1.92996,-8.08127,2.41392
29;-0.240991,-0.177887,-0.333398,0.178138,0.7806,-0.665075,0.228828,-0.977818,0.548468,0.54624,0.227031,-0.855681;1.40201,-4.84818,-7.3013,2.93109
30;-0.532695,-0.0661307,-0.486012,0.705534,0.215835,-0.42073,0.785553,-0.970619,0.790721,0.224385,0.628565,-0.921638;1.50528,-4.38037,-3.20661,1.84425
31;-0.365914,0.427289,-0.786835,0.747128,-0.0551654,0.140871,0.707776,-0.937509,0.938084,0.690169,0.244652,-0.854476;3.07587,-2.68728,-0.5224,3.24016
32;-0.365914,0.427289,-0.786835,0.71502,-0.235135,-0.180204,0.854426,-0.800804,0.941905,0.412109,0.280755,-0.854476;2.49239,-2.56702,-0.512257,2.39421
33;-0.240991,-0.177887,-0.333398,0.700883,0.70821,-0.343036,0.446768,-0.797624,0.887126,0.735401,0.364583,-0.855681;2.35025,-5.02223,-5.16176,3.17502
34;-0.0356078,0.330156,-0.705862,0.100784,0.147368,-0.796994,0.687551,-0.965515,0.925955,0.83357,-0.183246,-0.739648;2.72749,-2.75991,-3.23169,3.4273
35;-0.0356078,0.330156,-0.705862,0.304864,-0.0784657,-0.839818,0.728447,-0.973261,0.819572,0.437239,-0.173351,-0.739648;2.7757,-1.76822,-2.63077,2.76185
36;-0.513632,0.241381,-0.318917,0.265766,0.296069,-0.507159,0.32899,-0.89567,0.690731,-0.174684,0.207757,-0.596028;0.579492,-1.30588,-6.33978,1.85116
37;-0.513632,0.241381,-0.318917,-0.0821153,0.682468,-0.214098,-0.16853,-0.888685,0.674246,0.296276,0.175093,-0.596028;0.434451,-2.54558,-8.92564,3.04314
38;-0.513632,0.241381,-0.318917,-0.480748,0.682468,-0.56118,0.220123,-0.952591,0.495902,0.266748,0.170884,-0.596028;-0.515737,-2.5351,-7.98067,2.33858
39;-0.513632,0.241381,-0.318917,-0.177058,0.682468,-0.305517,0.196498,-0.982576,0.225234,0.221607,0.124982,-0.596028;-0.0387127,-2.17538,-6.61643,2.41094
40;-0.513632,0.241381,-0.318917,-0.197295,0.682468,-0.332503,0.159943,-0.962592,0.437315,0.152135,0.0543472,-0.596028;0.162285,-1.62779,-7.53924,2.52759
41;-0.513632,0.241381,-0.318917,-0.228273,0.682468,-0.373117,0.102852,-0.964439,0.424305,0.0870532,0.109775,-0.596028;-0.0527972,-1.72099,-7.97174,2.4076
42;-0.513632,0.241381,-0.318917,-0.275722,0.682468,-0.402173,0.0487406,-0.967095,0.404047,0.147391,0.106391,-0.596028;-0.108786,-2.05435,-8.19286,2.49483
43;-0.240991,-0.177887,-0.333398,0.152614,0.7806,-0.676708,0.253574,-0.977102,0.55539,0.558972,0.236063,-0.855681;1.3511,-4.88226,-7.23914,2.90474
44;-0.532695,-0.0661307,-0.486012,0.716396,0.215835,-0.402075,0.789597,-0.972444,0.783048,0.234485,0.629666,-0.921638;1.53344,-4.38189,-3.10234,1.85865
45;-0.365914,0.427289,-0.786835,0.74871,-0.0551654,0.144381,0.711967,-0.93581,0.939105,0.690171,0.242752,-0.854476;3.08243,-2.66972,-0.499682,3.23902
46;-0.365914,0.427289,-0.786835,0.716833,-0.235135,-0.177289,0.854426,-0.800079,0.942046,0.411287,0.281002,-0.854476;2.49538,-2.55985,-0.506767,2.39385
47;-0.240991,-0.177887,-0.333398,0.700883,0.70821,-0.342986,0.446217,-0.796782,0.88743,0.735754,0.364615,-0.855681;2.34973,-5.02492,-5.1648,3.17534
48;-0.0356078,0.330156,-0.705862,0.1003,0.147368,-0.797157,0.687707,-0.965515,0.925955,0.833755,-0.183168,-0.739648;2.72663,-2.76056,-3.23171,3.42704
49;-0.0356078,0.330156,-0.705862,0.30499,-0.0784657,-0.839775,0.728519,-0.973294,0.819447,0.43731,-0.173351,-0.739648;2.77588,-1.76845,-2.6297,2.7619
50;-0.513632,0.241381,-0.318917,0.265826,0.296069,-0.507115,0.329043,-0.895639,0.690783,-0.174706,0.207725,-0.596028;0.579655,-1.30556,-6.33956,1.85117
