Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0350141,0.413057,-0.121455,0.077766,-0.395925,-0.387293,-0.252463,-0.367801,0.283516,0.418771,0.460991,-0.225054;0.0546311,-1.3906,-2.66813,0.420292
1;0.0350141,0.413057,-0.121455,-0.145159,-0.42806,-0.544717,0.0919825,-0.14911,0.338938,0.614765,0.517697,-0.225054;0.0165534,-1.7764,-2.5533,0.886804
2;0.0350141,0.413057,-0.121455,0.158237,-0.42806,-0.304257,0.250723,-0.408969,0.175085,0.729901,0.528293,-0.225054;-0.187593,-1.0631,-3.83716,0.690084
3;0.0350141,0.413057,-0.121455,0.291765,-0.42806,-0.179131,0.338583,-0.0476248,0.393909,0.643719,0.4965,-0.225054;0.0462308,-2.02044,-3.14854,0.625266
4;0.0350141,0.413057,-0.121455,0.361394,-0.42806,-0.115583,0.273278,0.121926,0.479112,0.750173,0.538643,-0.225054;0.00332301,-2.17789,-3.60363,0.691824
5;0.0350141,0.413057,-0.121455,0.309974,-0.42806,-0.158774,0.353508,0.208197,0.520334,0.81294,0.554369,-0.225054;0.00732096,-2.35297,-3.57386,0.823618
6;0.342439,0.0132506,-0.137388,0.70473,-0.239585,-0.415224,0.524066,0.0223997,0.647703,0.93544,0.649628,-0.674526;0.0311446,-4.88902,-4.33612,0.871769
7;0.342439,0.0132506,-0.137388,0.773122,-0.525733,-0.635653,0.59437,-0.380983,0.794296,0.933091,0.668583,-0.674526;0.591396,-4.42209,-4.72713,0.551164
8;-0.258181,0.0659064,-0.308994,0.626711,-0.297559,-0.6761,0.73243,-0.557791,0.897157,0.86798,0.583102,-0.367977;0.375509,-4.29838,-3.46379,0.493231
9;0.0576025,-0.345248,-0.323577,0.872495,0.515656,-0.30374,0.777677,-0.479991,0.918132,0.921258,0.682276,-0.751377;-0.731085,-6.93605,-4.22749,0.354025
10;-0.240991,-0.177887,-0.333398,0.664542,0.392994,-0.653504,0.719466,-0.909587,0.910866,0.923161,0.359145,-0.855681;-0.284314,-6.66261,-2.99616,0.430277
11;-0.365914,0.427289,-0.786835,0.720054,-0.360738,-0.280704,0.899044,-0.946829,0.934081,0.527051,0.274142,-0.854476;0.432769,-5.34239,-2.15472,-0.0253527
12;-0.240991,-0.177887,-0.333398,0.72048,0.70821,-0.31161,0.520335,-0.795278,0.887969,0.682652,0.362796,-0.855681;-0.708187,-6.94511,-2.59348,0.0658244
13;-0.240991,-0.177887,-0.333398,0.517161,0.632437,-0.638665,0.608762,-0.932757,0.888041,0.776528,0.352211,-0.855681;-0.517596,-6.83521,-2.36154,0.331068
14;-0.365914,0.427289,-0.786835,0.669305,-0.360738,-0.363728,0.872763,-0.963175,0.917522,0.509868,0.268577,-0.854476;0.469277,-5.35239,-1.95607,0.0344518
15;-0.240991,-0.177887,-0.333398,0.709071,0.70821,-0.332153,0.509776,-0.817859,0.879188,0.673283,0.359005,-0.855681;-0.697818,-6.91848,-2.54845,0.0656734
16;-0.0356078,0.330156,-0.705862,0.155781,0.147368,-0.777785,0.659166,-0.9648,0.926871,0.827369,-0.185264,-0.739648;0.618665,-5.73667,-0.39907,0.864501
17;-0.0356078,0.330156,-0.705862,0.281836,-0.0784657,-0.846703,0.726003,-0.969299,0.833328,0.43579,-0.173117,-0.739648;1.02078,-5.89735,0.726538,0.63211
18;-0.513632,0.241381,-0.318917,0.263749,0.296069,-0.508612,0.327909,-0.901325,0.681106,-0.171826,0.211218,-0.596028;0.0562101,-5.1968,0.885097,-0.389587
19;-0.303205,0.502664,-0.29701,0.732252,-0.360194,0.721534,0.0650025,-0.250049,0.528909,-0.428338,0.813827,-0.501851;-0.537326,-2.8062,-2.63191,-1.38051
20;-0.132835,0.588123,-0.588574,0.942572,-0.178424,-0.29208,0.22642,0.70563,0.931061,0.528561,0.705349,-0.819947;0.192658,-6.30241,-2.36178,0.901351
21;0.0764294,0.83292,-0.835995,0.904767,-0.746825,-0.633469,0.808624,0.488501,0.968311,0.855353,0.405846,-0.680136;1.35987,-5.3934,-1.98815,1.52321
22;0.0764294,0.83292,-0.835995,0.965053,-0.832769,-0.490714,0.884569,0.712442,0.966395,0.659145,0.414002,-0.680136;1.42838,-5.77582,-1.34866,1.41845
23;-0.482395,0.763496,-0.888784,0.926043,-0.471859,-0.770819,0.898864,0.0736832,0.983656,0.828632,-0.0634351,-0.858433;1.33845,-6.78736,-0.0482578,1.53766
24;-0.482395,0.763496,-0.888784,0.927829,0.104999,-0.488457,0.92287,-0.250748,0.982626,0.210142,-0.0589091,-0.858433;0.967749,-7.20497,1.50276,0.583243
25;-0.365914,0.427289,-0.786835,0.796265,-0.110382,0.0560358,0.70178,-0.497501,0.956008,0.508831,0.291518,-0.854476;-0.0129586,-5.92313,-2.13107,0.0203721
