Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0350141,0.413057,-0.121455,0.077766,-0.395925,-0.387293,-0.252463,-0.367801,0.283516,0.418771,0.460991,-0.225054;-3.07954,-0.532976,-2.34321,-0.305838
1;0.0350141,0.413057,-0.121455,-0.145159,-0.42806,-0.544717,0.0919825,-0.14911,0.338938,0.614765,0.517697,-0.225054;-4.10977,0.615683,-3.71241,-1.72231
2;0.0350141,0.413057,-0.121455,0.158237,-0.42806,-0.304257,0.250723,-0.408969,0.175085,0.729901,0.528293,-0.225054;-5.30022,-0.157962,-4.7941,-0.156198
3;0.0350141,0.413057,-0.121455,0.291765,-0.42806,-0.179131,0.338583,-0.0476248,0.393909,0.643719,0.4965,-0.225054;-5.26615,-0.387334,-5.44753,0.703317
4;0.0350141,0.413057,-0.121455,0.361394,-0.42806,-0.115583,0.273278,0.121926,0.479112,0.750173,0.538643,-0.225054;-4.95909,-0.479859,-5.89687,1.14719
5;-0.258181,0.0659064,-0.308994,0.422675,0.0330444,-0.568213,0.653249,-0.223788,0.811847,0.908516,0.525709,-0.367977;-7.67517,0.6538,-10.3657,-3.12273
6;0.342439,0.0132506,-0.137388,0.815328,0.0796589,0.092421,0.57961,-0.331146,0.696412,0.879929,0.691789,-0.674526;-6.39562,-1.61339,-9.53451,0.444273
7;0.342439,0.0132506,-0.137388,0.792214,-0.525733,-0.601433,0.563511,-0.25452,0.82436,0.903302,0.675612,-0.674526;-6.42443,0.218688,-9.85919,-3.10879
8;-0.303205,0.502664,-0.29701,0.815325,-0.867676,0.214348,0.746231,0.100888,0.764027,0.464731,0.826174,-0.501851;-5.71069,-2.94134,-6.88314,3.17316
9;0.00877941,0.126149,-0.311713,0.945741,-0.377015,0.681606,0.639619,0.599437,0.85084,0.885803,0.861522,-0.815021;-4.53187,-3.23553,-9.04877,4.03302
10;-0.132835,0.588123,-0.588574,0.978909,-0.481773,-0.250882,0.869161,0.387527,0.950297,0.838793,0.745433,-0.819947;-6.89776,0.250573,-11.8625,0.989494
11;0.0764294,0.83292,-0.835995,0.968558,-0.746825,-0.205857,0.881518,0.522959,0.970051,0.802479,0.410066,-0.680136;-7.11724,0.85529,-11.9046,2.36632
12;0.0764294,0.83292,-0.835995,0.96923,-0.832769,-0.443051,0.874563,0.75021,0.969565,0.674736,0.414382,-0.680136;-6.94304,1.91304,-11.9223,1.21388
13;-0.426368,0.800798,-0.577882,0.963629,-0.67139,0.143953,0.758685,0.888541,0.924371,0.315747,0.69352,-0.512878;-5.66203,-1.09029,-8.74227,4.36359
14;-0.426368,0.800798,-0.577882,0.955505,-0.251832,0.62359,0.599797,0.9179,0.923724,0.626165,0.687295,-0.512878;-5.18802,-2.23647,-9.13671,6.8865
15;-0.426368,0.800798,-0.577882,0.941429,-0.251832,0.536072,0.740905,0.916254,0.922778,0.633924,0.687206,-0.512878;-5.81123,-1.80142,-9.72272,6.3231
16;-0.426368,0.800798,-0.577882,0.954111,-0.251832,0.613655,0.743818,0.913327,0.921111,0.633196,0.687074,-0.512878;-5.75502,-2.08962,-9.6099,6.73861
17;-0.426368,0.800798,-0.577882,0.954342,-0.251832,0.615129,0.743546,0.915969,0.922614,0.631919,0.686843,-0.512878;-5.74884,-2.09454,-9.60593,6.74726
18;-0.426368,0.800798,-0.577882,0.954321,-0.251832,0.614957,0.743068,0.916016,0.922641,0.632835,0.687052,-0.512878;-5.74789,-2.09363,-9.60778,6.74638
19;-0.426368,0.800798,-0.577882,0.954283,-0.251832,0.614742,0.743411,0.916012,0.922639,0.632996,0.687055,-0.512878;-5.74953,-2.09246,-9.60966,6.74498
20;-0.132835,0.588123,-0.588574,0.982427,-0.0441539,0.349907,0.806933,0.893752,0.950947,0.843988,0.753712,-0.819947;-5.93995,-0.72506,-11.6799,4.19694
21;-0.132835,0.588123,-0.588574,0.984286,-0.35287,0.0161011,0.860343,0.717371,0.953029,0.860406,0.756912,-0.819947;-6.3974,-0.0621853,-11.8497,2.42432
22;-0.219003,0.677407,-0.886449,0.975311,-0.44236,-0.603225,0.948046,0.147255,0.990126,0.938478,0.376469,-0.755855;-8.5242,1.8579,-13.9302,-0.42565
23;-0.132835,0.588123,-0.588574,0.987747,-0.266832,0.15912,0.879532,0.784473,0.95251,0.349087,0.761282,-0.819947;-5.84584,-0.788365,-10.1631,3.1913
24;0.0764294,0.83292,-0.835995,0.969123,-0.746825,-0.194148,0.749984,0.531096,0.97046,0.883648,0.410551,-0.680136;-6.67485,0.791364,-11.7527,2.50888
25;0.0764294,0.83292,-0.835995,0.961293,-0.832769,-0.525701,0.889611,0.750525,0.969592,0.678021,0.414471,-0.680136;-7.08618,2.23512,-12.1219,0.767775
26;-0.426368,0.800798,-0.577882,0.96457,-0.67139,0.156081,0.759849,0.886392,0.923453,0.31603,0.693524,-0.512878;-5.6563,-1.1363,-8.72273,4.42619
27;-0.426368,0.800798,-0.577882,0.955595,-0.251832,0.624176,0.599948,0.918089,0.923833,0.625283,0.687168,-0.512878;-5.1871,-2.23904,-9.13363,6.88975
28;-0.426368,0.800798,-0.577882,0.941444,-0.251832,0.536139,0.740572,0.916273,0.922788,0.633915,0.687221,-0.512878;-5.80988,-1.80193,-9.7216,6.32368
29;-0.426368,0.800798,-0.577882,0.954084,-0.251832,0.613486,0.743815,0.91333,0.921113,0.633214,0.687076,-0.512878;-5.75517,-2.08898,-9.61021,6.7377
30;-0.426368,0.800798,-0.577882,0.954342,-0.251832,0.615128,0.743553,0.915963,0.922611,0.631921,0.686843,-0.512878;-5.74888,-2.09453,-9.60595,6.74724
31;-0.426368,0.800798,-0.577882,0.954321,-0.251832,0.61496,0.743069,0.916016,0.922641,0.632833,0.687051,-0.512878;-5.74788,-2.09365,-9.60777,6.7464
32;-0.426368,0.800798,-0.577882,0.954283,-0.251832,0.614742,0.74341,0.916012,0.922639,0.632995,0.687055,-0.512878;-5.74953,-2.09246,-9.60965,6.74498
33;-0.132835,0.588123,-0.588574,0.982427,-0.0441539,0.349907,0.806933,0.893752,0.950947,0.843988,0.753712,-0.819947;-5.93995,-0.725058,-11.6799,4.19694
34;-0.407668,0.292687,-0.702823,0.987873,0.121257,-0.437107,0.936175,0.432755,0.984292,0.932631,0.739091,-0.865225;-7.98831,1.43921,-14.4726,-1.3355
35;0.00877941,0.126149,-0.311713,0.96097,-0.273903,0.756731,0.817392,0.267209,0.884354,0.910201,0.87574,-0.815021;-5.56907,-3.86699,-9.60118,4.22462
36;-0.132835,0.588123,-0.588574,0.984573,-0.481773,-0.106328,0.874064,0.403898,0.951449,0.764995,0.749327,-0.819947;-6.6692,-0.32257,-11.3681,1.74031
37;0.0764294,0.83292,-0.835995,0.968827,-0.746825,-0.201126,0.866985,0.528185,0.970314,0.807919,0.410318,-0.680136;-7.05712,0.839182,-11.8728,2.40094
38;0.0764294,0.83292,-0.835995,0.968439,-0.832769,-0.452569,0.875628,0.75036,0.969578,0.676813,0.414439,-0.680136;-6.95867,1.95116,-11.9493,1.163
39;-0.426368,0.800798,-0.577882,0.963696,-0.67139,0.144825,0.759422,0.888329,0.92428,0.315897,0.693522,-0.512878;-5.66427,-1.09306,-8.74322,4.36765
40;-0.426368,0.800798,-0.577882,0.955562,-0.251832,0.62396,0.599877,0.917914,0.923732,0.626079,0.687283,-0.512878;-5.1879,-2.23784,-9.13612,6.88845
41;-0.426368,0.800798,-0.577882,0.941437,-0.251832,0.536116,0.740872,0.916266,0.922785,0.633921,0.687207,-0.512878;-5.81106,-1.80161,-9.72256,6.32336
42;-0.426368,0.800798,-0.577882,0.954108,-0.251832,0.613639,0.743817,0.913329,0.921112,0.633202,0.687075,-0.512878;-5.75503,-2.08955,-9.60994,6.73852
