Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.455905,-0.0571781,-0.101351,0.4323,0.193777,-0.349687,-0.653577,0.228135,-0.482686,0.564732,0.187354,0.360632,0.184596,0.491541,-0.0223724,-0.597675,0.070782,0.577391,-0.746075,-0.680499,-0.208816,-0.366099,0.061995,0.489956,0.583293,-0.093225,0.636777,-0.0401895,0.694479,0.177654,-0.475831,-0.432657,0.00871587,0.768731,-0.514786,0.498095,-0.167349,-0.640096,0.275525,-0.0147211,-0.179533,-0.218288,0.223826,0.391721,-0.462983,-0.294368,-0.215146,-0.690687,-0.595364,-0.139674;-4.04582,-4.53286,-9.35149,-3.45096
1;0.753664,-0.750521,-0.0278261,0.257739,0.743251,-0.735662,-0.812799,-0.574947,-0.464856,0.723904,-0.147271,0.258638,0.81069,0.726588,0.328317,-0.631499,-0.176359,-0.238177,-0.465582,-0.686396,0.373913,0.272039,-0.519315,-0.0132009,-0.247721,-0.446512,0.375748,-0.366805,0.504264,-0.267933,0.497207,-0.340202,0.239311,0.288793,-0.58198,0.390215,-0.296016,-0.698958,-0.23547,-0.341105,-0.0639165,-0.139873,-0.62351,-0.0111454,-0.0947806,0.0367069,-0.0927154,-0.0991911,-0.222581,-0.479965;-3.86366,-6.70885,-6.05148,5.93543
2;-0.0168929,-0.779237,-0.76376,0.479945,0.577157,-0.275454,-0.686585,0.252472,-0.268929,0.755126,0.10993,0.754193,0.881177,0.71732,0.708871,0.126049,0.389735,-0.0677529,-0.520482,-0.964068,0.733218,0.745417,-0.628008,0.275042,0.234639,-0.736328,0.44088,-0.396174,0.607917,-0.78989,-0.45232,-0.490738,-0.544166,0.7497,-0.64982,0.547708,-0.694052,-0.471801,-0.526658,-0.0520874,0.639043,-0.636491,-0.642245,0.391173,0.462779,0.915619,-0.53829,0.112704,0.594658,-0.562392;8.6096,-9.41981,-6.22119,13.0692
3;-0.430644,-0.768936,-0.212127,0.28101,0.740353,-0.24423,-0.133402,0.042736,-0.918308,0.486197,0.409278,0.013959,0.716388,0.0128657,0.859991,0.242166,0.448139,0.221031,-0.576769,-0.998677,0.700821,0.482751,-0.375591,-0.0512038,0.703951,-0.240461,0.917539,-0.245958,0.679473,-0.924467,0.486196,0.409411,0.334351,0.829272,-0.767767,0.62458,-0.974167,-0.334185,-0.924046,-0.295006,0.643062,-0.930044,-0.668402,0.798493,0.0942519,0.675715,-0.771237,-0.261804,0.448911,-0.635859;7.05091,-10.9456,-5.43341,10.1787
4;-0.588773,-0.748049,-0.592674,0.447201,0.864698,-0.409692,-0.19422,0.735646,-0.838876,0.110244,0.505474,0.385918,0.678341,0.173845,0.391812,0.444049,0.448139,0.23203,-0.49694,-0.99949,0.79337,0.213115,-0.228198,0.0794113,0.811621,-0.330252,0.869378,-0.528976,0.70063,-0.773328,0.258722,0.427736,0.734812,0.914735,-0.751745,0.685214,-0.965216,-0.456231,-0.891446,-0.0395084,0.803792,-0.922444,-0.75411,0.853012,0.0463945,0.525152,-0.765925,-0.204341,0.494945,-0.759157;10.1733,-5.30922,-5.65002,8.12068
5;-0.724843,-0.417479,-0.785641,0.76706,0.604273,-0.483911,-0.471746,0.771579,-0.866001,-0.139941,0.231928,-0.487623,-0.120365,0.189453,-0.304432,-0.0794386,0.578769,0.505541,-0.810175,-0.993981,0.652949,0.160038,0.2452,0.621026,0.828077,-0.67039,0.584088,-0.329003,0.905039,-0.434467,-0.148924,-0.00542383,0.602315,0.969003,-0.923769,0.691957,-0.97007,-0.787184,-0.782649,0.51237,0.624031,-0.68799,-0.309579,0.0882635,-0.180675,-0.186629,-0.593513,-0.286363,-0.20979,-0.366397;10.6879,-7.87429,-3.57633,0.761374
6;-0.687017,-0.40662,-0.513288,-0.300141,0.500207,-0.396211,-0.564044,0.414476,-0.622639,-0.286501,0.413358,-0.533413,-0.65096,-0.27865,-0.0297926,-0.60306,-0.148299,0.175239,-0.459045,-0.943024,-0.0643801,-0.490599,0.157342,0.470851,0.409703,-0.30984,0.0327845,-0.494544,0.478728,-0.690124,0.687951,-0.240005,0.560856,0.701659,-0.651998,0.480956,-0.934747,-0.791184,-0.23883,-0.130726,-0.533263,-0.445427,-0.574601,-0.115709,-0.340011,-0.879605,0.258661,-0.305665,-0.393327,0.131849;-7.54537,-8.60093,1.31488,-2.09285
7;-0.159153,-0.563475,-0.757525,-0.501079,0.466799,-0.272279,-0.606704,0.627768,0.502986,-0.20684,0.333294,0.121605,-0.508164,0.266404,-0.0264912,-0.221951,-0.148299,-0.179879,-0.169843,-0.845211,-0.0520371,-0.586134,0.265781,0.480664,0.543644,-0.530938,-0.153452,-0.507984,0.491232,-0.662052,0.223252,-0.811489,-0.181798,0.548889,-0.521796,0.412841,-0.79876,-0.505081,0.318579,-0.216761,-0.477905,0.298604,-0.756681,0.0485159,-0.204743,-0.906645,0.248626,-0.385124,-0.303816,0.0106202;-6.89905,-6.29428,-1.90072,0.954083
8;0.181051,-0.507257,-0.575336,-0.4409,-0.28444,-0.091399,-0.589796,0.399626,0.299219,-0.142348,0.319212,0.0147548,-0.466382,0.245164,0.34133,-0.153562,-0.148299,-0.159305,-0.157517,-0.753147,-0.307237,-0.452505,0.25651,0.380558,0.538014,-0.604736,0.121806,0.0143414,0.535199,-0.703472,0.493283,-0.735764,-0.566196,0.44658,-0.424155,0.387738,-0.784038,-0.438431,0.263765,-0.418514,-0.476384,0.281238,-0.759798,-0.213261,-0.223135,-0.730014,0.21752,-0.494872,-0.335798,0.238426;-10.5468,-11.5245,-1.24486,0.860299
9;0.452657,-0.257211,-0.460173,-0.497141,-0.260858,0.180215,-0.360062,0.159181,0.356221,-0.0406613,0.278386,0.260622,-0.359379,0.486522,0.460677,-0.228627,-0.148299,-0.203983,-0.236983,-0.74518,-0.163853,-0.52842,0.281496,0.506649,0.705978,-0.537123,0.228709,0.143292,0.526109,-0.776612,0.32315,-0.74345,-0.507659,0.549471,-0.346936,0.392346,-0.787843,-0.355608,0.259198,-0.36208,-0.518502,0.233755,-0.801112,0.281469,-0.262694,-0.66446,0.218252,-0.497412,-0.284405,0.071112;-9.13057,-9.99421,-2.13555,3.67259
