Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0245861,-0.469686,0.207048,-0.268878,0.0226979,-0.166287,0.367587,0.148205,0.505117,-0.340401;-1.43544,0.00847007,-0.307133,1.81492
1;0.0245861,-0.535432,0.207048,-0.451507,-0.13743,-0.287074,0.367587,0.148205,0.505117,-0.307838;-0.967901,-0.138135,-0.953153,2.09941
2;0.0245861,-0.535432,0.207048,-0.564771,-0.048606,-0.40337,0.367587,0.148205,0.505117,-0.285296;-0.838815,0.0544552,-1.0223,2.1362
3;0.0245861,-0.535432,0.207048,-0.656896,0.0403836,-0.430709,0.367587,0.148205,0.505117,-0.271153;-0.865096,0.236965,-1.03572,2.05248
4;0.0245861,-0.535432,0.207048,-0.676164,0.112359,-0.448908,0.367587,0.148205,0.505117,-0.259563;-0.927879,0.346211,-0.967634,2.01121
5;0.0245861,-0.535432,0.207048,-0.688501,0.12729,-0.441562,0.367587,0.148205,0.505117,-0.257129;-0.952369,0.375218,-0.961123,1.98076
6;-0.414261,-0.344853,0.593051,-0.424471,-0.272772,-0.661316,-0.155538,0.428329,0.298712,-0.620008;0.617972,1.48079,-0.263812,1.78644
7;-0.414261,-0.230074,0.593051,-0.624223,-0.297601,-0.645884,-0.155538,0.428329,0.298712,-0.64152;0.933286,1.67813,-0.298701,1.49768
8;0.540012,-0.77658,-0.0738946,-0.806115,0.56943,-0.633417,0.0124825,0.198536,0.630916,-0.385625;-1.02224,1.28463,-1.34155,2.64759
9;0.137952,-0.685178,0.378445,-0.61528,-0.0956865,-0.730843,-0.485348,0.469752,0.458088,-0.68881;0.676297,1.98557,-1.18604,2.54438
10;0.586284,-0.757655,0.674503,-0.576212,0.215903,-0.844779,-0.506875,0.396857,0.54555,-0.865758;0.165541,2.26859,-0.796261,2.95504
11;0.639684,-0.37745,0.863457,-0.925949,0.51558,-0.762583,-0.158119,0.769541,0.865756,-0.932436;0.303155,3.44865,0.580215,0.264368
12;0.586284,-0.789115,0.674503,-0.602483,0.63032,-0.843382,-0.506875,0.396857,0.54555,-0.854836;-0.506106,2.82049,-0.368927,2.67241
13;0.540012,-0.740925,-0.0738946,-0.877861,0.166773,-0.458094,0.0124825,0.198536,0.630916,-0.388127;-0.560355,0.828366,-1.80972,2.58481
14;0.540012,-0.792065,-0.0738946,-0.705225,0.386102,-0.636434,0.0124825,0.198536,0.630916,-0.356022;-0.800782,0.953991,-1.45362,2.86117
15;0.137952,-0.685178,0.378445,-0.617652,-0.185817,-0.729737,-0.485348,0.469752,0.458088,-0.695919;0.81064,1.86602,-1.31061,2.61097
16;0.586284,-0.757655,0.674503,-0.575273,0.217681,-0.851686,-0.506875,0.396857,0.54555,-0.865678;0.172717,2.27001,-0.795107,2.96478
17;0.518518,-0.393604,0.694221,-0.80998,0.350576,-0.520532,-0.532263,0.668554,0.701133,-0.82632;0.543023,3.51435,0.454486,0.731562
