Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0245861,-0.469686,0.207048,-0.268878,0.0226979,-0.166287,0.367587,0.148205,0.505117,-0.340401;-0.280739,-2.03829,-5.10381,3.51303
1;0.0245861,-0.535432,0.207048,-0.451507,-0.13743,-0.287074,0.367587,0.148205,0.505117,-0.307838;-0.468795,-2.4913,-4.78088,3.5932
2;0.0245861,-0.535432,0.207048,-0.564771,-0.048606,-0.40337,0.367587,0.148205,0.505117,-0.285296;-0.564066,-2.80265,-4.82308,3.64231
3;0.0245861,-0.535432,0.207048,-0.656896,0.0403836,-0.430709,0.367587,0.148205,0.505117,-0.271153;-0.623816,-2.93968,-4.87569,3.66729
4;0.0245861,-0.535432,0.207048,-0.676164,0.112359,-0.448908,0.367587,0.148205,0.505117,-0.259563;-0.626432,-3.00226,-4.94956,3.6849
5;0.0245861,-0.535432,0.207048,-0.688501,0.12729,-0.441562,0.367587,0.148205,0.505117,-0.257129;-0.630716,-3.00164,-4.95973,3.68452
6;-0.414261,-0.344853,0.593051,-0.424471,-0.272772,-0.661316,-0.155538,0.428329,0.298712,-0.620008;-1.52742,-3.50233,-5.31078,3.59002
7;-0.414261,-0.230074,0.593051,-0.624223,-0.297601,-0.645884,-0.155538,0.428329,0.298712,-0.64152;-1.6917,-3.38003,-5.21674,3.39423
8;0.220794,-0.207072,0.709442,-0.915598,0.589275,-0.731071,-0.130156,0.803723,0.833271,-0.841375;-1.67548,-3.68561,-6.96779,3.94595
9;0.220794,-0.212885,0.709442,-0.93144,0.742933,-0.688387,-0.130156,0.803723,0.833271,-0.829467;-1.6475,-3.66713,-7.13666,3.97755
10;0.220794,-0.212885,0.709442,-0.923897,0.746358,-0.671114,-0.130156,0.803723,0.833271,-0.828797;-1.63588,-3.63143,-7.14434,3.97135
11;0.220794,-0.212885,0.709442,-0.920623,0.743719,-0.66856,-0.130156,0.803723,0.833271,-0.829116;-1.63315,-3.62385,-7.14301,3.96984
12;0.220794,-0.212885,0.709442,-0.920128,0.742567,-0.66804,-0.130156,0.803723,0.833271,-0.829255;-1.63286,-3.6223,-7.14192,3.96942
13;0.220794,-0.212885,0.709442,-0.920027,0.742392,-0.66807,-0.130156,0.803723,0.833271,-0.829275;-1.63283,-3.62224,-7.14177,3.9694
14;0.220794,-0.212885,0.709442,-0.920032,0.742356,-0.668068,-0.130156,0.803723,0.833271,-0.82928;-1.63284,-3.62223,-7.14173,3.96939
15;0.220794,-0.212885,0.709442,-0.920032,0.742358,-0.668074,-0.130156,0.803723,0.833271,-0.82928;-1.63284,-3.62225,-7.14173,3.96939
16;0.220794,-0.212885,0.709442,-0.920033,0.742358,-0.668074,-0.130156,0.803723,0.833271,-0.82928;-1.63284,-3.62225,-7.14173,3.96939
17;0.220794,-0.212885,0.709442,-0.920033,0.742359,-0.668074,-0.130156,0.803723,0.833271,-0.829279;-1.63284,-3.62225,-7.14173,3.96939
18;0.220794,-0.212885,0.709442,-0.920033,0.742359,-0.668074,-0.130156,0.803723,0.833271,-0.829279;-1.63284,-3.62225,-7.14173,3.96939
19;0.220794,-0.212885,0.709442,-0.920033,0.742359,-0.668074,-0.130156,0.803723,0.833271,-0.829279;-1.63284,-3.62225,-7.14173,3.96939
20;0.220794,-0.212885,0.709442,-0.920033,0.742359,-0.668074,-0.130156,0.803723,0.833271,-0.829279;-1.63284,-3.62225,-7.14173,3.96939
