Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;2
9;3
10;3
11;3
12;3
13;4
14;0
15;3
16;4
17;0
18;0
19;2
20;3
21;3
22;2
23;0
24;0
25;3
26;3
27;4
28;0
29;0
30;2
31;3
32;3
33;2
34;0
35;0
36;3
37;3
38;4
39;0
40;0
41;2
42;3
43;3
44;2
45;0
46;0
47;3
48;3
49;4
50;0
51;0
52;2
53;3
54;3
55;2
56;0
57;0
58;3
59;3
60;4
61;0
62;0
63;2
64;3
65;3
66;2
67;0
68;0
69;3
70;3
71;4
72;0
73;0
74;2
75;3
76;3
77;2
78;0
79;0
80;3
81;3
82;4
83;0
84;0
85;2
86;3
87;3
88;2
89;0
90;0
91;3
92;3
93;4
94;0
95;0
96;2
97;3
98;3
99;2
100;0
101;0
102;3
103;3
104;4
105;0
106;0
107;2
108;3
109;3
110;2
111;0
112;0
113;3
114;3
115;4
116;0
117;0
118;2
119;3
120;3
121;2
122;0
123;0
124;3
125;3
126;4
127;0
128;0
129;2
130;3
131;3
132;2
133;0
134;0
135;3
136;3
137;4
138;0
139;0
140;2
141;3
142;3
143;2
144;0
145;0
146;3
147;3
148;4
149;0
150;0
151;2
152;3
153;3
154;2
155;0
156;0
157;3
158;3
159;4
160;0
161;0
162;2
163;3
164;3
165;2
166;0
167;0
168;3
169;3
170;4
171;0
172;0
173;2
174;3
175;3
176;2
177;0
178;0
179;3
180;3
181;4
182;0
183;0
184;2
185;3
186;3
187;2
188;0
189;0
190;3
191;3
192;4
193;0
194;0
195;2
196;3
197;3
198;2
199;0
200;0
201;3
202;3
203;4
204;0
205;0
206;2
207;3
208;3
209;2
210;0
211;0
212;3
213;3
214;4
215;0
216;0
217;2
218;3
219;3
220;2
221;0
222;0
223;3
224;3
225;4
226;0
227;0
228;2
229;3
230;3
231;2
232;0
233;0
234;3
235;3
236;4
237;0
238;0
239;2
240;3
241;3
242;2
243;0
244;0
245;3
246;3
247;4
248;0
249;0
250;2
251;3
252;3
253;2
254;0
255;0
256;3
257;3
258;4
259;0
260;0
261;2
262;3
263;3
264;2
265;0
266;0
267;3
268;3
269;4
270;0
271;0
272;2
273;3
274;3
275;2
276;0
277;0
278;3
279;3
280;4
281;0
282;0
283;2
284;3
285;3
286;2
287;0
288;0
289;3
290;3
291;4
292;0
293;0
294;2
295;3
296;3
297;2
298;0
299;0
300;0.344892
