0.00000000, 0.00071093, 0.00039324, 0.00045928, 0.00039873, 0.00059707, 0.00074505, 0.00076262, 0.00077373, 0.00077084, 0.00054202, 0.00040588, 0.00050044, 0.00034283, 0.00029771, 0.00038913, 0.00035176, 0.00041569, 0.00048402, 0.00048973, 0.00034785, 0.00048538, 0.00057487, 0.00051262, 0.00097145, 0.00055487, 0.00024253, 0.00044515, 0.00074478, 0.00058044, 0.00073173, 0.00059201, 0.00045433, 0.00097714, 0.00061466, 0.00029899, 0.00058992, 0.00063407, 0.00064043, 0.00089711, 0.00131146, 0.00081136, 0.00057997, 0.00060232
0.00071093, 0.00000000, 0.00058465, 0.00035947, 0.00086538, 0.00041809, 0.00090397, 0.00041339, 0.00053799, 0.00049835, 0.00038131, 0.00036708, 0.00041201, 0.00024509, 0.00029317, 0.00052654, 0.00026563, 0.00038784, 0.00046784, 0.00050831, 0.00032532, 0.00032749, 0.00032775, 0.00038120, 0.00034899, 0.00049201, 0.00024562, 0.00028236, 0.00027353, 0.00021804, 0.00055000, 0.00036755, 0.00028726, 0.00081365, 0.00054005, 0.00048317, 0.00037822, 0.00098501, 0.00082743, 0.00077989, 0.00059591, 0.00057825, 0.00042107, 0.00114790
0.00039324, 0.00058465, 0.00000000, 0.00073816, 0.00041238, 0.00050531, 0.00040249, 0.00062311, 0.00039047, 0.00035174, 0.00037086, 0.00054631, 0.00032450, 0.00040164, 0.00033744, 0.00040703, 0.00027532, 0.00019318, 0.00029185, 0.00024254, 0.00025710, 0.00048165, 0.00065160, 0.00030477, 0.00051446, 0.00042479, 0.00036714, 0.00034143, 0.00040436, 0.00045672, 0.00028745, 0.00040201, 0.00026948, 0.00043331, 0.00047627, 0.00039940, 0.00042464, 0.00062353, 0.00048200, 0.00053630, 0.00042674, 0.00037413, 0.00055943, 0.00045018
0.00045928, 0.00035947, 0.00073816, 0.00000000, 0.00038588, 0.00037076, 0.00041965, 0.00022859, 0.00055537, 0.00067699, 0.00037799, 0.00053603, 0.00057009, 0.00040574, 0.00045794, 0.00048292, 0.00035728, 0.00035970, 0.00044752, 0.00030078, 0.00041194, 0.00047524, 0.00027886, 0.00047700, 0.00072350, 0.00026309, 0.00025296, 0.00060701, 0.00031046, 0.00054947, 0.00028800, 0.00064473, 0.00094872, 0.00044024, 0.00054339, 0.00038737, 0.00034750, 0.00053334, 0.00072593, 0.00058147, 0.00046024, 0.00074332, 0.00094934, 0.00044745
0.00039873, 0.00086538, 0.00041238, 0.00038588, 0.00000000, 0.00073213, 0.00059649, 0.00037169, 0.00036187, 0.00059529, 0.00045533, 0.00037622, 0.00030629, 0.00064737, 0.00041982, 0.00030398, 0.00042312, 0.00069760, 0.00039876, 0.00036412, 0.00035182, 0.00047953, 0.00031601, 0.00024044, 0.00043583, 0.00029149, 0.00029802, 0.00037850, 0.00029790, 0.00031025, 0.00038479, 0.00031384, 0.00037368, 0.00062054, 0.00061744, 0.00036077, 0.00061404, 0.00070618, 0.00061963, 0.00064541, 0.00057321, 0.00050380, 0.00058158, 0.00054479
0.00059707, 0.00041809, 0.00050531, 0.00037076, 0.00073213, 0.00000000, 0.00060064, 0.00054907, 0.00046992, 0.00051859, 0.00053875, 0.00030851, 0.00046046, 0.00036599, 0.00029639, 0.00045743, 0.00026353, 0.00040729, 0.00027795, 0.00051917, 0.00030216, 0.00042303, 0.00048014, 0.00036307, 0.00034278, 0.00039881, 0.00038772, 0.00032929, 0.00038144, 0.00034122, 0.00036206, 0.00035870, 0.00038131, 0.00089826, 0.00070467, 0.00045592, 0.00043216, 0.00066460, 0.00057220, 0.00089872, 0.00076954, 0.00058070, 0.00062166, 0.00051718
0.00074505, 0.00090397, 0.00040249, 0.00041965, 0.00059649, 0.00060064, 0.00000000, 0.00058002, 0.00054015, 0.00052584, 0.00058473, 0.00038936, 0.00027531, 0.00030828, 0.00028151, 0.00022794, 0.00036503, 0.00041381, 0.00041392, 0.00032191, 0.00044165, 0.00023245, 0.00033794, 0.00040886, 0.00036610, 0.00038487, 0.00027976, 0.00047081, 0.00033940, 0.00048412, 0.00054135, 0.00034907, 0.00038698, 0.00062479, 0.00058585, 0.00044306, 0.00054058, 0.00059071, 0.00083890, 0.00064930, 0.00054956, 0.00041262, 0.00046585, 0.00038583
0.00076262, 0.00041339, 0.00062311, 0.00022859, 0.00037169, 0.00054907, 0.00058002, 0.00000000, 0.00046627, 0.00068348, 0.00038335, 0.00032197, 0.00044571, 0.00040223, 0.00021314, 0.00033663, 0.00058735, 0.00026376, 0.00047448, 0.00034699, 0.00037594, 0.00024881, 0.00033515, 0.00031193, 0.00032299, 0.00047892, 0.00034827, 0.00032459, 0.00053099, 0.00028610, 0.00040477, 0.00046593, 0.00036154, 0.00071910, 0.00052324, 0.00047745, 0.00045557, 0.00043194, 0.00052012, 0.00091914, 0.00068653, 0.00091992, 0.00067010, 0.00045671
0.00077373, 0.00053799, 0.00039047, 0.00055537, 0.00036187, 0.00046992, 0.00054015, 0.00046627, 0.00000000, 0.00062028, 0.00049149, 0.00043339, 0.00041400, 0.00036362, 0.00068572, 0.00036074, 0.00040683, 0.00047493, 0.00028761, 0.00040887, 0.00026894, 0.00033333, 0.00030811, 0.00068761, 0.00064847, 0.00065100, 0.00064553, 0.00028302, 0.00053205, 0.00030333, 0.00062515, 0.00050634, 0.00062636, 0.00053654, 0.00037960, 0.00029495, 0.00066881, 0.00057135, 0.00064268, 0.00027999, 0.00085675, 0.00066882, 0.00064011, 0.00056993
0.00077084, 0.00049835, 0.00035174, 0.00067699, 0.00059529, 0.00051859, 0.00052584, 0.00068348, 0.00062028, 0.00000000, 0.00032004, 0.00046606, 0.00029714, 0.00027541, 0.00022980, 0.00042488, 0.00026049, 0.00031490, 0.00044596, 0.00056838, 0.00040411, 0.00053215, 0.00038364, 0.00036695, 0.00051379, 0.00027380, 0.00040581, 0.00028635, 0.00039515, 0.00062502, 0.00045684, 0.00042966, 0.00084155, 0.00084422, 0.00103570, 0.00069774, 0.00051571, 0.00044751, 0.00094854, 0.00056476, 0.00089849, 0.00060387, 0.00085273, 0.00045985
0.00054202, 0.00038131, 0.00037086, 0.00037799, 0.00045533, 0.00053875, 0.00058473, 0.00038335, 0.00049149, 0.00032004, 0.00000000, 0.00031031, 0.00039580, 0.00023257, 0.00031056, 0.00031495, 0.00030159, 0.00045384, 0.00035336, 0.00033358, 0.00026291, 0.00032040, 0.00031911, 0.00036036, 0.00032916, 0.00031219, 0.00032002, 0.00063286, 0.00038963, 0.00025379, 0.00045240, 0.00036756, 0.00077990, 0.00051205, 0.00046159, 0.00042258, 0.00036670, 0.00042666, 0.00062119, 0.00050052, 0.00099076, 0.00052708, 0.00084052, 0.00047704
