Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.295245,-0.533595,-0.307951,-0.238775,0.449443,0.217993,-0.316849,-0.140558,0.0455047,-0.255645;-2.26569,-0.756681,-2.68638,-0.344205
1;-0.295245,-0.485891,-0.307951,-0.238775,0.449443,0.217993,-0.316849,-0.140558,0.0817689,-0.338399;-2.39498,-0.754957,-2.60402,-0.486506
2;-0.295245,-0.485891,-0.307951,-0.238775,0.449443,0.217993,-0.316849,-0.140558,0.0817689,-0.338399;-2.39498,-0.754957,-2.60402,-0.486506
3;-0.295245,-0.485891,-0.307951,-0.238775,0.449443,0.217993,-0.316849,-0.140558,0.0817689,-0.338399;-2.39498,-0.754957,-2.60402,-0.486506
4;-0.295245,-0.485891,-0.307951,-0.238775,0.449443,0.217993,-0.316849,-0.140558,0.0817689,-0.338399;-2.39498,-0.754957,-2.60402,-0.486506
5;-0.295245,-0.485891,-0.307951,-0.238775,0.449443,0.217993,-0.316849,-0.140558,0.0817689,-0.338399;-2.39498,-0.754957,-2.60402,-0.486506
6;-0.0268274,-0.00844251,-0.600033,-0.59782,0.376673,-0.339567,0.229345,0.201403,0.335055,-0.170228;-3.08325,0.699747,-0.326045,-0.0285642
7;-0.544351,-0.75532,0.169641,-0.457559,0.750231,-0.329194,-0.380881,-0.0744354,0.0482202,-0.127918;-3.01805,-0.549599,-3.04044,0.465589
8;-0.544351,-0.753999,0.169641,-0.457559,0.750231,-0.329194,-0.380881,-0.0744354,0.0499488,-0.139033;-3.02957,-0.551237,-3.04253,0.446851
9;-0.32108,-0.430031,-0.200854,-0.735449,0.709243,-0.724511,0.159184,0.264663,0.306385,0.0404211;-3.68107,0.6326,-1.51488,0.771966
10;-0.407203,-0.755373,-0.237336,-0.945521,0.320003,-0.618389,0.231092,-0.0953265,0.0150192,0.0120843;-1.42225,1.07555,-2.28268,0.770069
11;-0.32108,-0.497131,-0.200854,-0.735449,0.709243,-0.724511,0.159184,0.264663,0.261987,0.154322;-3.52091,0.628659,-1.622,0.964737
12;-0.32108,-0.520396,-0.200854,-0.735449,0.709243,-0.724511,0.159184,0.264663,0.245401,0.204442;-3.45484,0.629375,-1.65437,1.04956
13;-0.319469,-0.459143,-0.534813,-0.870935,0.886198,-0.617042,-0.534515,-0.0918961,0.435972,-0.435807;-4.67451,-0.193409,-1.922,-0.674157
14;-0.585478,-0.544367,0.185116,-0.844373,0.335946,-0.644691,0.549783,0.241634,-0.188222,0.0803439;-0.896808,1.3645,-2.74834,1.60343
15;-0.719914,-0.192224,0.219622,-0.793622,0.709238,-0.546282,0.239084,0.221622,-0.199147,-0.424758;-1.64834,0.706651,-3.51949,0.762649
16;-0.719914,-0.164037,0.219622,-0.793622,0.709238,-0.546282,0.239084,0.221622,-0.183309,-0.456881;-1.69685,0.711557,-3.46908,0.708799
