-5.231392 -3.674584 5.208384 1.350397 -0.749383 -1.200235 5.199330 -1.334979 1.542338 4.617510 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.430000 
-5.231392 -3.674584 5.208384 1.350397 -0.749383 -1.200235 5.482737 -1.193682 1.542338 6.756317 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.426667 
-4.891029 -0.534905 2.556978 1.350397 2.473467 -1.200235 5.482737 -1.193682 1.542338 4.617510 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.663267 0.303842 -2.810236 4.963098 3.635900 -0.735563 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.110000 
-5.268111 -0.370904 5.208384 1.350397 -0.749383 2.349932 6.744317 -0.207629 -0.610759 0.913852 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 -0.957699 -0.349147 -1.417056 0.014417 -0.872181 -1.037547 0.114254 -0.099107 0.591568 -0.638484 0.712055 0.941301 0.229649 0.011762 -0.931853 -0.227161 0.308604 0.181667 
-5.231392 -0.534905 2.556978 1.350397 2.473467 2.349932 6.744317 -0.207629 -0.610759 3.210932 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -1.896572 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.066667 
-5.231392 -0.534905 2.556978 1.350397 2.473467 2.349932 6.744317 -0.207629 -0.610759 3.210932 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 -2.493250 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 -0.023333 
-5.231392 -1.829821 5.208384 0.500212 -1.051268 -1.200235 6.675078 -1.820069 1.542338 2.570362 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.832859 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 -0.285249 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.611018 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.145000 
-5.363712 -0.370904 3.650479 1.023499 1.449694 0.068914 6.744317 1.458758 0.901480 5.646291 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.433333 
-5.435794 -0.370904 3.163232 0.705390 3.339012 0.068914 5.766581 -1.193682 0.901480 5.646291 0.648387 0.022001 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.832859 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.423333 
-6.465859 -0.534905 2.556978 1.350397 2.473467 2.349932 6.744317 -0.487272 -0.610759 3.210932 0.648387 -0.030087 -0.367887 0.050883 0.964417 -0.561915 -0.516103 0.663267 0.303842 -2.810236 4.963098 3.635900 -0.504283 0.049761 1.306865 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -1.015047 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.903390 0.258333 
-5.363712 -0.370904 3.163232 0.705390 1.449694 0.068914 6.744317 1.458758 0.901480 5.646291 0.648387 -0.030087 -0.160661 0.050883 0.856413 -2.924495 -0.516103 0.832859 0.495022 -2.367144 4.963098 3.635900 -0.504283 0.049761 1.397692 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 0.136789 1.745670 -0.931853 -0.227161 -0.133468 0.016667 
-5.231392 -3.674584 5.208384 1.350397 -0.749383 -1.200235 5.199330 -1.193682 1.542338 4.617510 0.648387 0.022001 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 0.838554 0.011762 -0.931853 -0.227161 0.308604 0.146667 
-4.891029 -0.534905 2.556978 1.350397 2.473467 2.349932 6.744317 -0.207629 -0.610759 0.913852 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.486644 0.303842 -2.810236 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.423333 
-5.231392 -0.534905 2.556978 1.350397 2.473467 2.349932 6.744317 -0.207629 -0.610759 3.210932 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.247829 -0.349147 -0.237103 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.121667 
-4.891029 -0.534905 2.556978 3.317625 2.473467 2.349932 5.810993 -0.207629 -0.610759 3.210932 0.157588 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.663267 0.303842 -2.810236 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.010161 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.438333 
-6.921554 -0.534905 2.556978 1.350397 2.473467 2.349932 5.482737 1.458758 0.901480 2.570362 0.648387 0.022001 -0.087205 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.411667 
-5.435794 -1.829821 3.521460 3.613748 2.721110 -0.459627 5.766581 -1.193682 0.901480 5.646291 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.413333 
-5.231392 -0.534905 2.556978 1.350397 2.473467 2.349932 6.744317 -0.207629 -0.610759 3.210932 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.421667 
-5.231392 -1.829821 4.158216 3.613748 2.374232 -0.475555 5.766581 -1.193682 3.606526 5.646291 0.648387 0.022001 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.418333 
-5.231392 -3.674584 5.208384 1.350397 -0.749383 -1.001173 5.199330 -1.193682 1.542338 4.617510 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.418333 
-5.435794 -1.829821 3.521460 3.613748 2.721110 -0.459627 5.766581 -1.101582 0.901480 5.646291 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.411667 
-5.231392 -3.674584 5.208384 1.350397 -0.749383 -1.200235 5.482737 -1.193682 1.542338 4.617510 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.436667 
-5.435794 -1.829821 3.521460 3.613748 -0.749383 -0.475555 5.766581 -1.193682 0.901480 5.646291 -0.527275 -0.030087 -0.339099 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.757073 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.517224 0.308604 0.121667 
-5.268111 -1.829821 3.521460 3.613748 2.721110 -0.459627 5.766581 -1.223611 0.901480 5.646291 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 3.853115 -0.442625 -2.367144 4.963098 3.635900 -0.504283 0.049761 1.397692 -0.283381 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -1.926875 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.113333 
-4.891029 -0.714197 4.281403 1.350397 2.555814 2.349932 6.744317 1.458758 0.901480 2.570362 -0.527275 -0.030087 -0.339099 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 0.707666 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 1.411790 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 -0.041667 
-5.435794 -1.829821 4.158216 3.613748 2.374232 -0.475555 5.766581 -1.193682 0.901480 5.646291 0.648387 0.022001 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 -0.442625 -2.367144 4.963098 3.635900 -0.504283 0.049761 1.397692 -0.283381 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.400000 
-5.268111 -0.370904 5.208384 1.350397 0.321377 -1.200235 5.482737 -0.817395 1.542338 4.617510 -0.527275 -0.030087 -0.339099 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.421667 
-5.363712 -0.370904 3.163232 1.023499 1.449694 0.068914 6.744317 1.458758 1.522259 5.646291 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -2.101328 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.611018 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.086667 
-5.435794 -1.829821 3.521460 3.613748 2.374232 -0.475555 5.766581 0.181309 0.901480 5.646291 0.648387 -0.030087 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.595734 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.386667 
-5.231392 -1.829821 4.158216 3.613748 2.721110 -0.459627 5.766581 -1.193682 0.901480 5.646291 0.648387 0.022001 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.458333 
-4.891029 -0.714197 4.281403 1.350397 2.555814 -1.200235 5.482737 -1.193682 1.542338 4.617510 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.394388 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 -0.193021 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.944255 -0.227161 0.308604 0.130000 
-5.268111 -0.370904 5.208384 0.171947 -0.749383 2.349932 6.744317 1.458758 0.901480 2.570362 -0.527275 -0.030087 -0.339099 0.050883 0.964417 -0.561915 -0.516103 0.801096 -0.442625 -2.367144 4.963098 3.635900 -0.504283 0.049761 1.397692 -0.283381 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.010161 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.410000 
-5.231392 -3.674584 5.208384 1.350397 -0.749383 -1.200235 5.482737 1.458758 0.901480 6.194937 -0.527275 -0.030087 -0.339099 0.050883 0.964417 -1.323516 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 2.224623 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.111667 
-5.231392 -5.101614 5.208384 1.350397 -0.749383 -1.200235 5.199330 -1.193682 1.542338 5.042422 0.648387 -0.030087 -0.339099 0.050883 0.964417 -0.364745 -0.516103 0.663267 0.303842 -2.810236 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.253067 0.011762 -0.931853 -0.227161 0.308604 0.338333 
-5.231392 -3.161727 5.208384 1.350397 -0.749383 -1.200235 5.199330 -1.334979 1.542338 4.617510 0.648387 1.348204 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 1.576968 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.586647 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 2.902690 -0.036667 
-4.891029 -0.534905 2.556978 3.317625 2.473467 2.349932 5.482737 1.458758 0.901480 2.570362 0.648387 0.022001 -0.289127 0.050883 0.964417 -0.561915 -0.516103 0.801096 0.386025 -2.367144 4.784204 3.635900 -0.504283 0.049761 1.316160 -0.970681 -0.961742 0.210938 -0.349147 -1.417056 2.782505 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.123333 
-5.231392 -3.674584 5.208384 1.727870 -0.749383 -1.200235 5.482737 -1.193682 1.542338 4.617510 0.648387 -0.030087 -0.339099 0.050883 0.856413 -0.561915 -0.516103 0.801096 0.386025 -2.112927 4.963098 3.635900 -0.504283 0.049761 1.316160 -0.380921 -0.961742 0.210938 -0.349147 -1.417056 0.014417 -0.872181 -0.876278 0.114254 -0.099107 0.591568 -0.638484 0.015689 0.941301 -0.277752 0.011762 -0.931853 -0.227161 0.308604 0.425000 
