Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.509537,0.364773,0.00228044,0.121848,0.0281161,0.378445,-0.402602,-0.284794,-0.114587,0.458609,0.498111,-0.318258,0.210991,0.460469,0.159176,-0.350309,0.478737,-0.333406,0.0702396,0.220274;-0.767725,-0.705121,-1.16222,1.27511
1;0.140953,0.591839,0.12939,0.24051,0.183674,0.617413,-0.401966,0.359049,-0.212544,0.162945,0.571016,0.207887,0.101944,0.628947,0.120845,-0.446351,0.457029,-0.226417,0.0702396,0.00243587;-1.1923,-0.049591,-0.0923261,-0.320092
2;0.399344,0.506839,0.450988,0.0558772,-0.0177697,0.393504,-0.365907,-0.0495238,0.127008,0.389044,0.50641,0.0138726,0.341064,0.575905,0.110268,-0.72166,0.503156,-0.282585,0.0702396,0.0648756;-1.91025,-1.50968,-1.41575,0.519572
3;0.248151,0.805402,0.312916,0.114954,0.104269,0.592073,-0.269812,0.386378,-0.00863889,0.168976,0.467568,-0.0546849,0.192323,0.606163,0.0798165,-0.5749,0.516538,-0.157425,0.0702396,0.035472;-1.45466,0.262757,-0.727347,-0.649428
4;0.445487,0.641507,0.192928,0.0954544,0.0921119,0.341201,-0.311866,0.0506499,-0.0788371,0.303275,0.440164,-0.150967,0.350518,0.544276,0.0960714,-0.643058,0.51222,-0.236152,0.0702396,0.161906;-1.31555,-0.285242,-1.09897,0.0629931
5;0.287735,0.792025,0.164525,0.201095,0.161122,0.446208,-0.347453,0.234356,-0.129964,0.0925488,0.513531,0.0280834,0.229926,0.583868,0.0885281,-0.489933,0.496762,-0.152341,0.0702396,0.0647385;-1.0936,0.0750202,-0.904503,-0.438366
6;0.355705,0.657196,0.307389,0.113998,0.0732589,0.321169,-0.355737,-0.0772714,-0.00426792,0.255533,0.500968,-0.12192,0.297065,0.539765,0.105459,-0.604124,0.500132,-0.216497,0.0702396,0.0637361;-1.40209,-0.627673,-1.54958,0.270287
7;0.43903,0.640748,-0.320234,0.19331,-0.103907,0.0678461,-0.240244,0.511064,-0.194291,0.081544,0.696043,-0.25876,-0.383374,0.629448,0.309941,-0.0539888,0.660943,0.346728,0.387271,-0.209422;-0.580654,0.41395,0.990611,0.452552
8;0.458945,0.123593,0.248463,0.371272,-0.0535213,0.656272,-0.4203,-0.447634,-0.241984,0.648361,0.607638,-0.358486,0.327151,0.0156734,0.200924,-0.0193646,0.696127,-0.683148,-0.340697,-0.0259619;-2.27148,-0.842169,-1.8351,2.6722
9;0.157465,0.360061,0.327304,0.502491,0.148167,0.759871,-0.253166,0.563749,-0.258128,0.0605684,0.724367,0.145317,-0.0370663,0.622712,0.20463,-0.373172,0.681594,-0.416563,-0.340697,-0.0162316;-3.05558,1.24696,-0.474238,1.46861
