0.00000000, 0.00009508, 0.00008955, 0.00008509, 0.00008501, 0.00025756, 0.00003693, 0.00004667, 0.00003127, 0.00002844, 0.00003466, 0.00038388, 0.00010352, 0.00001145, 0.00003945, 0.00016052, 0.00002089, 0.00009331, 0.00008667, 0.00002860, 0.00003032, 0.00002027, 0.00002577, 0.00002928, 0.00003117, 0.00005192, 0.00004977, 0.00017921, 0.00002169, 0.00025458, 0.00006404, 0.00027817, 0.00010222, 0.00001533, 0.00002994, 0.00004065, 0.00002418, 0.00003377, 0.00001437, 0.00010099, 0.00003495, 0.00002053, 0.00004499, 0.00049015, 0.00010020, 0.00002730, 0.00004714, 0.00041686, 0.00035876, 0.00007229, 0.00004864, 0.00006248, 0.00005065, 0.00010479, 0.00002786, 0.00003135, 0.00046800, 0.00002528, 0.00002223, 0.00002238, 0.00010898, 0.00002387, 0.00006004, 0.00008708, 0.00003576, 0.00103036, 0.00010323, 0.00009526, 0.00001574, 0.00009538, 0.00003603, 0.00007689, 0.00009110, 0.00005674, 0.00004336, 0.00004969, 0.00048344, 0.00006389, 0.00004256, 0.00004792, 0.00001365, 0.00018210, 0.00007221, 0.00004141
0.00009508, 0.00000000, 0.00007823, 0.00001175, 0.00005617, 0.00005073, 0.00003008, 0.00004639, 0.00029166, 0.00002728, 0.00008979, 0.00011164, 0.00002558, 0.00002416, 0.00002256, 0.00007871, 0.00002213, 0.00001224, 0.00009564, 0.00004724, 0.00007911, 0.00003243, 0.00004833, 0.00005641, 0.00006613, 0.00001180, 0.00002553, 0.00006241, 0.00003444, 0.00003693, 0.00003208, 0.00004347, 0.00001415, 0.00004432, 0.00008168, 0.00002829, 0.00002917, 0.00007099, 0.00002777, 0.00012327, 0.00003455, 0.00005525, 0.00001353, 0.00002631, 0.00005879, 0.00003799, 0.00002620, 0.00001196, 0.00003516, 0.00003553, 0.00005447, 0.00001131, 0.00002829, 0.00002166, 0.00003779, 0.00001158, 0.00005210, 0.00003786, 0.00000794, 0.00003327, 0.00007009, 0.00020538, 0.00004535, 0.00007555, 0.00004883, 0.00047877, 0.00003775, 0.00005763, 0.00127572, 0.00001168, 0.00013290, 0.00004812, 0.00005263, 0.00010845, 0.00001946, 0.00005309, 0.00003710, 0.00009795, 0.00005550, 0.00015670, 0.00002805, 0.00005854, 0.00002817, 0.00057538
0.00008955, 0.00007823, 0.00000000, 0.00004358, 0.00005806, 0.00003030, 0.00086236, 0.00004848, 0.00004927, 0.00005228, 0.00003307, 0.00003979, 0.00004913, 0.00005150, 0.00002726, 0.00047786, 0.00009571, 0.00003803, 0.00003256, 0.00025485, 0.00002325, 0.00005378, 0.00012809, 0.00005185, 0.00007060, 0.00002085, 0.00015591, 0.00014983, 0.00002978, 0.00008653, 0.00016314, 0.00012204, 0.00002153, 0.00002008, 0.00004132, 0.00015229, 0.00010945, 0.00005070, 0.00011129, 0.00019523, 0.00006261, 0.00005397, 0.00001635, 0.00099070, 0.00023152, 0.00003409, 0.00007059, 0.00001212, 0.00003512, 0.00003549, 0.00012723, 0.00003743, 0.00002902, 0.00005418, 0.00007330, 0.00004286, 0.00002314, 0.00000741, 0.00002294, 0.00004566, 0.00021030, 0.00003963, 0.00002799, 0.00002636, 0.00002908, 0.00006312, 0.00009315, 0.00003854, 0.00005174, 0.00073324, 0.00003545, 0.00002794, 0.00004341, 0.00027419, 0.00006223, 0.00003413, 0.00009872, 0.00002176, 0.00004447, 0.00088228, 0.00003368, 0.00006535, 0.00012166, 0.00006084
0.00008509, 0.00001175, 0.00004358, 0.00000000, 0.00008591, 0.00003464, 0.00009113, 0.00005512, 0.00018889, 0.00002160, 0.01155337, 0.00004074, 0.00003275, 0.00001801, 0.00056400, 0.00005056, 0.00052759, 0.00003725, 0.00009251, 0.00002343, 0.00020707, 0.00005805, 0.00164357, 0.00001923, 0.00003341, 0.00003907, 0.00001463, 0.00002346, 0.00008371, 0.00009116, 0.00007692, 0.00002024, 0.00002435, 0.00162373, 0.00001991, 0.00006137, 0.00006105, 0.00015083, 0.00010493, 0.00005743, 0.00004404, 0.00001399, 0.00122803, 0.00003168, 0.00002924, 0.00002470, 0.00155138, 0.00125569, 0.00000795, 0.00094336, 0.00007854, 0.00002176, 0.00010716, 0.00002466, 0.00031694, 0.00005652, 0.00004183, 0.00006483, 0.00004404, 0.00003368, 0.00003288, 0.00056547, 0.00054767, 0.00011384, 0.00005089, 0.00027706, 0.00005790, 0.00006468, 0.00005872, 0.00004242, 0.00019132, 0.00073755, 0.00139608, 0.00013585, 0.00003948, 0.00006242, 0.00004619, 0.00003018, 0.00007705, 0.00002280, 0.00060019, 0.00007709, 0.00004121, 0.00002742
0.00008501, 0.00005617, 0.00005806, 0.00008591, 0.00000000, 0.00005110, 0.00002418, 0.00088637, 0.00004486, 0.00003422, 0.00002146, 0.00004121, 0.00002103, 0.00005963, 0.00018330, 0.00014475, 0.00003962, 0.00003646, 0.00008953, 0.00003747, 0.00002863, 0.00006808, 0.00001827, 0.00002066, 0.00267552, 0.00005043, 0.00008107, 0.00001589, 0.00003441, 0.00006443, 0.00007254, 0.00002479, 0.00004260, 0.00003705, 0.00003790, 0.00003974, 0.00004482, 0.00001433, 0.00004449, 0.00014431, 0.00019314, 0.00097433, 0.00003865, 0.00004806, 0.00006329, 0.00017921, 0.00004223, 0.00003517, 0.00123705, 0.00001757, 0.00002029, 0.00003918, 0.00002687, 0.00025958, 0.00006123, 0.00003112, 0.00002740, 0.00009915, 0.00004366, 0.00052920, 0.00003668, 0.00002421, 0.00006620, 0.00012051, 0.00004676, 0.00081813, 0.00009287, 0.00008306, 0.00018690, 0.00002323, 0.00005971, 0.00007385, 0.00010379, 0.00004298, 0.00009379, 0.00002321, 0.00004832, 0.00004266, 0.00002753, 0.00007942, 0.00006506, 0.00010142, 0.00039108, 0.00014274
0.00025756, 0.00005073, 0.00003030, 0.00003464, 0.00005110, 0.00000000, 0.00002059, 0.00006375, 0.00004200, 0.00004174, 0.00003164, 0.00007946, 0.00003603, 0.00001900, 0.00005729, 0.00021869, 0.00004301, 0.00004868, 0.00004510, 0.00001569, 0.00003679, 0.00003041, 0.00003412, 0.00003310, 0.00010756, 0.00002885, 0.00018754, 0.00003411, 0.00002942, 0.00004997, 0.00003236, 0.00001928, 0.00005859, 0.00001547, 0.00013492, 0.00005725, 0.00002075, 0.00004929, 0.00002335, 0.00002437, 0.00002516, 0.00003887, 0.00010734, 0.00003572, 0.00003027, 0.00103296, 0.00041575, 0.00004858, 0.00001929, 0.00005001, 0.00002602, 0.00010934, 0.00003487, 0.00016617, 0.00002716, 0.00006145, 0.00024373, 0.00008269, 0.00022306, 0.00001413, 0.00004430, 0.00008759, 0.00001442, 0.00006761, 0.00005188, 0.00015819, 0.00004234, 0.00005401, 0.00002522, 0.00004580, 0.00003045, 0.00004165, 0.00001834, 0.00017750, 0.00003733, 0.00003415, 0.00004667, 0.00005319, 0.00005573, 0.00002834, 0.00003980, 0.00002910, 0.00003765, 0.00002815
0.00003693, 0.00003008, 0.00086236, 0.00009113, 0.00002418, 0.00002059, 0.00000000, 0.00003454, 0.00022072, 0.00001134, 0.00015884, 0.00008259, 0.00008209, 0.00002023, 0.00005662, 0.00002942, 0.00001989, 0.00003646, 0.00003966, 0.00004602, 0.00006684, 0.00007560, 0.00005572, 0.00004516, 0.00003390, 0.00003847, 0.00021245, 0.00004528, 0.00006201, 0.00002590, 0.00000955, 0.00012161, 0.00003818, 0.00001542, 0.00005196, 0.00003246, 0.00002499, 0.00004512, 0.00001209, 0.00006336, 0.00002321, 0.00004208, 0.00001473, 0.00039277, 0.00004300, 0.00002957, 0.00003138, 0.00012577, 0.00002199, 0.00002904, 0.00004039, 0.00013114, 0.00005126, 0.00006920, 0.00003776, 0.00004565, 0.00002743, 0.00007154, 0.00004247, 0.00004268, 0.00003601, 0.00004316, 0.00002521, 0.00005815, 0.00044313, 0.00005774, 0.00005109, 0.00006471, 0.00017341, 0.00004690, 0.00005584, 0.00008615, 0.00006480, 0.00026950, 0.00002788, 0.00015758, 0.00017714, 0.00003441, 0.00038793, 0.00004514, 0.00012189, 0.00010137, 0.00006286, 0.00004733
0.00004667, 0.00004639, 0.00004848, 0.00005512, 0.00088637, 0.00006375, 0.00003454, 0.00000000, 0.00003826, 0.00007194, 0.00060216, 0.00001961, 0.00002733, 0.00005147, 0.00013795, 0.00003461, 0.00004156, 0.00025141, 0.00002699, 0.00002103, 0.00003030, 0.00015651, 0.00004659, 0.00008664, 0.00001467, 0.00005772, 0.00002854, 0.00001651, 0.00003090, 0.00003096, 0.00003029, 0.00003527, 0.00009608, 0.00012990, 0.00001260, 0.00004046, 0.00010405, 0.00003027, 0.00049084, 0.00001313, 0.00006841, 0.00001877, 0.00007672, 0.00004349, 0.00002668, 0.00001678, 0.00076398, 0.00001697, 0.00004339, 0.00004674, 0.00004456, 0.00102292, 0.00002696, 0.00019376, 0.00007200, 0.00046674, 0.00003916, 0.00002566, 0.00001141, 0.00001736, 0.00003233, 0.00000754, 0.00038673, 0.00279330, 0.00005187, 0.00005900, 0.00003855, 0.00008467, 0.00009853, 0.00001631, 0.00003120, 0.00003839, 0.00006529, 0.00006784, 0.00005311, 0.00003335, 0.00003831, 0.00003090, 0.00011375, 0.00013818, 0.00006696, 0.00002163, 0.00016121, 0.00027599
0.00003127, 0.00029166, 0.00004927, 0.00018889, 0.00004486, 0.00004200, 0.00022072, 0.00003826, 0.00000000, 0.00001762, 0.00005843, 0.00002758, 0.00003689, 0.00004476, 0.00006541, 0.00003776, 0.00003260, 0.00011979, 0.00002472, 0.00007032, 0.00003094, 0.00007132, 0.00002102, 0.00003225, 0.00001649, 0.00006704, 0.00003283, 0.00007679, 0.00002695, 0.00003299, 0.00002324, 0.00004440, 0.00006493, 0.00003494, 0.00004697, 0.00002410, 0.00047476, 0.00008733, 0.00001431, 0.00004025, 0.00023909, 0.00001306, 0.00020872, 0.00007236, 0.00048747, 0.00005986, 0.00003018, 0.00002827, 0.00006577, 0.00015531, 0.00011602, 0.00010193, 0.00005605, 0.00002627, 0.00003269, 0.00001354, 0.00003347, 0.00007818, 0.00005559, 0.00005984, 0.00004881, 0.00003712, 0.00002720, 0.00010630, 0.00002310, 0.00022420, 0.00004115, 0.00003678, 0.00011923, 0.00006272, 0.00007682, 0.00003446, 0.00003312, 0.00068314, 0.00005174, 0.00003779, 0.00006485, 0.00016855, 0.00005745, 0.00004859, 0.00017441, 0.00007160, 0.00006917, 0.00003883
0.00002844, 0.00002728, 0.00005228, 0.00002160, 0.00003422, 0.00004174, 0.00001134, 0.00007194, 0.00001762, 0.00000000, 0.00005589, 0.00003542, 0.00003029, 0.00003072, 0.00003115, 0.00010897, 0.00001849, 0.00006470, 0.00002473, 0.00002562, 0.00001013, 0.00002914, 0.00003097, 0.00007874, 0.00005100, 0.00004567, 0.00005116, 0.00003075, 0.00006923, 0.00003577, 0.00007337, 0.00004521, 0.00002039, 0.00004859, 0.00004142, 0.00004053, 0.00001841, 0.00001181, 0.00005034, 0.00007127, 0.00002351, 0.00004704, 0.00004845, 0.00010771, 0.00009006, 0.00002078, 0.00006937, 0.00014329, 0.00001087, 0.00003247, 0.00008481, 0.00010717, 0.00001929, 0.00003608, 0.00012793, 0.00007349, 0.00102512, 0.00003928, 0.00004562, 0.00002835, 0.00003699, 0.00002108, 0.00006015, 0.00002809, 0.00012174, 0.00000804, 0.00001763, 0.00001789, 0.00002786, 0.00004997, 0.00007051, 0.00006128, 0.00008540, 0.00004848, 0.00006447, 0.00057266, 0.00003094, 0.00001184, 0.00004855, 0.00013666, 0.00027070, 0.00003084, 0.00007917, 0.00001366
