Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;2
10;3
11;3
12;3
13;3
14;4
15;2
16;3
17;3
18;3
19;3
20;3
21;3
22;3
23;3
24;3
25;3
26;3
27;3
28;3
29;3
30;3
31;3
32;4
33;2
34;3
35;3
36;3
37;3
38;3
39;3
40;3
41;3
42;4
43;2
44;3
45;3
46;3
47;3
48;3
49;3
50;3
51;3
52;3
53;3
54;3
55;3
56;3
57;3
58;3
59;3
60;1
61;1
62;4
63;2
64;3
65;4
66;1
67;1
68;4
69;2
70;4
71;1
72;1
73;4
74;2
75;4
76;1
77;1
78;4
79;2
80;4
81;1
82;1
83;4
84;2
85;4
86;1
87;1
88;4
89;2
90;4
91;1
92;1
93;4
94;2
95;4
96;1
97;1
98;4
99;2
100;4
101;1
102;1
103;4
104;2
105;4
106;1
107;1
108;4
109;2
110;4
111;1
112;1
113;4
114;2
115;4
116;1
117;1
118;4
119;2
120;4
121;1
122;1
123;4
124;2
125;4
126;1
127;1
128;4
129;2
130;4
131;1
132;1
133;4
134;2
135;4
136;1
137;1
138;4
139;2
140;4
141;1
142;1
143;4
144;2
145;4
146;1
147;1
148;4
149;2
150;4
151;1
152;1
153;4
154;2
155;4
156;1
157;1
158;4
159;2
160;4
161;1
162;1
163;4
164;2
165;4
166;1
167;1
168;4
169;2
170;4
171;1
172;1
173;4
174;2
175;4
176;1
177;1
178;4
179;2
180;4
181;1
182;1
183;4
184;2
185;4
186;1
187;1
188;4
189;2
190;4
191;1
192;1
193;4
194;2
195;4
196;1
197;1
198;4
199;2
200;4
201;1
202;1
203;4
204;2
205;4
206;1
207;1
208;4
209;2
210;4
211;1
212;1
213;4
214;2
215;4
216;1
217;1
218;4
219;2
220;4
221;1
222;1
223;4
224;2
225;4
226;1
227;1
228;4
229;2
230;4
231;1
232;1
233;4
234;2
235;4
236;1
237;1
238;4
239;2
240;4
241;1
242;1
243;4
244;2
245;4
246;1
247;1
248;4
249;2
250;4
251;1
252;1
253;4
254;2
255;4
256;1
257;1
258;4
259;2
260;4
261;1
262;1
263;4
264;2
265;4
266;1
267;1
268;4
269;2
270;4
271;1
272;1
273;4
274;2
275;4
276;1
277;1
278;4
279;2
280;4
281;1
282;1
283;4
284;2
285;4
286;1
287;1
288;4
289;2
290;4
291;1
292;1
293;4
294;2
295;4
296;1
297;1
298;4
299;2
300;0
