Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.219626,0.0114819,0.534915,-0.412664,-0.0155517,0.488599,-0.056725,0.317906,0.462106,0.331617;-1.24862,-1.6289,-0.0882823,1.43066
1;-0.219626,0.0114819,0.5328,-0.412664,-0.0155517,0.488599,-0.056725,0.423403,0.467079,0.331617;-1.2903,-1.53111,-0.120313,1.5592
2;-0.219626,0.0114819,0.5328,-0.412664,-0.0155517,0.488599,-0.056725,0.422992,0.467079,0.331617;-1.29011,-1.5315,-0.120184,1.5587
3;-0.219626,0.0114819,0.5328,-0.412664,-0.0155517,0.488599,-0.056725,0.422992,0.467079,0.331617;-1.29011,-1.5315,-0.120184,1.5587
4;-0.219626,0.0114819,0.5328,-0.412664,-0.0155517,0.488599,-0.056725,0.422992,0.467079,0.331617;-1.29011,-1.5315,-0.120184,1.5587
5;-0.219626,0.0114819,0.5328,-0.412664,-0.0155517,0.488599,-0.056725,0.422992,0.467079,0.331617;-1.29011,-1.5315,-0.120184,1.5587
6;0.00728508,0.480714,0.596227,-0.751612,0.0383266,-0.0160395,-0.131062,0.251553,0.0708877,0.599034;-2.05286,-1.28887,0.501134,0.757753
7;0.00728508,0.480714,0.537002,-0.751612,0.0383266,-0.0160395,-0.131062,0.101735,0.318669,0.599034;-1.6433,-1.5258,0.529418,0.716483
8;-0.75104,0.104326,0.653482,-0.836374,0.122848,-0.267104,-0.43559,-0.342786,0.0311711,0.269122;-2.28057,-1.8468,-0.0962221,-0.774035
9;-0.647741,-0.16616,0.324408,-0.523791,-0.431499,0.247714,-0.28776,0.479493,0.794732,0.610482;-1.16661,-1.87587,-0.701542,1.54442
10;-0.647741,-0.16616,0.346495,-0.523791,-0.431499,0.247714,-0.28776,0.494797,0.732804,0.610482;-1.26616,-1.84048,-0.711827,1.53662
11;-0.493631,0.33168,0.425738,-0.807354,-0.386636,-0.288824,-0.355003,0.339355,0.461674,0.784392;-1.67903,-1.56145,-0.277615,0.751298
12;-0.493631,0.33168,0.346462,-0.807354,-0.386636,-0.288824,-0.355003,0.189446,0.649478,0.784392;-1.31587,-1.76117,-0.197003,0.636133
13;-0.75104,0.104326,0.657984,-0.836374,0.122848,-0.267104,-0.43559,-0.334933,-0.0510858,0.269122;-2.38117,-1.80138,-0.0714518,-0.8284
14;-0.647741,-0.16616,0.324408,-0.523791,-0.431499,0.247714,-0.28776,0.480313,0.794732,0.610482;-1.167,-1.87509,-0.701799,1.5454
15;-0.647741,-0.16616,0.346495,-0.523791,-0.431499,0.247714,-0.28776,0.494797,0.732804,0.610482;-1.26616,-1.84048,-0.711827,1.53662
16;-0.647741,-0.16616,0.346495,-0.523791,-0.431499,0.247714,-0.28776,0.498737,0.732804,0.610482;-1.26801,-1.83677,-0.713057,1.54136
17;-0.647741,-0.16616,0.346495,-0.523791,-0.431499,0.247714,-0.28776,0.498737,0.732804,0.610482;-1.26801,-1.83677,-0.713057,1.54136
18;-0.647741,-0.16616,0.346495,-0.523791,-0.431499,0.247714,-0.28776,0.498737,0.732804,0.610482;-1.26801,-1.83677,-0.713057,1.54136
