Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.521912,0.415355,0.467488,-0.0283199,0.300556,0.160925,0.257125,0.137875,0.390829,0.499254,0.0125198,0.154143;-1.20841,0.492263,3.01243,1.52305
1;0.516201,0.415355,0.435055,-0.118161,0.682569,0.173436,0.415019,0.137875,0.090705,0.392803,0.682191,0.611126;-2.17949,-0.0661729,0.935201,2.79658
2;0.497779,0.415355,0.324694,-0.279273,0.679496,0.698138,0.584126,0.137875,0.0830955,0.0202084,0.703247,0.531553;-2.99434,-1.21848,-0.100023,2.67933
3;0.597077,-0.111562,-0.164246,-0.457116,0.533669,0.650299,0.803659,-0.01517,-0.354789,-0.288949,0.598974,0.146363;-1.88825,-5.98484,-2.24838,1.74907
4;0.564562,-0.111562,-0.398243,-0.34553,0.601129,0.584071,0.770757,-0.01517,0.0545914,0.0354262,0.200073,-0.193974;-1.01056,-5.68329,1.20204,1.50342
5;0.897622,-0.712421,-0.322768,0.706936,0.877212,-0.64096,0.892284,0.801452,-0.245311,0.244346,0.410019,0.507019;2.18507,-10.2383,0.250337,1.7665
6;0.875389,-0.398013,0.249776,0.334515,0.862051,0.481621,0.855853,0.116395,0.111352,-0.363006,0.561465,0.715675;0.184586,-6.57778,0.703843,1.63319
7;0.910973,-0.70323,-0.279014,0.736313,0.881892,0.40002,0.806416,0.408024,-0.617166,-0.0896929,-0.308352,0.443352;3.20683,-10.0795,-3.35987,0.974395
8;0.82653,0.132032,0.514121,0.52689,0.910271,-0.103564,0.684977,0.264419,0.333213,0.060991,-0.137319,0.506195;0.461582,-4.54318,2.34335,1.25234
9;0.619624,0.415355,0.852365,-0.0792442,0.814284,0.0211636,0.666287,0.137875,-0.14399,0.110435,0.488994,0.219589;-1.98618,-2.99953,-1.27121,1.94128
10;0.505816,0.415355,0.373827,-0.395589,0.731511,0.58171,0.633348,0.137875,-0.46844,0.343942,0.50446,0.271258;-2.50953,-1.88752,-3.04098,2.73631
11;0.438016,0.415355,-0.0620915,-0.537205,0.673846,0.592132,0.602964,0.137875,0.131573,0.303987,0.681134,0.49144;-3.25206,-0.651955,1.2548,3.1013
12;0.405893,0.415355,-0.259782,-0.258026,0.634977,0.69758,0.5807,0.137875,0.544256,0.123011,0.634739,0.457001;-2.94722,-1.09056,3.49127,2.83263
13;0.468185,0.415355,0.134874,-0.0327286,0.615343,0.672271,0.565184,0.137875,0.640409,0.152205,0.450776,0.284168;-2.28842,-1.04991,3.82475,2.30803
14;0.515308,0.415355,0.429899,0.0211373,0.6527,0.555121,0.55719,0.137875,0.312524,0.293828,0.474367,0.313736;-1.96015,-0.940739,1.80823,2.3991
15;0.647807,-0.111562,0.260243,-0.349694,0.546132,0.49338,0.797947,-0.01517,-0.359212,-0.108762,0.781345,0.423358;-1.70808,-4.54501,-2.06163,2.08261
16;0.826938,-0.413401,-0.32268,0.477234,0.872111,0.0945987,0.914158,0.656333,-0.810552,-0.637999,0.326219,0.144067;0.480747,-12.678,-6.10368,1.03377
17;0.976976,-0.773905,0.0650205,0.573828,0.933302,-0.0533795,0.935456,0.182131,-0.245793,0.0297095,-0.511648,-0.319218;3.54952,-11.1397,-0.105877,-0.069359
18;0.921558,-0.70323,0.0575572,0.717177,0.902617,-0.591216,0.820727,0.408024,-0.333527,0.666469,0.242138,0.722676;3.20756,-7.35305,0.673815,2.0127
19;0.824849,0.132032,0.493586,0.632019,0.912074,0.431705,0.69146,0.264419,0.273309,-0.17838,0.713815,0.88507;-0.909079,-4.00496,0.933956,2.33692
