Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.521912,0.415355,0.467488,-0.0283199,0.300556,0.160925,0.257125,0.137875,0.390829,0.499254,0.0125198,0.154143;-0.733158,0.84527,0.25028,1.84856
1;0.516201,0.415355,0.435055,-0.118161,0.682569,0.173436,0.415019,0.137875,0.090705,0.392803,0.682191,0.611126;-2.90225,0.984347,1.33256,4.37826
2;0.497779,0.415355,0.324694,-0.279273,0.679496,0.698138,0.584126,0.137875,0.0830955,0.0202084,0.703247,0.531553;-2.92687,2.48877,0.960496,3.61763
3;0.463593,0.415355,0.104753,-0.2832,0.669418,0.709067,0.582922,0.137875,0.0528166,0.0887394,0.352315,0.176008;-0.522207,1.98509,0.275964,2.79813
4;0.462742,0.415355,0.0991633,-0.29873,0.650048,0.48119,0.578954,0.137875,0.319422,0.376707,0.42677,0.248759;-1.33092,1.03625,0.325683,3.38462
5;0.459366,0.415355,0.0769985,-0.157409,0.649554,0.537813,0.571249,0.137875,0.428142,0.321527,0.683796,0.518586;-3.51246,1.14251,0.766185,3.72681
6;0.618288,-0.111562,0.00954369,-0.291594,0.505533,0.638608,0.797267,-0.01517,0.0359248,-0.278646,0.794962,0.448312;-3.15747,1.77178,0.406022,3.20346
7;0.594884,-0.111562,-0.181438,-0.140482,0.61455,0.701427,0.763881,-0.01517,-0.137335,-0.221742,0.20041,-0.182921;1.41212,1.54617,-0.886696,1.78176
8;0.908075,-0.712421,-0.0397679,0.648951,0.884041,-0.640756,0.893898,0.801452,-0.539737,0.235344,0.0938867,0.266092;0.404688,-1.98906,-3.7983,2.6323
9;0.939567,-0.712421,0.798966,0.339234,0.936436,-0.700848,0.921844,0.801452,-0.517993,-0.147098,0.687281,0.653328;-2.03811,0.387507,-3.24062,3.91643
10;0.9287,-0.712421,0.571834,0.349972,0.940213,-0.253295,0.926389,0.801452,-0.933486,-0.448484,0.336945,0.341405;0.478834,1.33527,-3.62391,2.51113
