Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.521912,0.415355,0.467488,-0.0283199,0.300556,0.160925,0.257125,0.137875,0.390829,0.499254,0.0125198,0.154143;-0.438864,1.14015,-4.85715,2.77349
1;0.516201,0.415355,0.435055,-0.118161,0.682569,0.173436,0.415019,0.137875,0.090705,0.392803,0.682191,0.611126;-2.05445,2.53671,-7.0049,2.47106
2;0.497779,0.415355,0.324694,-0.279273,0.679496,0.698138,0.584126,0.137875,0.0830955,0.0202084,0.703247,0.531553;-0.242605,1.49693,-8.25261,2.96358
3;0.463593,0.415355,0.104753,-0.2832,0.669418,0.709067,0.582922,0.137875,0.0528166,0.0887394,0.352315,0.176008;0.414439,0.733536,-7.03905,3.04492
4;0.462742,0.415355,0.0991633,-0.29873,0.650048,0.48119,0.578954,0.137875,0.319422,0.376707,0.42677,0.248759;-0.511546,1.23956,-7.57724,3.09078
5;0.617871,0.555743,-0.461279,0.28494,0.864734,0.0793473,0.643555,0.604213,-0.130608,0.261231,0.269891,0.721585;-2.02804,4.84436,-7.63005,0.260086
6;0.688094,-0.111562,0.568854,-0.754505,0.61429,0.318798,0.839346,-0.01517,0.552109,-0.431416,0.803046,0.393148;1.00639,0.721976,-10.6729,3.63252
7;0.50606,-0.111562,-0.690719,0.146766,0.656283,0.705624,0.789501,-0.01517,-0.683967,-0.175966,0.0489534,-0.340743;0.276632,0.499137,-6.40944,1.14881
8;0.921023,-0.712421,0.356957,0.435911,0.862961,-0.723599,0.898773,0.801452,-0.00690668,0.359421,0.174455,0.312732;-3.22502,5.03285,-7.92726,-0.740291
9;0.912085,-0.262097,0.765523,0.197717,0.878196,-0.00306449,0.946348,-0.258242,-0.319349,-0.448344,0.876417,0.0234434;-1.45609,0.154462,-9.38802,2.92558
10;0.94187,-0.617364,0.578836,0.52557,0.898448,0.431282,0.929231,0.0520431,-0.785982,0.233681,0.148815,-0.552383;-1.33588,-0.0957766,-5.46007,1.86445
11;0.951259,-0.617364,0.811805,0.306292,0.904058,-0.278942,0.930856,0.0520431,-0.511074,0.626526,0.794126,0.135984;-4.62465,2.5977,-7.59602,1.4168
12;0.866111,0.278205,0.798283,0.495437,0.923543,0.631238,0.880512,-0.109849,-0.301883,0.0564433,0.889158,0.337258;-2.04831,0.547225,-8.81663,3.35316
13;0.87858,0.278205,0.877762,0.276271,0.909935,0.686428,0.883088,-0.109849,-0.488704,-0.11689,0.575675,-0.275794;-0.271622,-1.29031,-7.43535,4.04723
14;0.864026,0.278205,0.78207,0.177067,0.912063,0.476846,0.881295,-0.109849,-0.602407,0.390457,0.392603,-0.442976;-1.46655,-0.959413,-5.9254,3.94383
15;0.856919,0.278205,0.720162,0.114731,0.909574,0.31914,0.881577,-0.109849,-0.359626,0.505606,0.801342,0.0881793;-2.80883,0.734797,-7.83217,3.51056
