Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.521912,0.415355,0.467488,-0.0283199,0.300556,0.160925,0.257125,0.137875,0.390829,0.499254,0.0125198,0.154143;-2.19187,-1.63234,-2.19332,3.91418
1;0.516201,0.415355,0.435055,-0.118161,0.682569,0.173436,0.415019,0.137875,0.090705,0.392803,0.682191,0.611126;-1.51405,-5.42524,-4.71329,4.66098
2;0.497779,0.415355,0.324694,-0.279273,0.679496,0.698138,0.584126,0.137875,0.0830955,0.0202084,0.703247,0.531553;-1.27668,-5.69606,-5.44395,6.43051
3;0.463593,0.415355,0.104753,-0.2832,0.669418,0.709067,0.582922,0.137875,0.0528166,0.0887394,0.352315,0.176008;-1.78729,-4.49434,-4.36072,6.25757
4;0.462742,0.415355,0.0991633,-0.29873,0.650048,0.48119,0.578954,0.137875,0.319422,0.376707,0.42677,0.248759;-2.86544,-4.18201,-3.92589,6.04372
5;0.459366,0.415355,0.0769985,-0.157409,0.649554,0.537813,0.571249,0.137875,0.428142,0.321527,0.683796,0.518586;-2.37844,-4.69078,-3.87819,6.35059
6;0.618288,-0.111562,0.00954369,-0.291594,0.505533,0.638608,0.797267,-0.01517,0.0359248,-0.278646,0.794962,0.448312;-0.283689,-6.2484,-7.6243,4.35604
7;0.594884,-0.111562,-0.181438,-0.140482,0.61455,0.701427,0.763881,-0.01517,-0.137335,-0.221742,0.20041,-0.182921;-0.577835,-4.43885,-6.12233,3.3552
8;0.908075,-0.712421,-0.0397679,0.648951,0.884041,-0.640756,0.893898,0.801452,-0.539737,0.235344,0.0938867,0.266092;3.2773,-9.6707,-4.11381,0.34323
9;0.871596,-0.398013,0.170097,0.180904,0.864722,0.197466,0.856935,0.116395,-0.209833,-0.170467,0.555353,0.710755;1.44177,-7.93388,-7.36464,2.21467
10;0.903474,-0.70323,-0.468048,0.642487,0.881043,0.394729,0.80697,0.408024,-0.500224,-0.0854741,-0.0568638,0.598343;3.26198,-8.51568,-2.47729,2.49819
11;0.818147,0.132032,0.408122,0.572585,0.908972,0.153384,0.684709,0.264419,0.509942,-0.0727386,-0.132117,0.509677;0.164778,-3.14606,-3.79181,3.64425
12;0.811666,0.132032,0.32104,0.696928,0.892878,0.0770871,0.693426,0.264419,-0.40198,0.00375301,-0.101818,0.520087;2.37208,-5.33925,-3.43542,3.11938
13;0.874742,-0.398013,0.23623,0.146727,0.838177,-0.00109827,0.858324,0.116395,-0.616318,-0.37277,0.306801,0.558812;2.64319,-8.01309,-8.21547,1.37588
14;0.68819,0.555743,0.140877,0.214097,0.938497,-0.0437911,0.704425,0.604213,-0.53697,-0.000501603,-0.569265,0.077128;1.20338,-4.76404,-2.37574,6.30102
15;0.781736,0.0724325,-0.032149,-0.640643,0.867687,-0.783333,0.880421,0.497386,-0.64108,0.0293416,0.22524,0.430839;0.188262,-8.77377,-8.15084,4.73487
16;0.754676,-0.398013,-0.933277,-0.10123,0.829014,0.323124,0.854331,0.116395,-0.298326,-0.304537,0.326998,0.578075;0.896998,-7.6202,-5.66948,4.44196
17;0.888117,-0.70323,-0.722758,0.612436,0.851909,0.180628,0.79944,0.408024,0.56906,0.0289639,-0.25015,0.494071;0.491469,-5.23168,-1.59584,2.72647
18;0.923149,-0.70323,0.112674,0.826758,0.884699,-0.389068,0.804298,0.408024,0.497967,0.101216,0.203824,0.722279;1.55015,-6.46193,-4.46444,-0.075251
19;0.834278,0.132032,0.60336,0.836892,0.912342,0.399121,0.685862,0.264419,-0.0181773,-0.178049,0.120873,0.646902;2.31444,-4.91736,-3.92987,3.37023
20;0.835127,0.132032,0.612549,0.511946,0.896114,0.325088,0.694465,0.264419,-0.598933,-0.114328,-0.238356,0.429529;2.51325,-5.68936,-4.06087,3.39945
21;0.805877,0.132032,0.240762,0.235429,0.896282,-0.0319668,0.689438,0.264419,-0.588451,0.0728823,-0.163182,0.485532;1.50934,-6.17167,-4.24872,3.75314
22;0.777426,0.132032,-0.151001,0.24097,0.890354,0.0452736,0.68949,0.264419,-0.173549,0.0246122,0.088494,0.6282;0.756457,-5.78716,-3.91856,4.78849
23;0.77803,0.132032,-0.143204,0.44488,0.884283,0.295003,0.687637,0.264419,0.243935,-0.0983494,0.0205495,0.594595;0.478362,-4.31578,-3.15421,5.05153
24;0.79929,0.132032,0.148018,0.612081,0.884415,0.229999,0.685731,0.264419,0.186541,-0.0695168,-0.147662,0.498998;0.920411,-3.80787,-3.04111,4.03736
25;0.815353,0.132032,0.371031,0.591572,0.888976,0.0611832,0.685772,0.264419,-0.128865,0.01298,-0.109237,0.522696;1.51295,-4.76393,-3.68709,3.29193
26;0.813446,0.132032,0.345318,0.464738,0.892308,0.100423,0.687205,0.264419,-0.334715,-0.0074978,0.00414809,0.586167;1.76105,-5.75826,-4.15638,3.65071
27;0.801261,0.132032,0.175832,0.369624,0.891918,0.213969,0.688249,0.264419,-0.316282,-0.0622648,-0.0219454,0.571015;1.52663,-5.733,-3.96181,4.32164
28;0.791663,0.132032,0.0408415,0.378508,0.88939,0.18823,0.688127,0.264419,-0.156806,-0.0492127,-0.0959423,0.528534;1.10005,-5.08668,-3.54994,4.45974
29;0.792576,0.132032,0.0535912,0.452374,0.887359,0.113933,0.687335,0.264419,0.000482341,-0.0125421,-0.0796308,0.538916;0.884254,-4.64938,-3.44169,4.20511
30;0.800036,0.132032,0.158545,0.519621,0.887554,0.130451,0.686698,0.264419,0.00133449,-0.0215112,-0.0311544,0.567222;1.10991,-4.72238,-3.5592,3.98862
31;0.806618,0.132032,0.251133,0.519969,0.889133,0.179082,0.686759,0.264419,-0.120883,-0.0459419,-0.0431789,0.560417;1.43244,-5.00973,-3.7015,3.90676
32;0.86277,-0.398013,-0.0137623,0.296165,0.836664,0.0591159,0.857737,0.116395,-0.578693,-0.402381,0.243002,0.519626;2.86641,-7.5091,-7.28894,1.57895
33;0.709292,0.555743,0.342369,0.234121,0.937048,-0.108972,0.703972,0.604213,-0.317306,0.0333486,-0.5962,0.0443149;0.714301,-4.09431,-2.67343,5.85069
34;0.700678,0.555743,0.261324,-0.408385,0.915299,-0.749644,0.732821,0.604213,-0.501026,0.417036,-0.0491516,0.48463;-0.543637,-7.14361,-4.88328,6.38882
35;0.705416,0.0724325,-0.72945,-0.628615,0.870751,-0.477114,0.877283,0.497386,-0.618305,-0.312028,0.654368,0.728426;0.984092,-9.87476,-8.00297,6.7051
36;0.756102,-0.398013,-0.931008,-0.0885822,0.80349,0.650574,0.854822,0.116395,0.32819,-0.516585,-0.120351,0.272767;-0.403076,-4.59089,-4.8003,4.97263
37;0.888852,-0.70323,-0.713954,0.787147,0.852301,-0.270369,0.793899,0.408024,0.504253,0.284712,-0.504114,0.296397;0.415581,-4.34976,-0.935035,1.11765
38;0.929967,-0.70323,0.349138,0.814914,0.884859,-0.586154,0.80438,0.408024,0.56723,0.265841,0.502721,0.832697;1.23983,-7.13297,-5.39119,-0.746233
39;0.833282,0.132032,0.592414,0.848149,0.913482,0.622992,0.685912,0.264419,-0.214305,-0.268627,0.331298,0.74117;3.00639,-5.97436,-4.16354,3.87139
40;0.836064,0.132032,0.622566,0.426377,0.895917,0.503251,0.694815,0.264419,-0.614984,-0.193808,-0.349641,0.343951;2.37444,-5.4826,-3.99738,3.81895
41;0.797438,0.132032,0.12189,0.226916,0.896467,-0.145346,0.689376,0.264419,-0.616818,0.145915,-0.265752,0.415127;1.32553,-5.92446,-3.88652,3.60764
42;0.776494,0.132032,-0.162945,0.22594,0.888585,-0.0600692,0.689548,0.264419,-0.00996452,0.0852501,0.185459,0.674892;0.305322,-5.65646,-4.1144,4.70413
43;0.776387,0.132032,-0.16431,0.515334,0.884079,0.383129,0.687083,0.264419,0.280137,-0.138129,0.101393,0.636456;0.66654,-4.36917,-3.05008,5.19746
44;0.862443,-0.398013,-0.0204272,0.485402,0.827328,0.20487,0.856941,0.116395,-0.223841,-0.455958,0.120207,0.44085;2.52636,-6.02733,-6.44663,1.59136
45;0.734298,0.555743,0.557346,0.41148,0.937008,-0.231378,0.701162,0.604213,-0.330567,0.101088,-0.643562,-0.0152494;1.0333,-3.72932,-2.66752,4.84179
46;0.802038,0.0724325,0.246571,-0.567348,0.878673,-0.811129,0.880222,0.497386,-0.830592,0.108746,0.350403,0.518238;0.763067,-9.64949,-8.53039,4.1766
47;0.763253,-0.398013,-0.918255,-0.204834,0.835279,0.433179,0.856085,0.116395,-0.530408,-0.371394,0.42371,0.633888;1.33298,-8.60402,-6.15335,4.8413
48;0.88192,-0.70323,-0.786589,0.524668,0.854252,0.274806,0.80078,0.408024,0.537879,-0.0192566,-0.330157,0.435825;0.348944,-5.16195,-1.52391,3.10523
49;0.919487,-0.70323,-0.0130914,0.821147,0.88334,-0.456556,0.804789,0.408024,0.536247,0.150739,0.141649,0.695617;1.3098,-6.19153,-4.10506,-0.0186407
50;0.833807,0.132032,0.598203,0.843205,0.911724,0.344054,0.685434,0.264419,0.144169,-0.155651,0.185639,0.677803;1.96741,-4.6724,-4.04979,3.32539
