-1.389490 0.799432 -2.868184 1.516010 0.163281 -0.147750 -0.140450 0.532114 0.477459 -1.886572 -1.852858 0.171502 -2.321837 -1.256274 2.637580 2.182270 0.723669 2.345276 -0.126115 1.175042 -1.649307 3.526326 -1.594952 0.673444 8.458247 0.776258 -1.848757 -0.442205 1.687180 -2.318432 1.548905 -1.350607 0.126945 3.267724 2.873073 2.442236 3.519108 0.898478 -0.147479 0.358160 -2.341520 3.693343 -0.894537 -4.089361 -0.073236 -3.318138 -0.960756 -0.173557 -1.691332 -0.770727 0.399310 1.528490 -1.968058 -0.131032 3.911752 0.031186 -0.505155 1.826724 -2.619646 3.123694 -2.074398 -0.734084 0.393910 0.498549 4.525284 2.130032 -1.559754 0.713395 -1.251244 0.395008 -5.330106 0.458195 2.827681 0.903360 0.826156 0.522864 1.528356 0.774611 0.442481 1.070084 -3.212306 -2.492449 1.732128 0.518156 2.263407 0.921753 3.909991 -1.508589 1.450898 0.485211 -0.324451 2.955916 -2.128529 -0.257162 -0.541250 -0.540017 7.414331 0.563288 0.497070 -1.140782 0.887744 0.755586 0.086673 0.927744 0.638333 
-0.450486 0.799432 -1.386949 1.516010 0.163281 -0.147750 -0.140450 0.532114 0.906723 -1.886572 -1.852858 0.171502 -2.321837 -1.256274 2.637580 2.182270 0.723669 2.345276 -0.126115 1.175042 -1.649307 1.907487 -1.237774 0.673444 6.554808 0.073771 -0.914575 -0.210728 1.687180 -1.006752 1.577004 -1.350607 0.126945 2.099313 1.206798 2.471930 4.813827 0.080116 -0.677192 -0.535092 -1.154372 5.261515 -0.447408 -5.008301 -0.073236 -3.813307 2.334535 -0.173557 -1.691332 -0.770727 0.399310 2.910791 -1.968058 0.425680 3.891603 0.725084 -0.505155 1.826724 -2.724940 1.990078 -3.745203 -0.734084 1.037223 0.411263 4.376052 3.822398 -2.773587 0.678106 -1.468916 -0.500842 -3.815179 0.098685 2.827681 0.183745 1.919658 0.522864 -0.291226 0.175898 0.442481 1.070084 -2.099848 -5.062318 -0.149635 -0.146195 2.263407 -0.820377 4.439659 -1.508589 1.450898 0.485211 -0.324451 0.974439 -2.128529 -0.257162 -0.541250 0.309389 7.414331 0.563288 0.497070 -1.140782 0.067087 0.852681 0.086673 0.927744 0.646667 
-1.389490 0.799432 -2.868184 1.516010 0.163281 -0.147750 -0.140450 0.532114 0.477459 -1.886572 -1.852858 0.171502 -2.321837 -1.256274 2.637580 2.182270 0.723669 2.345276 -0.126115 1.175042 -1.649307 3.526326 -1.594952 0.673444 8.458247 0.776258 -1.848757 -0.442205 1.687180 -2.318432 1.548905 -1.350607 0.126945 3.267724 2.873073 2.442236 3.519108 0.898478 -0.147479 0.358160 -2.341520 3.693343 -0.894537 -4.089361 -0.073236 -3.318138 -0.960756 -0.173557 -1.691332 -0.770727 0.399310 1.528490 -1.968058 -0.131032 3.911752 0.031186 -0.505155 1.826724 -2.619646 3.123694 -2.074398 -0.734084 0.393910 0.498549 4.525284 2.130032 -1.559754 0.713395 -1.251244 0.395008 -5.330106 0.458195 2.827681 0.903360 0.826156 0.522864 1.528356 0.774611 0.442481 1.070084 -3.212306 -2.492449 1.732128 0.518156 2.263407 0.921753 3.909991 -1.508589 1.450898 0.485211 -0.324451 2.955916 -2.128529 -0.257162 -0.541250 -0.540017 7.414331 0.563288 0.497070 -1.140782 0.887744 0.755586 0.086673 0.927744 0.633333 
-1.389490 0.799432 -1.386949 1.516010 0.678463 0.051315 0.001310 0.717288 1.697829 -1.351583 -2.254415 0.365340 -2.321837 -1.713762 2.637580 2.182270 0.539222 1.788713 -0.126115 -1.056143 -0.788474 2.684168 -1.237774 0.673444 6.554808 0.073771 -0.914575 -0.210728 1.687180 -0.209604 1.577004 -1.350607 0.126945 3.267724 2.873073 1.790523 3.519108 0.080116 0.446539 0.358160 -1.165390 3.693343 -0.447408 -4.172321 -0.073236 -3.318138 -0.960756 -0.173557 -1.691332 -0.770727 0.399310 0.636421 -1.968058 1.938169 3.891603 0.725084 -1.393074 1.826724 -2.163625 3.532983 -2.074398 -1.156210 0.393910 -1.946605 4.376052 1.170309 -2.773587 -0.991606 -1.251244 -0.500842 -3.815179 0.098685 2.827681 0.903360 0.803364 0.522864 -0.291226 0.774611 2.268782 1.070084 -2.099848 -5.062318 -0.149635 -0.146195 2.768327 0.921753 4.757156 -1.508589 1.450898 0.485211 -0.324451 0.988075 -2.128529 -0.257162 -0.541250 -0.540017 7.414331 0.563288 0.497070 -1.548407 0.067087 0.755586 0.086673 0.927744 0.650000 
-1.625249 1.567277 -2.039123 1.516010 0.678463 0.914336 0.887531 0.532114 1.697829 -1.886572 -2.254415 0.604285 -2.321837 -1.757451 2.637580 2.182270 -0.465561 1.788713 -0.126115 -1.056143 -0.788474 2.068814 -1.594952 0.673444 8.458247 -1.167326 -1.848757 -0.442205 2.090584 0.171430 0.756760 -1.350607 0.126945 3.267724 2.873073 1.058640 3.519108 -0.321548 -0.677192 -0.092661 -1.654874 5.261515 -0.447408 -5.008301 1.301611 -4.453601 0.284305 -0.173557 -1.691332 0.177939 0.399310 1.528490 -1.968058 1.989164 3.911752 0.031186 -0.505155 1.826724 -2.646522 1.990078 -3.956796 -0.734084 1.037223 0.411263 4.376052 2.130032 -2.773587 0.678106 -1.468916 -0.500842 -3.815179 0.098685 2.827681 0.903360 0.826156 0.522864 0.580854 0.175898 0.442481 1.070084 -2.099848 -4.227125 -0.149635 -0.146195 2.263407 -0.820377 3.677114 -1.508589 1.450898 0.485211 -0.917167 0.974439 -2.128529 -0.326963 -0.541250 -0.540017 7.414331 -1.277010 0.251623 -1.481866 0.067087 0.403436 -1.236381 0.927744 0.651667 
-1.389490 0.799432 -1.386949 1.516010 0.163281 -0.147750 -0.140450 0.532114 0.906723 -1.886572 -1.852858 0.171502 -2.321837 -1.713762 2.637580 2.182270 0.539222 2.345276 -0.126115 0.147666 -1.649307 2.684168 -1.237774 0.673444 6.554808 -0.968236 -0.914575 1.547872 2.090584 -1.006752 1.009719 -1.350607 0.126945 2.099313 1.206798 2.390871 4.813827 0.080116 -2.369487 0.179870 -1.654874 5.261515 -0.447408 -5.008301 -0.073236 -3.813307 2.334535 -0.173557 -1.691332 -0.770727 0.399310 2.910791 -1.968058 0.425680 3.891603 0.725084 -0.505155 1.826724 -2.646522 1.990078 -5.460387 -0.734084 1.037223 0.411263 4.376052 3.822398 -2.773587 0.678106 -1.468916 -0.500842 -3.815179 0.098685 2.827681 0.183745 1.919658 0.522864 -0.291226 0.175898 0.442481 1.070084 -1.991104 -5.062318 0.676622 -0.146195 2.263407 -0.820377 3.677114 -1.508589 1.450898 0.485211 -0.324451 0.974439 -2.128529 -0.257162 -0.541250 0.309389 7.414331 0.563288 0.497070 -1.140782 0.067087 -0.697662 0.086673 0.927744 0.631667 
-1.389490 0.799432 -1.386949 1.516010 0.534513 0.051315 2.183404 0.532114 0.696557 -1.886572 -2.254415 0.171502 -2.321837 -1.256274 2.637580 2.182270 0.539222 2.345276 -0.126115 0.147666 -1.649307 2.684168 -1.237774 0.673444 8.458247 0.776258 -1.848757 -0.442205 1.687180 -1.006752 1.548905 -1.350607 0.126945 2.099313 1.377390 2.471930 4.813827 0.080116 -0.677192 -0.092661 -1.154372 5.261515 -0.447408 -5.008301 -0.073236 -3.813307 2.334535 -0.173557 -1.409387 -0.770727 0.399310 2.910791 -2.360542 1.989164 3.891603 0.725084 -0.505155 1.826724 -2.701851 1.990078 -3.956796 -0.734084 1.037223 0.411263 3.949569 2.130032 -2.224698 0.713395 -1.076519 0.600492 -4.573456 0.098685 2.827681 0.421579 0.826156 0.522864 1.528356 0.774611 0.442481 1.070084 -2.099848 -5.062318 -0.149635 -0.146195 2.768327 0.921753 4.757156 -2.841099 -0.330295 0.485211 -0.324451 0.974439 -0.884407 -0.257162 -2.396009 -0.930240 7.414331 0.563288 0.497070 -1.140782 0.067087 0.755586 0.086673 0.894618 0.645000 
-1.625249 1.567277 -2.039123 1.516010 0.678463 0.914336 0.887531 0.532114 1.697829 -1.886572 -2.254415 0.604285 -2.321837 -1.757451 2.637580 2.182270 -0.465561 2.345276 -0.126115 0.147666 -1.649307 2.684168 -1.237774 0.673444 6.554808 -1.040173 -0.914575 1.547872 1.614238 -1.006752 0.526061 -1.350607 0.126945 3.267724 0.585779 2.471930 4.813827 0.080116 -3.140914 -0.092661 -1.654874 5.261515 -0.447408 -5.008301 -0.073236 -3.813307 2.334535 -0.173557 -1.691332 -0.770727 0.399310 3.833426 -1.968058 1.989164 3.891603 0.725084 -0.505155 1.826724 -2.646522 1.751085 -3.956796 -0.734084 1.037223 0.411263 4.376052 2.130032 -2.224698 0.713395 -1.076519 0.600492 -4.573456 0.098685 2.827681 0.421579 0.826156 0.522864 1.528356 0.774611 0.442481 1.070084 -2.099848 -5.062318 -0.149635 -0.146195 2.768327 0.921753 4.757156 -2.841099 -0.330295 0.485211 -0.324451 -0.317904 -0.884407 -0.257162 0.377186 -0.540017 7.414331 0.563288 0.497070 -1.140782 0.067087 0.403436 -1.236381 0.927744 0.638333 
-1.389490 0.799432 -2.868184 1.516010 0.163281 -0.147750 -0.140450 0.532114 0.477459 -1.886572 -1.852858 0.171502 -2.321837 -1.256274 2.637580 2.182270 0.723669 2.345276 -0.126115 1.175042 -1.649307 3.526326 -1.594952 0.673444 8.458247 0.776258 -1.848757 -0.442205 1.687180 -2.318432 1.548905 -1.350607 0.126945 3.267724 2.873073 2.442236 3.519108 0.898478 -0.147479 0.358160 -1.654874 5.261515 -0.447408 -5.008301 -0.073236 -3.813307 2.334535 -0.173557 -1.691332 -0.770727 0.399310 2.910791 -1.968058 0.425680 3.891603 0.725084 0.478381 1.826724 -2.646522 1.990078 -3.956796 -0.734084 1.037223 0.411263 4.376052 3.822398 -2.773587 0.713395 -1.251244 0.395008 -5.330106 0.458195 2.827681 0.903360 0.826156 0.522864 1.528356 0.774611 0.442481 1.070084 -3.212306 -2.492449 1.732128 0.518156 2.263407 0.921753 3.909991 -1.508589 1.450898 0.485211 -0.324451 2.955916 -2.128529 -0.257162 -0.541250 -0.540017 7.414331 0.563288 0.497070 -1.140782 0.887744 0.755586 0.086673 0.927744 0.643333 
-1.389490 0.799432 -1.386949 1.516010 0.163281 -0.147750 -0.140450 0.532114 0.906723 -1.886572 -1.852858 0.171502 -2.321837 -1.713762 2.637580 2.182270 0.539222 2.345276 -0.126115 0.147666 -1.649307 2.684168 -1.237774 0.673444 6.554808 -0.968236 -0.914575 1.547872 2.090584 -1.006752 1.009719 -1.350607 0.126945 2.099313 1.206798 2.390871 4.813827 0.080116 -2.369487 0.179870 -2.341520 3.693343 -0.894537 -4.089361 -0.073236 -3.693095 -0.960756 -0.173557 -1.691332 -0.770727 0.399310 1.528490 -2.276089 -0.131032 3.911752 0.031186 -0.505155 1.826724 -2.619646 3.123694 -2.074398 -0.734084 0.393910 0.498549 4.525284 2.130032 -1.559754 0.678106 -1.468916 -0.500842 -3.815179 0.098685 2.827681 0.183745 1.919658 0.522864 -0.291226 0.175898 0.442481 1.070084 -2.099848 -5.062318 0.676622 -0.146195 2.263407 -0.820377 3.495027 -1.508589 1.450898 0.485211 -0.324451 0.974439 -2.128529 -1.596892 -0.541250 -0.540017 7.912071 0.563288 0.497070 -1.140782 0.067087 -0.697662 0.086673 0.927744 0.643333 
