-0.189685 0.366014 -0.393871 -0.726847 -0.070749 0.134115 0.001060 -0.780226 -0.672220 0.887038 -0.519336 -0.856526 0.013976 -0.699574 -0.946601 -0.404053 -0.423451 -0.909283 0.370983 0.929706 0.537352 -0.178819 -0.578099 -0.480885 -0.184327 -0.693985 0.201084 -0.053578 -0.650286 -0.629776 0.095444 -0.479718 -0.268135 -0.973199 -0.556177 0.993867 0.444799 0.848764 -0.563093 -0.323349 -0.521832 0.657265 0.904353 0.068432 -0.979556 0.989508 0.657471 -0.548064 -0.176745 1.635405 0.828693 -0.147982 0.389189 -0.626443 0.124771 0.178738 -0.074993 -0.320092 -0.921650 -0.767870 -0.593870 0.866370 0.327392 -0.085242 -0.149887 0.469055 0.108993 -0.703307 -0.203466 -0.087750 -0.319249 0.857537 -0.049053 0.071880 0.265648 -0.253460 0.797822 -0.976118 0.045269 -0.288351 -0.317439 -0.193503 0.246875 -0.393797 -0.311148 -0.112386 0.404299 0.963749 -0.944015 -0.619373 -0.096018 0.808177 -0.962825 -0.830009 0.691136 0.230560 -0.206773 -0.055346 0.067368 -0.344546 -0.201046 0.400199 0.195077 0.658083 
-0.189685 0.366014 -0.393871 -0.726847 -0.070749 0.134115 0.001060 -0.780226 -0.672220 0.887038 -0.519336 -0.856526 0.013976 -0.699574 -0.946601 -0.404053 -0.423451 -0.909283 0.370983 0.929706 0.537352 -0.178819 -0.578099 -0.480885 -0.184327 -0.693985 0.201084 -0.053578 -0.650286 -0.629776 0.095444 -0.479718 -0.268135 -0.973199 -0.556177 0.993867 0.444799 0.848764 -0.563093 -0.323349 -0.521832 0.657265 0.904353 0.068432 -0.979556 0.989508 0.657471 -0.548064 -0.176745 1.635405 0.828693 -0.147982 0.389189 -0.626443 0.124771 0.178738 -0.074993 -0.320092 -0.921650 -0.767870 -0.593870 0.866370 0.327392 -0.085242 -0.149887 0.469055 0.108993 -0.703307 -0.203466 -0.087750 -0.319249 0.857537 -0.049053 0.071880 0.265648 -0.253460 0.797822 -0.976118 0.045269 -0.288351 -0.317439 -0.193503 0.246875 -0.393797 -0.311148 -0.112386 0.404299 0.963749 -0.944015 -0.619373 -0.096018 0.808177 -0.962825 -0.830009 0.691136 0.230560 -0.206773 -0.055346 0.067368 -0.344546 -0.201046 0.400199 0.195077 0.658083 
-0.343749 -0.370307 0.615635 0.719142 -0.810390 -0.419521 -0.910389 -0.354533 0.975222 -0.956913 -0.184504 -0.615735 -0.094485 -0.407380 0.564549 -0.252365 -0.209654 0.452391 0.321662 -0.890083 0.467320 -0.759835 2.100410 0.847288 -0.832495 -0.982887 0.970996 0.092943 -0.335082 0.353069 0.959372 0.801447 -0.400827 -0.028151 0.347566 -0.326868 0.862223 0.950958 -0.079687 -0.190898 -0.558741 0.330790 -0.643779 0.371278 -0.061192 0.355647 0.156535 -0.675863 -0.448494 0.367209 0.050237 0.461778 -0.512900 0.458972 0.962982 -1.045855 0.140868 0.335771 0.785408 -0.326661 0.001055 0.348365 -0.158911 0.065679 -0.984038 0.334416 0.522416 0.494226 -0.508920 0.830457 -0.274189 0.847438 -0.429800 0.657117 -0.623450 -0.126030 -0.282326 0.347005 0.030566 0.005476 -0.743510 -0.562481 0.917999 0.913119 -0.036690 -0.215193 -0.459947 0.931180 -0.647343 -0.045366 0.107479 -0.374065 -0.330027 -0.922826 -0.745953 0.976179 -0.454535 -0.664629 -0.965589 0.740669 0.828937 0.646980 -0.462338 0.358012 
-0.917961 0.878589 -0.643852 -0.248319 -0.178631 0.563474 0.826096 0.287620 -0.789419 0.419606 0.776906 -0.839855 -0.225587 -0.431997 0.879512 -0.060379 -0.049755 -0.802372 -0.050495 0.538616 0.964571 -0.472847 0.772375 -0.056773 0.936674 0.820325 -0.774408 0.511747 0.684875 0.412148 -0.667463 -0.796004 0.312997 0.968184 0.701797 -0.452698 -0.899778 0.273573 0.532751 0.534771 -0.107639 0.034055 0.510540 0.916330 0.684628 -0.097686 0.762292 -0.563791 -0.424120 0.837676 0.548124 -0.197866 0.291476 -0.554894 0.559280 -0.590231 -0.593576 0.656045 -0.130704 -0.571105 0.143461 -0.165100 0.517800 -0.073978 -0.733960 0.120393 0.783040 0.327209 0.021317 -0.164705 -0.858397 -0.186096 0.047401 0.192661 -0.487686 -0.513500 -0.735769 -0.802457 0.417922 0.194251 -0.622580 0.659580 -0.849020 0.674717 -0.059196 0.369530 0.817409 -0.592169 0.400782 0.619879 0.570381 0.495907 -0.544715 0.434244 0.707713 0.502974 0.926592 0.470867 -0.828107 -0.902813 -0.394393 -0.229106 -0.015333 -0.873465 
-0.917961 0.878589 -0.643852 -0.248319 -0.178631 0.563474 0.826096 0.287620 -0.789419 0.419606 0.776906 -0.839855 -0.225587 -0.431997 0.879512 -0.060379 -0.049755 -0.802372 -0.050495 0.538616 0.964571 -0.472847 0.772375 -0.056773 0.936674 0.820325 -0.774408 0.511747 0.684875 0.412148 -0.667463 -0.796004 0.312997 0.968184 0.701797 -0.452698 -0.899778 0.273573 0.532751 0.534771 -0.107639 0.034055 0.510540 0.916330 0.684628 -0.097686 0.762292 -0.563791 -0.424120 0.837676 0.548124 -0.197866 0.291476 -0.554894 0.559280 -0.590231 -0.593576 0.656045 -0.130704 -0.571105 0.143461 -0.165100 0.517800 -0.073978 -0.733960 0.120393 0.783040 0.327209 0.021317 -0.164705 -0.858397 -0.186096 0.047401 0.192661 -0.487686 -0.513500 -0.735769 -0.802457 0.417922 0.194251 -0.622580 0.659580 -0.849020 0.674717 -0.059196 0.369530 0.817409 -0.592169 0.400782 0.619879 0.570381 0.495907 -0.544715 0.434244 0.707713 0.502974 0.926592 0.470867 -0.828107 -0.902813 -0.394393 -0.229106 -0.015333 -0.873465 
0.806582 -1.225151 0.379846 0.023969 0.188464 0.972306 0.292787 0.823072 -0.353787 0.677825 0.382416 -0.065641 -0.236409 0.024122 -0.245706 0.343520 -0.318096 -0.582998 0.606494 1.216213 -0.973249 -0.603759 -0.514772 0.039488 -0.730788 0.035127 -0.295128 -0.019582 -0.000235 1.051930 0.849092 0.402769 0.333485 -0.104433 0.871256 -0.609249 -0.494676 -0.523744 0.815648 -0.351424 -0.563951 -0.388003 -0.832868 0.578434 0.244607 -0.791032 0.198060 -0.135164 -0.912794 0.375646 0.350237 0.433031 0.945953 -0.710991 -0.808308 0.295793 0.514095 0.517451 0.103977 0.688119 -0.626402 -0.953554 -0.871214 0.622211 -0.506583 -0.094630 -0.040361 -0.244353 -0.913207 0.848274 -0.439863 0.826555 0.016178 -0.266920 -0.669022 1.397475 -0.318030 -0.779457 0.822926 -0.831403 0.569013 -0.605642 -0.332343 -0.452527 -0.094534 -0.693720 0.643590 0.774994 0.579442 -0.302884 0.162264 0.756868 0.102043 -0.159355 -0.517472 0.971697 0.911682 -0.120691 0.046662 0.603687 -0.959783 -0.819532 0.821783 -0.985755 
0.806582 -1.225151 0.379846 0.023969 0.188464 0.972306 0.292787 0.823072 -0.353787 0.677825 0.382416 -0.065641 -0.236409 0.024122 -0.245706 0.343520 -0.318096 -0.582998 0.606494 1.216213 -0.973249 -0.603759 -0.514772 0.039488 -0.730788 0.035127 -0.295128 -0.019582 -0.000235 1.051930 0.849092 0.402769 0.333485 -0.104433 0.871256 -0.609249 -0.494676 -0.523744 0.815648 -0.351424 -0.563951 -0.388003 -0.832868 0.578434 0.244607 -0.791032 0.198060 -0.135164 -0.912794 0.375646 0.350237 0.433031 0.945953 -0.710991 -0.808308 0.295793 0.514095 0.517451 0.103977 0.688119 -0.626402 -0.953554 -0.871214 0.622211 -0.506583 -0.094630 -0.040361 -0.244353 -0.913207 0.848274 -0.439863 0.826555 0.016178 -0.266920 -0.669022 1.397475 -0.318030 -0.779457 0.822926 -0.831403 0.569013 -0.605642 -0.332343 -0.452527 -0.094534 -0.693720 0.643590 0.774994 0.579442 -0.302884 0.162264 0.756868 0.102043 -0.159355 -0.517472 0.971697 0.911682 -0.120691 0.046662 0.603687 -0.959783 -0.819532 0.821783 -0.985755 
0.806582 -1.225151 0.379846 0.023969 0.188464 0.972306 0.292787 0.823072 -0.353787 0.677825 0.382416 -0.065641 -0.236409 0.024122 -0.245706 0.343520 -0.318096 -0.582998 0.606494 1.216213 -0.973249 -0.603759 -0.514772 0.039488 -0.730788 0.035127 -0.295128 -0.019582 -0.000235 1.051930 0.849092 0.402769 0.333485 -0.104433 0.871256 -0.609249 -0.494676 -0.523744 0.815648 -0.351424 -0.563951 -0.388003 -0.832868 0.578434 0.244607 -0.791032 0.198060 -0.135164 -0.912794 0.375646 0.350237 0.433031 0.945953 -0.710991 -0.808308 0.295793 0.514095 0.517451 0.103977 0.688119 -0.626402 -0.953554 -0.871214 0.622211 -0.506583 -0.094630 -0.040361 -0.244353 -0.913207 0.848274 -0.439863 0.826555 0.016178 -0.266920 -0.669022 1.397475 -0.318030 -0.779457 0.822926 -0.831403 0.569013 -0.605642 -0.332343 -0.452527 -0.094534 -0.693720 0.643590 0.774994 0.579442 -0.302884 0.162264 0.756868 0.102043 -0.159355 -0.517472 0.971697 0.911682 -0.120691 0.046662 0.603687 -0.959783 -0.819532 0.821783 -0.985755 
0.806582 -1.225151 0.379846 0.023969 0.188464 0.972306 0.292787 0.823072 -0.353787 0.677825 0.382416 -0.065641 -0.236409 0.024122 -0.245706 0.343520 -0.318096 -0.582998 0.606494 1.216213 -0.973249 -0.603759 -0.514772 0.039488 -0.730788 0.035127 -0.295128 -0.019582 -0.000235 1.051930 0.849092 0.402769 0.333485 -0.104433 0.871256 -0.609249 -0.494676 -0.523744 0.815648 -0.351424 -0.563951 -0.388003 -0.832868 0.578434 0.244607 -0.791032 0.198060 -0.135164 -0.912794 0.375646 0.350237 0.433031 0.945953 -0.710991 -0.808308 0.295793 0.514095 0.517451 0.103977 0.688119 -0.626402 -0.953554 -0.871214 0.622211 -0.506583 -0.094630 -0.040361 -0.244353 -0.913207 0.848274 -0.439863 0.826555 0.016178 -0.266920 -0.669022 1.397475 -0.318030 -0.779457 0.822926 -0.831403 0.569013 -0.605642 -0.332343 -0.452527 -0.094534 -0.693720 0.643590 0.774994 0.579442 -0.302884 0.162264 0.756868 0.102043 -0.159355 -0.517472 0.971697 0.911682 -0.120691 0.046662 0.603687 -0.959783 -0.819532 0.821783 -0.985755 
-0.917961 0.878589 -0.643852 -0.248319 -0.178631 0.563474 -0.215204 0.287620 -0.789419 0.419606 0.776906 -0.839855 -0.225587 -0.431997 0.879512 -0.060379 -0.049755 -0.802372 -0.050495 -0.890083 0.467320 -0.759835 2.100410 0.847288 -3.406693 -0.982887 0.970996 0.092943 -0.335082 0.353069 0.959372 0.801447 -0.400827 -0.028151 0.347566 -0.326868 0.862223 -0.977252 0.139574 -0.668056 -0.107639 0.034055 0.510540 0.916330 0.684628 -0.097686 0.762292 -0.380849 -0.424120 0.837676 0.548124 -0.197866 0.291476 -0.554894 0.559280 -0.590231 -0.593576 0.656045 -0.130704 -0.571105 0.143461 -0.165100 0.517800 -0.085242 -0.149887 0.334416 0.522416 0.494226 -0.508920 -0.577735 -0.274189 0.847438 0.254834 0.657117 -0.623450 -0.126030 -0.282326 0.347005 0.030566 0.005476 -0.743510 -0.562481 0.917999 0.913119 -0.036690 -0.215193 -0.459947 0.931180 -0.647343 -0.045366 0.570381 0.495907 -0.544715 0.434244 0.707713 0.502974 0.926592 0.470867 -0.828107 -0.902813 -0.394393 -0.229106 -0.015333 -0.873465 
