Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.364324,-0.326507,0.188473,0.053853,-0.23109,0.245015,0.329274,0.0969836,0.422451,-0.432034,0.430492,0.343575,0.279995,-0.524132,-0.414249,0.0968298,0.484124,0.109066,-0.0519403,0.508326,0.191295,-0.437551,0.127683,0.138326,-0.280777;-6.14381,0.148351,-0.42564,2.80398
1;0.383908,-0.517737,0.520939,-0.130241,-0.332005,0.512002,0.329274,0.193553,0.756156,-0.535322,0.217185,0.343575,0.733383,-0.629374,-0.414249,0.304861,0.442576,0.432033,-0.670216,-0.131846,0.31617,-0.602267,0.34989,0.138326,-0.154425;-7.88022,-2.70967,-2.42749,6.72756
2;0.245397,-0.579331,0.641258,-0.0221751,-0.578509,0.557195,0.329274,0.466611,0.794474,-0.576102,0.24421,0.343575,0.886616,-0.679107,-0.414249,0.707918,0.36559,0.584372,-0.831485,-0.318313,0.255358,-0.532996,0.253075,0.138326,-0.361596;-8.66544,-2.89651,-3.34272,8.56589
3;0.423773,-0.554154,0.619707,0.0560147,-0.598714,0.577482,0.329274,0.500775,0.873658,-0.664487,0.492533,0.343575,0.948353,-0.707191,-0.414249,0.78546,0.399836,0.626509,-0.883886,-0.450305,0.263187,-0.642359,0.408257,0.138326,-0.670074;-8.77631,-3.40226,-3.94029,8.86394
4;0.632767,-0.593418,0.660508,-0.0105272,-0.455278,0.588634,0.329274,0.519445,0.879491,-0.671036,0.605203,0.343575,0.961275,-0.712149,-0.414249,0.826348,0.344447,0.609696,-0.894574,-0.58071,0.333406,-0.766638,0.600436,0.138326,-0.713372;-8.61368,-3.97681,-4.32065,8.80807
5;0.657652,-0.634841,0.701554,0.0799508,-0.387796,0.59058,0.329274,0.553198,0.885505,-0.622281,0.601943,0.343575,0.963782,-0.703987,-0.414249,0.85542,0.272413,0.63567,-0.883144,-0.671435,0.364138,-0.780717,0.62329,0.138326,-0.734236;-8.65444,-4.0922,-4.48985,8.93467
6;0.804105,-0.41128,0.509489,-0.377703,-0.566141,0.406371,-0.22976,0.421961,0.79245,-0.843613,0.838159,0.364813,0.985509,-0.484649,-0.0764489,0.652592,0.670047,0.396288,-0.902254,-0.876327,0.726629,-0.698106,0.771968,0.196697,-0.588439;-8.51472,-5.28796,-3.67872,8.08248
7;0.685951,-0.373865,0.397922,-0.709226,-0.210266,0.290667,-0.22976,0.164419,0.378421,-0.871167,0.952313,0.364813,0.98046,-0.631801,-0.0764489,0.610516,0.634671,0.175766,-0.840356,-0.856814,0.75945,-0.632435,0.717343,0.196697,-0.466749;-8.0704,-5.336,-2.99464,5.91125
8;0.742282,0.111513,-0.671569,-0.971957,-0.83373,-0.166417,-0.370997,-0.470636,-0.0527178,-0.489806,0.546159,-0.240456,0.971497,-0.460173,-0.00575393,0.947419,0.13131,0.371515,-0.339799,-0.43817,0.843823,-0.477798,0.674585,-0.637675,-0.560794;-11.6281,-0.0625737,-1.14406,4.01945
9;0.970759,0.192367,-0.765199,-0.973701,-0.857993,-0.264775,-0.370997,-0.617918,-0.765706,-0.716547,0.974412,-0.240456,0.863985,-0.62769,-0.00575393,0.872993,0.148686,-0.133618,-0.0891216,0.768952,0.803411,-0.53443,0.715552,-0.637675,-0.583915;-9.78113,2.50432,0.716858,0.0151515
10;0.97131,-0.38179,-0.0254446,-0.957484,-0.554984,0.616654,-0.628223,-0.896023,-0.913859,-0.676168,0.986821,0.239723,0.737695,-0.649291,-0.409109,-0.0679468,0.630954,-0.0641824,-0.548705,0.501968,0.715001,-0.625331,0.506796,-0.142745,0.116435;-6.77083,-2.67697,-0.0699953,1.3161
11;0.538515,0.0728605,-0.301928,-0.983912,-0.880915,0.512688,-0.313288,-0.8809,-0.976012,-0.399358,0.326947,-0.0574801,0.557661,-0.808026,-0.190014,0.459337,0.498164,0.0642571,-0.794798,-0.556338,0.809224,-0.0736714,-0.523926,-0.407818,0.498274;-6.38276,-1.71504,0.645376,1.9996
12;0.525877,0.352617,-0.668357,-0.991531,-0.959259,0.579607,-0.313288,-0.900298,-0.969134,-0.546618,0.667701,-0.0574801,0.690104,-0.853402,-0.190014,0.885811,0.750503,-0.402849,-0.85404,0.380173,0.725817,0.231315,-0.718217,-0.407818,-0.0399479;-6.50498,-1.65885,1.54612,-1.04358
13;0.791989,0.297294,-0.909944,-0.983406,-0.856376,-0.374436,-0.442061,-0.891543,-0.864102,-0.852117,0.932416,0.298978,0.693361,-0.946136,0.163566,0.833787,0.782806,-0.285186,-0.620915,0.158818,0.748832,0.492722,0.603973,-0.644469,-0.487795;-9.6743,-4.20956,2.38618,-1.45489
14;0.888788,-0.0748984,-0.553707,-0.68443,-0.050079,0.674706,0.329274,-0.378705,-0.517755,-0.745767,0.983428,0.343575,0.00483468,-0.82939,-0.414249,0.793159,0.271055,-0.208705,-0.702017,0.595246,0.448863,-0.698534,0.492997,0.138326,-0.0134792;-4.31201,-1.78828,0.011969,0.0901189
15;0.0554403,-0.612561,0.61168,-0.0626393,-0.0247151,0.634607,0.329274,0.0174085,0.528936,-0.455556,0.83823,0.343575,0.662725,-0.660088,-0.414249,0.560056,0.313122,0.188182,-0.878577,0.148577,0.461424,-0.44634,0.138855,0.138326,-0.717402;-9.28323,-4.6851,-3.34623,5.22312
16;0.688457,-0.521173,0.594778,0.249855,-0.173943,0.569805,0.329274,0.349218,0.737532,-0.443719,0.235242,0.343575,0.894147,-0.658487,-0.414249,0.616142,0.438845,0.647838,-0.828824,-0.752965,0.4252,-0.781989,0.625365,0.138326,-0.573243;-7.8128,-4.26027,-3.40804,7.52862
17;0.604751,-0.639723,0.701581,-0.0818418,-0.583139,0.569154,0.329274,0.631803,0.841757,-0.511048,0.433143,0.343575,0.934497,-0.676774,-0.414249,0.866924,0.26282,0.586812,-0.8319,-0.386856,0.260593,-0.732298,0.545616,0.138326,-0.612226;-8.70976,-3.33009,-4.06682,8.9145
