Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.364324,-0.326507,0.188473,0.053853,-0.23109,0.245015,0.329274,0.0969836,0.422451,-0.432034,0.430492,0.343575,0.279995,-0.524132,-0.414249,0.0968298,0.484124,0.109066,-0.0519403,0.508326,0.191295,-0.437551,0.127683,0.138326,-0.280777;3.16392,-0.479232,-1.5715,-0.079336
1;0.383908,-0.517737,0.520939,-0.130241,-0.332005,0.512002,0.329274,0.193553,0.756156,-0.535322,0.217185,0.343575,0.733383,-0.629374,-0.414249,0.304861,0.442576,0.432033,-0.670216,-0.131846,0.31617,-0.602267,0.34989,0.138326,-0.154425;0.478794,-1.96233,-0.39427,2.66405
2;0.245397,-0.579331,0.641258,-0.0221751,-0.578509,0.557195,0.329274,0.466611,0.794474,-0.576102,0.24421,0.343575,0.886616,-0.679107,-0.414249,0.707918,0.36559,0.584372,-0.831485,-0.318313,0.255358,-0.532996,0.253075,0.138326,-0.361596;0.504783,-2.04802,-1.11961,3.47352
3;0.423773,-0.554154,0.619707,0.0560147,-0.598714,0.577482,0.329274,0.500775,0.873658,-0.664487,0.492533,0.343575,0.948353,-0.707191,-0.414249,0.78546,0.399836,0.626509,-0.883886,-0.450305,0.263187,-0.642359,0.408257,0.138326,-0.670074;0.802649,-2.14431,-1.19405,3.33995
4;0.866727,-0.599063,0.34286,-0.542002,-0.558952,0.461031,-0.0950052,0.190116,0.812849,-0.472845,0.232281,0.349404,0.980722,-0.334812,-0.215034,0.902811,0.113025,0.758002,-0.866115,-0.149525,0.0845237,-0.846688,0.705169,-0.294503,-0.699756;-1.79297,-2.11435,-0.822804,3.75716
5;0.955824,-0.664658,0.423568,-0.332531,-0.531432,0.267885,-0.0950052,0.407981,0.534722,-0.454588,0.825457,0.349404,0.961832,-0.252238,-0.215034,0.720881,-0.00956269,0.777904,-0.712117,0.268229,0.00389525,-0.85336,0.71754,-0.294503,-0.414195;-0.226214,-2.37186,-2.22511,3.35671
6;0.95591,-0.45009,0.114489,-0.637327,-0.257782,-0.0174836,-0.585797,0.224943,0.423836,-0.769337,0.841982,0.370541,0.962878,0.12293,0.144666,-0.0263164,0.482426,0.625829,-0.643075,-0.67549,0.622477,-0.683951,0.734667,-0.238718,0.0481165;-2.12936,-3.26342,-1.17615,4.15356
7;0.760251,-0.448027,0.149529,-0.954596,-0.349544,0.261753,-0.628223,-0.249982,-0.5484,-0.438939,0.916059,0.239723,0.894274,-0.461908,-0.409109,0.0894807,0.626161,0.558123,0.041833,-0.385816,0.6943,-0.218054,0.0250599,-0.142745,0.864145;-5.02247,-3.13233,-4.77752,3.43524
8;-0.103962,0.283152,-0.611989,-0.987521,-0.86695,0.424881,-0.313288,-0.566323,-0.923322,-0.293789,0.489801,-0.0574801,0.79439,-0.779968,-0.190014,0.718648,0.633084,0.135104,-0.465699,-0.633991,0.801503,0.486926,-0.837486,-0.407818,0.361156;-5.0101,0.735731,-10.1571,3.26987
9;0.635213,0.584094,-0.847743,-0.995631,-0.937443,0.568287,-0.313288,-0.88383,-0.948159,-0.540864,0.905046,-0.0574801,0.824139,-0.851239,-0.190014,0.89071,0.80196,-0.574578,-0.820976,0.559112,0.748885,0.12384,-0.657414,-0.407818,-0.307699;-4.49357,6.60556,-12.4324,0.565766
10;0.867332,-0.353548,-0.343308,-0.973325,-0.474667,0.799228,-0.161109,-0.931592,-0.883002,-0.31327,0.955988,0.216704,0.592274,-0.805395,-0.663294,0.699655,0.647671,-0.11079,-0.901357,0.880928,0.322902,-0.610942,0.0480763,-0.201026,-0.26028;-4.7297,4.69021,-7.14183,0.299983
11;0.665952,-0.582409,0.549688,-0.186434,-0.108622,0.625906,0.329274,-0.0544866,-0.4364,-0.629182,0.83096,0.343575,0.195192,-0.70488,-0.414249,0.402831,0.46872,0.455501,-0.931593,-0.148419,0.45469,-0.591577,0.334621,0.138326,-0.482644;-3.29108,-1.28997,-0.458609,0.952218
12;0.510263,-0.575515,0.57782,0.00428512,-0.203741,0.587725,0.329274,0.553734,0.691475,-0.482268,-0.474333,0.343575,0.479542,-0.672122,-0.414249,0.753182,0.37106,0.628526,-0.848954,-0.719305,0.423349,-0.69639,0.4897,0.138326,-0.449253;-2.36585,-3.73755,4.35454,3.10644
13;0.81447,-0.453336,0.29619,-0.931389,-0.97161,0.632948,-0.628223,-0.296182,0.411803,-0.413067,0.700367,0.239723,0.991206,-0.376319,-0.409109,0.739177,0.684013,0.644401,-0.812156,0.248396,0.419745,-0.554325,0.417593,-0.142745,-0.0332928;-2.9378,1.11062,-5.58953,3.93159
14;0.622027,0.0655739,-0.613004,-0.992319,-0.935865,0.187267,-0.427482,-0.654197,-0.852993,-0.53238,0.918387,-0.371212,0.972671,-0.779129,-0.527,0.559914,0.440101,0.539573,-0.62118,-0.156092,0.855976,0.0712608,-0.0701531,-0.57473,0.0110495;-3.98914,0.992349,-9.08002,2.76118
15;0.818332,0.380546,-0.878769,-0.994914,-0.931303,0.406864,-0.427482,-0.791343,-0.944642,-0.51723,0.888473,-0.371212,0.477877,-0.839835,-0.527,0.875312,0.587953,0.0426847,-0.548641,0.596756,0.87306,0.1069,-0.107273,-0.57473,0.0166329;-4.30199,3.89277,-9.23928,1.19408
16;0.90094,-0.058625,-0.612385,-0.987569,-0.665944,0.689615,-0.628223,-0.871367,-0.9603,-0.698776,0.988949,0.239723,0.732983,-0.679506,-0.409109,0.27631,0.794703,-0.261442,-0.895332,0.674281,0.701704,-0.242211,0.0515869,-0.142745,-0.120552;-5.0418,5.47957,-7.42709,1.07445
17;0.790904,-0.444149,-0.246611,-0.812851,-0.0444118,0.447815,-0.0950052,-0.598084,-0.793797,-0.502807,0.81366,0.349404,0.150303,-0.5082,-0.215034,0.631496,0.255562,0.426761,-0.892086,0.613936,0.234461,-0.663528,0.391687,-0.294503,-0.0909305;-3.79062,-0.267512,-2.14299,1.31957
18;0.852687,-0.606282,0.259828,-0.471346,-0.175154,0.361752,-0.0950052,0.318948,-0.152218,-0.187243,0.475681,0.349404,0.386268,-0.153647,-0.215034,0.528442,0.119801,0.702697,-0.647454,0.341025,0.182399,-0.64988,0.370322,-0.294503,-0.148652;-2.03604,-2.2862,-0.125144,2.20179
19;0.934109,-0.359089,-0.0855969,-0.716566,-0.442262,-0.0766506,-0.585797,0.298753,0.333797,-0.669749,0.639778,0.370541,0.849554,0.161031,0.144666,-0.173961,0.585025,0.585924,-0.537752,-0.34399,0.55141,-0.552064,0.613623,-0.238718,0.249131;-1.67224,-2.56753,-1.91166,3.6783
20;0.672658,-0.389828,0.00631529,-0.966975,-0.450187,0.240275,-0.628223,-0.346337,-0.51305,-0.521815,0.921783,0.239723,0.846696,-0.484718,-0.409109,-0.174166,0.65571,0.486717,0.0389684,-0.0218585,0.660335,-0.0586735,-0.143564,-0.142745,0.899155;-3.21735,-1.85001,-5.86619,2.9893
21;-0.158841,0.35963,-0.699964,-0.988853,-0.865844,0.436061,-0.313288,-0.638588,-0.936031,-0.346606,0.437437,-0.0574801,0.696978,-0.786966,-0.190014,0.590974,0.673129,0.0729035,-0.50135,-0.539328,0.802137,0.508267,-0.846093,-0.407818,0.578959;-5.0271,0.88374,-10.1847,3.37203
22;0.473664,0.591574,-0.84975,-0.996316,-0.940824,0.571131,-0.313288,-0.897134,-0.955102,-0.540406,0.899531,-0.0574801,0.77885,-0.851216,-0.190014,0.878167,0.80323,-0.627323,-0.825966,0.658021,0.741655,0.292184,-0.749599,-0.407818,-0.179155;-4.1436,7.22169,-12.6935,0.588635
23;0.830886,-0.272291,-0.462076,-0.97288,-0.476692,0.799223,-0.161109,-0.938615,-0.885716,-0.315053,0.95466,0.216704,0.580666,-0.80468,-0.663294,0.663107,0.669308,-0.118767,-0.902152,0.883212,0.321367,-0.541497,-0.060286,-0.201026,-0.2477;-4.1414,4.76311,-7.3656,0.303712
