Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.364324,-0.326507,0.188473,0.053853,-0.23109,0.245015,0.329274,0.0969836,0.422451,-0.432034,0.430492,0.343575,0.279995,-0.524132,-0.414249,0.0968298,0.484124,0.109066,-0.0519403,0.508326,0.191295,-0.437551,0.127683,0.138326,-0.280777;-3.45574,2.5935,2.35946,2.45471
1;0.383908,-0.517737,0.520939,-0.130241,-0.332005,0.512002,0.329274,0.193553,0.756156,-0.535322,0.217185,0.343575,0.733383,-0.629374,-0.414249,0.304861,0.442576,0.432033,-0.670216,-0.131846,0.31617,-0.602267,0.34989,0.138326,-0.154425;-0.613022,2.45266,1.69561,3.74746
2;0.245397,-0.579331,0.641258,-0.0221751,-0.578509,0.557195,0.329274,0.466611,0.794474,-0.576102,0.24421,0.343575,0.886616,-0.679107,-0.414249,0.707918,0.36559,0.584372,-0.831485,-0.318313,0.255358,-0.532996,0.253075,0.138326,-0.361596;-0.545541,3.0417,1.39842,3.89573
3;0.423773,-0.554154,0.619707,0.0560147,-0.598714,0.577482,0.329274,0.500775,0.873658,-0.664487,0.492533,0.343575,0.948353,-0.707191,-0.414249,0.78546,0.399836,0.626509,-0.883886,-0.450305,0.263187,-0.642359,0.408257,0.138326,-0.670074;-1.85415,3.3229,1.29537,3.65184
4;0.575369,-0.622009,0.399982,-0.177905,-0.635585,0.432474,0.206382,0.533869,0.943666,-0.628835,0.531391,0.0258499,0.919134,-0.667044,-0.68281,0.893123,0.242707,0.824374,-0.796977,-0.129758,0.529131,-0.632528,0.792809,-0.0821609,-0.511367;-5.2668,2.67449,-0.215125,3.69667
5;0.638728,-0.618771,0.349251,-0.0368246,-0.608623,0.412635,0.206382,0.608257,0.906809,-0.641698,0.826031,0.0258499,0.911247,-0.731866,-0.68281,0.8294,0.0880191,0.846495,-0.735473,-0.0170147,0.537765,-0.549056,0.737521,-0.0821609,-0.654038;-5.56857,3.12314,-0.332794,3.28229
6;0.829642,-0.343834,-0.067589,-0.444201,-0.619792,0.231139,-0.350979,0.467656,0.845132,-0.859025,0.933414,0.0500991,0.952399,-0.530082,-0.438384,0.555336,0.573013,0.698184,-0.797766,-0.613864,0.843571,-0.486995,0.872301,-0.0222676,-0.397138;-6.66497,-0.546483,0.151689,4.09479
7;0.820629,-0.538446,-0.387716,-0.886768,-0.397659,-0.398512,-0.710937,0.0941185,0.336835,-0.858375,0.982589,0.544424,0.969824,-0.848105,-0.076988,0.815466,0.588886,0.740395,-0.203055,-0.592442,0.680064,0.156488,0.913776,-0.443449,-0.00583119;-11.6944,-6.16793,-0.290726,3.45278
8;0.76467,0.260341,-0.911154,-0.947097,-0.849951,-0.377173,-0.442061,0.167537,-0.243675,-0.733061,0.989848,0.298978,0.94715,-0.920217,0.163566,0.952671,0.359313,0.584817,0.430032,-0.670288,0.78874,0.513367,0.585367,-0.644469,0.297609;-14.3743,-7.08188,-1.20207,1.0822
9;0.743971,0.428126,-0.958394,-0.97829,-0.792483,-0.339364,-0.442061,-0.250953,-0.0602911,-0.833621,0.991185,0.298978,0.848035,-0.945249,0.163566,0.963747,0.471678,-0.191203,0.163656,0.0406027,0.789591,0.671325,0.392311,-0.644469,0.118833;-16.3528,-7.68485,0.0201703,0.434555
