Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;1
10;3
11;1
12;3
13;2
14;1
15;4
16;1
17;3
18;3
19;1
20;3
21;3
22;1
23;3
24;2
25;1
26;4
27;1
28;3
29;2
30;1
31;4
32;1
33;3
34;2
35;1
36;4
37;1
38;3
39;2
40;1
41;4
42;1
43;3
44;2
45;1
46;4
47;1
48;3
49;2
50;1
51;4
52;1
53;3
54;2
55;1
56;4
57;1
58;3
59;2
60;1
61;4
62;1
63;3
64;2
65;1
66;4
67;1
68;3
69;2
70;1
71;4
72;1
73;3
74;2
75;1
76;4
77;1
78;3
79;2
80;1
81;4
82;1
83;3
84;2
85;1
86;4
87;1
88;3
89;3
90;1
91;3
92;3
93;1
94;3
95;2
96;1
97;4
98;1
99;3
100;2
101;1
102;4
103;1
104;3
105;2
106;1
107;4
108;1
109;3
110;2
111;1
112;4
113;1
114;3
115;2
116;1
117;4
118;1
119;3
120;3
121;1
122;3
123;3
124;1
125;3
126;2
127;1
128;4
129;1
130;3
131;2
132;1
133;4
134;1
135;3
136;2
137;1
138;4
139;1
140;3
141;2
142;1
143;4
144;1
145;3
146;2
147;1
148;4
149;1
150;3
151;2
152;1
153;4
154;1
155;3
156;2
157;1
158;4
159;1
160;3
161;2
162;1
163;4
164;1
165;3
166;2
167;1
168;4
169;1
170;3
171;2
172;1
173;4
174;1
175;3
176;2
177;1
178;4
179;1
180;3
181;2
182;1
183;4
184;1
185;3
186;2
187;1
188;4
189;1
190;3
191;3
192;1
193;3
194;3
195;1
196;3
197;2
198;1
199;4
200;1
201;3
202;2
203;1
204;4
205;1
206;3
207;2
208;1
209;4
210;1
211;3
212;2
213;1
214;4
215;1
216;3
217;2
218;1
219;4
220;1
221;3
222;3
223;1
224;3
225;3
226;1
227;3
228;2
229;1
230;4
231;1
232;3
233;2
234;1
235;4
236;1
237;3
238;2
239;1
240;4
241;1
242;3
243;2
244;1
245;4
246;1
247;3
248;2
249;1
250;4
251;1
252;3
253;2
254;1
255;4
256;1
257;3
258;2
259;1
260;4
261;1
262;3
263;2
264;1
265;4
266;1
267;3
268;2
269;1
270;4
271;1
272;3
273;2
274;1
275;4
276;1
277;3
278;2
279;1
280;4
281;1
282;3
283;2
284;1
285;4
286;1
287;3
288;2
289;1
290;4
291;1
292;3
293;3
294;1
295;3
296;3
297;1
298;3
299;2
300;-1.83255e-06
