Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.21583,-0.394686,-0.153906,0.364407,-0.493003,0.00394125,0.334441,-0.354262,0.405603,-0.363341,0.356683,0.190888,-0.191403,-0.177567,-0.136749,0.36428,-0.0504162,0.292307,0.271962,0.030732,-0.317915,-0.518522,0.397429,-0.454493,-0.134946;-4.76963,-3.48278,2.0657,6.78334
1;0.228845,-0.714402,-0.498168,0.643559,-0.460823,0.683285,0.0405872,-0.552553,0.844615,-0.393659,0.367913,0.269338,-0.208518,0.00394834,-0.136749,0.713739,-0.383826,0.289688,0.542145,-0.0837032,-0.846205,-0.518522,0.554599,-0.454493,-0.0676684;-6.86107,2.52295,-1.22188,10.9484
2;0.228845,-0.621516,-0.715944,0.710359,-0.460823,0.922253,-0.36333,-0.562686,0.752004,-0.414793,0.483515,0.614946,-0.318438,0.0203468,-0.136749,0.968602,-0.159884,-0.192535,0.550825,-0.177665,-0.683025,-0.518522,0.55904,-0.454493,-0.281455;-12.2975,1.33809,-5.34284,5.69458
3;0.228845,-0.576585,-0.415454,0.757134,-0.460823,0.826267,-0.217335,-0.63373,0.712085,-0.562236,0.492663,0.431125,-0.257566,0.125026,-0.136749,0.965109,0.218672,-0.35264,0.569581,-0.186169,0.0460205,-0.518522,0.602896,-0.454493,-0.297347;-12.7707,-5.1579,-4.56186,2.36616
4;0.228845,-0.566847,-0.359386,0.761029,-0.460823,0.32801,-0.174619,-0.613091,0.729142,-0.548171,0.548499,-0.10722,-0.262319,0.0672498,-0.136749,0.907255,0.0506427,-0.290187,0.571041,-0.262276,0.0497769,-0.518522,0.606222,-0.454493,-0.396517;-10.9873,-1.51322,-4.84158,4.76034
5;0.228845,-0.449908,-0.375593,0.793538,-0.460823,0.331919,-0.158126,-0.627845,0.76209,-0.514149,0.518232,-0.119108,-0.262574,0.0717818,-0.136749,0.844166,-0.0565732,0.0628737,0.579873,-0.358072,-0.000982653,-0.518522,0.62607,-0.454493,-0.34834;-8.96785,-0.83333,-3.51195,6.21505
6;0.365777,-0.411444,-0.822707,0.814365,-0.175746,0.416685,0.160533,-0.790128,0.716991,-0.783605,0.108538,0.280724,-0.555878,-0.153217,-0.0686707,0.759494,-0.466086,0.442798,0.502293,-0.225426,-0.413219,-0.451761,0.50188,-0.734929,0.152571;-10.1107,2.97024,1.85548,9.85783
7;0.373073,-0.789371,-0.856627,0.736595,-0.195771,0.770531,0.0222868,-0.799201,0.69741,-0.785611,0.0348817,0.363733,-0.431467,0.125963,-0.0686707,0.824353,-0.642388,0.392005,0.475071,-0.178218,-0.894736,-0.451761,0.306818,-0.734929,0.276203;-10.2245,6.90917,2.08448,14.0226
8;0.765258,-0.86177,-0.937908,0.701294,0.0876087,0.931254,0.435782,-0.95751,0.573704,-0.81292,0.909132,0.965688,-0.900613,0.304677,-0.222703,0.937842,-0.701921,0.353137,0.619104,0.0829817,-0.840342,0.396214,0.549429,-0.585676,0.371734;-17.1925,7.40645,10.706,4.48303
9;0.672028,-0.945169,-0.856612,-0.15432,-0.418387,0.910955,0.503681,-0.86266,0.96476,-0.407937,0.89993,0.468293,0.268676,0.77446,-0.619705,0.973899,-0.763737,0.154927,0.839003,0.116449,-0.742276,-0.0846949,0.775345,-0.190418,-0.462707;0.285012,9.63916,6.63606,16.456
10;0.665445,-0.552596,-0.933135,0.191224,-0.313822,0.907582,-0.196733,-0.52643,0.886113,-0.250581,0.941845,0.908143,0.15363,-0.0888956,-0.619705,0.989757,-0.784083,0.169276,0.882279,0.576519,-0.439913,-0.0846949,0.773234,-0.190418,-0.680249;-1.31451,8.09098,8.61549,4.39893
11;0.221292,-0.434818,-0.660987,-0.171576,-0.33745,0.716065,-0.479208,-0.55947,0.66947,-0.329916,0.634419,0.598585,0.124738,-0.315544,-0.136749,0.959571,0.550549,-0.343279,0.879443,0.214128,-0.53514,-0.518522,0.74443,-0.454493,-0.230223;-9.38118,-11.1002,-5.31683,6.00625
12;0.228845,-0.174668,-0.0629995,0.51242,-0.460823,0.665512,-0.0495422,-0.488149,0.407857,-0.310741,0.280827,0.643492,-0.179043,-0.290401,-0.136749,0.922901,0.576494,-0.215342,0.589532,0.367594,0.104275,-0.518522,0.655091,-0.454493,-0.0212801;-12.3437,-14.9369,2.44879,-4.15911
13;0.228845,-0.647378,-0.07244,0.380066,-0.460823,0.00627494,-0.00722954,-0.5269,0.654191,-0.51057,0.302251,-0.0700576,-0.0996643,-0.00789616,-0.136749,0.738485,0.282814,-0.18008,0.536316,-0.164372,-0.504663,-0.518522,0.523775,-0.454493,-0.0181356;-8.90287,-6.40417,-3.47322,8.57975
14;0.228845,-0.442226,-0.366049,0.750936,-0.460823,0.810539,-0.230333,-0.497062,0.6779,-0.435395,0.476841,0.485607,-0.323406,-0.0837665,-0.136749,0.864093,-0.16821,0.288135,0.539915,-0.0735997,-0.330978,-0.518522,0.532627,-0.454493,-0.264048;-10.9011,-1.46031,0.0528767,4.12586
15;0.228845,-0.611429,-0.640436,0.704907,-0.460823,0.583108,-0.151439,-0.634039,0.756211,-0.510298,0.432789,0.153236,-0.203096,0.129709,-0.136749,0.925681,0.15154,-0.279696,0.568514,-0.283263,-0.514399,-0.518522,0.600456,-0.454493,-0.193566;-10.1033,-3.01825,-5.54852,7.58404
16;0.228845,-0.494885,-0.431754,0.801788,-0.460823,0.783148,-0.250063,-0.576991,0.706985,-0.526567,0.550893,0.406446,-0.259323,0.0151521,-0.136749,0.943964,-0.0987884,-0.121636,0.561422,-0.266965,-0.0224707,-0.518522,0.584068,-0.454493,-0.399941;-10.7603,-0.0602282,-4.19609,3.49558
17;0.365777,-0.505646,-0.726555,0.778434,-0.175746,0.43805,0.231068,-0.793984,0.70871,-0.818197,0.0673924,0.298515,-0.56774,-0.156258,-0.0686707,0.826882,-0.318951,0.147046,0.508045,-0.123877,-0.247259,-0.451761,0.515751,-0.734929,0.215663;-12.4385,0.751188,1.37421,8.04686
18;0.778023,-0.800011,-0.918115,0.860616,0.32346,0.651032,0.735145,-0.913801,0.845462,-0.828619,0.613788,0.803992,-0.642873,0.147731,-0.290694,0.749354,-0.602753,0.797333,0.292558,0.404665,-0.66016,0.422635,0.55556,-0.0886061,0.282557;-8.65486,1.1848,19.5886,6.05459
19;0.739794,-0.930157,-0.970166,-0.514635,-0.103878,0.908304,0.397325,-0.880886,0.910296,-0.812212,0.714881,0.744555,-0.103278,0.506349,-0.57549,0.945576,-0.89555,0.649948,0.798999,0.157837,-0.917646,0.00250655,0.603462,-0.566114,0.169587;-6.38972,8.5706,10.1896,19.5652
