Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.432634,0.0136342,-0.0132709,-0.0452058,-0.374237,0.233625,0.458168,-0.283595,0.35538,-0.11565;-0.424995,-0.776834,-1.32209,-0.717732
1;0.304644,0.253726,-0.0132709,-0.0658895,-0.392391,0.233625,0.571479,-0.672314,0.898407,-0.11565;-0.939125,-2.51414,-2.53698,-0.470917
2;0.475978,-0.15808,-0.0132709,-0.0682012,-0.65806,0.233625,0.693524,-0.709647,0.967212,-0.11565;-1.06986,-2.71283,-3.04489,-0.43541
3;0.613118,-0.251246,-0.0132709,-0.101935,-0.145552,0.233625,0.703603,-0.819434,0.988822,-0.11565;-0.901068,-1.91442,-2.73216,0.216452
4;0.790718,-0.027524,0.459847,-0.342865,0.413903,0.159966,0.669854,-0.729846,0.868488,-0.357583;-0.693291,-0.701899,-1.6718,1.07712
5;0.860005,-0.127715,0.459847,-0.84903,0.090851,0.159966,0.521938,-0.442872,0.165294,-0.357583;-1.12462,-0.603395,-0.0481891,1.661
6;0.805301,0.0146612,0.509371,-0.925249,-0.301609,0.385274,0.0914249,-0.0557283,0.686836,-0.434264;-1.71637,-2.42754,-0.881778,0.723987
7;0.79689,-0.00740172,0.786904,-0.979484,-0.215866,0.253431,0.0856018,-0.0682135,0.914295,-0.777571;-1.43087,-1.91591,-1.2412,0.627819
8;0.843824,-0.363533,0.891589,-0.997134,-0.352166,-0.0972522,-0.526114,-0.118469,0.951882,-0.914346;-1.60643,-1.64186,-1.7362,-0.374402
9;0.277017,-0.386442,0.891589,-0.998194,0.185791,-0.0972522,-0.53635,0.0844733,0.974479,-0.914346;-0.800403,-0.113819,-1.15778,-0.30128
10;0.602757,0.109806,0.760958,-0.990513,0.746743,0.0141889,0.196429,0.0324468,-0.0296829,-0.738954;-0.889443,1.11377,1.38285,1.82691
11;0.951802,-0.0746454,0.760958,-0.981408,0.188664,0.0141889,0.270423,0.097699,-0.758323,-0.738954;-1.68826,0.892181,2.22672,2.1228
12;0.621746,0.35306,0.976504,-0.992862,-0.749123,0.753023,-0.765124,-0.587898,0.855998,-0.724807;-1.85962,-3.29914,-1.79085,-0.0522958
13;-0.716808,0.505318,0.976504,-0.997668,-0.927271,0.753023,-0.623575,-0.706424,0.999302,-0.724807;-0.122704,-2.14078,-2.25039,-1.02719
14;-0.913605,0.786736,0.834984,-0.988344,-0.989702,0.834789,-0.643478,-0.760819,0.999708,-0.0854881;0.0202747,-2.97988,-2.18883,-1.34485
15;-0.822017,0.878803,0.64881,-0.909699,-0.981221,0.865655,0.221055,-0.907444,0.998739,0.477343;0.447222,-3.35006,-2.20853,-0.619408
16;0.725965,0.446707,-0.0132709,-0.904549,-0.943067,0.233625,0.617465,-0.823428,0.998055,-0.11565;-1.24595,-4.41205,-2.54083,0.150516
17;0.912593,-0.378876,-0.0132709,-0.137862,-0.7971,0.233625,0.732641,-0.871296,0.997161,-0.11565;-1.46163,-3.21409,-3.35996,-0.10296
18;0.693678,-0.465852,-0.0132709,-0.119501,0.195501,0.233625,0.744121,-0.857319,0.995751,-0.11565;-0.751012,-1.18019,-2.53305,0.701798
19;0.692303,-0.36306,-0.0132709,0.00689167,0.321942,0.233625,0.740813,-0.474811,0.840501,-0.11565;-1.04802,-1.01645,-1.89698,0.659827
20;0.606665,-0.362382,-0.0132709,0.0230612,0.171647,0.233625,0.635481,-0.39369,0.420577,-0.11565;-1.22519,-0.700627,-1.21636,0.620138
21;0.476358,-0.3194,-0.0132709,0.00384055,0.170619,0.233625,0.609281,-0.446092,0.545031,-0.11565;-1.02075,-0.739771,-1.46107,0.449189
22;0.46097,-0.251448,-0.0132709,0.00370911,0.104827,0.233625,0.626365,-0.436049,0.596238,-0.11565;-1.02841,-0.969789,-1.57924,0.339187
23;0.482148,-0.243242,-0.0132709,-0.00470657,-0.000852952,0.233625,0.623136,-0.483246,0.661014,-0.11565;-1.05615,-1.24874,-1.81821,0.224494
24;0.485544,-0.254527,-0.0132709,-0.0182224,-0.0136612,0.233625,0.638126,-0.542606,0.784343,-0.11565;-0.983488,-1.39055,-2.0946,0.175495
25;0.514863,-0.25633,-0.0132709,-0.0198602,0.00395244,0.233625,0.656313,-0.554879,0.822392,-0.11565;-0.983319,-1.43213,-2.15634,0.206687
26;0.718814,0.0282746,0.459847,-0.325881,0.420458,0.159966,0.585611,-0.657312,0.589314,-0.357583;-0.780236,-0.372801,-1.10027,1.10304
27;0.814586,-0.087348,0.459847,-0.848795,0.0040057,0.159966,0.493553,-0.403674,0.0520941,-0.357583;-1.18246,-0.621204,0.126105,1.58284
28;0.788798,0.0404401,0.509371,-0.926831,-0.357745,0.385274,0.0708901,-0.108586,0.738386,-0.434264;-1.69229,-2.58401,-1.06029,0.615036
29;0.785385,0.00197224,0.786904,-0.979774,-0.253879,0.253431,0.1132,-0.101271,0.939237,-0.777571;-1.39126,-1.98155,-1.34125,0.600907
