Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;0
9;3
10;4
11;0
12;3
13;3
14;3
15;3
16;4
17;0
18;0
19;2
20;3
21;3
22;3
23;2
24;4
25;2
26;3
27;3
28;3
29;4
30;0
31;0
32;2
33;3
34;3
35;3
36;2
37;4
38;2
39;3
40;3
41;3
42;4
43;0
44;0
45;2
46;3
47;3
48;3
49;2
50;4
51;2
52;3
53;3
54;3
55;4
56;0
57;0
58;2
59;3
60;3
61;3
62;2
63;4
64;2
65;3
66;3
67;3
68;4
69;0
70;0
71;2
72;3
73;3
74;3
75;2
76;4
77;2
78;3
79;3
80;3
81;4
82;0
83;0
84;2
85;3
86;3
87;3
88;2
89;4
90;2
91;3
92;3
93;3
94;4
95;0
96;0
97;2
98;3
99;3
100;3
101;2
102;4
103;2
104;3
105;3
106;3
107;4
108;0
109;0
110;2
111;3
112;3
113;3
114;2
115;4
116;2
117;3
118;3
119;3
120;4
121;0
122;0
123;2
124;3
125;3
126;3
127;2
128;4
129;2
130;3
131;3
132;3
133;4
134;0
135;0
136;2
137;3
138;3
139;3
140;2
141;4
142;2
143;3
144;3
145;3
146;4
147;0
148;0
149;2
150;3
151;3
152;3
153;2
154;4
155;2
156;3
157;3
158;3
159;4
160;0
161;0
162;2
163;3
164;3
165;3
166;2
167;4
168;2
169;3
170;3
171;3
172;4
173;0
174;0
175;2
176;3
177;3
178;3
179;2
180;4
181;2
182;3
183;3
184;3
185;4
186;0
187;0
188;2
189;3
190;3
191;3
192;2
193;4
194;2
195;3
196;3
197;3
198;4
199;0
200;0
201;2
202;3
203;3
204;3
205;2
206;4
207;2
208;3
209;3
210;3
211;4
212;0
213;0
214;2
215;3
216;3
217;3
218;2
219;4
220;2
221;3
222;3
223;3
224;4
225;0
226;0
227;2
228;3
229;3
230;3
231;2
232;4
233;2
234;3
235;3
236;3
237;4
238;0
239;0
240;2
241;3
242;3
243;3
244;2
245;4
246;2
247;3
248;3
249;3
250;4
251;0
252;0
253;2
254;3
255;3
256;3
257;2
258;4
259;2
260;3
261;3
262;3
263;4
264;0
265;0
266;2
267;3
268;3
269;3
270;2
271;4
272;2
273;3
274;3
275;3
276;4
277;0
278;0
279;2
280;3
281;3
282;3
283;2
284;4
285;2
286;3
287;3
288;3
289;4
290;0
291;0
292;2
293;3
294;3
295;3
296;2
297;4
298;2
299;3
300;0
