Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.135037,-0.0427615,-0.515707,-0.0230112,-0.476503,0.150706,-0.129021,0.521333,0.185205,-0.16222;-0.2856,-6.3696,-0.334524,0.0407303
1;0.157055,0.499023,-0.515707,-0.0230112,-0.155332,0.355565,0.00474428,0.541311,-0.534059,-0.358232;-1.5959,-4.54138,0.661528,2.69581
2;0.183452,0.499023,-0.515707,-0.0230112,-0.165438,0.56323,0.185389,0.520587,-0.400882,-0.306728;-0.485063,-4.95568,0.351713,2.73259
3;0.17654,0.499023,-0.515707,-0.0230112,-0.177508,0.513684,0.356505,0.491599,-0.455247,-0.231102;-0.137712,-5.37955,0.347169,2.96447
4;0.166359,0.499023,-0.515707,-0.0230112,-0.174352,0.434304,0.317318,0.463095,-0.405071,-0.125416;-0.186999,-5.53507,-0.069579,2.80518
5;0.152073,0.499023,-0.515707,-0.0230112,-0.169698,0.311224,0.252259,0.469711,-0.304061,-0.138415;-0.193582,-5.63345,-0.130252,2.31619
6;0.352274,0.207252,-0.752539,-0.221191,-0.16237,0.128457,0.511476,0.129373,0.109585,-0.162235;1.56875,-6.97103,-0.579388,1.77117
7;0.355164,0.447534,-0.752539,-0.221191,-0.0626648,0.160076,0.38134,0.0740337,0.180317,-0.195029;1.38265,-6.28589,-0.988844,1.73594
8;0.256889,0.782843,-0.713991,-0.637418,-0.357606,0.504578,0.0973986,0.810347,0.426482,-0.223422;1.99859,-8.16766,-1.8292,-0.399108
9;0.232672,0.869989,-0.761564,-0.0978665,-0.437128,0.338483,0.642025,0.312158,-0.321951,-0.743451;0.745548,-5.85397,1.20331,2.44773
10;0.624012,0.833254,-0.493206,-0.514899,0.149585,0.900565,0.501088,0.658421,-0.402207,-0.217456;1.66392,-5.93039,-1.13846,3.56052
11;0.577428,0.712015,-0.493206,-0.514899,-0.249662,0.642289,0.78272,0.675304,0.418911,-0.58681;4.52475,-7.89456,-0.457119,0.228957
12;0.0743029,0.889141,-0.531058,0.103342,-0.665512,0.783901,0.436392,0.5144,-0.714522,-0.705004;-0.811206,-4.51173,1.65867,3.1789
13;0.090584,0.89788,-0.531058,0.103342,-0.488725,0.838368,0.532866,0.567226,-0.916594,-0.548843;-0.890222,-4.57148,1.50849,4.15707
14;0.274891,0.808771,-0.761564,-0.0978665,-0.493933,0.660432,0.785466,0.225053,-0.707431,-0.519118;0.278822,-5.60898,0.857917,4.20213
15;-0.00739238,0.951659,-0.856576,-0.469726,-0.667417,0.238952,0.682496,0.165406,-0.689896,-0.38104;-0.509471,-6.67216,0.793396,2.97402
16;0.0486665,0.976071,-0.48925,-0.72121,0.00388734,0.67469,-0.182308,0.662015,-0.718126,0.101602;-2.06041,-4.99113,-1.1638,3.0139
17;-0.0182331,0.945345,-0.48925,-0.72121,-0.314538,0.163461,0.201676,0.75436,0.0989448,-0.427218;1.02708,-7.20482,0.246075,-0.6651
18;0.596495,0.709774,-0.493206,-0.514899,0.0442283,0.780424,0.375294,0.708934,0.0346748,-0.19315;2.39819,-6.71478,-1.65286,1.92146
19;0.0198387,0.889141,-0.531058,0.103342,-0.670486,0.479003,0.53064,0.576101,-0.292706,-0.814406;0.499253,-5.55018,1.86796,1.46307
20;-0.365967,0.898608,-0.51187,-0.348561,-0.403629,0.797419,-0.335129,0.445261,-0.960584,0.162063;-4.07271,-3.7875,-0.384826,3.49483
21;-0.477074,0.894292,-0.51187,-0.348561,-0.256209,-0.228309,-0.0643542,0.582069,-0.781092,0.0594061;-3.25817,-5.62796,0.772241,1.72494
22;-0.466002,0.894292,-0.51187,-0.348561,-0.206682,-0.0929537,-0.752976,0.542124,-0.451303,0.321059;-4.43868,-4.66729,-1.26911,0.943282
23;-0.493927,0.894292,-0.51187,-0.348561,-0.21167,-0.420228,-0.695744,0.638565,-0.28526,-0.0898903;-3.9872,-4.90437,0.204652,-0.318501
