Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;1
9;3
10;4
11;1
12;3
13;3
14;3
15;1
16;3
17;3
18;4
19;1
20;1
21;3
22;1
23;3
24;3
25;3
26;3
27;3
28;3
29;3
30;3
31;1
32;3
33;3
34;4
35;1
36;4
37;1
38;3
39;4
40;1
41;1
42;3
43;1
44;1
45;3
46;1
47;4
48;1
49;3
50;4
51;1
52;4
53;1
54;3
55;4
56;1
57;1
58;3
59;1
60;1
61;3
62;1
63;4
64;1
65;3
66;4
67;1
68;4
69;1
70;3
71;4
72;1
73;1
74;3
75;1
76;1
77;3
78;1
79;4
80;1
81;3
82;4
83;1
84;4
85;1
86;3
87;4
88;1
89;1
90;3
91;1
92;1
93;3
94;1
95;4
96;1
97;3
98;4
99;1
100;4
101;1
102;3
103;4
104;1
105;1
106;3
107;1
108;1
109;3
110;1
111;4
112;1
113;3
114;4
115;1
116;4
117;1
118;3
119;4
120;1
121;1
122;3
123;1
124;1
125;3
126;1
127;4
128;1
129;3
130;4
131;1
132;4
133;1
134;3
135;4
136;1
137;1
138;3
139;1
140;1
141;3
142;1
143;4
144;1
145;3
146;4
147;1
148;4
149;1
150;3
151;4
152;1
153;1
154;3
155;1
156;1
157;3
158;1
159;4
160;1
161;3
162;4
163;1
164;4
165;1
166;3
167;4
168;1
169;1
170;3
171;1
172;1
173;3
174;1
175;4
176;1
177;3
178;4
179;1
180;4
181;1
182;3
183;4
184;1
185;1
186;3
187;1
188;1
189;3
190;1
191;4
192;1
193;3
194;4
195;1
196;4
197;1
198;3
199;4
200;1
201;1
202;3
203;1
204;1
205;3
206;1
207;4
208;1
209;3
210;4
211;1
212;4
213;1
214;3
215;4
216;1
217;1
218;3
219;1
220;1
221;3
222;1
223;4
224;1
225;3
226;4
227;1
228;4
229;1
230;3
231;4
232;1
233;1
234;3
235;1
236;1
237;3
238;1
239;4
240;1
241;3
242;4
243;1
244;4
245;1
246;3
247;4
248;1
249;1
250;3
251;1
252;1
253;3
254;1
255;4
256;1
257;3
258;4
259;1
260;4
261;1
262;3
263;4
264;1
265;1
266;3
267;1
268;1
269;3
270;1
271;4
272;1
273;3
274;4
275;1
276;4
277;1
278;3
279;4
280;1
281;1
282;3
283;1
284;1
285;3
286;1
287;4
288;1
289;3
290;4
291;1
292;4
293;1
294;3
295;4
296;1
297;1
298;3
299;1
300;0
