Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.135037,-0.0427615,-0.515707,-0.0230112,-0.476503,0.150706,-0.129021,0.521333,0.185205,-0.16222;0.565777,-1.45748,-1.0955,0.0412034
1;0.157055,0.499023,-0.515707,-0.0230112,-0.155332,0.355565,0.00474428,0.541311,-0.534059,-0.358232;0.0893062,-2.23262,-0.173506,1.44458
2;0.183452,0.499023,-0.515707,-0.0230112,-0.165438,0.56323,0.185389,0.520587,-0.400882,-0.306728;0.422337,-2.167,0.0489194,1.52341
3;0.17654,0.499023,-0.515707,-0.0230112,-0.177508,0.513684,0.356505,0.491599,-0.455247,-0.231102;0.619417,-2.82888,-0.162061,1.69039
4;-0.11696,0.765577,-0.691533,-0.40912,-0.496249,-0.0443992,0.255922,0.457161,-0.453233,0.0693846;0.522756,-4.39458,-1.70408,1.1491
5;-0.157842,0.836972,-0.691533,-0.40912,-0.255216,-0.423398,-0.231986,0.474157,-0.401556,0.315502;-0.414984,-3.47472,-2.74872,0.672873
6;0.0196619,0.703032,-0.850843,-0.562475,-0.236364,-0.759852,-0.156469,0.223239,0.534605,0.0758909;1.05079,-3.34035,-3.00918,-0.0626172
7;-0.194694,0.875025,-0.875209,-0.275328,-0.606716,-0.225699,-0.578759,0.578019,0.482571,-0.545178;0.824171,-1.36831,-0.932567,-0.150747
8;0.1726,0.726132,-0.791152,0.12821,-0.211225,0.808265,-0.116469,0.639974,-0.512841,-0.697203;0.222369,-1.01942,1.48157,2.01733
9;0.293804,0.889897,-0.761564,-0.0978665,-0.349878,0.75937,0.774956,0.353189,-0.556551,-0.78072;1.80306,-4.22593,1.35739,2.79143
10;0.627158,0.833254,-0.493206,-0.514899,0.121315,0.909691,0.72889,0.641864,-0.48448,-0.200039;1.10085,-4.08138,-0.284072,1.92727
11;0.575816,0.712015,-0.493206,-0.514899,-0.251051,0.628206,0.785855,0.647672,0.396495,-0.492757;2.62916,-4.22763,-0.615192,0.766145
12;0.0613184,0.889141,-0.531058,0.103342,-0.665088,0.729611,0.426162,0.513902,-0.676992,-0.703244;1.02434,-3.60204,0.978132,2.20052
13;0.0903419,0.89788,-0.531058,0.103342,-0.484055,0.837658,0.497283,0.568721,-0.912389,-0.544002;0.68812,-3.66759,0.9589,2.55095
14;0.0683959,0.89788,-0.531058,0.103342,-0.494455,0.760488,0.566335,0.558248,-0.847102,-0.534473;0.904217,-3.94186,0.7999,2.50793
15;0.0670803,0.89788,-0.531058,0.103342,-0.486604,0.754987,0.517739,0.547907,-0.839064,-0.487734;0.779464,-3.78882,0.711171,2.4619
16;0.0606243,0.89788,-0.531058,0.103342,-0.48613,0.72641,0.514136,0.555203,-0.824828,-0.508592;0.821053,-3.8201,0.696536,2.4328
17;0.063506,0.89788,-0.531058,0.103342,-0.483804,0.739495,0.49513,0.55574,-0.825466,-0.505384;0.777398,-3.73797,0.7135,2.42394
18;0.0630628,0.89788,-0.531058,0.103342,-0.484843,0.737517,0.503893,0.558568,-0.825625,-0.515922;0.80463,-3.76976,0.727946,2.42968
19;0.0645185,0.89788,-0.531058,0.103342,-0.484684,0.743965,0.502575,0.557266,-0.828186,-0.511738;0.792616,-3.75563,0.732072,2.43393
20;0.0639406,0.89788,-0.531058,0.103342,-0.485208,0.741421,0.506864,0.557462,-0.828058,-0.513395;0.803232,-3.77349,0.730531,2.43606
21;0.27034,0.808771,-0.761564,-0.0978665,-0.484384,0.632469,0.750006,0.230372,-0.669144,-0.510916;1.43006,-4.60768,0.693237,2.76288
22;-0.00852986,0.951659,-0.856576,-0.469726,-0.666227,0.22844,0.668937,0.172838,-0.673703,-0.395177;1.35185,-5.53266,-0.139155,2.30557
23;0.0506225,0.976071,-0.48925,-0.72121,0.00442322,0.684998,-0.191362,0.663655,-0.720133,0.0947007;-1.05557,-1.87204,-0.757611,1.05816
24;-0.0172762,0.945345,-0.48925,-0.72121,-0.315368,0.172554,0.210484,0.755201,0.0901467,-0.433229;1.35875,-3.63718,-1.10457,0.207221
25;0.597032,0.709774,-0.493206,-0.514899,0.0437783,0.78359,0.382245,0.707987,0.0252708,-0.188999;1.10377,-2.80179,-0.694784,0.924392
26;0.0192632,0.889141,-0.531058,0.103342,-0.670625,0.474654,0.532667,0.575098,-0.291736,-0.813184;1.8646,-4.02638,0.594909,1.76201
27;0.243651,0.512113,-0.515707,-0.0230112,-0.0891545,0.849504,0.285659,0.432715,-0.896782,0.128722;-0.487595,-2.34353,-0.0933688,2.23017
28;0.117469,0.499023,-0.515707,-0.0230112,-0.20483,-0.0226539,0.556912,0.475018,-0.20195,-0.23147;1.48609,-4.27767,-1.1886,1.38384
29;-0.116909,0.765577,-0.691533,-0.40912,-0.474985,-0.043901,-0.213545,0.422288,-0.279806,0.243589;-0.313682,-2.80532,-2.0377,0.611272
30;-0.181308,0.836972,-0.691533,-0.40912,-0.255239,-0.596702,-0.231566,0.548839,-0.265811,0.045777;0.0730162,-3.7062,-2.61267,0.472946
31;-0.154648,0.836972,-0.691533,-0.40912,-0.226663,-0.396777,-0.622549,0.551551,0.102841,0.0992726;-0.374398,-1.70389,-2.44805,-0.127948
32;-0.161882,0.836972,-0.691533,-0.40912,-0.238543,-0.456077,-0.50108,0.607514,0.0898368,-0.159598;0.109975,-2.22333,-2.09158,-0.0331185
33;-0.255795,0.864547,-0.750269,-0.512193,-0.206167,-0.00665386,-0.644781,0.298397,-0.14857,-0.236042;-0.693045,-0.681212,-0.632337,0.559391
