0.945405 -1.725675 2.386108 1.703144 -1.148690 -2.144858 0.928725 2.008228 1.363374 5.180373 1.070402 -2.145716 1.443896 3.765104 4.679280 3.816221 -4.368235 2.015045 -1.604309 0.364142 -3.201559 2.571664 -1.557174 0.131057 -1.788674 1.087676 -1.272956 -1.146082 -2.548827 4.840060 -2.482298 7.608877 5.059926 0.652196 1.368525 0.946854 -0.887068 -2.961825 -1.119657 1.511444 -1.230957 -1.548272 -3.716677 -0.258597 0.240000 
0.945405 -1.725675 2.386108 1.703144 -1.148690 -2.144858 0.928725 2.008228 1.363374 5.180373 1.070402 -2.145716 1.443896 3.765104 4.679280 3.816221 -4.368235 2.015045 -1.604309 0.364142 -3.201559 2.571664 -1.557174 0.131057 -1.788674 1.087676 -1.272956 -1.146082 -2.548827 4.840060 -2.482298 7.608877 5.059926 0.652196 1.368525 0.946854 -0.887068 -2.961825 -1.119657 1.511444 -1.230957 -1.548272 -3.716677 -0.258597 0.246667 
1.878699 -3.554977 1.708257 1.703144 -1.148690 -2.922261 0.478348 2.008228 1.363374 4.586733 1.070402 -2.145716 1.275963 3.765104 6.120888 0.597187 -0.834717 2.015045 -1.604309 1.578108 -3.579482 2.571664 -2.213085 0.347909 -3.724136 1.685855 -0.220041 0.482222 -1.859140 5.439844 -2.571989 9.516870 5.059926 0.652196 1.368525 1.808234 -0.887068 -1.444811 -0.159814 0.719653 -1.230957 -1.366180 -3.716677 -0.915353 0.150000 
1.878699 -2.353415 1.708257 1.703144 -1.148690 -2.144858 0.478348 2.008228 1.990390 5.362544 1.070402 -2.145716 1.275963 3.765104 6.948088 0.597187 -4.211390 2.015045 -1.604309 1.202180 -3.201559 2.466558 -1.557174 -0.543255 -2.164620 1.087676 -2.308489 -1.146082 -2.548827 7.386330 -3.955917 6.559912 4.880341 0.652196 1.368525 1.808234 -0.887068 -1.444811 -0.027158 1.511444 -1.230957 -1.366180 -3.716677 -0.258597 0.230000 
1.878699 -2.405637 1.708257 1.703144 -1.077092 -4.232245 0.963831 2.008228 1.363374 5.180373 1.070402 -2.145716 1.275963 0.483551 4.106254 -0.182497 -4.211390 2.015045 -1.604309 0.405990 -2.829816 2.571664 -2.676652 0.131057 -2.659697 1.106517 -1.272956 -1.809888 -4.555907 6.560188 -4.047882 7.885573 3.478728 0.652196 1.464478 1.808234 -1.983992 -1.444811 -2.292869 0.834234 -1.230957 -1.548272 -3.716677 -0.258597 0.300000 
1.878699 -2.451139 1.708257 1.703144 -1.148690 -2.144858 -0.148410 2.008228 2.889800 4.901495 1.070402 -2.145716 1.275963 4.369265 1.408939 3.816221 -0.834717 2.015045 -1.604309 0.364142 -1.386318 3.580893 -0.948902 0.131057 -3.724136 1.685855 -0.220041 0.993392 -2.548827 4.412656 -1.912419 9.240036 5.601577 0.652196 1.125224 1.324668 -0.887068 -1.444811 -0.159814 0.719653 -1.230957 -1.366180 -3.716677 -0.258597 0.270000 
1.878699 -1.725675 1.708257 1.703144 -1.077092 -4.232245 0.963831 2.008228 1.363374 5.180373 1.070402 -2.145716 1.275963 0.483551 1.408939 3.816221 -0.834717 2.015045 -1.604309 0.364142 -0.288110 2.571664 -1.647579 0.131057 -2.164620 1.087676 -1.272956 -1.146082 -2.548827 7.386330 -3.263747 6.559912 5.059926 0.652196 1.429745 1.808234 -0.887068 -1.444811 -1.119657 1.511444 -1.230957 -1.548272 -5.203801 -0.258597 0.306667 
1.878699 -1.725675 1.708257 1.703144 -1.077092 -4.232245 0.963831 2.008228 1.374485 5.180373 1.070402 -0.052379 1.275963 0.483551 1.408939 3.816221 -0.834717 2.015045 -1.604309 0.364142 -0.288110 2.571664 -1.647579 0.131057 -2.164620 1.087676 -1.272956 -1.146082 -2.548827 7.386330 -3.263747 6.559912 5.059926 0.652196 1.429745 1.808234 -0.887068 -1.444811 -1.119657 1.511444 -1.230957 -1.548272 -5.203801 -0.258597 0.270000 
1.878699 -1.725675 1.708257 1.703144 -1.148690 -4.232245 0.963831 2.008228 1.363374 5.180373 1.070402 -2.291129 1.275963 3.765104 4.679280 3.816221 -0.834717 5.995511 0.508908 0.364142 1.502973 2.571664 -1.647579 0.131057 -2.164620 1.087676 -1.272956 -1.146082 -2.548827 7.386330 -3.263747 6.559912 5.059926 0.652196 1.429745 1.808234 -0.887068 -1.444811 -1.119657 1.511444 -1.230957 -1.548272 -3.298237 -0.258597 0.276667 
1.878699 -1.725675 1.708257 1.703144 -1.102924 -4.232245 0.963831 2.008228 1.363374 5.180373 1.070402 -2.291129 1.275963 3.765104 4.679280 3.816221 -0.834717 5.995511 0.508908 0.364142 1.502973 2.571664 -1.647579 0.131057 -2.164620 1.087676 -1.272956 -1.146082 -2.423999 7.386330 -3.263747 5.777033 5.059926 0.652196 1.429745 1.808234 -0.887068 -1.444811 -1.119657 1.511444 -1.230957 -1.548272 -3.716677 -0.258597 0.260000 
