Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.135037,-0.0427615,-0.515707,-0.0230112,-0.476503,0.150706,-0.129021,0.521333,0.185205,-0.16222;-1.34895,-2.74566,1.01571,0.437134
1;0.157055,0.499023,-0.515707,-0.0230112,-0.155332,0.355565,0.00474428,0.541311,-0.534059,-0.358232;-2.45862,-3.70641,0.881547,1.59417
2;0.183452,0.499023,-0.515707,-0.0230112,-0.165438,0.56323,0.185389,0.520587,-0.400882,-0.306728;-1.40045,-5.10969,0.237992,1.48167
3;0.372551,0.207252,-0.752539,-0.221191,-0.176728,0.342892,0.65819,0.143533,-0.117276,-0.230898;1.91471,-8.34278,-2.29354,1.52248
4;-0.0820324,0.806758,-0.582471,0.31925,-0.525351,0.719332,-0.0263263,0.708846,-0.397927,-0.600689;-4.82854,-4.44693,0.577495,1.54916
5;-0.030919,0.727239,-0.582471,0.31925,-0.469828,0.886988,0.300072,0.774934,-0.860118,-0.591563;-6.48768,-5.76541,0.201103,2.4458
6;0.178834,0.526389,-0.791152,0.12821,-0.487766,0.828988,0.704385,0.514256,-0.724776,-0.489866;-3.92537,-8.8358,-1.32261,2.32969
7;0.267313,0.889897,-0.761564,-0.0978665,-0.352453,0.612942,0.782238,0.189639,-0.68252,-0.509842;-0.913048,-9.72128,-2.62583,2.19951
8;0.603827,0.833254,-0.493206,-0.514899,0.133593,0.820542,0.661616,0.640939,-0.264307,-0.170184;4.02574,-9.51418,-1.65396,1.46879
9;0.0166545,0.889141,-0.531058,0.103342,-0.672383,0.454655,0.55587,0.533357,-0.187884,-0.751364;-2.55378,-7.62395,-3.86423,2.27675
10;0.0969574,0.89788,-0.531058,0.103342,-0.46778,0.856088,0.291608,0.549485,-0.898584,-0.4522;-4.64827,-6.17248,0.720846,1.70248
11;0.0557126,0.89788,-0.531058,0.103342,-0.496806,0.702848,0.577403,0.58804,-0.823215,-0.620632;-4.61554,-7.36311,-1.84095,2.70393
12;0.0789663,0.89788,-0.531058,0.103342,-0.48203,0.800953,0.479094,0.546233,-0.850579,-0.472859;-4.4408,-7.0226,-0.627912,2.17496
13;0.265121,0.808771,-0.761564,-0.0978665,-0.489783,0.598343,0.772337,0.236038,-0.665104,-0.533942;-1.6106,-9.62185,-2.47146,2.08926
14;-0.00533643,0.951659,-0.856576,-0.469726,-0.664857,0.25781,0.651767,0.16816,-0.678328,-0.379377;-2.36494,-8.20398,-1.16669,3.42595
15;0.0484364,0.976071,-0.48925,-0.72121,0.00291876,0.67346,-0.165991,0.665724,-0.719994,0.0813336;-0.802965,-3.10479,4.94718,2.54702
16;-0.0182262,0.888188,-0.531058,0.103342,-0.505517,0.148443,0.458636,0.648904,-0.106454,-0.717219;-2.3663,-6.54301,-4.38643,2.82622
17;0.0922641,0.89788,-0.531058,0.103342,-0.454844,0.843221,0.0270551,0.563962,-0.798899,-0.470447;-4.4242,-4.94343,1.92584,1.14854
18;-0.0841021,0.772758,-0.691533,-0.40912,-0.455762,0.272973,0.504867,0.511532,-0.819834,-0.0505379;-3.98122,-5.98813,0.391776,3.94292
19;-0.141583,0.836972,-0.691533,-0.40912,-0.26963,-0.281431,0.0468977,0.431471,-0.538034,0.41579;-2.59244,-2.94722,1.78682,3.2596
20;-0.204302,0.836972,-0.691533,-0.40912,-0.24434,-0.726596,-0.420099,0.508364,0.212166,0.222531;-0.267021,-0.662803,1.16976,2.62167
21;-0.178482,0.836972,-0.691533,-0.40912,-0.216362,-0.578003,-0.688487,0.57922,0.293629,0.00989535;-0.0405836,0.244689,2.37227,2.06012
22;-0.185872,0.824793,-0.875209,-0.275328,-0.630227,-0.139266,-0.460791,0.649411,0.399884,-0.629245;-1.32204,-2.57963,0.938428,2.07472
23;0.0829389,0.97706,-0.48925,-0.72121,0.102979,0.819672,-0.479156,0.779104,-0.701933,-0.392267;-0.800939,-1.95244,5.83913,2.28136
24;0.0474223,0.888188,-0.531058,0.103342,-0.517518,0.659343,0.555333,0.686326,-0.371093,-0.808883;-3.03013,-7.68746,-3.23637,2.62661
25;0.307891,0.808771,-0.761564,-0.0978665,-0.478405,0.816471,0.716163,0.220445,-0.773312,-0.476478;-1.71546,-9.65525,-1.22501,1.6313
26;-0.0133058,0.951659,-0.856576,-0.469726,-0.67595,0.183741,0.750028,0.179914,-0.699272,-0.442884;-2.56223,-8.55647,-2.01811,3.80125
27;0.0572199,0.976071,-0.48925,-0.72121,0.00667315,0.717828,-0.229479,0.653751,-0.732993,0.147197;-0.779362,-2.8519,5.6063,2.28284
28;-0.0273563,0.888188,-0.531058,0.103342,-0.508591,0.0601784,0.489328,0.656764,-0.0736403,-0.739182;-2.33405,-6.58239,-4.91531,3.00571
29;0.0952834,0.89788,-0.531058,0.103342,-0.451426,0.851613,-0.0516585,0.559429,-0.791923,-0.44875;-4.40446,-4.57942,2.42994,0.937335
30;-0.0870894,0.772758,-0.691533,-0.40912,-0.456888,0.245535,0.510425,0.523963,-0.814391,-0.100347;-4.0368,-5.98547,0.157801,4.04324
31;-0.134807,0.836972,-0.691533,-0.40912,-0.268324,-0.218142,0.0224432,0.430495,-0.555943,0.421003;-2.60983,-2.9165,2.14303,3.13412
32;-0.204995,0.836972,-0.691533,-0.40912,-0.247339,-0.729916,-0.37251,0.512267,0.19067,0.202077;-0.36126,-0.872908,0.890098,2.76328
33;-0.175734,0.836972,-0.691533,-0.40912,-0.216051,-0.559241,-0.690042,0.572356,0.277852,0.0390335;-0.0611844,0.24116,2.53387,2.00883
34;-0.189771,0.824793,-0.875209,-0.275328,-0.631007,-0.177773,-0.447501,0.649604,0.411015,-0.631466;-1.30928,-2.59134,0.732443,2.1452
35;0.0832448,0.97706,-0.48925,-0.72121,0.104796,0.820658,-0.505191,0.777974,-0.694584,-0.382187;-0.773237,-1.83131,5.99659,2.21127
36;0.0460274,0.888188,-0.531058,0.103342,-0.517624,0.651549,0.555941,0.689286,-0.363152,-0.814303;-3.01483,-7.68452,-3.29043,2.64285
37;0.308571,0.808771,-0.761564,-0.0978665,-0.477899,0.818906,0.712757,0.22032,-0.773571,-0.475114;-1.71222,-9.64324,-1.19606,1.61875
38;-0.0134948,0.951659,-0.856576,-0.469726,-0.676124,0.181954,0.750977,0.180624,-0.698987,-0.445066;-2.5655,-8.55891,-2.03394,3.80794
39;0.0575216,0.976071,-0.48925,-0.72121,0.00676222,0.71926,-0.230989,0.653633,-0.733464,0.147937;-0.779573,-2.84674,5.62132,2.27686
40;-0.0274589,0.888188,-0.531058,0.103342,-0.508696,0.0591779,0.490298,0.65695,-0.0736196,-0.739729;-2.33541,-6.58562,-4.92475,3.00962
41;0.0953585,0.89788,-0.531058,0.103342,-0.451388,0.851817,-0.0525489,0.559285,-0.791957,-0.448204;-4.40417,-4.5754,2.43688,0.93439
42;-0.0871645,0.772758,-0.691533,-0.40912,-0.456916,0.24484,0.51056,0.524103,-0.814271,-0.100949;-4.03762,-5.9852,0.153532,4.045
43;-0.134725,0.836972,-0.691533,-0.40912,-0.268291,-0.217365,0.0218225,0.430471,-0.556058,0.421132;-2.6097,-2.91463,2.14914,3.13178
44;-0.205012,0.836972,-0.691533,-0.40912,-0.247376,-0.729997,-0.371912,0.512366,0.19047,0.201642;-0.362366,-0.875578,0.885905,2.76529
45;-0.175675,0.836972,-0.691533,-0.40912,-0.216043,-0.558835,-0.69008,0.572269,0.277551,0.0394073;-0.0616892,0.241005,2.53669,2.00798
46;-0.189821,0.824793,-0.875209,-0.275328,-0.631023,-0.178264,-0.447212,0.649609,0.411101,-0.631515;-1.30932,-2.59203,0.729213,2.14641
47;0.0832515,0.97706,-0.48925,-0.72121,0.104819,0.820679,-0.505517,0.77795,-0.694501,-0.381997;-0.772867,-1.82979,5.99876,2.21031
48;0.046001,0.888188,-0.531058,0.103342,-0.517626,0.6514,0.555955,0.689323,-0.363015,-0.814371;-3.01454,-7.68445,-3.29135,2.64312
49;0.308579,0.808771,-0.761564,-0.0978665,-0.477889,0.818937,0.712692,0.220318,-0.773566,-0.475088;-1.71215,-9.64299,-1.19557,1.61853
50;-0.0134985,0.951659,-0.856576,-0.469726,-0.676126,0.181919,0.750989,0.180638,-0.698978,-0.445105;-2.56555,-8.55892,-2.0342,3.80805
51;0.0575269,0.976071,-0.48925,-0.72121,0.00676396,0.719285,-0.231019,0.653632,-0.733471,0.147948;-0.779575,-2.84664,5.62159,2.27675
52;-0.0274604,0.888188,-0.531058,0.103342,-0.508698,0.0591636,0.490315,0.656953,-0.0736207,-0.739739;-2.33544,-6.58568,-4.9249,3.00969
53;0.0953599,0.89788,-0.531058,0.103342,-0.451387,0.85182,-0.0525616,0.559282,-0.791958,-0.448194;-4.40417,-4.57535,2.43698,0.934345
54;-0.0871658,0.772758,-0.691533,-0.40912,-0.456916,0.244828,0.510562,0.524105,-0.814269,-0.100958;-4.03764,-5.9852,0.153461,4.04503
55;-0.134723,0.836972,-0.691533,-0.40912,-0.268291,-0.217353,0.021812,0.430471,-0.556059,0.421134;-2.6097,-2.9146,2.14924,3.13174
56;-0.205012,0.836972,-0.691533,-0.40912,-0.247376,-0.729998,-0.371903,0.512367,0.190467,0.201635;-0.362382,-0.875617,0.885839,2.76532
57;-0.175674,0.836972,-0.691533,-0.40912,-0.216043,-0.558829,-0.690081,0.572268,0.277547,0.0394129;-0.0616976,0.241002,2.53673,2.00797
58;-0.189822,0.824793,-0.875209,-0.275328,-0.631023,-0.178271,-0.447207,0.649609,0.411102,-0.631516;-1.30932,-2.59204,0.729162,2.14643
59;0.0832516,0.97706,-0.48925,-0.72121,0.104819,0.82068,-0.505522,0.777949,-0.6945,-0.381994;-0.772861,-1.82977,5.99879,2.2103
60;0.0460006,0.888188,-0.531058,0.103342,-0.517626,0.651397,0.555955,0.689323,-0.363013,-0.814372;-3.01454,-7.68445,-3.29137,2.64312
61;0.30858,0.808771,-0.761564,-0.0978665,-0.477889,0.818937,0.712691,0.220318,-0.773566,-0.475087;-1.71214,-9.64298,-1.19556,1.61853
62;-0.0134986,0.951659,-0.856576,-0.469726,-0.676126,0.181918,0.750989,0.180638,-0.698977,-0.445105;-2.56555,-8.55892,-2.03421,3.80805
63;0.057527,0.976071,-0.48925,-0.72121,0.00676399,0.719285,-0.231019,0.653632,-0.733471,0.147948;-0.779575,-2.84664,5.6216,2.27675
64;-0.0274604,0.888188,-0.531058,0.103342,-0.508698,0.0591634,0.490316,0.656953,-0.0736207,-0.739739;-2.33544,-6.58569,-4.92491,3.00969
65;0.09536,0.89788,-0.531058,0.103342,-0.451387,0.85182,-0.0525618,0.559282,-0.791958,-0.448194;-4.40417,-4.57535,2.43699,0.934344
66;-0.0871658,0.772758,-0.691533,-0.40912,-0.456916,0.244828,0.510562,0.524105,-0.814269,-0.100958;-4.03764,-5.9852,0.15346,4.04503
67;-0.134723,0.836972,-0.691533,-0.40912,-0.268291,-0.217353,0.0218118,0.430471,-0.556059,0.421134;-2.6097,-2.9146,2.14924,3.13174
68;-0.205012,0.836972,-0.691533,-0.40912,-0.247376,-0.729998,-0.371903,0.512367,0.190467,0.201634;-0.362382,-0.875618,0.885838,2.76532
69;-0.175674,0.836972,-0.691533,-0.40912,-0.216043,-0.558829,-0.690081,0.572268,0.277547,0.039413;-0.0616977,0.241002,2.53673,2.00797
70;-0.189822,0.824793,-0.875209,-0.275328,-0.631023,-0.178271,-0.447207,0.649609,0.411102,-0.631516;-1.30932,-2.59204,0.729161,2.14643
71;0.0832517,0.97706,-0.48925,-0.72121,0.104819,0.82068,-0.505522,0.777949,-0.6945,-0.381994;-0.772861,-1.82977,5.99879,2.2103
72;0.0460005,0.888188,-0.531058,0.103342,-0.517626,0.651397,0.555955,0.689323,-0.363013,-0.814372;-3.01454,-7.68445,-3.29137,2.64312
73;0.30858,0.808771,-0.761564,-0.0978665,-0.477889,0.818937,0.712691,0.220318,-0.773566,-0.475087;-1.71214,-9.64298,-1.19556,1.61853
74;-0.0134986,0.951659,-0.856576,-0.469726,-0.676126,0.181918,0.750989,0.180638,-0.698977,-0.445105;-2.56555,-8.55892,-2.03421,3.80805
75;0.057527,0.976071,-0.48925,-0.72121,0.00676399,0.719285,-0.231019,0.653632,-0.733471,0.147948;-0.779575,-2.84664,5.6216,2.27675
76;-0.0274604,0.888188,-0.531058,0.103342,-0.508698,0.0591634,0.490316,0.656953,-0.0736207,-0.739739;-2.33544,-6.58569,-4.92491,3.00969
77;0.09536,0.89788,-0.531058,0.103342,-0.451387,0.85182,-0.0525618,0.559282,-0.791958,-0.448194;-4.40417,-4.57535,2.43699,0.934344
78;-0.0871658,0.772758,-0.691533,-0.40912,-0.456916,0.244828,0.510562,0.524105,-0.814269,-0.100958;-4.03764,-5.9852,0.15346,4.04503
79;-0.134723,0.836972,-0.691533,-0.40912,-0.268291,-0.217353,0.0218118,0.430471,-0.556059,0.421134;-2.6097,-2.9146,2.14924,3.13174
80;-0.205012,0.836972,-0.691533,-0.40912,-0.247376,-0.729998,-0.371903,0.512367,0.190467,0.201634;-0.362382,-0.875618,0.885838,2.76532
81;-0.175674,0.836972,-0.691533,-0.40912,-0.216043,-0.558829,-0.690081,0.572268,0.277547,0.039413;-0.0616977,0.241002,2.53673,2.00797
82;-0.189822,0.824793,-0.875209,-0.275328,-0.631023,-0.178271,-0.447207,0.649609,0.411102,-0.631516;-1.30932,-2.59204,0.729161,2.14643
83;0.0832517,0.97706,-0.48925,-0.72121,0.104819,0.82068,-0.505522,0.777949,-0.6945,-0.381994;-0.772861,-1.82977,5.99879,2.2103
84;0.0460005,0.888188,-0.531058,0.103342,-0.517626,0.651397,0.555955,0.689323,-0.363013,-0.814372;-3.01454,-7.68445,-3.29137,2.64312
85;0.30858,0.808771,-0.761564,-0.0978665,-0.477889,0.818937,0.712691,0.220318,-0.773566,-0.475087;-1.71214,-9.64298,-1.19556,1.61853
86;-0.0134986,0.951659,-0.856576,-0.469726,-0.676126,0.181918,0.750989,0.180638,-0.698977,-0.445105;-2.56555,-8.55892,-2.03421,3.80805
87;0.057527,0.976071,-0.48925,-0.72121,0.00676399,0.719285,-0.231019,0.653632,-0.733471,0.147948;-0.779575,-2.84664,5.6216,2.27675
88;-0.0274604,0.888188,-0.531058,0.103342,-0.508698,0.0591634,0.490316,0.656953,-0.0736207,-0.739739;-2.33544,-6.58569,-4.92491,3.00969
89;0.09536,0.89788,-0.531058,0.103342,-0.451387,0.85182,-0.0525618,0.559282,-0.791958,-0.448194;-4.40417,-4.57535,2.43699,0.934344
90;-0.0871658,0.772758,-0.691533,-0.40912,-0.456916,0.244828,0.510562,0.524105,-0.814269,-0.100958;-4.03764,-5.9852,0.15346,4.04503
91;-0.134723,0.836972,-0.691533,-0.40912,-0.268291,-0.217353,0.0218118,0.430471,-0.556059,0.421134;-2.6097,-2.9146,2.14924,3.13174
92;-0.205012,0.836972,-0.691533,-0.40912,-0.247376,-0.729998,-0.371903,0.512367,0.190467,0.201634;-0.362382,-0.875618,0.885838,2.76532
93;-0.175674,0.836972,-0.691533,-0.40912,-0.216043,-0.558829,-0.690081,0.572268,0.277547,0.039413;-0.0616977,0.241002,2.53673,2.00797
94;-0.189822,0.824793,-0.875209,-0.275328,-0.631023,-0.178271,-0.447207,0.649609,0.411102,-0.631516;-1.30932,-2.59204,0.729161,2.14643
95;0.0832517,0.97706,-0.48925,-0.72121,0.104819,0.82068,-0.505522,0.777949,-0.6945,-0.381994;-0.772861,-1.82977,5.99879,2.2103
96;0.0460005,0.888188,-0.531058,0.103342,-0.517626,0.651397,0.555955,0.689323,-0.363013,-0.814372;-3.01454,-7.68445,-3.29137,2.64312
97;0.30858,0.808771,-0.761564,-0.0978665,-0.477889,0.818937,0.712691,0.220318,-0.773566,-0.475087;-1.71214,-9.64298,-1.19556,1.61853
98;-0.0134986,0.951659,-0.856576,-0.469726,-0.676126,0.181918,0.750989,0.180638,-0.698977,-0.445105;-2.56555,-8.55892,-2.03421,3.80805
99;0.057527,0.976071,-0.48925,-0.72121,0.00676399,0.719285,-0.231019,0.653632,-0.733471,0.147948;-0.779575,-2.84664,5.6216,2.27675
100;-0.0274604,0.888188,-0.531058,0.103342,-0.508698,0.0591634,0.490316,0.656953,-0.0736207,-0.739739;-2.33544,-6.58569,-4.92491,3.00969
101;0.09536,0.89788,-0.531058,0.103342,-0.451387,0.85182,-0.0525618,0.559282,-0.791958,-0.448194;-4.40417,-4.57535,2.43699,0.934344
102;-0.0871658,0.772758,-0.691533,-0.40912,-0.456916,0.244828,0.510562,0.524105,-0.814269,-0.100958;-4.03764,-5.9852,0.15346,4.04503
103;-0.134723,0.836972,-0.691533,-0.40912,-0.268291,-0.217353,0.0218118,0.430471,-0.556059,0.421134;-2.6097,-2.9146,2.14924,3.13174
104;-0.205012,0.836972,-0.691533,-0.40912,-0.247376,-0.729998,-0.371903,0.512367,0.190467,0.201634;-0.362382,-0.875618,0.885838,2.76532
105;-0.175674,0.836972,-0.691533,-0.40912,-0.216043,-0.558829,-0.690081,0.572268,0.277547,0.039413;-0.0616977,0.241002,2.53673,2.00797
106;-0.189822,0.824793,-0.875209,-0.275328,-0.631023,-0.178271,-0.447207,0.649609,0.411102,-0.631516;-1.30932,-2.59204,0.729161,2.14643
107;0.0832517,0.97706,-0.48925,-0.72121,0.104819,0.82068,-0.505522,0.777949,-0.6945,-0.381994;-0.772861,-1.82977,5.99879,2.2103
108;0.0460005,0.888188,-0.531058,0.103342,-0.517626,0.651397,0.555955,0.689323,-0.363013,-0.814372;-3.01454,-7.68445,-3.29137,2.64312
109;0.30858,0.808771,-0.761564,-0.0978665,-0.477889,0.818937,0.712691,0.220318,-0.773566,-0.475087;-1.71214,-9.64298,-1.19556,1.61853
110;-0.0134986,0.951659,-0.856576,-0.469726,-0.676126,0.181918,0.750989,0.180638,-0.698977,-0.445105;-2.56555,-8.55892,-2.03421,3.80805
111;0.057527,0.976071,-0.48925,-0.72121,0.00676399,0.719285,-0.231019,0.653632,-0.733471,0.147948;-0.779575,-2.84664,5.6216,2.27675
112;-0.0274604,0.888188,-0.531058,0.103342,-0.508698,0.0591634,0.490316,0.656953,-0.0736207,-0.739739;-2.33544,-6.58569,-4.92491,3.00969
113;0.09536,0.89788,-0.531058,0.103342,-0.451387,0.85182,-0.0525618,0.559282,-0.791958,-0.448194;-4.40417,-4.57535,2.43699,0.934344
114;-0.0871658,0.772758,-0.691533,-0.40912,-0.456916,0.244828,0.510562,0.524105,-0.814269,-0.100958;-4.03764,-5.9852,0.15346,4.04503
115;-0.134723,0.836972,-0.691533,-0.40912,-0.268291,-0.217353,0.0218118,0.430471,-0.556059,0.421134;-2.6097,-2.9146,2.14924,3.13174
